timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.159634258354,"[[ 0.04807656 -0.08736051  0.05039204  0.00899048]
 [ 0.00106568  0.00261144  0.          0.        ]]",[-0.25015286  2.89680433],-2.29433,"[ 1.03968453  1.41050492  0.41795719 -1.53927173  0.43558585  0.07894257
  0.5602092  -0.3357697   0.94679748 -0.0723734   0.        ]",[-0.84171391 -0.87835848],[-0.45600691  3.31877496]
1,-0.159742792215,"[[ 0.02998308 -0.04757393  0.05039204  0.00899048]
 [-1.80439753  3.96284652  0.          0.        ]]",[-0.31723052  2.75640202],-2.34367,"[ 1.04072091  1.41396711  0.38952473 -1.43467835  0.43558574  0.07894256
  0.44603189  0.34091596  0.94821818 -0.06475486  0.        ]",[-0.84171391 -0.87835848],[-0.62738524  2.96580184]
2,-0.15965702994,"[[-0.03066316  0.07063322  0.05039204  0.00899048]
 [-4.25207177  7.84492582  0.          0.        ]]",[-0.19098346  2.72494459],-2.30843,"[ 1.04069014  1.41220745  0.29416497 -1.12340358  0.43558562  0.07894254
  0.29124129  1.0042469   0.94747028 -0.06122532  0.        ]",[-0.84171391 -0.87835848],[ 0.30972693  3.19759794]
3,-0.1576284484,"[[ -1.02582139e-01   2.65696102e-01   5.03920444e-02   8.99047632e-03]
 [ -2.94415605e+00   1.16486882e+01   0.00000000e+00   0.00000000e+00]]",[-0.67075634  1.99480045],-2.34215,"[ 1.03365946  1.37011741  0.18133793 -0.61746566  0.4355855   0.07894252
  0.37395359  1.65419489  0.92846815  0.02181816  0.        ]",[-0.84171391 -0.87835848],[ 0.04264426  1.85629231]
4,-0.151433409505,"[[ -1.59200958e-01   5.36082845e-01   5.03920444e-02   8.99047632e-03]
 [ -2.71841315e+00   1.53775587e+01   0.00000000e+00   0.00000000e+00]]",[-0.98279136  0.80105233],-2.40483,"[ 1.02280748  1.23428882  0.09307067  0.03651916  0.43558539  0.0789425
  0.38822944  2.29134402  0.85660907  0.24636623  0.        ]",[-0.84171391 -0.87835848],[-1.00892405  0.68784269]
5,-0.139418804452,"[[ -2.52728691e-01   8.67918992e-01   5.03920444e-02   8.99047632e-03]
 [ -6.62141413e+00   1.77979333e+01   0.00000000e+00   0.00000000e+00]]",[-0.21613964 -0.01945269],-2.28068,"[ 0.99472574  0.95887199 -0.05085302  0.70110149  0.43558527  0.07894249
  0.1414041   2.70490815  0.70917156  0.42925068  0.        ]",[-0.84171391 -0.87835848],[-0.39729147  0.28615419]
6,-0.120524521597,"[[ -3.99614252e-01   1.23171295e+00   5.03920444e-02   8.99047632e-03]
 [ -8.06238022e+00   1.85788214e+01   0.00000000e+00   0.00000000e+00]]",[ 0.51693398 -0.5916878 ],-1.93852,"[ 0.92566586  0.55369792 -0.26947456  1.17559809  0.43558515  0.07894247
  0.05027755  2.83833247  0.49900005  0.48130266  0.        ]",[-0.84171391 -0.87835848],[ 0.73953282 -0.17405184]
7,-0.0965940743811,"[[ -5.29893341e-01   1.59267532e+00   5.03920444e-02   8.99047632e-03]
 [ -4.97567874e+00   1.75210103e+01   0.00000000e+00   0.00000000e+00]]",[ 0.39095181 -1.20859063],-1.69608,"[ 0.83996985  0.0959623  -0.45249505  1.32500388  0.43558504  0.07894245
  0.2454802   2.65758014  0.22801911  0.5227607   0.        ]",[-0.84171391 -0.87835848],[ 0.38088992 -1.43846712]
8,-0.0734587365667,"[[ -6.13282674e-01   1.89988417e+00   5.03920444e-02   8.99047632e-03]
 [ -3.36865980e+00   1.32142562e+01   0.00000000e+00   0.00000000e+00]]",[ 0.36556214 -1.40446913],-1.55471,"[ 0.77373672 -0.29308414 -0.56275817  1.18423309  0.43558492  0.07894243
  0.34710787  1.92168667 -0.05103251  0.55536151  0.        ]",[-0.84171391 -0.87835848],[-0.15273109 -1.34872468]
9,-0.0555908191969,"[[ -6.86046716e-01   2.12181654e+00   5.03920444e-02   8.99047632e-03]
 [ -3.90604608e+00   8.99304402e+00   0.00000000e+00   0.00000000e+00]]",[ 0.48888576 -1.32163656],-1.4924,"[ 0.70910628 -0.55181347 -0.65385801  0.93562881  0.43558481  0.07894241
  0.31312352  1.20041149 -0.26085638  0.52392516  0.        ]",[-0.84171391 -0.87835848],[ 0.47925215 -1.21605096]
10,-0.0441368055664,"[[-0.74435492  2.26016187  0.05039204  0.00899048]
 [-1.93135854  4.85529453  0.          0.        ]]",[ 0.10041954 -1.29092097],-1.51483,"[ 0.65295784 -0.69706336 -0.72307609  0.72392947  0.43558469  0.0789424
  0.43800253  0.49339808 -0.39007062  0.4768252   0.        ]",[-0.84171391 -0.87835848],[-0.47767838 -1.00290855]
11,-0.0384788988547,"[[-0.80157039  2.3165758   0.05039204  0.00899048]
 [-3.78403399  0.79960624  0.          0.        ]]",[ 0.51953357 -0.49051583],-1.50617,"[ 0.59429146 -0.75193568 -0.78747814  0.62619568  0.43558457  0.07894238
  0.32083934 -0.19959354 -0.43018738  0.42270981  0.        ]",[-0.84171391 -0.87835848],[ 0.32330134 -0.38088207]
12,-0.0366034571867,"[[-0.86365791  2.31727679  0.05039204  0.00899048]
 [-2.42922676 -0.72442334  0.          0.        ]]",[ 0.51814485 -0.19347012],-1.49889,"[ 0.52685353 -0.75260007 -0.85317427  0.62494166  0.43558446  0.07894236
  0.4065172  -0.46000298 -0.40825533  0.35984285  0.        ]",[-0.84171391 -0.87835848],[ 0.51396601 -0.36286165]
13,-0.0381300655627,"[[-0.89134507  2.28851588  0.05039204  0.00899048]
 [-0.34643012 -2.14692509  0.          0.        ]]",[ 0.30296135  0.07519859],-1.52601,"[ 0.49557894 -0.72497965 -0.88099953  0.67559697  0.43558434  0.07894234
  0.53823307 -0.70306439 -0.36704523  0.32460301  0.        ]",[-0.84171391 -0.87835848],[ 0.30521133  0.76905705]
14,-0.0391837360634,"[[-0.88608306  2.27655644  0.05039204  0.00899048]
 [ 0.86857881  0.9406904   0.          0.        ]]",[-0.04012857 -0.59049785],-1.47865,"[ 0.50157777 -0.71328622 -0.8757824   0.69617952  0.43558423  0.07894233
  0.61507003 -0.17548611 -0.35538514  0.32726913  0.        ]",[-0.84171391 -0.87835848],[ 0.62329713 -0.59676087]
15,-0.0405142695289,"[[-0.84412653  2.27147452  0.05039204  0.00899048]
 [ 3.31890349 -1.44095094  0.          0.        ]]",[-0.6196593  -0.31829607],-1.51807,"[ 0.54847653 -0.70828084 -0.83299167  0.70483885  0.43558411  0.07894231
  0.77002829 -0.58243506 -0.36372123  0.37182357  0.        ]",[-0.84171391 -0.87835848],[-0.22374506 -0.57631904]
16,-0.0457757104363,"[[-0.78729393  2.22004584  0.05039204  0.00899048]
 [ 2.3675341  -3.69440257  0.          0.        ]]",[-0.47984636  0.22333077],-1.55021,"[ 0.6092499  -0.65644158 -0.77174497  0.78950827  0.43558399  0.07894229
  0.70986345 -0.96748015 -0.32728083  0.42435768  0.        ]",[-0.84171391 -0.87835848],[ 0.33827787  0.38147494]
17,-0.0515966882294,"[[-0.7269787   2.16204596  0.05039204  0.00899048]
 [ 3.65967228 -2.11086956  0.          0.        ]]",[-0.94499528 -0.1271857 ],-1.57694,"[ 0.67008225 -0.59550913 -0.70281477  0.87832611  0.43558388  0.07894227
  0.79157799 -0.69690287 -0.28732024  0.4826706   0.        ]",[-0.84171391 -0.87835848],[-0.67633567 -0.22733897]
18,-0.0564806608884,"[[-0.68137393  2.11121738  0.05039204  0.00899048]
 [ 0.90998519 -2.96911761  0.          0.        ]]",[-0.44034791  0.25550094],-1.59945,"[ 0.71343979 -0.54011336 -0.64815845  0.95012262  0.43558376  0.07894225
  0.61768754 -0.84355074 -0.25118363  0.52753201  0.        ]",[-0.84171391 -0.87835848],[-0.75555958 -0.39489537]
19,-0.061706526899,"[[-0.69336147  2.03673838  0.05039204  0.00899048]
 [-2.0986751  -4.4737628   0.          0.        ]]",[ 0.21898986  0.90110153],-1.65031,"[ 0.70226886 -0.45588401 -0.66272926  1.04473623  0.43558365  0.07894224
  0.42741967 -1.10064778 -0.16301973  0.49231187  0.        ]",[-0.84171391 -0.87835848],[-0.27797115  0.962184  ]
20,-0.0647265012425,"[[-0.74595995  1.98637788  0.05039204  0.00899048]
 [-3.15766894 -0.57528279  0.          0.        ]]",[ 0.55165124  0.38142264],-1.5099,"[ 0.65135766 -0.39707856 -0.72492846  1.10134341  0.43558353  0.07894222
  0.36044876 -0.43451735 -0.08684144  0.39892738  0.        ]",[-0.84171391 -0.87835848],[ 0.66989612  0.05984678]
21,-0.065049922988,"[[-0.78188172  1.97736155  0.05039204  0.00899048]
 [-0.44355428 -0.32716991  0.          0.        ]]",[ 0.07443301  0.23090613],-1.52569,"[ 0.61486475 -0.38640633 -0.76572046  1.11083639  0.43558341  0.0789422
  0.53208936 -0.39212238 -0.06474138  0.3421141   0.        ]",[-0.84171391 -0.87835848],[ 0.16845872  0.53427259]
22,-0.0638272546485,"[[-0.78397626  1.99210806  0.05039204  0.00899048]
 [ 0.23185439  1.79474891  0.          0.        ]]",[-0.10869056 -0.24648261],-1.53387,"[ 0.61269477 -0.40383889 -0.76805512  1.09520695  0.4355833   0.07894218
  0.57480208 -0.02955159 -0.07958047  0.34678948  0.        ]",[-0.84171391 -0.87835848],[-0.09144396 -0.76724237]
