timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.214069677007,"[[-0.04854208 -0.01484342  0.15700967  0.19567365]
 [-0.00397664  0.00036242  0.          0.        ]]",[ 1.06038725  2.32527828],-1.57529,"[ 1.13645882  2.0218494   0.13886289 -0.91445829  1.35219176  1.69815571
  1.03735043 -0.37982371  0.07964538 -1.84266459  0.        ]",[-0.24813972 -0.35824698],[ 3.44767975  2.75957112]
1,-0.201894510022,"[[-0.00894577  0.02487615  0.15700967  0.19567365]
 [ 3.95044707  3.95840872  0.          0.        ]]",[ 0.49714187  1.85485792],-1.37412,"[ 1.13804116  2.02157525  0.19913205 -0.79099831  1.35218899  1.69815094
  1.25803255  0.19462805  0.08212935 -1.7273286   0.        ]",[-0.24813972 -0.35824698],[ 0.88970129  1.50178517]
2,-0.165724530703,"[[ 0.10457703  0.14297237  0.15700967  0.19567365]
 [ 7.39040534  7.83828337  0.          0.        ]]",[-0.1419175   1.16240609],-1.05031,"[ 1.13048911  2.00832292  0.37171665 -0.42539905  1.35218623  1.69814618
  1.45000291  0.75773403  0.05207815 -1.3948263   0.        ]",[-0.24813972 -0.35824698],[-1.1756893   0.63704481]
3,-0.123821327943,"[[  0.21122002   0.323505     0.15700967   0.19567365]
 [  3.28757043  10.20707639   0.           0.        ]]",[-0.24151707  0.69961298],-0.850713,"[ 1.10715267  1.95253182  0.53201847  0.11985248  1.35218347  1.69814141
  1.22103415  1.1015279  -0.05385354 -1.03409189  0.        ]",[-0.24813972 -0.35824698],[ 0.17502327  0.47779559]
4,-0.0877438156128,"[[  0.2832629    0.54459824   0.15700967   0.19567365]
 [  3.91469012  11.8966163    0.           0.        ]]",[-0.47823417  0.19437754],-0.634551,"[ 1.08261022  1.82830422  0.63836742  0.74212302  1.3521807   1.69813664
  1.25602941  1.34673711 -0.22418775 -0.74343203  0.        ]",[-0.24813972 -0.35824698],[-0.35316493  1.18983981]
5,-0.0636760858036,"[[  0.34675509   0.81990011   0.15700967   0.19567365]
 [  2.4395323   15.62114926   0.           0.        ]]",[-0.68612552 -0.39756852],-0.60207,"[ 1.0552265   1.59664677  0.73028108  1.40424396  1.35217794  1.69813188
  1.17370345  1.88729193 -0.480673   -0.5053345   0.        ]",[-0.24813972 -0.35824698],[-0.88684409 -0.60783499]
6,-0.0727419844713,"[[  0.35987315   1.10508289   0.15700967   0.19567365]
 [ -1.11605359  12.90614661   0.           0.        ]]",[-0.48160076 -0.48486239],-0.651542,"[ 1.04890578  1.2844104   0.7490227   1.9091341   1.35217517  1.69812711
  0.97527599  1.49324657 -0.72918953 -0.41907333  0.        ]",[-0.24813972 -0.35824698],[-0.68179235 -0.40679189]
7,-0.0901705576495,"[[  0.3107144    1.3444878    0.15700967   0.19567365]
 [ -3.7910366   11.04052838   0.           0.        ]]",[-0.30420932 -0.48093623],-0.759629,"[ 1.07142148  0.98362823  0.67833752  2.16091418  1.35217241  1.69812235
  0.82599258  1.22247813 -0.87845754 -0.45928553  0.        ]",[-0.24813972 -0.35824698],[ 0.30096924  0.14841376]
8,-0.108144802713,"[[  0.24759767   1.56899836   0.15700967   0.19567365]
 [ -2.52480359  11.4093146    0.           0.        ]]",[-0.43713689 -0.62180525],-0.885799,"[ 1.09562818  0.68565123  0.58595721  2.24016202  1.35216965  1.69811758
  0.89665592  1.27599942 -1.00042695 -0.54103128  0.        ]",[-0.24813972 -0.35824698],[ 0.34308682 -0.77133871]
9,-0.126220965869,"[[ 0.21123443  1.76427229  0.15700967  0.19567365]
 [-1.11623646  8.12902544  0.          0.        ]]",[-0.47882187 -0.54853624],-0.979871,"[ 1.10713835  0.42584744  0.53203558  2.18215923  1.35216688  1.69811281
  0.97526228  0.79991456 -1.12216433 -0.6240436   0.        ]",[-0.24813972 -0.35824698],[-0.19768189 -0.43716133]
10,-0.139794248273,"[[ 0.1812848   1.90787141  0.15700967  0.19567365]
 [-1.87623675  6.23718599  0.          0.        ]]",[-0.45280939 -0.46163362],-1.11835,"[ 1.11526705  0.24049252  0.48730419  2.06522335  1.35216412  1.69810805
  0.93284778  0.52534238 -1.20427605 -0.70140916  0.        ]",[-0.24813972 -0.35824698],[ 0.27473173 -0.54338   ]
11,-0.149269226993,"[[ 0.15504599  2.00978773  0.15700967  0.19567365]
 [-0.75139636  3.96203514  0.          0.        ]]",[-0.4822861  -0.36496407],-1.12934,"[ 1.12137917  0.11425333  0.44791135  1.94539965  1.35216135  1.69810328
  0.99562019  0.19513855 -1.25560082 -0.76494414  0.        ]",[-0.24813972 -0.35824698],[-0.45872868  0.40146907]
12,-0.157624536418,"[[ 0.12194781  2.10419217  0.15700967  0.19567365]
 [-2.5524328   5.47336233  0.          0.        ]]",[-0.49222189 -0.4281283 ],-1.20462,"[ 1.1277385   0.00255914  0.39799299  1.80832482  1.35215859  1.69809851
  0.89510878  0.41448461 -1.29441139 -0.83065145  0.        ]",[-0.24813972 -0.35824698],[ 0.02888414  0.26228743]
13,-0.167935225663,"[[ 0.07255288  2.22299199  0.15700967  0.19567365]
 [-2.3875994   6.40352074  0.          0.        ]]",[-0.56628084 -0.44551688],-1.28636,"[ 1.1344131  -0.12926782  0.32313561  1.60212915  1.35215582  1.69809375
  0.90430643  0.54948267 -1.33627593 -0.91961209  0.        ]",[-0.24813972 -0.35824698],[-0.0677866  -0.21281027]
14,-0.178461559478,"[[ 0.02258321  2.34133579  0.15700967  0.19567365]
 [-2.60864084  5.43408951  0.          0.        ]]",[-0.57443762 -0.36148256],-1.34617,"[ 1.13771883 -0.24920299  0.24713396  1.362097    1.35215306  1.69808898
  0.89196964  0.40878381 -1.37668965 -1.01213107  0.        ]",[-0.24813972 -0.35824698],[-1.56861347 -1.02141976]
15,-0.182113122675,"[[-0.06879137  2.40921046  0.15700967  0.19567365]
 [-6.51582749  1.36690802  0.          0.        ]]",[-0.19357575 -0.00430453],-1.36594,"[ 1.13477912 -0.31220464  0.10807111  1.21011567  1.3521503   1.69808422
  0.6739209  -0.18150726 -1.36412635 -1.07867562  0.        ]",[-0.24813972 -0.35824698],[-0.29371486  0.89400384]
16,-0.184618646047,"[[-0.20948151  2.47179267  0.15700967  0.19567365]
 [-7.5497538   4.87959977  0.          0.        ]]",[-0.24799933 -0.12541646],-1.36232,"[ 1.10763505 -0.36623809 -0.10393124  1.06148719  1.35214753  1.69807945
  0.61622003  0.32830806 -1.32965269 -1.153189    0.        ]",[-0.24813972 -0.35824698],[-0.80075976 -0.05392851]
17,-0.191512308767,"[[ -0.39078614   2.56627094   0.15700967   0.19567365]
 [-10.57066236   4.56923663   0.           0.        ]]",[-0.02365538  0.05807388],-1.45333,"[ 1.03311039 -0.43996312 -0.36732463  0.8229915   1.35214477  1.69807468
  0.44763192  0.28326316 -1.31217059 -1.25815048  0.        ]",[-0.24813972 -0.35824698],[ 0.42159307  0.12141077]
