timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.188775140398,"[[-0.03320116  0.02861518  0.15849984 -0.1854543 ]
 [-0.00101733  0.00319215  0.          0.        ]]",[-0.87161303 -0.26001269],-1.06559,"[ 1.14844082  2.12400169  0.063426   -0.69662193  1.36942223 -1.62257613
  1.08451187 -0.37326064  0.12211592  1.55797853  0.        ]",[-0.14296459 -0.319572  ],[ 0.41586253 -0.09610161]
1,-0.191718760155,"[[-0.01671402  0.02485405  0.15849984 -0.1854543 ]
 [ 1.6442521  -0.37803184  0.          0.        ]]",[-0.91139263 -0.26997811],-1.0557,"[ 1.14900272  2.12412445  0.08833553 -0.70861803  1.36941727 -1.62256871
  1.1808217  -0.42686923  0.122395    1.58393022  0.        ]",[-0.14296459 -0.319572  ],[-0.97039218  0.10670342]
2,-0.190173803775,"[[-0.02267232  0.02162272  0.15849984 -0.1854543 ]
 [-2.22719084  0.05345512  0.          0.        ]]",[-0.84577405 -0.24964267],-1.07526,"[ 1.14883816  2.1242124   0.07933216 -0.71892506  1.36941231 -1.62256129
  0.95418684 -0.36619124  0.12233629  1.57027341  0.        ]",[-0.14296459 -0.319572  ],[-0.7662711   0.59692131]
3,-0.177612556392,"[[-0.09719705  0.04640724  0.15849984 -0.1854543 ]
 [-5.21533084  2.41711538  0.          0.        ]]",[-0.74254388 -0.24885339],-1.02067,"[ 1.14270334  2.12304489 -0.03307215 -0.63988425  1.36940735 -1.62255386
  0.77926085 -0.03380323  0.11808792  1.46029019  0.        ]",[-0.14296459 -0.319572  ],[-0.08706248  0.73890756]
4,-0.163895292324,"[[-0.20393551  0.12362548  0.15849984 -0.1854543 ]
 [-5.45770594  5.29511435  0.          0.        ]]",[-0.67054433 -0.26339489],-0.862092,"[ 1.120714    2.11406473 -0.19248995 -0.39443098  1.36940239 -1.62254644
  0.76507078  0.37091322  0.10498717  1.34278676  0.        ]",[-0.14296459 -0.319572  ],[-1.29241743 -2.00709474]
5,-0.140226675263,"[[-0.35168171  0.18876272  0.15849984 -0.1854543 ]
 [-9.30411702  1.23213469  0.          0.        ]]",[-0.30755311  0.05215013],-0.753078,"[ 1.06509317  2.10019447 -0.40702871 -0.18914398  1.36939744 -1.62253902
  0.53990245 -0.20044136  0.06778423  1.14506468  0.        ]",[-0.14296459 -0.319572  ],[-0.30122683 -0.19918685]
6,-0.101113682307,"[[ -0.54787056   0.2052505    0.15849984  -0.1854543 ]
 [-10.31141386   0.41934723   0.           0.        ]]",[ 0.06548351  0.29938263],-0.607112,"[ 0.9480925   2.09576647 -0.67362001 -0.13754939  1.36939248 -1.62253159
  0.48093487 -0.31473896 -0.02941833  0.83189577  0.        ]",[-0.14296459 -0.319572  ],[-0.25602026  0.40666732]
7,-0.0611623450276,"[[ -0.76222051   0.22971226   0.15849984  -0.1854543 ]
 [-11.12088933   2.02148336   0.           0.        ]]",[ 0.34319061  0.45108372],-0.592021,"[ 0.76903157  2.08853378 -0.93003163 -0.06133212  1.36938752 -1.62252417
  0.43354774 -0.08943859 -0.18744007  0.52637941  0.        ]",[-0.14296459 -0.319572  ],[  1.20517446e-03   1.52646637e+00]
8,-0.0377430797167,"[[ -0.98239916   0.30946605   0.15849984  -0.1854543 ]
 [-10.89772424   5.94082817   0.           0.        ]]",[ 0.44116151  0.45554876],-0.562756,"[ 0.53783949  2.05947689 -1.14358552  0.18390616  1.36938256 -1.62251675
  0.4466111   0.46171894 -0.37224641  0.29764817  0.        ]",[-0.14296459 -0.319572  ],[-0.37210775  1.18515655]
9,-0.046005794125,"[[ -1.21297661   0.46683316   0.15849984  -0.1854543 ]
 [-12.15584925   9.78305115   0.           0.        ]]",[ 0.48350751  0.44835815],-0.583042,"[ 0.25647417  1.97809108 -1.30201801  0.64823213  1.3693776  -1.62250932
  0.37296012  1.00202991 -0.55810502  0.15629572  0.        ]",[-0.14296459 -0.319572  ],[ 1.86315335 -1.12828687]
