timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.157804425627,[-0.02067019 -0.1478899 ],[ 0.59327036  1.19609702],-0.981572,"[ 1.09386898  1.82874541  0.09240159 -0.69146916  1.44986512  1.38160902
  0.07631736 -0.33489359  0.03886156 -1.20518233  0.        ]","[[  6.97649354e-02  -1.66042970e-02   1.68661991e-01   1.65217215e-01]
 [  1.54659449e-04   1.20933936e-04   0.00000000e+00   0.00000000e+00]]",[ 0.32962641  1.03452602]
1,-0.150818419648,[-0.02067019 -0.1478899 ],[ 0.56831932  1.18964171],-0.997275,"[ 1.09248153  1.82854162  0.11220328 -0.58338849  1.449843    1.38158925
  0.17633508  0.21938018  0.03498993 -1.15033327  0.        ]","[[ 0.08283559  0.02312085  0.16866199  0.16521722]
 [ 1.30257974  3.95920073  0.          0.        ]]",[ 0.93866719  0.27499887]
2,-0.12794016108,[-0.02067019 -0.1478899 ],[ 0.49566072  1.16916013],-0.884707,"[ 1.08253847  1.82080815  0.20735545 -0.34103358  1.44982088  1.38156948
  0.45948275  0.36064904  0.00909352 -0.97451446  0.        ]","[[ 0.14588104  0.11242912  0.16866199  0.16521722]
 [ 4.98969745  4.96826682  0.          0.        ]]",[-0.30446187  1.80850177]
3,-0.0947219275966,[-0.02067019 -0.1478899 ],[ 0.4107936   1.13460159],-0.851961,"[ 1.0600149   1.7890721   0.33670635  0.02827811  1.44979875  1.38154971
  0.35930083  0.90128939 -0.06388107 -0.73070342  0.        ]","[[ 0.23258616  0.25054032  0.16866199  0.16521722]
 [ 3.68518317  8.8299804   0.          0.        ]]",[-0.95125405  0.50463001]
4,-0.0676754571317,[-0.02067019 -0.1478899 ],[ 0.3740086   1.10220718],-0.835431,"[ 1.04796773  1.70458583  0.38853712  0.52601217  1.44977663  1.38152995
  0.06467339  1.15674443 -0.16809557 -0.54283726  0.        ]","[[  0.26779677   0.4454483    0.16866199   0.16521722]
 [ -0.15135036  10.65472397   0.           0.        ]]",[ 0.76778887  2.47875678]
5,-0.0458829645999,[-0.02067019 -0.1478899 ],[ 0.29259878  1.05795527],-0.857803,"[ 1.03742024  1.53263332  0.42862843  1.09846903  1.44975451  1.38151018
  0.29810094  1.68137954 -0.33183581 -0.36716516  0.        ]","[[  0.29526564   0.69614316   0.16866199   0.16521722]
 [  2.88826927  14.40228766   0.           0.        ]]",[ 0.34177525  2.27966702]
6,-0.0591481140988,[-0.02067019 -0.1478899 ],[ 0.20584798  0.98742253],-0.955978,"[ 1.00569881  1.22101627  0.53029581  1.67361101  1.44973239  1.38149041
  0.39756379  2.19568034 -0.62472169 -0.19083701  0.        ]","[[  0.36602383   1.02105134   0.16866199   0.16521722]
 [  4.18345768  18.07629194   0.           0.        ]]",[-1.09015785  0.29524558]
7,-0.103532141487,[-0.02067019 -0.1478899 ],[ 0.1839152   0.92630494],-1.10095,"[ 0.98317045  0.78403079  0.59099386  2.03045961  1.44971027  1.38147065
  0.08744     2.30930892 -0.94718745 -0.16783123  0.        ]","[[  0.40917711   1.39072625   0.16866199   0.16521722]
 [  0.14519214  18.88844897   0.           0.        ]]",[-0.6057051   1.73765803]
8,-0.145210823693,[-0.02067019 -0.1478899 ],[ 0.20635268  0.8971107 ],-1.232,"[ 0.99450325  0.26142078  0.56135056  2.00045432  1.44968816  1.38145089
 -0.09679253  2.8112126  -1.21129019 -0.31989634  0.        ]","[[  0.38801118   1.80447543   0.16866199   0.16521722]
 [ -2.25378285  22.47447707   0.           0.        ]]",[ 1.03741024  1.05813695]
9,-0.190737329413,[-0.02067019 -0.1478899 ],[ 0.21571159  0.87546408],-1.31295,"[ 0.99703606 -0.2815348   0.55445302  1.40192472  1.44966604  1.38143112
  0.21076986  3.3029928  -1.44500211 -0.63030949  0.        ]","[[  0.38311469   2.28922482   0.16866199   0.16521722]
 [  1.7511102   25.9888143    0.           0.        ]]",[ 1.30809597  2.23592005]
10,-0.233155006516,[-0.02067019 -0.1478899 ],[ 0.20115018  0.86341858],-1.37127,"[ 0.95510748 -0.66041128  0.65766192  0.1525462   1.44964393  1.38141136
  0.51231816  3.78495972 -1.53839085 -1.09771453  0.        ]","[[  0.45753401   2.84356616   0.16866199   0.16521722]
 [  5.67770047  29.43387585   0.           0.        ]]",[  1.48641192e+00   2.27868670e-04]
11,-0.247890577896,[-0.02067019 -0.1478899 ],[ 0.16334891  0.86817795],-1.23624,"[ 0.84834773 -0.70642647  0.8565144  -0.98810598  1.44962181  1.3813916
  0.80768701  0.38947148 -1.39276688 -1.4471532   0.        ]","[[ 0.60968406  3.26753746  0.16866199  0.16521722]
 [ 9.52385631  5.17598005  0.          0.        ]]",[-0.31576848  0.84144337]
