timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.284972814979,[-0.16021764 -0.28287897],[ 1.50100732  2.57609701],-2.01916,"[ 1.15984607  2.25481809  0.04672067 -1.10436185 -0.32387429  1.20460555
  0.29890206 -0.37380808  1.59039253 -1.23007584  0.        ]","[[ 0.04374581 -0.09764613 -0.03736939  0.14037725]
 [-0.00085111 -0.00441985  0.          0.        ]]",[ 1.53306024  1.91266004]
1,-0.278766051255,[-0.16021764 -0.28287897],[ 1.423998    2.50756717],-1.98734,"[ 1.15637458  2.25913256  0.10589412 -0.96578304 -0.32387366  1.20460042
  0.44685953  0.16542982  1.58945364 -1.12187862  0.        ]","[[ 0.08340409 -0.05802121 -0.03736939  0.14037725]
 [ 3.95351424  3.95372609  0.          0.        ]]",[ 0.32357903  1.51889418]
2,-0.261666092713,[-0.16021764 -0.28287897],[ 1.22259581  2.34734964],-1.83642,"[ 1.14025186  2.25894501  0.24094941 -0.5520312  -0.32387304  1.20459529
  0.49177103  0.69413621  1.55920294 -0.85030271  0.        ]","[[ 0.17451761  0.05999111 -0.03736939  0.14037725]
 [ 5.15385435  7.83457242  0.          0.        ]]",[ 0.79028711  3.1027228 ]
3,-0.231479235058,[-0.16021764 -0.28287897],[ 0.85680038  2.08872175],-1.79087,"[ 1.09642653  2.21597571  0.43450209  0.12199403 -0.32387242  1.20459016
  0.60488195  1.21227273  1.43421244 -0.45688881  0.        ]","[[  0.30792522   0.25484218  -0.03736939   0.14037725]
 [  8.17690914  11.63785501   0.           0.        ]]",[ 2.23095943  1.50538746]
4,-0.180897775246,[-0.16021764 -0.28287897],[ 0.29835099  1.70612502],-1.38281,"[ 0.98635732  2.07178992  0.71063593  0.99591423 -0.3238718   1.20458503
  0.74682552  1.72009141  1.10724162  0.00711618  0.        ]","[[  0.50952417   0.52499971  -0.03736939   0.14037725]
 [ 11.97056053  15.365454     0.           0.        ]]",[-0.18296158  3.43964363]
5,-0.113325114958,[-0.16021764 -0.28287897],[-0.0986001   1.31399095],-0.951585,"[ 0.80191513  1.76237449  0.98875744  1.91662235 -0.32387118  1.2045799
  0.71090534  2.21805401  0.56947869  0.29718267  0.        ]","[[  0.73930153   0.86898432  -0.03736939   0.14037725]
 [ 11.01060481  19.02079997   0.           0.        ]]",[ 0.16441557  1.15737008]
6,-0.0373481916563,[-0.16021764 -0.28287897],[-0.11288916  1.15945888],-0.738868,"[ 0.56991565  1.24978534  1.20950064  2.60367186 -0.32387055  1.20457477
  0.72718588  2.70606167 -0.02689721  0.21591967  0.        ]","[[  0.96387629   1.28534407  -0.03736939   0.14037725]
 [ 11.44577106  22.60321829   0.           0.        ]]",[-0.48059112  2.24886194]
7,-0.0413567005191,[-0.16021764 -0.28287897],[ 0.30225092  1.26158953],-0.960859,"[ 0.32009796  0.5709519   1.35889123  2.67436589 -0.32386993  1.20456963
  0.64769794  3.18444997 -0.44252819 -0.24578813  0.        ]","[[  1.17147634   1.77264571  -0.03736939   0.14037725]
 [  9.32141676  26.11523128   0.           0.        ]]",[ 0.39220355  1.05015559]
8,-0.107005755187,[-0.16021764 -0.28287897],[ 0.44422185  1.37526846],-1.12992,"[ 0.05729342 -0.11550786  1.44697482  1.78347635 -0.32386931  1.2045645
  0.69906139  3.65327417 -0.47505192 -0.87835972  0.        ]","[[  1.37167751   2.32948558  -0.03736939   0.14037725]
 [ 10.6942046   29.55731073   0.           0.        ]]",[ 1.62300534  0.74999014]
9,-0.150249562803,[-0.16021764 -0.28287897],[ 0.54750276  1.53565109],-1.1747,"[-0.28697071 -0.52764533  1.47445759 -0.07562995 -0.32386869  1.20455937
  0.83940515  3.97795397 -0.09324239 -1.29356036  0.        ]","[[  1.62319963   2.94455277  -0.03736939   0.14037725]
 [ 14.44509537  31.94153245   0.           0.        ]]",[ 0.50087228  0.47975872]
