timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.61777747 -0.6208989 ],[-4.18659019 -1.50185096],"[ 0.91182343  1.16082813 -0.12574681  0.69351037 -0.59789659 -1.59564169
 -0.30364004  0.29664197  2.23883795  2.72410913  0.        ]",-0.321371273249,-1.80972,[-4.29822884 -1.94423826],"[[-0.0554872  -0.09843951 -0.06885205 -0.18467647]
 [ 0.00115406 -0.00432252  0.          0.        ]]"
1,[-0.61777747 -0.6208989 ],[-3.46194887 -0.98854291],"[ 0.90677113  1.1549623  -0.18542703  0.60336716 -0.59789637 -1.59564015
 -0.67783038 -0.442614    2.21638863  2.53723764  0.        ]",-0.313493990672,-1.87668,[-3.14954095 -1.09134301],"[[-0.09513958 -0.13823753 -0.06885205 -0.18467647]
 [-3.95323763 -3.96229319  0.          0.        ]]"
2,[-0.61777747 -0.6208989 ],[-2.10201049 -0.37292546],"[ 0.8761263   1.1260584  -0.36126586  0.33918913 -0.59789615 -1.59563862
 -1.04463319 -1.16723598  2.09467654  2.00033425  0.        ]",-0.288101620405,-1.77521,[-1.53513704  0.22810117],"[[-0.21309621 -0.25640893 -0.06885205 -0.18467647]
 [-7.82956182 -7.84191598  0.          0.        ]]"
3,[-0.61777747 -0.6208989 ],[-0.05935548 -0.27155417],"[ 0.77554444  1.06705379 -0.64071658  0.02390631 -0.59789593 -1.59563709
 -1.40438148 -0.96925073  1.77447738  1.27731217  0.        ]",-0.245315299033,-1.40795,[-0.25419655  0.58211759],"[[ -0.40783148  -0.402612    -0.06885205  -0.18467647]
 [-11.63134057  -6.78190753   0.           0.        ]]"
4,[-0.61777747 -0.6208989 ],[ 1.24097455 -0.33485022],"[ 0.5709148   1.00570593 -0.95343824 -0.20338921 -0.59789571 -1.59563556
 -1.47788138 -0.51355739  1.27341409  0.65129237  0.        ]",-0.193702587285,-1.09219,[ 0.48512532 -0.17820252],"[[ -0.64825183  -0.51377121  -0.06885205  -0.18467647]
 [-12.40809034  -4.34213075   0.           0.        ]]"
5,[-0.61777747 -0.6208989 ],[ 1.73210645  0.40824404],"[ 0.3069033   0.94398715 -1.20031732 -0.38315445 -0.59789549 -1.59563403
 -1.27305255 -0.62938054  0.71181818  0.2785135   0.        ]",-0.142789022882,-0.858056,[ 2.04063463  0.03406499],"[[ -0.87469562  -0.60683562  -0.06885205  -0.18467647]
 [-10.24349773  -4.96224789   0.           0.        ]]"
6,[-0.61777747 -0.6208989 ],[ 1.22121882  0.86650395],"[ 0.08143181  0.87028738 -1.34214801 -0.55837466 -0.59789528 -1.5956325
 -0.87954646 -0.58607108  0.23744091  0.15565073  0.        ]",-0.101439579974,-0.721098,[ 0.21186045 -0.02606806],"[[-1.03784231 -0.70375395 -0.06885205 -0.18467647]
 [-6.08498479 -4.73037069  0.          0.        ]]"
7,[-0.61777747 -0.6208989 ],[ 1.52052736  1.56217623],"[-0.0871005   0.78963535 -1.41976961 -0.7162225  -0.59789506 -1.59563096
 -0.78886138 -0.58789945 -0.12336689  0.17066847  0.        ]",-0.0697155412563,-0.606426,[ 2.19931127  1.25606874],"[[-1.14992671 -0.79845959 -0.06885205 -0.18467647]
 [-5.1266412  -4.7401609   0.          0.        ]]"
8,[-0.61777747 -0.6208989 ],[ 0.42817232  0.63594747],"[-0.18393067  0.73996666 -1.45524372 -0.79997497 -0.59789484 -1.59562943
 -0.40501041  0.1689536  -0.31940608  0.21589735  0.        ]",-0.0521945760196,-0.665038,[ 0.63402797  0.81547385],"[[-1.21176021 -0.85260591 -0.06885205 -0.18467647]
 [-1.07015973 -0.68797963  0.          0.        ]]"
9,[-0.61777747 -0.6208989 ],[-0.54801673 -0.45223907],"[-0.17764524  0.75746065 -1.45312706 -0.77150539 -0.59789462 -1.5956279
 -0.16573328  0.77444007 -0.29004731  0.20067897  0.        ]",-0.0548850951685,-0.646565,[ 0.48575065 -0.74662668],"[[-1.20779267 -0.83383981 -0.06885205 -0.18467647]
 [ 1.45848608  2.55378773  0.          0.        ]]"
