timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.70713097 -0.75362802],-2.18725,"[ 0.92522487  1.12389222 -0.08304397  0.88455678 -1.09433472 -1.66746768
 -0.25130635  0.28779197  3.10791412  3.37109225  0.        ]",-0.37963890054,[-4.29418516 -0.56413072],[-3.83467126 -0.44377957],"[[-0.05461545 -0.02499726 -0.12572881 -0.19238016]
 [ 0.00294672  0.00230481  0.          0.        ]]"
1,[-0.70713097 -0.75362802],-2.16593,"[ 0.92038069  1.12312166 -0.14260155  0.84589358 -1.09433426 -1.66746648
 -0.68570859 -0.05852432  3.09613857  3.19911635  0.        ]",-0.37408954517,[-3.63271141 -0.29898268],[-3.45416569 -0.4051545 ],"[[-0.09424075 -0.04256658 -0.12572881 -0.19238016]
 [-3.9523111  -1.75339035  0.          0.        ]]"
2,[-0.70713097 -0.75362802],-2.04036,"[ 0.89080423  1.1186444  -0.3181966   0.73430771 -1.09433381 -1.66746529
 -1.11152793 -0.36782074  3.02521667  2.69777108  0.        ]",-0.356300340271,[-3.05992961 -0.31850347],[-3.8154441   0.07079341],"[[-0.21218712 -0.09336681 -0.12572881 -0.19238016]
 [-7.82942319 -3.32140854  0.          0.        ]]"
3,[-0.70713097 -0.75362802],-1.84915,"[ 0.79343412  1.10847534 -0.59731489  0.59682092 -1.09433335 -1.6674641
 -1.52900969 -0.29925721  2.80979921  1.95332047  0.        ]",-0.324509545794,[-2.33920407 -0.65320015],[-2.45924428 -0.87920364],"[[ -0.40691412  -0.15630754  -0.12572881  -0.19238016]
 [-11.630626    -2.97381733   0.           0.        ]]"
4,[-0.70713097 -0.75362802],-1.60084,"[ 0.56519837  1.08391828 -0.94489587  0.39461107 -1.0943329  -1.6674629
 -1.93808689 -0.97402454  2.31575793  1.07146285  0.        ]",-0.272924605093,[-0.31382984  0.16720337],[-0.34667233  0.06197471],"[[ -0.67689707  -0.25010629  -0.12572881  -0.19238016]
 [-15.35531281  -6.39463737   0.           0.        ]]"
5,[-0.70713097 -0.75362802],-1.18785,"[ 0.17920747  1.03446449 -1.26478672  0.13462096 -1.09433244 -1.66746171
 -2.05539894 -0.90050083  1.50021311  0.3800607   0.        ]",-0.202254081883,[ 1.8115921   0.91612983],[ 1.88944214  0.46030003],"[[ -0.99472019  -0.37425952  -0.12572881  -0.19238016]
 [-16.42346464  -6.02190119   0.           0.        ]]"
6,[-0.70713097 -0.75362802],-0.863621,"[-0.24538219  0.98049201 -1.44487787 -0.06785639 -1.09433199 -1.66746052
 -1.58534372 -0.5177095   0.67714095  0.17252838  0.        ]",-0.134669474515,[ 1.88972735  1.24531436],[ 2.17924935  1.96582864],"[[ -1.28024866  -0.47522667  -0.12572881  -0.19238016]
 [-12.14359022  -4.08129292   0.           0.        ]]"
7,[-0.70713097 -0.75362802],-0.699087,"[-0.5689861   0.95512021 -1.50198358 -0.14745249 -1.09433153 -1.66745932
 -1.12463979  0.27901322  0.13314073  0.24331641  0.        ]",-0.0894789208681,[ 1.29054308  0.84062278],[ 1.78860737  0.75356373],"[[-1.48103395 -0.51632687 -0.12572881 -0.19238016]
 [-7.94885344 -0.04220693  0.          0.        ]]"
8,[-0.70713097 -0.75362802],-0.665274,"[-0.76231352  0.97327565 -1.50746198 -0.09130214 -1.09433108 -1.66745813
 -0.67299276  0.86746482 -0.11402362  0.31173128  0.        ]",-0.0688108981799,[ 0.29660058 -0.02678546],[ 0.35121536 -0.34063658],"[[-1.59875135 -0.48723914 -0.12572881 -0.19238016]
 [-3.83657743  2.94102321  0.          0.        ]]"
9,[-0.70713097 -0.75362802],-0.676965,"[-0.86408975  0.99927884 -1.50195239 -0.00333429 -1.09433062 -1.66745694
 -0.51200012  0.58982623 -0.20877059  0.33393726  0.        ]",-0.0609270207413,[ 0.09607655  0.3541103 ],[ 0.22637613  0.53292555],"[[-1.66077555 -0.44254078 -0.12572881 -0.19238016]
 [-2.37072951  1.53350064  0.          0.        ]]"
10,[-0.70713097 -0.75362802],-0.664308,"[-0.92613367  1.02634822 -1.49572865  0.10041266 -1.09433017 -1.66745574
 -0.40857616  1.00000704 -0.23880132  0.32828203  0.        ]",-0.0584567560578,[-0.19476718 -0.47968921],[-0.27547599 -0.94876807],"[[-1.69874195 -0.39100682 -0.12572881 -0.19238016]
 [-1.4290482   3.61296485  0.          0.        ]]"
11,[-0.70713097 -0.75362802],-0.683036,"[-0.98990294  1.04240064 -1.48703777  0.16979502 -1.09432971 -1.66745455
 -0.52500393  0.24494948 -0.29183208  0.34292511  0.        ]",-0.0540437843854,[ 0.48018372  0.87012005],[-0.11517597  0.9848965 ],"[[-1.73795903 -0.35715367 -0.12572881 -0.19238016]
 [-2.48913187 -0.21489254  0.          0.        ]]"
12,[-0.70713097 -0.75362802],-0.628447,"[-1.07680092  1.05748015 -1.47137569  0.24219179 -1.09432926 -1.66745336
 -0.56979796  1.01506591 -0.37753049  0.37840305  0.        ]",-0.0469403605043,[ 0.48840505 -0.26113898],[ 0.66137191 -0.2198081 ],"[[-1.79183384 -0.32227938 -0.12572881 -0.19238016]
 [-2.89698577  3.6893092   0.          0.        ]]"
13,[-0.70713097 -0.75362802],-0.65833,"[-1.12652038  1.08135054 -1.46038406  0.37785508 -1.0943288  -1.66745216
 -0.27611374  0.82877974 -0.37593376  0.35974528  0.        ]",-0.0470700467753,[-0.07076603 -0.42570794],[-0.04536104 -0.00408643],"[[-1.82294432 -0.25796866 -0.12572881 -0.19238016]
 [-0.22297282  2.74490994  0.          0.        ]]"
14,[-0.70713097 -0.75362802],-0.649071,"[-1.13640716  1.09744058 -1.45801773  0.4939976  -1.09432835 -1.66745097
 -0.29533521  0.81488157 -0.326776    0.32081633  0.        ]",-0.0512084581661,[-0.06226128 -0.51704276],[-0.44840022 -0.85818284],"[[-1.82915974 -0.20377738 -0.12572881 -0.19238016]
 [-0.39798605  2.67445277  0.          0.        ]]"
15,[-0.70713097 -0.75362802],-0.635646,"[-1.17705724  1.10216946 -1.44765429  0.53476613 -1.09432789 -1.66744978
 -0.48914325  0.13429445 -0.36471038  0.33804136  0.        ]",-0.0480277285074,[ 0.64031583  0.57562923],[ 0.99727856  1.11322423],"[[-1.85482453 -0.1849065  -0.12572881 -0.19238016]
 [-2.16262096 -0.77586663  0.          0.        ]]"
16,[-0.70713097 -0.75362802],-0.654868,"[-1.18219251  1.10759987 -1.44627058  0.58758097 -1.09432744 -1.66744858
 -0.05132227  0.91806407 -0.34342549  0.32233584  0.        ]",-0.0498284365424,[-0.59102422 -1.07263708],[-1.09467608 -1.01485008],"[[-1.85808038 -0.16055728 -0.12572881 -0.19238016]
 [ 1.82376484  3.19755007  0.          0.        ]]"
17,[-0.70713097 -0.75362802],-0.617155,"[-1.1878047   1.11213904 -1.44473938  0.6389778  -1.09432698 -1.66744739
 -0.48958652  0.12483859 -0.32329509  0.30822208  0.        ]",-0.0515414095171,[ 0.6018548   0.42983967],[ 0.92201314  0.12149724],"[[-1.86164215 -0.13695378 -0.12572881 -0.19238016]
 [-2.16665732 -0.82380238  0.          0.        ]]"
18,[-0.70713097 -0.75362802],-0.695839,"[-1.19773255  1.11001612 -1.44198251  0.61391372 -1.09432652 -1.6674462
 -0.08431153  0.22266961 -0.35215641  0.32532858  0.        ]",-0.0490979671083,[-0.22565001 -0.132396  ],[-0.91266515  0.54208714],"[[-1.86795193 -0.14845368 -0.12572881 -0.19238016]
 [ 1.52339402 -0.32783605  0.          0.        ]]"
19,[-0.70713097 -0.75362802],-0.622477,"[-1.20726044  1.11276045 -1.43927754  0.64674158 -1.09432607 -1.667445
 -0.48423979  0.64761983 -0.34828659  0.32120002  0.        ]",-0.0494306055907,[ 0.48373577 -0.22005826],[ 0.78632163  0.16426661],"[[-1.87401903 -0.1333952  -0.12572881 -0.19238016]
 [-2.1179756   1.8265006   0.          0.        ]]"
20,[-0.70713097 -0.75362802],-0.652455,"[-1.2240701   1.11895305 -1.43436379  0.7401233  -1.09432561 -1.66744381
 -0.13803028  0.76854574 -0.32192516  0.3025335   0.        ]",-0.051678459147,[-0.33506757 -0.92686599],[-0.43544224 -0.59999005],"[[-1.88475101 -0.09071429 -0.12572881 -0.19238016]
 [ 1.03428011  2.43955004  0.          0.        ]]"
21,[-0.70713097 -0.75362802],-0.68347,"[-1.2190525   1.12144269 -1.43584831  0.79385113 -1.09432516 -1.66744262
 -0.32936131  0.29053408 -0.28413266  0.28128166  0.        ]",-0.0548991541438,[ 0.1876457  -0.17508423],[-0.65350613  0.24062513],"[[-1.88154419 -0.0662374  -0.12572881 -0.19238016]
 [-0.70779932  0.01621369  0.          0.        ]]"
22,[-0.70713097 -0.75362802],-0.612159,"[-1.28117883  1.12222842 -1.41629128  0.81558787 -1.0943247  -1.66744142
 -0.61179358  0.47860589 -0.36677877  0.32445997  0.        ]",-0.0478927761618,[ 0.84264338 -0.03052637],[ 0.86592092  0.03603333],"[[-1.92150142 -0.05634679 -0.12572881 -0.19238016]
 [-3.27936065  0.96966637  0.          0.        ]]"
23,[-0.70713097 -0.75362802],-0.649464,"[-1.32810287  1.12345933 -1.39980222  0.86093853 -1.09432425 -1.66744023
 -0.2284572   0.50269587 -0.41346519  0.35032179  0.        ]",-0.0439750616541,[ 0.09766029 -0.57113492],[-0.58397793 -0.30682412],"[[-1.95206946 -0.03572816 -0.12572881 -0.19238016]
 [ 0.21093536  1.09179395  0.          0.        ]]"
24,[-0.70713097 -0.75362802],-0.583757,"[-1.35697862  1.12383861 -1.38889507  0.88171083 -1.09432379 -1.66743904
 -0.4825842   0.25896634 -0.44623369  0.36973804  0.        ]",-0.0412532268559,[ 0.7692585   0.05740571],[ 1.7599988   0.02797837],"[[-1.97106617 -0.02628958 -0.12572881 -0.19238016]
 [-2.10290397 -0.14382087  0.          0.        ]]"
25,[-0.70713097 -0.75362802],-0.645771,"[-1.35993017  1.12377637 -1.38774595  0.87785441 -1.09432334 -1.66743784
 -0.04354968  0.28107452 -0.45295177  0.37391683  0.        ]",-0.0406991480442,[-0.13630423 -0.53709424],[-0.50601285 -0.34046341],"[[-1.97301686 -0.02804151 -0.12572881 -0.19238016]
 [ 1.89452533 -0.03174065  0.          0.        ]]"
26,[-0.70713097 -0.75362802],-0.657472,"[-1.33345544  1.12313138 -1.39782179  0.8467248  -1.09432288 -1.66743665
 -0.2674559   0.01543781 -0.42943845  0.3600706   0.        ]",-0.0426443817088,[ 0.37557188  0.12043613],[-0.12448322  0.33076127],"[[-1.95558098 -0.04218793 -0.12572881 -0.19238016]
 [-0.14415113 -1.37841624  0.          0.        ]]"
27,[-0.70713097 -0.75362802],-0.638077,"[-1.3453223   1.12222651 -1.39336527  0.81560114 -1.09432243 -1.66743546
 -0.32128396  0.27919711 -0.4646326   0.38233569  0.        ]",-0.0397410181993,[ 0.44275743 -0.07909448],[ 0.42463215  0.28990374],"[[-1.96338142 -0.05634011 -0.12572881 -0.19238016]
 [-0.63425858 -0.04125834  0.          0.        ]]"
