timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.41127136 -0.30605355],-0.766271,"[ 0.89056423  1.25367166  0.0041073   0.9904773   1.28478543  1.2436229
 -0.35811034  0.30788638 -0.15274456 -1.35774744  0.        ]",-0.142614904087,[ 2.63104653  1.34052944],[ 2.73215002  2.38375061],"[[ 0.03750496  0.05379287  0.1481842   0.14255293]
 [-0.00132026  0.00191562  0.          0.        ]]"
1,[-0.41127136 -0.30605355],-0.864865,"[ 0.88673319  1.250169    0.06481613  1.08605999  1.28478391  1.24362149
 -0.02975862  0.98518132 -0.16659613 -1.20133727  0.        ]",-0.130708492317,[ 1.5939492   0.44136062],[ 1.92795736 -0.3663325 ],"[[ 0.07715394  0.0935432   0.1481842   0.14255293]
 [ 3.95306139  3.95993155  0.          0.        ]]"
2,[-0.41127136 -0.30605355],-0.711669,"[ 0.85975069  1.24060788  0.24398311  1.23876772  1.28478239  1.24362008
  0.29227724  0.72329151 -0.23515384 -0.81710513  0.        ]",-0.100411183461,[ 0.05736136  0.11373341],[-0.03079023  0.59381893],"[[ 0.19512747  0.15738641  0.1481842   0.14255293]
 [ 7.83138042  2.42948933  0.          0.        ]]"
3,[-0.41127136 -0.30605355],-0.617954,"[ 0.79011651  1.22413159  0.47104178  1.40839938  1.28478088  1.24361867
  0.26923234  1.11742053 -0.3895607  -0.35901803  0.        ]",-0.0613710710373,[-1.04589415 -0.9662925 ],[-1.18284566 -0.69083164],"[[ 0.34897039  0.22908536  0.1481842   0.14255293]
 [ 7.55384953  4.73272676  0.          0.        ]]"
4,[-0.41127136 -0.30605355],-0.556871,"[ 0.71732355  1.20356928  0.62595884  1.56273658  1.28477936  1.24361726
 -0.07156181  0.63356429 -0.55453917 -0.04492767  0.        ]",-0.0315294486924,[-0.94288987 -0.97997725],[-1.26979636 -0.43023925],"[[ 0.45886873  0.29536985  0.1481842   0.14255293]
 [ 3.44962685  1.9051455   0.          0.        ]]"
5,[-0.41127136 -0.30605355],-0.604844,"[ 0.69532947  1.19613134  0.66503524  1.61021159  1.28477784  1.24361585
 -0.40565547  0.33585403 -0.60632918  0.03450781  0.        ]",-0.0233736436319,[-0.26835728 -0.78856266],[-0.18949532  0.50360119],"[[ 0.48749209  0.31601709  0.1481842   0.14255293]
 [-0.57390158  0.16537265  0.          0.        ]]"
6,[-0.41127136 -0.30605355],-0.551111,"[ 0.70998408  1.18716197  0.639306    1.66336609  1.28477633  1.24361444
 -0.4670211   0.67656339 -0.60102221  0.01780767  0.        ]",-0.0247029286031,[-0.07997842 -1.10528946],[ 0.20692939 -2.13662186],"[[ 0.46859907  0.33930147  0.1481842   0.14255293]
 [-1.31293726  2.15642847  0.          0.        ]]"
7,[-0.41127136 -0.30605355],-0.605907,"[ 0.72327744  1.18597302  0.61488065  1.67011109  1.28477481  1.24361302
 -0.39676669 -0.00836209 -0.58120438 -0.01599698  0.        ]",-0.0280287792184,[-0.09395556 -0.4321627 ],[ 0.82313678  0.19331206],"[[ 0.45082932  0.34227064  0.1481842   0.14255293]
 [-0.46685892 -1.84617014  0.          0.        ]]"
8,[-0.41127136 -0.30605355],-0.577007,"[ 0.70565331  1.19710386  0.64703153  1.60416036  1.2847733   1.24361161
 -0.12563736  0.12866314 -0.58743763  0.00471741  0.        ]",-0.0263929197964,[-0.88257104 -0.58191067],[-1.60009879  0.31265499],"[[ 0.47425325  0.31338145  0.1481842   0.14255293]
 [ 2.79837646 -1.0454159   0.          0.        ]]"
9,[-0.41127136 -0.30605355],-0.606377,"[ 0.69336648  1.20011274  0.66838834  1.58517554  1.28477178  1.2436102
 -0.45875651  0.3443079  -0.60076598  0.02919644  0.        ]",-0.0240646773164,[-0.12695678 -0.76945448],[ 0.49178028 -0.22173196],"[[ 0.4899693   0.30511711  0.1481842   0.14255293]
 [-1.21341003  0.21477862  0.          0.        ]]"
10,[-0.41127136 -0.30605355],-0.596398,"[ 0.69692532  1.20174023  0.66228435  1.57466988  1.28477026  1.24360879
 -0.29519398  0.19321462 -0.59141799  0.01551394  0.        ]",-0.0254968760214,[-0.49396682 -0.62212062],[ 0.00124584 -0.8755036 ],"[[ 0.48546466  0.30055359  0.1481842   0.14255293]
 [ 0.75638568 -0.66818548  0.          0.        ]]"
11,[-0.41127136 -0.30605355],-0.595918,"[  6.84923211e-01   1.21742648e+00   6.82605254e-01   1.46330477e+00
   1.28476875e+00   1.24360738e+00  -2.95917946e-01  -3.97732975e-01
  -5.73077476e-01  -3.35121450e-04   0.00000000e+00]",-0.027682109975,[-0.501957    0.02105156],[ 0.17642049  0.96687071],"[[ 0.50050488  0.25254077  0.1481842   0.14255293]
 [ 0.74766516 -4.12158714  0.          0.        ]]"
12,[-0.41127136 -0.30605355],-0.577633,"[ 0.66694026  1.22925936  0.71175242  1.36189948  1.28476723  1.24360597
 -0.23931891  0.27130483 -0.56772345  0.00167225  0.        ]",-0.0279512625416,[-0.6987769  -0.56338686],[-1.01129676  0.00880857],"[[ 0.52229712  0.20933679  0.1481842   0.14255293]
 [ 1.42929026 -0.21184103  0.          0.        ]]"
13,[-0.41127136 -0.30605355],-0.590527,"[ 0.6764248   1.23020181  0.69656353  1.35286185  1.28476571  1.24360456
 -0.5701479   0.27825179 -0.55082282 -0.02610857  0.        ]",-0.0307051155018,[ 0.25416365 -0.48336709],[ 1.06244455  0.31966198],"[[ 0.51090826  0.20550735  0.1481842   0.14255293]
 [-2.55491044 -0.17124341  0.          0.        ]]"
14,[-0.41127136 -0.30605355],-0.582874,"[ 0.68532776  1.22788028  0.68192848  1.37477541  1.2847642   1.24360315
 -0.23751113  0.49516127 -0.54424842 -0.03967967  0.        ]",-0.0319348843869,[-0.59450608 -0.72893572],[-0.05163024 -0.24127946],"[[ 0.50000306  0.2148005   0.1481842   0.14255293]
 [ 1.45105484  1.09633994  0.          0.        ]]"
15,[-0.41127136 -0.30605355],-0.519589,"[ 0.66322908  1.22470011  0.71758401  1.40329855  1.28476268  1.24360174
 -0.25682263  0.32797867 -0.58654041  0.02851306  0.        ]",-0.0251173627653,[-0.71895725 -0.67679358],[-1.51668201 -1.41360015],"[[ 0.52669072  0.22692489  0.1481842   0.14255293]
 [ 1.21848381  0.11935481  0.          0.        ]]"
16,[-0.41127136 -0.30605355],-0.585834,"[ 0.67622996  1.23393971  0.69687611  1.3151886   1.28476116  1.24360033
 -0.58717817 -0.349733   -0.53956431 -0.0420989   0.        ]",-0.0324007357449,[ 0.33456892  0.15902799],[ 0.24801089 -1.83409189],"[[ 0.51114295  0.18957576  0.1481842   0.14255293]
 [-2.76001079 -3.84107401  0.          0.        ]]"
17,[-0.41127136 -0.30605355],-0.551387,"[ 0.71168839  1.25212342  0.63622104  1.03855624  1.28475965  1.24359892
 -0.50105132 -1.01435626 -0.41427526 -0.26927395  0.        ]",-0.0542347317232,[ 0.70055115  1.35752714],[ 1.25456663  1.44631666],"[[ 0.46634957  0.07378537  0.1481842   0.14255293]
 [-1.72278397 -7.72501925  0.          0.        ]]"
18,[-0.41127136 -0.30605355],-0.552229,"[ 0.70744881  1.25444632  0.6438282   0.76565551  1.28475813  1.24359751
 -0.16987536 -0.31088148 -0.36072131 -0.39303352  0.        ]",-0.0652875700697,[ 0.03980054  0.93518424],[-0.29050451  1.20765296],"[[ 0.47191036 -0.03946826  0.1481842   0.14255293]
 [ 2.26558334 -3.61403883  0.          0.        ]]"
19,[-0.41127136 -0.30605355],-0.534591,"[ 0.68108283  1.25233625  0.688947    0.68902398  1.28475661  1.2435961
 -0.26915023  0.37900988 -0.37728141 -0.35465377  0.        ]",-0.0618537057682,[ 0.16369742  0.29246578],[ 0.27925675  1.13368653],"[[ 0.50522643 -0.07129863  0.1481842   0.14255293]
 [ 1.07001016  0.41756294  0.          0.        ]]"
20,[-0.41127136 -0.30605355],-0.547266,"[ 0.65399498  1.25505044  0.731846    0.80460493  1.2847551   1.24359469
 -0.17930492  1.05509124 -0.43437074 -0.22258793  0.        ]",-0.0500998694251,[-0.47494453 -0.64259213],[ 0.02352619  0.13893112],"[[ 0.53748272 -0.0233067   0.1481842   0.14255293]
 [ 2.1520198   4.36846466  0.          0.        ]]"
21,[-0.41127136 -0.30605355],-0.558271,"[ 0.61504237  1.25254974  0.78845483  1.02635662  1.28475358  1.24359328
 -0.17512601  1.13442236 -0.54078641 -0.02237578  0.        ]",-0.0312180072397,[-1.01330578 -1.15396512],[-0.2113012 -1.177389 ],"[[ 0.58102801  0.06871408  0.1481842   0.14255293]
 [ 2.20234548  4.83206803  0.          0.        ]]"
22,[-0.41127136 -0.30605355],-0.490185,"[ 0.58156008  1.24608382  0.83310185  1.16063596  1.28475207  1.24359187
 -0.2480204   0.44054118 -0.62602679  0.10926796  0.        ]",-0.0179697097429,[-1.11453676 -0.74768722],[-2.17351042 -1.25987599],"[[ 0.61626707  0.12467117  0.1481842   0.14255293]
 [ 1.32447489  0.7771538   0.          0.        ]]"
23,[-0.41127136 -0.30605355],-0.605784,"[ 0.59454157  1.24935061  0.81618895  1.10235593  1.28475055  1.24359046
 -0.57854758 -0.23939736 -0.59041562  0.05694368  0.        ]",-0.023327032662,[-0.01245047  0.11298481],[ 1.14247601 -0.92830277],"[[ 0.60281855  0.10034751  0.1481842   0.14255293]
 [-2.6560757  -3.19628272  0.          0.        ]]"
24,[-0.41127136 -0.30605355],-0.562409,"[ 0.60674788  1.25536974  0.79983119  0.86118485  1.28474903  1.24358905
 -0.24558919 -0.85782333 -0.50713748 -0.07942711  0.        ]",-0.0367925400397,[-0.61083239  0.9568826 ],[ 0.27005261  0.70164573],"[[  5.89928854e-01   1.61661927e-04   1.48184204e-01   1.42552930e-01]
 [  1.35374739e+00  -6.81025285e+00   0.00000000e+00   0.00000000e+00]]"
25,[-0.41127136 -0.30605355],-0.534471,"[ 0.57058215  1.24854683  0.84703167  0.60371159  1.28474752  1.24358764
 -0.1591995  -0.35940637 -0.4880524  -0.12178308  0.        ]",-0.0405418488688,[-0.81001002  0.72547162],[-0.57412102  1.49672461],"[[ 0.6274423  -0.1068198   0.1481842   0.14255293]
 [ 2.39413877 -3.89759829  0.          0.        ]]"
26,[-0.41127136 -0.30605355],-0.550197,"[ 0.54581496  1.24293517  0.87730583  0.51414649  1.284746    1.24358623
 -0.3518482   0.33152072 -0.49591285 -0.11252351  0.        ]",-0.0394659610669,[-0.37595195  0.14311519],[ 0.29734949  0.16266749],"[[ 0.65204706 -0.14426068  0.1481842   0.14255293]
 [ 0.0740665   0.14004989  0.          0.        ]]"
27,[-0.41127136 -0.30605355],-0.545624,"[ 0.53212348  1.2444715   0.89339577  0.53618809  1.28474448  1.24358482
 -0.25431671  0.44118711 -0.51656977 -0.07287272  0.        ]",-0.0357584957201,[-0.76305735 -0.05057059],[-1.62661045  0.1039954 ],"[[ 0.6653132  -0.13502963  0.1481842   0.14255293]
 [ 1.24863726  0.7809206   0.          0.        ]]"
28,[-0.41127136 -0.30605355],-0.554953,"[ 0.54755293  1.24740131  0.87522924  0.58310268  1.28474297  1.24358341
 -0.58486042  0.50926853 -0.50995076 -0.08205829  0.        ]",-0.036743813188,[ 0.26243338 -0.01026243],[-0.51027082 -0.40109343],"[[ 0.65034596 -0.11541935  0.1481842   0.14255293]
 [-2.73210473  1.17877694  0.          0.        ]]"
29,[-0.41127136 -0.30605355],-0.574969,"[ 0.61967589  1.24838912  0.78199188  0.60086933  1.28474145  1.243582
 -0.74793492  0.23363702 -0.43074347 -0.23753348  0.        ]",-0.0512378558826,[ 1.29860926  0.60459483],[ 1.22104614 -0.69310762],"[[ 0.57599939 -0.10800484  0.1481842   0.14255293]
 [-4.69601653 -0.43195908  0.          0.        ]]"
30,[-0.41127136 -0.30605355],-0.588554,"[ 0.6665841   1.24295549  0.71229424  0.51450569  1.28473993  1.24358059
 -0.41165409 -0.23479562 -0.3616142  -0.405118    0.        ]",-0.0659967822116,[ 0.7058031  1.1648742],[ 0.42976239  0.16799413],"[[ 0.52271219 -0.14410958  0.1481842   0.14255293]
 [-0.64619117 -3.16938735  0.          0.        ]]"
31,[-0.41127136 -0.30605355],-0.54431,"[ 0.66298519  1.23145601  0.71794707  0.38127134  1.28473842  1.24357918
 -0.2694471  -0.11034292 -0.343826   -0.46690222  0.        ]",-0.0710213070877,[ 0.39402342  1.15224791],[ 0.58634247  1.5064389 ],"[[ 0.52697131 -0.20020036  0.1481842   0.14255293]
 [ 1.06640454 -2.44211099  0.          0.        ]]"
32,[-0.41127136 -0.30605355],-0.569829,"[ 0.62393409  1.22935503  0.77599411  0.36087636  1.2847369   1.24357777
 -0.0787224   0.57535154 -0.38074246 -0.37409163  0.        ]",-0.0628636144949,[-0.45801866  0.31908694],[ 1.23180758  0.07115676],"[[ 0.57134478 -0.20883846  0.1481842   0.14255293]
 [ 3.3632986   1.56495023  0.          0.        ]]"
