timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.63797742 -0.56712741],[ 2.95650864 -0.24847756],"[ 0.90950161  1.17392951  0.02432309  0.77384646 -1.08779734  1.51975084
 -0.31337501  0.29784355  2.84975746 -2.18908664  0.        ]",-0.376222461845,-2.20612,[ 3.47893486 -0.77773488],"[[ 0.04716959 -0.05841502 -0.12537792  0.1741951 ]
 [ 0.0012463  -0.00366384  0.          0.        ]]"
1,[-0.63797742 -0.56712741],[ 2.64501715  0.07410866],"[ 0.90497478  1.17109398  0.0842158   0.70289369 -1.08779665  1.51974938
  0.05112744 -0.27031206  2.84685481 -2.11752822  0.        ]",-0.373781844127,-2.14947,[ 2.94531047  0.3489115 ],"[[ 0.08689681 -0.08940072 -0.12537792  0.1741951 ]
 [ 3.9582976  -3.08463141  0.          0.        ]]"
2,[-0.63797742 -0.56712741],[ 2.34621382 -0.06082156],"[ 0.87578692  1.16449387  0.26062488  0.59513789 -1.08779596  1.51974791
  0.40826066 -0.00455474  2.824835   -1.83470903  0.        ]",-0.363761227054,-2.07715,[ 1.4928863   0.09998115],"[[ 0.20496232 -0.13663407 -0.12537792  0.1741951 ]
 [ 7.83534856 -1.64349574  0.          0.        ]]"
3,[-0.63797742 -0.56712741],[ 2.04251504 -0.25251257],"[ 0.77724116  1.15916807  0.54124541  0.53024756 -1.08779527  1.51974645
  0.75836724  0.07419146  2.72939479 -1.30231055  0.        ]",-0.342524117279,-1.89674,[ 1.36224469 -0.17629731],"[[  0.39980352  -0.1652197   -0.12537792   0.1741951 ]
 [ 11.63611935  -1.21647471   0.           0.        ]]"
4,[-0.63797742 -0.56712741],[ 1.74723351 -0.33176175],"[ 0.54375083  1.15223869  0.89133255  0.45999072 -1.08779458  1.51974499
  1.10158961 -0.05033389  2.47464295 -0.60799587  0.        ]",-0.307953374846,-1.68504,[ 1.65277712 -0.86553161],"[[  0.66991031  -0.19632462  -0.12537792   0.1741951 ]
 [ 15.36215854  -1.89174433   0.           0.        ]]"
5,[-0.63797742 -0.56712741],[ 0.828448   -0.21945494],"[ 0.10955646  1.13175033  1.23576456  0.29945826 -1.08779389  1.51974353
  1.43812684 -0.67562557  1.99901239  0.07882961  0.        ]",-0.259470920873,-1.46062,[ 0.22152666  0.58123149],"[[  1.01380961  -0.26818094  -0.12537792   0.1741951 ]
 [ 19.01563     -5.2825439    0.           0.        ]]"
6,[-0.63797742 -0.56712741],[-0.96941108 -0.81056273],"[-0.49910652  1.1010534   1.44195237  0.12120946 -1.08779319  1.51974206
  1.48413699 -0.23187836  1.30901404  0.57887771  0.        ]",-0.1982304566,-1.23809,[-1.49191108 -1.13115547],"[[  1.39913388  -0.34968861  -0.12537792   0.1741951 ]
 [ 19.51513262  -2.87621621   0.           0.        ]]"
7,[-0.63797742 -0.56712741],[-1.48930109 -0.43745637],"[-1.08601137  1.05465252  1.44105699 -0.08331132 -1.0877925   1.5197406
  1.08432757 -0.95117016  0.64119984  0.73198523  0.        ]",-0.14071702169,-0.98531,[-2.24969741  0.1094637 ],"[[  1.74588861  -0.44634797  -0.12537792   0.1741951 ]
 [ 15.17479502  -6.77675413   0.           0.        ]]"
8,[-0.63797742 -0.56712741],[-1.71233916 -0.6587984 ],"[-1.50790055  0.9760085   1.32286793 -0.34310683 -1.08779181  1.51973914
  0.6922688  -0.84615132  0.20702618  0.66104012  0.        ]",-0.101748587099,-0.837071,[-1.77205372 -0.82020122],"[[  2.00668108  -0.57616879  -0.12537792   0.1741951 ]
 [ 10.91859424  -6.20726621   0.           0.        ]]"
9,[-0.63797742 -0.56712741],[-1.43634117 -0.06067412],"[-1.76752999  0.85894466  1.18954165 -0.62618864 -1.08779112  1.51973768
  0.3080633  -1.42208182  0.01099923  0.53715048  0.        ]",-0.0827090553344,-0.759574,[-1.73851628 -0.19769079],"[[ 2.18320523 -0.73164906 -0.12537792  0.1741951 ]
 [ 6.74764731 -9.33039612  0.          0.        ]]"
10,[-0.63797742 -0.56712741],[-0.79982477  0.39237833],"[-1.89375644  0.68345918  1.10262878 -0.92485054 -1.08779043  1.51973622
 -0.06866178 -1.53211307  0.04757942  0.42709298  0.        ]",-0.0847605655562,-0.73657,[ 0.44295783 -0.94944925],"[[ 2.2771255  -0.92424322 -0.12537792  0.1741951 ]
 [ 2.65790784 -9.92707561  0.          0.        ]]"
11,[-0.63797742 -0.56712741],[-0.66107923  1.27140284],"[-1.98183377  0.433481    1.03097829 -1.19592378 -1.08778974  1.51973475
  0.08801368 -2.18921603  0.18207509  0.2807754   0.        ]",-0.0963022478034,-0.782014,[-1.11227497  1.47036566],"[[  2.34734925  -1.15853695  -0.12537792   0.1741951 ]
 [  4.35878136 -13.49039862   0.           0.        ]]"
12,[-0.63797742 -0.56712741],[ 0.06109956  0.98544395],"[-2.03705624  0.16478891  0.98048112 -1.34917733 -1.08778905  1.51973329
 -0.28455692 -1.40960327  0.34325611  0.10082802  0.        ]",-0.111517502737,-0.806333,[-0.6945114   1.04200932],"[[ 2.39394421 -1.38592714 -0.12537792  0.1741951 ]
 [ 0.31414458 -9.26275796  0.          0.        ]]"
13,[-0.63797742 -0.56712741],[ 0.63870913  0.49107015],"[-2.01205791 -0.01194448  1.00392006 -1.3863555  -1.08778836  1.51973183
 -0.53840402 -0.64550543  0.5214073  -0.03515596  0.        ]",-0.128682255718,-0.826823,[ 0.58009901  0.83749704],"[[ 2.37257744 -1.52960895 -0.12537792  0.1741951 ]
 [-2.44162724 -5.11924445  0.          0.        ]]"
14,[-0.63797742 -0.56712741],[ 0.37080166  0.01912624],"[-1.98171262 -0.09630181  1.0310746  -1.38747017 -1.08778767  1.51973037
 -0.3225398  -0.01536428  0.62331698 -0.11346086  0.        ]",-0.138662691184,-0.869236,[ 0.18083983 -0.45237534],"[[ 2.34725663 -1.59770898 -0.12537792  0.1741951 ]
 [-0.09820215 -1.70214436  0.          0.        ]]"
