timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.32696095 -0.23843576],-1.11379,"[ 0.88192166  1.31092936 -0.13050286  0.60766956 -0.16329979  0.24213553
 -0.38268068  0.31364271  1.48077772 -0.33044311  0.        ]",-0.231753237029,[ 1.14607823 -1.62620723],[ 1.35177546 -2.03713912],"[[ -4.22766237e-02  -8.69105755e-02  -1.81886026e-02   2.74023170e-02]
 [  1.71840570e-03  -7.96438617e-05   0.00000000e+00   0.00000000e+00]]"
1,[-0.32696095 -0.23843576],-1.11343,"[ 0.88337561  1.30592112 -0.0686634   0.5093985  -0.16329969  0.24213538
 -0.06968092 -0.33745841  1.48162564 -0.28536866  0.        ]",-0.231088843169,[ 0.74698645 -1.37811136],[ 0.60075831 -1.09514784],"[[ -2.53660155e-03  -1.26655390e-01  -1.81886026e-02   2.74023170e-02]
 [  3.95910410e+00  -3.96119337e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.32696095 -0.23843576],-1.1025,"[ 0.87526194  1.28014061  0.09025061  0.22073895 -0.1632996   0.24213523
  0.11221185 -0.97555906  1.47458853 -0.18914762  0.        ]",-0.228978081564,[ 0.38730627 -1.22937536],[ 0.67546956 -2.07349974],"[[ 0.0997195  -0.244829   -0.0181886   0.02740232]
 [ 6.25884958 -7.84321936  0.          0.        ]]"
3,[-0.32696095 -0.23843576],-1.03488,"[ 0.83238457  1.20287499  0.3211158  -0.23543634 -0.1632995   0.24213508
  0.31388573 -1.60102618  1.44174432 -0.07530355  0.        ]",-0.224317366669,[-0.20394666 -1.08457172],[ 0.69351413 -0.88124039],"[[  0.25047973  -0.43987227  -0.0181886    0.02740232]
 [  8.80869594 -11.64839981   0.           0.        ]]"
4,[-0.32696095 -0.23843576],-0.987782,"[ 0.71895492  1.03321609  0.61577645 -0.78907242 -0.1632994   0.24213494
  0.51721466 -2.13677745  1.3606674   0.06199065  0.        ]",-0.214916384968,[-0.94718599 -0.71404684],[-0.36115263 -1.25343204],"[[  0.45244658  -0.70554343  -0.0181886    0.02740232]
 [ 11.37946866 -14.90779972   0.           0.        ]]"
5,[-0.32696095 -0.23843576],-0.851329,"[ 0.53673276  0.73131944  0.89390154 -1.32172837 -0.16329931  0.24213479
  0.38650203 -2.73895502  1.21367737  0.11785015  0.        ]",-0.199350849751,[-1.08624291 -0.11677113],[-1.30045637  1.85030597],"[[  6.63455576e-01  -1.04045699e+00  -1.81886026e-02   2.74023170e-02]
 [  9.72682117e+00  -1.85713658e+01   0.00000000e+00   0.00000000e+00]]"
6,[-0.32696095 -0.23843576],-0.771008,"[ 0.36844755  0.37100377  1.06949513 -1.61259717 -0.16329921  0.24213464
  0.05822156 -2.02745933  1.0327726   0.05065547  0.        ]",-0.180746542026,[-0.68062717 -0.31123888],[-0.96804207 -1.06012645],"[[  0.81634884  -1.36845391  -0.0181886    0.02740232]
 [  5.57624572 -14.24283983   0.           0.        ]]"
7,[-0.32696095 -0.23843576],-0.558388,"[ 0.2799131  -0.00730499  1.14323071 -1.64562231 -0.16329911  0.24213449
 -0.25351015 -2.63181555  0.81684127 -0.13801667  0.        ]",-0.160366929895,[-0.07956977  0.6991061 ],[ 1.75807177  0.29730819],"[[  0.888332    -1.69020089  -0.0181886    0.02740232]
 [  1.63490242 -17.91967207   0.           0.        ]]"
8,[-0.32696095 -0.23843576],-0.404883,"[ 0.18591786 -0.39379117  1.21079149 -1.40213244 -0.16329902  0.24213435
  0.05691727 -2.38005165  0.53281442 -0.28847228  0.        ]",-0.134791828075,[-0.48235446  0.93759465],[-1.02215484  0.13867436],"[[  0.96040683  -2.03322774  -0.0181886    0.02740232]
 [  5.55975142 -16.38805089   0.           0.        ]]"
9,[-0.32696095 -0.23843576],-0.200275,"[ 0.08945114 -0.69891735  1.27036561 -0.94191261 -0.16329892  0.2421342
 -0.2649242  -2.23642033  0.23353116 -0.35802321  0.        ]",-0.10810395027,[ 0.09738992  1.22684038],[ 0.15051315  0.52843304],"[[  1.0307758   -2.35222129  -0.0181886    0.02740232]
 [  1.49059113 -15.51427396   0.           0.        ]]"
