timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.34361461 -0.25117406],[-2.96510649 -1.78111577],"[ 0.87589641  1.29777428  0.06145123  0.67955497  0.19925564 -1.1204577
 -0.38835354  0.31144974  1.09419376  1.82478113  0.        ]",-0.234315454968,-0.79134,[-1.74433062 -1.44744481],"[[ 0.08282708 -0.05875528  0.02300188 -0.1307669 ]
 [ 0.00342291  0.00123374  0.          0.        ]]"
1,[-0.34361461 -0.25117406],[-2.19564629 -1.01616502],"[  8.79989109e-01   1.29408478e+00  -8.41455851e-05   5.82011809e-01
   1.99255531e-01  -1.12045632e+00  -7.00932120e-01  -3.43492441e-01
   1.09529587e+00   1.67799046e+00   0.00000000e+00]",-0.226974166392,-0.758771,[-2.83845771 -0.56236424],"[[ 0.04321972 -0.09844325  0.02300188 -0.1307669 ]
 [-3.95100151 -3.9568447   0.          0.        ]]"
2,[-0.34361461 -0.25117406],[-0.92925024 -0.45024323],"[ 0.87694426  1.27642918 -0.18353407  0.33663647  0.19925542 -1.12045494
 -1.0073885  -0.69873486  1.05537563  1.26707635  0.        ]",-0.205194723107,-0.745156,[-1.11777634 -0.40400919],"[[-0.07469895 -0.19912044  0.02300188 -0.1307669 ]
 [-7.82798001 -6.1037189   0.          0.        ]]"
3,[-0.34361461 -0.25117406],[ 1.00562263  0.39922196],"[ 0.82232975  1.23362799 -0.48169145  0.01137944  0.1992553  -1.12045357
 -1.30781882 -0.94318445  0.87320393  0.66437376  0.        ]",-0.169030424887,-0.63813,[ 1.70172478 -0.7762062 ],"[[ -0.26939213  -0.33601731   0.02300188  -0.1307669 ]
 [-11.62873355  -7.58103017   0.           0.        ]]"
4,[-0.34361461 -0.25117406],[ 1.07183874  1.15200067],"[ 0.71095864  1.14515201 -0.75844378 -0.39427147  0.19925519 -1.12045219
 -0.9768803  -1.4271406   0.52701202  0.12726109  0.        ]",-0.128244908231,-0.440816,[ 1.0084667   0.47702867],"[[ -0.45996035  -0.51698295   0.02300188  -0.1307669 ]
 [ -7.44205823 -10.5057824    0.           0.        ]]"
5,[-0.34361461 -0.25117406],[ 0.82425833  1.14052963],"[ 0.62414335  1.01686782 -0.90437108 -0.77541977  0.19925508 -1.12045081
 -0.65261942 -1.08040133  0.19094566 -0.14377762  0.        ]",-0.0976658454331,-0.23061,[ 2.15670727 -0.06342518],"[[-0.56764368 -0.70607406  0.02300188 -0.1307669 ]
 [-3.33985484 -8.41030674  0.          0.        ]]"
6,[-0.34361461 -0.25117406],[ 0.15347472  1.32106137],"[ 0.60033128  0.8748226  -0.93878288 -1.06828103  0.19925497 -1.12044943
 -0.33468275 -1.09461764 -0.02728774 -0.21865525  0.        ]",-0.0790141095708,-0.0979179,[-0.07325417  2.18909592],"[[-0.59408546 -0.87514246  0.02300188 -0.1307669 ]
 [ 0.68234384 -8.49622948  0.          0.        ]]"
7,[-0.34361461 -0.25117406],[ 0.32077253  0.91620332],"[ 0.60998202  0.75214668 -0.92507207 -1.25517292  0.19925485 -1.12044806
 -0.35876671 -0.41157679 -0.14721334 -0.21482926  0.        ]",-0.0679517367386,-0.116732,[ 0.30135152  1.83297479],"[[-0.58349603 -1.00365059  0.02300188 -0.1307669 ]
 [ 0.37765623 -4.3683426   0.          0.        ]]"
8,[-0.34361461 -0.25117406],[ 0.04428628  0.17614686],"[ 0.62728957  0.70477961 -0.89966704 -1.31482893  0.19925474 -1.12044668
 -0.26519728  0.2578714  -0.16615695 -0.19487781  0.        ]",-0.065398727682,-0.26763,[-0.19223523 -0.39887238],"[[-0.56406632 -1.05042523  0.02300188 -0.1307669 ]
 [ 1.56139542 -0.32260095  0.          0.        ]]"
9,[-0.34361461 -0.25117406],[ 0.16898091  0.48756987],"[ 0.64734611  0.68180802 -0.86880044 -1.34154932  0.19925463 -1.1204453
 -0.32772828 -0.00237287 -0.15313429 -0.17195391  0.        ]",-0.0656201286563,-0.207227,[ 0.73702572 -0.31447093],"[[-0.54077549 -1.07265723  0.02300188 -0.1307669 ]
 [ 0.77031743 -1.89535945  0.          0.        ]]"
10,[-0.34361461 -0.25117406],[-0.62270248  0.4415949 ],"[ 0.68354906  0.62910801 -0.80860967 -1.39774979  0.19925451 -1.12044392
 -0.09838724 -0.20232894 -0.13763859 -0.12684549  0.        ]",-0.0653514646347,-0.120063,[-0.14830352  1.49259672],"[[-0.49625891 -1.12268898  0.02300188 -0.1307669 ]
 [ 3.67169337 -3.10377262  0.          0.        ]]"
11,[-0.34361461 -0.25117406],[-0.71734464 -0.36886629],"[ 0.73249333  0.60581253 -0.71556266 -1.42043207  0.1992544  -1.12044255
 -0.15059616  0.46306792 -0.06062611 -0.05904059  0.        ]",-0.0707271341099,-0.123654,[-0.74223979  1.78231022],"[[-0.42945189 -1.14441785  0.02300188 -0.1307669 ]
 [ 3.01120142  0.91747984  0.          0.        ]]"
12,[-0.34361461 -0.25117406],[-0.27327105 -1.09810877],"[ 0.75241222  0.66734652 -0.67260054 -1.35765817  0.19925429 -1.12044117
 -0.38754427  1.11538812  0.04501107 -0.02245712  0.        ]",-0.0804420284357,-0.255829,[ 0.85166614 -1.64344034],"[[-0.39930378 -1.08651454  0.02300188 -0.1307669 ]
 [ 0.01358849  4.85970969  0.          0.        ]]"
13,[-0.34361461 -0.25117406],[-1.13128614 -0.83874398],"[ 0.77327937  0.72560211 -0.6233603  -1.28936455  0.19925418 -1.12043979
 -0.1211111   0.44412091  0.15314959  0.02916268  0.        ]",-0.0905906874759,-0.309517,[-0.87412587 -1.2952332 ],"[[-0.36521359 -1.03002284  0.02300188 -0.1307669 ]
 [ 3.38420885  0.80298519  0.          0.        ]]"
