timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.05119566 -0.07404374],[ 0.49639094 -0.4450686 ],"[ 1.06327593  1.87718725 -0.13823367  0.55088106  1.25196183  0.09950377
 -0.47468469  0.33236944  0.20174387 -0.17747915  0.        ]",-0.0713416810525,-0.0455121,[ 0.94281997 -0.41806042],"[[-0.04412913 -0.06225106  0.14210357  0.00792652]
 [ 0.00044834 -0.00455858  0.          0.        ]]"
1,[-0.05119566 -0.07404374],[ 0.34691256 -0.46903855],"[ 1.06460063  1.87563739 -0.08112569  0.50553716  1.25195441  0.09950354
 -0.1910246   0.1042407   0.20397264 -0.12806857  0.        ]",-0.0698522426694,0.00935748,[-1.09826291  1.22055475],"[[-0.00669277 -0.0789645   0.14210357  0.00792652]
 [ 3.73076607 -1.66125852  0.          0.        ]]"
2,[-0.05119566 -0.07404374],[ 0.30625466 -0.50235677],"[ 1.06409894  1.87628858 -0.02898766  0.52410834  1.25194699  0.0995033
 -0.49756465  0.65422115  0.20580824 -0.06291829  0.        ]",-0.0684957615484,-0.0544538,[ 1.08281703  0.26455247],"[[ 0.02747608 -0.07211611  0.14210357  0.00792652]
 [-0.30045471  2.33278037  0.          0.        ]]"
3,[-0.05119566 -0.07404374],[ 0.06395955 -0.5582605 ],"[ 1.06200261  1.87948782  0.02244385  0.67811184  1.25193957  0.09950307
 -0.196329    0.79189161  0.20470587  0.04651456  0.        ]",-0.0676707996529,-0.0653841,[ 1.47806242 -0.50297679],"[[ 0.0612132  -0.01542924  0.14210357  0.00792652]
 [ 3.66097791  3.33257986  0.          0.        ]]"
4,[-0.05119566 -0.07404374],[-0.27410948 -0.60586989],"[ 1.04364664  1.87901654  0.19238807  0.80318178  1.25193215  0.09950284
  0.09903865  0.50835416  0.17998444  0.27992507  0.        ]",-0.0714837082775,-0.0555903,[ 0.06764948 -0.89418042],"[[ 0.17340476  0.03056302  0.14210357  0.00792652]
 [ 7.54524319  1.27351246  0.          0.        ]]"
5,[-0.05119566 -0.07404374],[-0.51411194 -0.6180011 ],"[ 0.99118507  1.87933674  0.41710848  0.77515523  1.25192473  0.09950261
  0.10814473  0.01733121  0.12323105  0.52439424  0.        ]",-0.0831449586622,-0.124804,[-1.3278456   0.96770239],"[[ 0.3255112   0.0202559   0.14210357  0.00792652]
 [ 7.66499659 -2.29234021  0.          0.        ]]"
6,[-0.05119566 -0.07404374],[-0.68363082 -0.66475165],"[ 0.93285997  1.8794681   0.57575531  0.75630533  1.25191731  0.09950238
 -0.20431266  0.55143014  0.06169477  0.69750254  0.        ]",-0.095088519165,-0.196324,[ 0.38621543 -2.06252507],"[[ 0.43758437  0.01332519  0.14210357  0.00792652]
 [ 3.55600636  1.58633756  0.          0.        ]]"
7,[-0.05119566 -0.07404374],[-0.7852934 -0.658553 ],"[  8.77450045e-01   1.87954741e+00   6.91773788e-01   7.33670156e-01
   1.25190989e+00   9.95021445e-02  -9.33637593e-02   1.78450471e-03
   5.05184600e-03   8.21808945e-01   0.00000000e+00]",-0.10520521828,-0.221425,[-0.54782271 -1.70607144],"[[  5.23343447e-01   5.00328367e-03   1.42103567e-01   7.92652431e-03]
 [  5.01503834e+00  -2.40522306e+00   0.00000000e+00   0.00000000e+00]]"
8,[-0.05119566 -0.07404374],[-0.72836971 -0.62164968],"[ 0.8196455   1.87514688  0.79191645  0.49636223  1.25190247  0.09950191
 -0.26558487 -0.53677972 -0.02053093  0.86813928  0.        ]",-0.109211929404,-0.278164,[-0.97319928 -0.03813672],"[[ 0.60092087 -0.08234239  0.14210357  0.00792652]
 [ 2.75023903 -6.31631234  0.          0.        ]]"
9,[-0.05119566 -0.07404374],[-0.59576774 -0.58766025],"[ 0.8069818   1.85130702  0.81173255  0.15598797  1.25189505  0.09950168
 -0.56247682 -0.54014494  0.01171104  0.78924491  0.        ]",-0.10191483823,-0.142442,[-2.66696859 -2.25430087],"[[ 0.61675292 -0.20891387  0.14210357  0.00792652]
 [-1.15404736 -6.34076239  0.          0.        ]]"
