timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.6935423  -0.76551569],-2.16252,"[ 0.92283955  1.12586775 -0.09917978  0.84126595 -1.41679039  1.11576325
 -0.25566178  0.2880383   3.53057639 -2.07933148  0.        ]",-0.399997701421,[ 2.50679541 -0.35504863],[ 2.21750291 -0.06293185],"[[-0.06414799 -0.04394486 -0.1629616   0.12845148]
 [ 0.00278528 -0.00219729  0.          0.        ]]"
1,[-0.6935423  -0.76551569],-2.14958,"[ 0.92574422  1.12571772 -0.03935513  0.83561578 -1.41678955  1.11576275
  0.17236851  0.23883314  3.53707217 -1.94547133  0.        ]",-0.397625767963,[ 2.30107784 -0.26828295],[ 2.21509019 -0.28445202],"[[-0.02440134 -0.04650395 -0.1629616   0.12845148]
 [ 3.95870705 -0.25287032  0.          0.        ]]"
2,[-0.6935423  -0.76551569],-2.0997,"[ 0.91899404  1.12456452  0.13835413  0.79959561 -1.41678871  1.11576226
  0.59196942  0.01843632  3.53484771 -1.56290716  0.        ]",-0.390028911908,[ 2.1561954 -0.331752 ],[ 2.7137445   0.11391266],"[[ 0.09368209 -0.06282686 -0.1629616   0.12845148]
 [ 7.83672356 -1.37567097  0.          0.        ]]"
3,[-0.6935423  -0.76551569],-2.0485,"[ 0.85796071  1.12238652  0.42616493  0.74950228 -1.41678787  1.11576177
  1.00320442  0.11203673  3.46392447 -0.93226832  0.        ]",-0.374739376583,[ 2.02456594 -0.75513256],[ 1.44122734 -0.80091626],"[[  0.28855008  -0.08555607  -0.1629616    0.12845148]
 [ 11.63742274  -0.89882829   0.           0.        ]]"
4,[-0.6935423  -0.76551569],-1.94071,"[ 0.67513281  1.11532114  0.79608863  0.64049554 -1.41678703  1.11576127
  1.4064598  -0.50723695  3.24124581 -0.14018075  0.        ]",-0.349350617027,[ 1.79952657 -0.88524723],[ 1.74745995 -0.5238321 ],"[[  0.55869212  -0.13518656  -0.1629616    0.12845148]
 [ 15.36437707  -4.05368677   0.           0.        ]]"
5,[-0.6935423  -0.76551569],-1.88061,"[ 0.29794248  1.09120253  1.18012453  0.42101582 -1.41678619  1.11576078
  1.80170098 -0.89885309  2.80080334  0.66345282  0.        ]",-0.311908948623,[ 0.84545487 -1.11014605],[ 1.35335908 -1.20719648],"[[  0.90262998  -0.23627794  -0.1629616    0.12845148]
 [ 19.01727     -6.04875628   0.           0.        ]]"
6,[-0.6935423  -0.76551569],-1.76116,"[-0.31361161  1.0271942   1.45658529  0.08630624 -1.41678535  1.11576029
  2.18922876 -1.65273228  2.11424003  1.29735596  0.        ]",-0.260371830527,[-0.33083308 -0.82320237],[-0.72779121 -0.80276152],"[[  1.31891013  -0.39578803  -0.1629616    0.12845148]
 [ 22.59888527  -9.88936038   0.           0.        ]]"
7,[-0.6935423  -0.76551569],-1.5634,"[-0.99928098  0.88393113  1.48323472 -0.35200991 -1.41678451  1.11575979
  1.82952401 -2.23781923  1.40071325  1.50994005  0.        ]",-0.206691613912,[-0.68001801 -0.29741824],[-0.05456571 -0.29708561],"[[  1.73753278  -0.62348164  -0.1629616    0.12845148]
 [ 19.2744499  -12.87006959   0.           0.        ]]"
8,[-0.6935423  -0.76551569],-1.37199,"[-1.58309329  0.64801365  1.28487187 -0.7791656  -1.41678368  1.1157593
  1.76504743 -2.41845845  0.8386087   1.37127314  0.        ]",-0.159999611583,[-1.3062222   0.51014578],[-1.0634193   0.58412245],"[[  2.11704275  -0.8901168   -0.1629616    0.12845148]
 [ 18.67855973 -13.79034425   0.           0.        ]]"
9,[-0.6935423  -0.76551569],-1.18663,"[-1.99424236  0.3744116   0.96157374 -1.06971759 -1.41678284  1.11575881
  1.29697307 -1.91042697  0.43812895  1.05804347  0.        ]",-0.122124473632,[-1.29522717  1.13196182],[-0.77508948  1.04399828],"[[  2.4472107   -1.13995507  -0.1629616    0.12845148]
 [ 14.35254287 -11.20220809   0.           0.        ]]"
