timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.31613278 -0.22489201],-1.35523,"[ 0.88034158  1.33613763 -0.1867494   0.8679963  -0.52126687  0.92354554
 -0.38765833  0.31541672  1.86498842 -1.15246525  0.        ]",-0.294593737738,[ 2.45460248 -0.87074119],[ 1.22078222 -1.82217239],"[[-0.07578004  0.01960748 -0.05967527  0.10587322]
 [ 0.00171878 -0.00229199  0.          0.        ]]"
1,[-0.31613278 -0.22489201],-1.19786,"[ 0.8839397   1.33612188 -0.1248841   0.76823218 -0.52126646  0.92354449
 -0.07704543 -0.32931549  1.86707255 -1.10839582  0.        ]",-0.293211627207,[ 1.98485279 -0.65072191],[ 1.50733915  1.63866592],"[[-0.03604006 -0.02018119 -0.05967527  0.10587322]
 [ 3.95909775 -3.96336863  0.          0.        ]]"
2,[-0.31613278 -0.22489201],-1.28378,"[ 0.87954105  1.33430878  0.05906734  0.67110478 -0.52126605  0.92354345
  0.22718093  0.32770318  1.86587478 -0.88014625  0.        ]",-0.285623074148,[ 1.43560767 -1.11830878],[ 0.23663004 -1.01031244],"[[ 0.082031   -0.05894852 -0.05967527  0.10587322]
 [ 7.8351088   0.07319077  0.          0.        ]]"
3,[-0.31613278 -0.22489201],-1.13875,"[ 0.8359636   1.33077995  0.31191455  0.57541208 -0.52126565  0.9235424
  0.28861054 -0.31706908  1.82926485 -0.54577281  0.        ]",-0.273291200927,[ 1.2240932  -0.92081493],[ 1.41236595  0.29985233],"[[ 0.24658574 -0.09722995 -0.05967527  0.10587322]
 [ 8.61775741 -3.88812752  0.          0.        ]]"
4,[-0.31613278 -0.22489201],-1.1357,"[ 0.71872339  1.32083133  0.61923297  0.41359495 -0.52126524  0.92354135
  0.58569223 -0.11151461  1.72798961 -0.15327858  0.        ]",-0.256419354481,[ 0.49258959 -1.23969817],[ 0.27497872 -1.07851185],"[[  0.45691668  -0.16232187  -0.05967527   0.10587322]
 [ 12.40274154  -2.62525421   0.           0.        ]]"
5,[-0.31613278 -0.22489201],-1.01199,"[ 0.48970076  1.29845147  0.9517596   0.18866761 -0.52126484  0.9235403
  0.65194118 -0.7475749   1.53198425  0.2713982   0.        ]",-0.234030112951,[ 0.01814285 -0.99315053],[ 0.3213722   0.22309886],"[[  0.71344004  -0.25403527  -0.05967527   0.10587322]
 [ 13.24679503  -6.5330469    0.           0.        ]]"
6,[-0.31613278 -0.22489201],-0.93659,"[ 0.1555367   1.25448298  1.23362099 -0.09851569 -0.52126443  0.92353925
  0.73114525 -0.58275685  1.25586138  0.63492179  0.        ]",-0.208652787019,[-0.89629346 -1.20923567],[-0.1830602  -1.73720077],"[[  0.98850049  -0.37453675  -0.05967527   0.10587322]
 [ 14.2559048   -5.52045108   0.           0.        ]]"
7,[-0.31613278 -0.22489201],-0.842047,"[-0.2456089   1.17814619  1.41755985 -0.43485568 -0.52126402  0.92353821
  0.65230224 -1.20934064  0.94082133  0.88634412  0.        ]",-0.182591513905,[-1.29023314 -0.69373119],[-1.24634554 -1.4936535 ],"[[  1.26354014  -0.52356989  -0.05967527   0.10587322]
 [ 13.25141147  -9.37002686   0.           0.        ]]"
8,[-0.31613278 -0.22489201],-0.778013,"[-0.59896001  1.02043018  1.48501507 -0.88820899 -0.52126362  0.92353716
  0.32133153 -1.82334462  0.7371118   0.93220471  0.        ]",-0.164161637322,[-1.10430288 -0.19173996],[-0.76892398  0.60294107],"[[  1.48626152  -0.74881874  -0.05967527   0.10587322]
 [  9.03467809 -13.14233517   0.           0.        ]]"
9,[-0.31613278 -0.22489201],-0.740121,"[-0.83920433  0.80820286  1.48740435 -1.27072011 -0.52126321  0.92353611
  0.06846298 -1.39220919  0.65567738  0.85117188  0.        ]",-0.153316128515,[-1.02160811 -0.46490127],[-2.35675356 -0.78297915],"[[  1.63463154  -0.98508901  -0.05967527   0.10587322]
 [  5.81300576 -10.4935643    0.           0.        ]]"
10,[-0.31613278 -0.22489201],-0.679872,"[-0.96077567  0.55680373  1.47548429 -1.53935801 -0.52126281  0.92353506
 -0.25108966 -1.86282365  0.67600383  0.67420284  0.        ]",-0.149827432841,[-0.59609699  0.07753679],[-1.45096247  0.06977054],"[[  1.71004532  -1.22396981  -0.05967527   0.10587322]
 [  1.74174441 -13.38493263   0.           0.        ]]"
11,[-0.31613278 -0.22489201],-0.665224,"[-0.95238911  0.2551257   1.47659061 -1.67969928 -0.5212624   0.92353402
 -0.56446511 -1.77457838  0.77629127  0.36862318  0.        ]",-0.154639834027,[-0.07098788  0.11976647],[-0.88905552 -0.07451357],"[[  1.704823    -1.48622871  -0.05967527   0.10587322]
 [ -2.250818   -12.84280274   0.           0.        ]]"
12,[-0.31613278 -0.22489201],-0.625238,"[-0.82352086 -0.04755938  1.48828657 -1.65135983 -0.521262    0.92353297
 -0.83723224 -1.78110839  0.86861832 -0.0332053   0.        ]",-0.164593809229,[ 0.653422    0.30785793],[ 1.29114215  1.20930111],"[[  1.62494021  -1.74348742  -0.05967527   0.10587322]
 [ -5.7260143  -12.88294952   0.           0.        ]]"
13,[-0.31613278 -0.22489201],-0.607895,"[-0.70413429 -0.29150871  1.4902709  -1.50220159 -0.52126159  0.92353192
 -0.51776963 -1.09516728  0.86039147 -0.37227959  0.        ]",-0.169984740401,[ 0.56565034  0.09988868],[ 0.45656689 -0.21033871],"[[ 1.55125404 -1.95886348 -0.05967527  0.10587322]
 [-1.65591195 -8.66869125  0.          0.        ]]"
14,[-0.31613278 -0.22489201],-0.568592,"[-0.68038136 -0.48000627  1.48965376 -1.29481739 -0.52126118  0.92353087
 -0.37336949 -1.20281286  0.77673489 -0.58088535  0.        ]",-0.168208578001,[ 0.43694729  0.42095971],[ 0.76548524 -0.1470695 ],"[[ 1.53659397 -2.13887306 -0.05967527  0.10587322]
 [ 0.18381129 -9.33005257  0.          0.        ]]"
15,[-0.31613278 -0.22489201],-0.530219,"[-0.7355437  -0.65708602  1.49056274 -1.00097657 -0.52126078  0.92352982
 -0.13582238 -1.26754658  0.64265039 -0.72901063  0.        ]",-0.161604738935,[ 0.13953799  0.75620252],[-0.33265226  0.28888043],"[[ 1.57063498 -2.32946481 -0.05967527  0.10587322]
 [ 3.21027179 -9.72777453  0.          0.        ]]"
16,[-0.31613278 -0.22489201],-0.48525,"[-0.81712208 -0.79820391  1.48859612 -0.66042081 -0.52126037  0.92352878
 -0.24418484 -1.05001338  0.49575666 -0.839041    0.        ]",-0.154015327964,[ 0.16831367  0.81600267],[ 0.59223571  0.66389175],"[[ 1.62098858 -2.51061098 -0.05967527  0.10587322]
 [ 1.82968202 -8.3913069   0.          0.        ]]"
17,[-0.31613278 -0.22489201],-0.532705,"[-0.91364758 -0.88597296  1.48114182 -0.36389601 -0.52125997  0.92352773
 -0.06299171 -0.59509454  0.37316118 -0.90294227  0.        ]",-0.147475745278,[-0.05952471  0.79893464],[-1.96859615  0.66121108],"[[ 1.68074355 -2.6503949  -0.05967527  0.10587322]
 [ 4.13816435 -5.59638896  0.          0.        ]]"
18,[-0.31613278 -0.22489201],-0.483867,"[-0.98148318 -0.92929342  1.47253668 -0.17295459 -0.52125956  0.92352668
 -0.38016929 -0.15093235  0.29701452 -0.93745516  0.        ]",-0.143647286612,[ 0.22344717  0.66771853],[ 1.57321013  0.68687241],"[[ 1.72296245 -2.7349433  -0.05967527  0.10587322]
 [ 0.09717699 -2.86755609  0.          0.        ]]"
19,[-0.31613278 -0.22489201],-0.479863,"[-1.047974   -0.94259503  1.46135629 -0.10461176 -0.52125915  0.92352563
 -0.06955681  0.30100933  0.26899896 -0.93748109  0.        ]",-0.141536031716,[-0.04250848  0.51268864],[ 0.18039523  1.35703832],"[[ 1.76461119 -2.76443565 -0.05967527  0.10587322]
 [ 4.05451594 -0.09092768  0.          0.        ]]"
20,[-0.31613278 -0.22489201],-0.486962,"[-1.18569079 -0.92531238  1.4292761  -0.19234595 -0.52125875  0.92352458
 -0.0197914   0.94579762  0.29359273 -0.86956611  0.        ]",-0.13918828609,[-0.22122562  0.00944877],[-1.59377157  1.22113162],"[[ 1.85206315 -2.72650782 -0.05967527  0.10587322]
 [ 4.68854867  3.87050995  0.          0.        ]]"
21,[-0.31613278 -0.22489201],-0.499838,"[-1.2677235  -0.86270703  1.40418226 -0.45191987 -0.52125834  0.92352354
 -0.33783179  1.57779795  0.37051146 -0.7415859   0.        ]",-0.138124015214,[-0.10629928 -0.68671453],[-0.6153124  -0.83961529],"[[ 1.9051794  -2.61013938 -0.05967527  0.10587322]
 [ 0.6365763   7.75339495  0.          0.        ]]"
22,[-0.31613278 -0.22489201],-0.435969,"[-1.24956061 -0.78361376  1.41013414 -0.7018978  -0.52125794  0.92352249
 -0.53003298  1.01168739  0.4490922  -0.63186757  0.        ]",-0.139496386972,[ 0.12024455 -0.45931685],[-0.27248736  1.40612198],"[[ 1.89334159 -2.48996795 -0.05967527  0.10587322]
 [-1.81215242  4.27534671  0.          0.        ]]"
23,[-0.31613278 -0.22489201],-0.506443,"[-1.17722568 -0.68749819  1.43159572 -0.937498   -0.52125753  0.92352144
 -0.61189269  1.642398    0.53374561 -0.53594179  0.        ]",-0.143163916529,[ 0.24676278 -1.16838527],[ 0.97368226 -1.41461171],"[[ 1.8466346  -2.36558227 -0.05967527  0.10587322]
 [-2.85508539  8.15031372  0.          0.        ]]"
24,[-0.31613278 -0.22489201],-0.511343,"[-1.14930136 -0.58087949  1.43893814 -1.141703   -0.52125712  0.92352039
 -0.30490939  0.97162966  0.59843185 -0.41729346  0.        ]",-0.145065268288,[-0.09594271 -0.92640829],[-0.29212401 -0.24534404],"[[ 1.82877427 -2.24392364 -0.05967527  0.10587322]
 [ 1.05600413  4.02926672  0.          0.        ]]"
25,[-0.31613278 -0.22489201],-0.54007,"[-1.16386802 -0.51445476  1.43516756 -1.24629339 -0.52125672  0.92351935
 -0.39731725  0.80053208  0.62009975 -0.32965179  0.        ]",-0.144525752891,[ 0.00651665 -0.9428913 ],[ 0.74397287 -1.70998919],"[[ 1.8380818  -2.17388517 -0.05967527  0.10587322]
 [-0.12131249  2.97808554  0.          0.        ]]"
26,[-0.31613278 -0.22489201],-0.518573,"[-1.20614289 -0.49561711  1.42343173 -1.27327226 -0.52125631  0.9235183
 -0.16595511  0.14642506  0.61031966 -0.28400279  0.        ]",-0.142289402794,[-0.26184481 -0.46987954],[ 0.15940159  0.11057084],"[[ 1.86523013 -2.15464432 -0.05967527  0.10587322]
 [ 2.82633073 -1.04060349  0.          0.        ]]"
27,[-0.31613278 -0.22489201],-0.520365,"[-1.30179077 -0.51150552  1.39236407 -1.25058679 -0.52125591  0.92351725
 -0.12081899  0.22104073  0.56726714 -0.25177369  0.        ]",-0.13708168327,[-0.41682166 -0.49337596],[-0.63582265 -0.97090249],"[[ 1.92752641 -2.17085691 -0.05967527  0.10587322]
 [ 3.40138142 -0.58218067  0.          0.        ]]"
28,[-0.31613278 -0.22489201],-0.485334,"[-1.36520897 -0.55947708  1.36814922 -1.17708073 -0.5212555   0.9235162
 -0.3236465  -0.40279584  0.52835824 -0.27851089  0.        ]",-0.133843613816,[-0.15445697  0.16543716],[ 0.64669406  0.35893475],"[[ 1.96962715 -2.22095526 -0.05967527  0.10587322]
 [ 0.81727952 -4.41489251  0.          0.        ]]"
