timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.62195218 -0.62270463],-0.601355,"[ 0.9153854   1.16118085 -0.05630657  0.84024233  1.20095193  0.38880598
 -0.29349431  0.296306   -0.10043928 -0.45460613  0.        ]",-0.0876856040837,[ 1.04235709 -0.16886041],[ 0.85320524  0.01966384],"[[-0.01479643 -0.03636724  0.13936578  0.04506218]
 [ 0.00310051 -0.00261935  0.          0.        ]]"
1,[-0.62195218 -0.62270463],-0.580803,"[ 0.91526022  1.16121239 -0.00517925  0.84187343  1.20095115  0.38880586
  0.0324613   0.3106762  -0.09905767 -0.34653771  0.        ]",-0.0837064512183,[-0.43266749 -0.65699077],[ 0.43357313 -0.3170753 ],"[[ 0.01912881 -0.03565107  0.13936578  0.04506218]
 [ 3.37818621  0.07398525  0.          0.        ]]"
2,[-0.62195218 -0.62270463],-0.599727,"[ 0.90653334  1.16063725  0.12130674  0.81650481  1.20095038  0.38880574
  0.19170055  0.07476469 -0.10671902 -0.10003036  0.        ]",-0.0755311716638,[-1.54465294 -0.82089663],[-2.03161258 -1.75008119],"[[ 0.10323577 -0.04678919  0.13936578  0.04506218]
 [ 5.02701858 -1.18360297  0.          0.        ]]"
3,[-0.62195218 -0.62270463],-0.43154,"[ 0.89304248  1.15445066  0.21072294  0.67301861  1.2009496   0.38880562
 -0.19980252 -0.66332506 -0.11553201 -0.01626878  0.        ]",-0.0728673621354,[ 0.00673057  0.33605596],[ 0.6472644  0.0925811],"[[ 0.16310335 -0.10993813  0.13936578  0.04506218]
 [ 0.97322759 -5.1181849   0.          0.        ]]"
4,[-0.62195218 -0.62270463],-0.489665,"[ 0.87896181  1.13512906  0.2773144   0.45324233  1.20094882  0.3888055
  0.04560784 -0.57573166 -0.12318442 -0.03707406  0.        ]",-0.0726811959111,[-0.9841454   0.25875667],[-0.64054685 -0.58131779],"[[ 0.20806327 -0.20761695  0.13936578  0.04506218]
 [ 3.51431102 -4.65124653  0.          0.        ]]"
5,[-0.62195218 -0.62270463],-0.364158,"[ 0.86185839  1.09736418  0.34212872  0.19999072  1.20094805  0.38880538
 -0.20574824 -0.99006192 -0.13774889 -0.08960597  0.        ]",-0.0727416971925,[ 0.32806513  1.19856858],[ 0.46285316  2.08689054],"[[ 0.25223656 -0.32280239  0.13936578  0.04506218]
 [ 0.91166326 -6.85994444  0.          0.        ]]"
6,[-0.62195218 -0.62270463],-0.517234,"[ 0.84534911  1.05378527  0.39500324 -0.00413545  1.20094727  0.38880526
 -0.03080087 -0.22192911 -0.15628215 -0.13513191  0.        ]",-0.0724772727306,[-0.66062289  0.56100631],[-0.85828731 -0.39716877],"[[ 0.28864467 -0.41891756  0.13936578  0.04506218]
 [ 2.72314177 -2.76521318  0.          0.        ]]"
7,[-0.62195218 -0.62270463],-0.413167,"[ 0.83543248  1.01507183  0.42361111 -0.14856465  1.20094649  0.38880515
 -0.3638712  -0.5064312  -0.17273212 -0.18917704  0.        ]",-0.072804911138,[ 0.95202041  1.3331778 ],[ 0.95989336  0.87203514],"[[ 0.30850539 -0.4894384   0.13936578  0.04506218]
 [-0.72560855 -4.281826    0.          0.        ]]"
8,[-0.62195218 -0.62270463],-0.427519,"[ 0.82275363  0.98418421  0.45754    -0.24808443  1.20094572  0.38880503
  0.00413757  0.15694687 -0.18759685 -0.19834266  0.        ]",-0.0719513715333,[-0.90631521  0.36567745],[-0.37244361  1.04587651],"[[ 0.33222501 -0.5395941   0.13936578  0.04506218]
 [ 3.08490693 -0.74551813  0.          0.        ]]"
9,[-0.62195218 -0.62270463],-0.529236,"[ 0.79541888  0.99990414  0.52293767 -0.19888873  1.20094494  0.38880491
 -0.14419421  0.90260214 -0.1906798  -0.01718954  0.        ]",-0.0666452954581,[-1.31503797 -0.66488385],[-0.6638561  -1.07864907],"[[ 0.37851317 -0.51462286  0.13936578  0.04506218]
 [ 1.54901816  3.22939059  0.          0.        ]]"
10,[-0.62195218 -0.62270463],-0.478277,"[ 0.7926832   1.01450708  0.5290063  -0.15048795  1.20094416  0.38880479
 -0.40065175  0.14800731 -0.18816845  0.03575326  0.        ]",-0.0657211934541,[ 0.10588129  0.38159665],[ 0.02247807 -0.38268453],"[[ 0.38285038 -0.49039469  0.13936578  0.04506218]
 [-1.10644945 -0.79317006  0.          0.        ]]"
11,[-0.62195218 -0.62270463],-0.404629,"[ 0.80565756  0.99576307  0.49950893 -0.21212123  1.20094339  0.38880467
 -0.38989872 -0.1333051  -0.18811776 -0.07866674  0.        ]",-0.0683757247897,[ 0.53434628  0.86765742],[ 0.81555306  1.17649954],"[[ 0.36183855 -0.52130415  0.13936578  0.04506218]
 [-0.99510947 -2.29277766  0.          0.        ]]"
12,[-0.62195218 -0.62270463],-0.499584,"[ 0.79792797  0.99220239  0.51729979 -0.22333865  1.20094261  0.38880455
 -0.07653785  0.61777442 -0.1919405  -0.0496504   0.        ]",-0.0673201535016,[-1.31117702 -0.31827587],[-0.78854283 -0.53621314],"[[ 0.374491   -0.52698811  0.13936578  0.04506218]
 [ 2.24955562  1.71104306  0.          0.        ]]"
13,[-0.62195218 -0.62270463],-0.428767,"[ 0.78956042  1.00004036  0.53584029 -0.19844276  1.20094183  0.38880444
 -0.38203916  0.21334403 -0.19305014  0.01120987  0.        ]",-0.0658178302381,[ 0.04707071  0.34226397],[ 0.91078981  0.97817097],"[[ 0.3877439  -0.51439824  0.13936578  0.04506218]
 [-0.91372897 -0.44487483  0.          0.        ]]"
14,[-0.62195218 -0.62270463],-0.52621,"[ 0.77772441  1.01804196  0.56092241 -0.13833271  1.20094106  0.38880432
 -0.03244608  0.94131966 -0.19481196  0.11505906  0.        ]",-0.0637812380551,[-2.14142871 -1.00222206],[-2.22541464 -1.02030591],"[[ 0.40578823 -0.48435986  0.13936578  0.04506218]
 [ 2.70609744  3.43578443  0.          0.        ]]"
15,[-0.62195218 -0.62270463],-0.497438,"[ 0.76825545  1.03409888  0.58012178 -0.08078302  1.20094028  0.3888042
 -0.41954079  0.1860522  -0.19812992  0.20396023  0.        ]",-0.0624372446848,[-0.27796644  0.15203607],[-0.45028353  0.65169373],"[[ 0.41969528 -0.45603972  0.13936578  0.04506218]
 [-1.30203619 -0.59035787  0.          0.        ]]"
