timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.53731674 -0.39314821],[-0.53352714 -2.50373554],"[ 0.8966154   1.20326002  0.07490063  1.06601449  0.30819787  0.08398423
 -0.33845201  0.30160724  0.99736219  0.5006324   0.        ]",-0.173581575035,-0.865807,[-1.54655978 -3.8097951 ],"[[ 0.08603918  0.07796589  0.03549102  0.00871921]
 [-0.00059489 -0.00040425  0.          0.        ]]"
1,[-0.53731674 -0.39314821],[ 0.7900784  -1.93522918],"[ 0.90108571  1.20606456  0.01473523  0.97307202  0.30819775  0.0839842
 -0.68131203 -0.40262917  1.01169969  0.33050777  0.        ]",-0.174085907149,-0.958805,[ 2.0735036  -1.98281623],"[[ 0.0463523   0.03824546  0.03549102  0.00871921]
 [-3.95492924 -3.95845299  0.          0.        ]]"
2,[-0.53731674 -0.39314821],[ 0.56773317 -1.57000256],"[ 0.90286341  1.20307426 -0.04390191  0.6964034   0.30819763  0.08398417
 -0.33140489 -1.09347343  1.01396049  0.04620712  0.        ]",-0.174941656892,-0.964215,[ 1.41692244 -2.96616288],"[[  7.74423387e-03  -7.98808973e-02   3.54910205e-02   8.71921491e-03]
 [  8.06758364e-02  -7.84123605e+00   0.00000000e+00   0.00000000e+00]]"
3,[-0.53731674 -0.39314821],[ 0.02757935 -1.18552577],"[ 0.90086572  1.16128313  0.01882477  0.24718276  0.30819751  0.08398414
  0.01157694 -1.77062972  0.98597688 -0.12332623  0.        ]",-0.173937928001,-0.944601,[-0.13942437 -1.93401961],"[[  4.90468417e-02  -2.74891209e-01   3.54910205e-02   8.71921491e-03]
 [  4.03640902e+00  -1.16470982e+01   0.00000000e+00   0.00000000e+00]]"
4,[-0.53731674 -0.39314821],[ 0.38865319 -0.18124521],"[ 0.88995097  1.03057821  0.13143336 -0.33222166  0.30819738  0.08398411
 -0.04306273 -2.4340606   0.90614471 -0.2983944   0.        ]",-0.169258449436,-0.82208,[ 0.17888659  0.78786502],"[[  1.23452901e-01  -5.45244848e-01   3.54910205e-02   8.71921491e-03]
 [  3.40623006e+00  -1.53758408e+01   0.00000000e+00   0.00000000e+00]]"
5,[-0.53731674 -0.39314821],[ 0.36784905 -0.35591558],"[ 0.86963987  0.82182841  0.24319848 -0.82782026  0.30819726  0.08398408
  0.01233819 -1.82486951  0.77762495 -0.45431739  0.        ]",-0.161027166259,-0.717057,[ 0.03379431  0.16844095],"[[  1.97987771e-01  -8.18409119e-01   3.54910205e-02   8.71921491e-03]
 [  4.04518839e+00  -1.19519880e+01   0.00000000e+00   0.00000000e+00]]"
6,[-0.53731674 -0.39314821],[ 0.46659467 -0.08630304],"[ 0.83685217  0.59751743  0.36339625 -1.14791208  0.30819714  0.08398405
  0.01695784 -1.66409046  0.64569233 -0.51671675  0.        ]",-0.151102386569,-0.683498,[-0.95865513 -0.98916629],"[[  2.79425991e-01  -1.04838256e+00   3.54910205e-02   8.71921491e-03]
 [  4.09846859e+00  -1.10483649e+01   0.00000000e+00   0.00000000e+00]]"
7,[-0.53731674 -0.39314821],[ 1.56052268  1.51820815],"[ 0.81508974  0.30840178  0.42593973 -1.37913349  0.30819702  0.08398402
 -0.31893196 -2.32186215  0.43873565 -0.66475562  0.        ]",-0.138464811446,-0.474945,[ 2.75974895  1.32035866],"[[  3.22529307e-01  -1.30644203e+00   3.54910205e-02   8.71921491e-03]
 [  2.24534376e-01  -1.47453089e+01   0.00000000e+00   0.00000000e+00]]"
8,[-0.53731674 -0.39314821],[ 0.89993703  1.26415372],"[ 0.78969686  0.00529523  0.4890537  -1.46038794  0.3081969   0.08398399
  0.02369381 -1.56554828  0.20698534 -0.75187353  0.        ]",-0.123875619211,-0.483365,[ 0.61156392  0.87973397],"[[  3.66665356e-01  -1.55869952e+00   3.54910205e-02   8.71921491e-03]
 [  4.17615421e+00  -1.04945562e+01   0.00000000e+00   0.00000000e+00]]"
9,[-0.53731674 -0.39314821],[ 0.22952242  0.72761905],"[ 0.71541488 -0.2041239   0.63738392 -1.43033312  0.30819678  0.08398396
  0.22634644 -0.90884388  0.08780608 -0.65336496  0.        ]",-0.110560132201,-0.452649,[ 0.19740642 -0.0622667 ],"[[ 0.47363791 -1.73155878  0.03549102  0.00871921]
 [ 6.51341611 -6.80363624  0.          0.        ]]"
