timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.60929972 -0.68393219],-1.57196,"[ 0.91423693  1.14636531 -0.13706403  0.98286975  1.58509843  1.55076511
 -0.27805495  0.29414139 -0.62056538 -2.67890524  0.        ]",-0.194503299226,[ 2.93576789  4.29468393],[ 2.59380174  4.01125559],"[[-0.07660871  0.0207641   0.18373027  0.17899082]
 [-0.00243443 -0.00036237  0.          0.        ]]"
1,[-0.60929972 -0.68393219],-1.48382,"[ 0.91800905  1.14432038 -0.0774261   1.07232812  1.58509712  1.55076387
  0.122082    1.05209956 -0.61629988 -2.48012494  0.        ]",-0.182001538017,[ 2.11458707  3.61101341],[ 2.61255554  3.97673376],"[[-0.03698184  0.06046932  0.18373027  0.17899082]
 [ 3.95196269  3.95769797  0.          0.        ]]"
2,[-0.60929972 -0.68393219],-1.42345,"[ 0.91366325  1.12647808  0.10021061  1.33655567  1.58509582  1.55076263
  0.51431478  1.79505369 -0.66186264 -1.89313847  0.        ]",-0.144410243261,[ 0.64931351  2.13281488],[-0.93726383  3.23416996],"[[ 0.08094899  0.17854974  0.18373027  0.17899082]
 [ 7.82824631  7.83741388  0.          0.        ]]"
3,[-0.60929972 -0.68393219],-1.3063,"[ 0.88613852  1.05921888  0.2759575   1.7588374   1.58509451  1.55076139
  0.1233447   2.52386    -0.84225445 -1.21864909  0.        ]",-0.0999093096763,[ 0.81150758  0.37625411],[ 0.41501671  0.26269261],"[[  0.1987469    0.37348345   0.18373027   0.17899082]
 [  3.96444387  11.64326531   0.           0.        ]]"
4,[-0.60929972 -0.68393219],-1.11994,"[ 0.84732329  0.91468335  0.41476565  2.23614813  1.5850932   1.55076016
  0.28156886  2.67878152 -1.15823043 -0.64835019  0.        ]",-0.0665048855596,[-0.88870001 -1.0053277 ],[-0.9814748  -1.51705179],"[[  0.29372372   0.61446601   0.18373027   0.17899082]
 [  5.52811105  12.4522938    0.           0.        ]]"
5,[-0.60929972 -0.68393219],-1.07645,"[ 0.80911383  0.74244323  0.51536215  2.58686693  1.5850919   1.55075892
 -0.12221744  1.87356852 -1.49165815 -0.30498492  0.        ]",-0.0641339197282,[-0.44015083 -1.06898487],[-0.11623868 -1.08201696],"[[ 0.36424987  0.82132362  0.18373027  0.17899082]
 [ 1.53765228  8.24746815  0.          0.        ]]"
6,[-0.60929972 -0.68393219],-1.13387,"[ 0.7931469   0.62142409  0.55158926  2.76364827  1.58509059  1.55075768
 -0.17168478  1.08407934 -1.68491212 -0.18863299  0.        ]",-0.073844085525,[-0.69113648 -0.86928463],[-0.35400258  0.25942251],"[[ 0.39009854  0.94490834  0.18373027  0.17899082]
 [ 1.04878606  4.12474263  0.          0.        ]]"
7,[-0.60929972 -0.68393219],-1.11683,"[ 0.7888304   0.52388284  0.56093498  2.87726319  1.58508928  1.55075644
 -0.31553355  1.26522612 -1.81213882 -0.14736098  0.        ]",-0.0826542162043,[-0.40516481 -1.05762219],[-0.00944446 -0.31235457],"[[ 0.39681098  1.03689433  0.18373027  0.17899082]
 [-0.37281397  5.07069881  0.          0.        ]]"
8,[-0.60929972 -0.68393219],-1.12805,"[ 0.79380904  0.4254525   0.55013802  2.97060068  1.58508798  1.5507552
 -0.31852542  1.00916059 -1.91101177 -0.14520225  0.        ]",-0.0905152164177,[-0.45434579 -0.9560746 ],[-0.53668076  0.01632952],"[[ 0.38905815  1.12489197  0.18373027  0.17899082]
 [-0.40238224  3.73352173  0.          0.        ]]"
9,[-0.60929972 -0.68393219],-1.11274,"[ 0.81176535  0.33868234  0.5090655   3.03740584  1.58508667  1.55075396
 -0.53260098  1.00748955 -1.95657263 -0.18524878  0.        ]",-0.0950725685832,[ 0.28768781 -0.86151493],[-0.05787671 -0.80322913],"[[ 0.35978403  1.19947499  0.18373027  0.17899082]
 [-2.51800512  3.724798    0.          0.        ]]"
10,[-0.60929972 -0.68393219],-1.21202,"[ 0.84041179  0.28884702  0.43479332  3.06978871  1.58508537  1.55075272
 -0.55065555  0.38432396 -1.92347011 -0.26282819  0.        ]",-0.0943434075616,[ 0.6978296  -0.31827718],[ 0.88357793 -0.29374209],"[[ 0.30763377  1.24132068  0.18373027  0.17899082]
 [-2.69643267  0.47061468  0.          0.        ]]"
11,[-0.60929972 -0.68393219],-1.14927,"[ 0.84944239  0.29167708  0.4084105   3.06805362  1.58508406  1.55075148
 -0.19143967  0.1596449  -1.89068151 -0.29144816  0.        ]",-0.0925696671707,[-0.17072037 -0.35013032],[-0.75105647 -0.24569423],"[[ 0.28932317  1.23896101  0.18373027  0.17899082]
 [ 0.85354947 -0.70266372  0.          0.        ]]"
12,[-0.60929972 -0.68393219],-1.19712,"[ 0.85548764  0.31993318  0.38971538  3.05006363  1.58508275  1.55075024
 -0.49384848 -0.02384973 -1.83972873 -0.31468867  0.        ]",-0.0893470508618,[ 0.8049165   0.02203825],[ 0.64728845 -0.52408918],"[[ 0.27640868  1.21529371  0.18373027  0.17899082]
 [-2.135033   -1.66087612  0.          0.        ]]"
13,[-0.60929972 -0.68393219],-1.24625,"[ 0.86285111  0.38312126  0.36562421  3.00486692  1.58508145  1.55074901
 -0.2303453  -0.41506899 -1.74510475 -0.35361072  0.        ]",-0.0835652044409,[ 0.19371401  0.15329024],[ 0.97554148  0.47647689],"[[ 0.25983574  1.16157855  0.18373027  0.17899082]
 [ 0.46905877 -3.70383064  0.          0.        ]]"
14,[-0.60929972 -0.68393219],-1.10569,"[ 0.84030149  0.44565548  0.43510093  2.95299066  1.58508014  1.55074777
  0.15925642 -0.03993834 -1.75261791 -0.28302243  0.        ]",-0.0818184361649,[-1.11708665 -0.30877933],[-1.00001383 -0.48376505],"[[ 0.30784816  1.10715676  0.18373027  0.17899082]
 [ 4.31933    -1.74489218  0.          0.        ]]"
15,[-0.60929972 -0.68393219],-1.18739,"[ 0.81533709  0.50578081  0.50044571  2.89588168  1.58507883  1.55074653
 -0.24972009 -0.39993105 -1.76000472 -0.21715114  0.        ]",-0.0804152365685,[-0.27383807  0.00842562],[-0.11946199  0.69109931],"[[ 0.35368242  1.05339723  0.18373027  0.17899082]
 [ 0.2775865  -3.62478025  0.          0.        ]]"
16,[-0.60929972 -0.68393219],-1.09565,"[ 0.81490273  0.55399163  0.501501    2.8445352   1.58507753  1.55074529
 -0.29818342  0.1378627  -1.70537564 -0.22994913  0.        ]",-0.0766329053429,[-0.26715115 -0.37324458],[-0.63121351 -0.50240537],"[[ 0.35442883  1.00907889  0.18373027  0.17899082]
 [-0.20135687 -0.81641334  0.          0.        ]]"
17,[-0.60929972 -0.68393219],-1.18141,"[ 0.83114037  0.59230552  0.46022953  2.7999115   1.58507622  1.55074405
 -0.550436   -0.23985421 -1.613032   -0.29956386  0.        ]",-0.0722044284385,[ 0.90394938  0.25294724],[ 0.35201557  0.18068518],"[[ 0.32538941  0.9729605   0.18373027  0.17899082]
 [-2.69426367 -2.78885633  0.          0.        ]]"
18,[-0.60929972 -0.68393219],-1.16322,"[ 0.85101593  0.64182425  0.40362233  2.73679136  1.58507491  1.55074281
 -0.40412708 -0.09236166 -1.49272462 -0.40537766  0.        ]",-0.0685098199563,[ 0.62208629  0.17143115],[-0.13010458 -0.24180883],"[[ 0.28601149  0.92491109  0.18373027  0.17899082]
 [-1.24835607 -2.01864861  0.          0.        ]]"
19,[-0.60929972 -0.68393219],-1.23609,"[ 0.86443459  0.69106939  0.36022263  2.66730961  1.58507361  1.55074157
 -0.45368289 -0.26803264 -1.38963708 -0.50382629  0.        ]",-0.067406413586,[ 1.08136117  0.55718935],[ 2.01947648  0.81208166],"[[ 0.25613059  0.87533399  0.18373027  0.17899082]
 [-1.73809618 -2.93600468  0.          0.        ]]"
20,[-0.60929972 -0.68393219],-1.21475,"[ 0.86217267  0.71599714  0.36790195  2.62932479  1.5850723   1.55074033
 -0.04995767  0.35861902 -1.367363   -0.51135281  0.        ]",-0.0666761614013,[-0.15845174  0.08137524],[ 0.11944103  1.01648476],"[[ 0.2614001   0.84944677  0.18373027  0.17899082]
 [ 2.25174643  0.33637683  0.          0.        ]]"
21,[-0.60929972 -0.68393219],-1.12974,"[ 0.83883435  0.67094157  0.43922035  2.69655339  1.585071    1.55073909
 -0.00676524  1.11556368 -1.49593428 -0.37101171  0.        ]",-0.0672007683525,[-0.58905959 -0.58530825],[-0.3382872  -0.36443085],"[[ 0.31071744  0.89583379  0.18373027  0.17899082]
 [ 2.67859852  4.28915146  0.          0.        ]]"
22,[-0.60929972 -0.68393219],-1.06815,"[ 0.81727083  0.59927911  0.49570719  2.79137758  1.58506969  1.55073786
 -0.1475077   0.82304971 -1.64526399 -0.25445652  0.        ]",-0.07295020208,[-0.56193888 -0.65795922],[-0.06621143 -1.45731841],"[[ 0.35033437  0.96629084  0.18373027  0.17899082]
 [ 1.28770165  2.76164257  0.          0.        ]]"
23,[-0.60929972 -0.68393219],-1.16745,"[ 0.80368739  0.58359329  0.52796858  2.81033337  1.58506838  1.55073662
 -0.17647438  0.05434483 -1.70185961 -0.2056821   0.        ]",-0.0756385220646,[-0.70253658 -0.36603922],[-0.65494108  0.99876182],"[[ 0.37321637  0.98124807  0.18373027  0.17899082]
 [ 1.00143618 -1.25254078  0.          0.        ]]"
24,[-0.60929972 -0.68393219],-1.06712,"[ 0.80743754  0.56782738  0.51928048  2.82878031  1.58506708  1.55073538
 -0.44081242  0.81654979 -1.71013068 -0.21155635  0.        ]",-0.076441292061,[ 0.14062239 -0.70952415],[ 0.28391803 -1.59192953],"[[ 0.36703469  0.99613237  0.18373027  0.17899082]
 [-1.6109018   2.72770071  0.          0.        ]]"
25,[-0.60929972 -0.68393219],-1.06029,"[ 0.81951163  0.55255697  0.4901589   2.84608499  1.58506577  1.55073414
 -0.32379919  0.04789401 -1.6938186  -0.24415717  0.        ]",-0.0762063217775,[-0.13101286 -0.28020489],[-0.81924669 -1.05481299],"[[ 0.34641907  1.01041332  0.18373027  0.17899082]
 [-0.45451253 -1.28622498  0.          0.        ]]"
26,[-0.60929972 -0.68393219],-1.24243,"[ 0.84178469  0.62109507  0.43087387  2.76394674  1.58506446  1.5507329
 -0.65076215 -0.70530308 -1.54654864 -0.35439665  0.        ]",-0.0697704978847,[ 1.53367567  0.8434571 ],[ 1.36959601  1.19874932],"[[ 0.30490835  0.94522578  0.18373027  0.17899082]
 [-3.68574467 -5.21942578  0.          0.        ]]"
27,[-0.60929972 -0.68393219],-1.17648,"[ 0.85766002  0.68496191  0.38275077  2.6762705   1.58506316  1.55073166
 -0.2431451   0.07249766 -1.41961698 -0.46486369  0.        ]",-0.0670418081877,[ 0.25401175  0.1352604 ],[ 0.07879071 -0.52150379],"[[ 0.27161115  0.88158938  0.18373027  0.17899082]
 [ 0.34255282 -1.15774628  0.          0.        ]]"
28,[-0.60929972 -0.68393219],-1.16418,"[ 0.8531178   0.7268919   0.39713292  2.61204234  1.58506185  1.55073042
 -0.21222155 -0.31856191 -1.38361737 -0.47433856  0.        ]",-0.065593583866,[ 0.14997226  0.40645656],[-0.87304648  0.19722279],"[[ 0.28152838  0.83794524  0.18373027  0.17899082]
 [ 0.64815596 -3.19986127  0.          0.        ]]"
29,[-0.60929972 -0.68393219],-1.231,"[ 0.86290252  0.77788209  0.36543018  2.52575021  1.58506054  1.55072918
 -0.56305989 -0.1566744  -1.28939441 -0.57007203  0.        ]",-0.066338002543,[ 1.55609667  0.77949309],[ 2.03057792  0.60872844],"[[ 0.25970409  0.78242999  0.18373027  0.17899082]
 [-2.81902359 -2.35448445  0.          0.        ]]"
30,[-0.60929972 -0.68393219],-1.22338,"[ 0.86963961  0.79772531  0.34187482  2.48944243  1.58505924  1.55072794
 -0.15715893  0.31356839 -1.24245507 -0.62933693  0.        ]",-0.067951367545,[ 0.41200617  0.41967329],[ 0.55168599  0.99167233],"[[ 0.24357068  0.75997817  0.18373027  0.17899082]
 [ 1.19231234  0.10112455  0.          0.        ]]"
31,[-0.60929972 -0.68393219],-1.1888,"[ 0.84955819  0.76078857  0.40803789  2.5557447   1.58505793  1.55072671
  0.06119138  1.06498305 -1.3528007  -0.48553011  0.        ]",-0.064611195514,[-0.50058889 -0.28786707],[ 0.28222092 -0.24347414],"[[ 0.289067    0.80137035  0.18373027  0.17899082]
 [ 3.35016974  4.02501499  0.          0.        ]]"
32,[-0.60929972 -0.68393219],-1.0791,"[ 0.80768837  0.69489538  0.51868652  2.66153743  1.58505663  1.55072547
  0.16751758  0.86503535 -1.55546435 -0.26979382  0.        ]",-0.0670739928579,[-1.42289484 -0.60949814],[-0.98044915 -0.3800712 ],"[[ 0.36661315  0.87139461  0.18373027  0.17899082]
 [ 4.40094366  2.98088986  0.          0.        ]]"
33,[-0.60929972 -0.68393219],-1.04267,"[ 0.77688201  0.65148493  0.58590814  2.72362972  1.58505532  1.55072423
 -0.23376522  0.5657727  -1.69016114 -0.15486596  0.        ]",-0.0732862386979,[-0.68239522 -0.63837612],[-0.57343399 -1.07216044],"[[ 0.41484332  0.91533283  0.18373027  0.17899082]
 [ 0.43524867  1.41814114  0.          0.        ]]"
34,[-0.60929972 -0.68393219],-1.16503,"[ 0.786282    0.66313338  0.56634929  2.70750517  1.58505401  1.55072299
 -0.4640913  -0.19772347 -1.65165645 -0.18637332  0.        ]",-0.0712570478247,[ 0.2337365   0.06019992],[ 0.9137948  -0.48276609],"[[ 0.40071035  0.90369304  0.18373027  0.17899082]
 [-1.84095945 -2.56883572  0.          0.        ]]"
35,[-0.60929972 -0.68393219],-1.07945,"[ 0.78639474  0.73094379  0.56610921  2.60549246  1.58505271  1.55072175
 -0.09450471 -0.55426017 -1.5655957  -0.22264834  0.        ]",-0.0660899543363,[-0.89152527  0.18861431],[-1.96913374  0.41403709],"[[ 0.40053753  0.83363596  0.18373027  0.17899082]
 [ 1.81149409 -4.43067063  0.          0.        ]]"
36,[-0.60929972 -0.68393219],-1.19311,"[ 0.7888883   0.79563673  0.5607869   2.49331014  1.5850514   1.55072051
 -0.4985247  -0.223272   -1.47432713 -0.27547535  0.        ]",-0.0617877197047,[ 0.57581842  0.40131322],[ 0.9975285  -0.00191024],"[[ 0.3967068   0.76236431  0.18373027  0.17899082]
 [-2.18124958 -2.70225155  0.          0.        ]]"
37,[-0.60929972 -0.68393219],-1.10159,"[ 0.79120769  0.84123626  0.55578442  2.40370484  1.58505009  1.55071927
 -0.0948124  -0.21472974 -1.40637262 -0.32279849  0.        ]",-0.0595453557155,[-0.71207559  0.24857935],[-0.86998638 -0.62345846],"[[ 0.39311189  0.70876684  0.18373027  0.17899082]
 [ 1.80845095 -2.65764417  0.          0.        ]]"
38,[-0.60929972 -0.68393219],-1.20858,"[ 0.79038054  0.90216129  0.55757313  2.26697236  1.58504879  1.55071803
 -0.44662441 -0.67716608 -1.32176867 -0.38458403  0.        ]",-0.0578309117196,[ 0.75308299  1.15699005],[ 0.88726698  2.22234348],"[[ 0.39439685  0.63138504  0.18373027  0.17899082]
 [-1.66834384 -5.0724857   0.          0.        ]]"
39,[-0.60929972 -0.68393219],-1.18264,"[ 0.78897857  0.94569997  0.56059073  2.15404729  1.58504748  1.5507168
 -0.08823538  0.10007859 -1.25966924 -0.43641386  0.        ]",-0.0576589211168,[-0.47386357  0.50654757],[ 0.1594588   1.02244269],"[[ 0.39656609  0.57065827  0.18373027  0.17899082]
 [ 1.87344645 -1.01371821  0.          0.        ]]"
40,[-0.60929972 -0.68393219],-1.16523,"[ 0.7594054   0.93203238  0.62038936  2.19110053  1.58504618  1.55071556
 -0.02829144  0.86213141 -1.34817418 -0.31527753  0.        ]",-0.0558030830979,[-0.92017746 -0.22160026],[-0.04273897  0.45885738],"[[ 0.43997855  0.5903109   0.18373027  0.17899082]
 [ 2.46584406  2.96571828  0.          0.        ]]"
41,[-0.60929972 -0.68393219],-1.00657,"[ 0.72406796  0.87465005  0.68392953  2.33140393  1.58504487  1.55071432
 -0.05038958  1.19882831 -1.51380757 -0.15065534  0.        ]",-0.0598744596659,[-1.32729161 -0.77620071],[-1.43795932 -0.71243523],"[[ 0.48710416  0.66726619  0.18373027  0.17899082]
 [ 2.24745854  4.7239507   0.          0.        ]]"
