timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.11005189 -0.07639818],-0.256189,"[ 1.00879042  1.80189849 -0.0655418   0.86878538  1.47926308 -1.27960241
 -0.45615578  0.33790984 -0.03938666  1.41736333  0.        ]",-0.161223484925,[-1.40994251 -0.19590922],[-1.55952607  0.30579164],"[[ 0.00796765  0.05243296  0.17116929 -0.14909108]
 [-0.00052219  0.00243663  0.          0.        ]]"
1,[-0.11005189 -0.07639818],-0.175051,"[ 1.00811306  1.80097726 -0.12671608  0.90179653  1.47925569 -1.27959712
 -0.75808695  0.50907862 -0.03868406  1.35647573  0.        ]",-0.154471587465,[-1.11958992 -0.12456337],[-1.95814433 -0.25217005],"[[-0.03173794  0.06464508  0.17116929 -0.14909108]
 [-3.95686258  1.2147288   0.          0.        ]]"
2,[-0.11005189 -0.07639818],-0.143068,"[ 0.99283404  1.79968492 -0.30774921  0.93974374  1.47924829 -1.27959183
 -1.05397895  0.36491068 -0.04831697  1.1545292   0.        ]",-0.131789045441,[-0.51050115  0.09182224],[-0.54930104 -0.60665647],"[[-0.14977652  0.07869522  0.17116929 -0.14909108]
 [-7.83408788  0.19368014  0.          0.        ]]"
3,[-0.11005189 -0.07639818],-0.136284,"[ 0.93325783  1.80143922 -0.57232128  0.88501109  1.4792409  -1.27958654
 -1.20791035  0.02530901 -0.10689053  0.81897792  0.        ]",-0.0927017769548,[ 0.17489381  0.39219862],[ 0.74968046  1.18323329],"[[-0.32669624  0.05843683  0.17116929 -0.14909108]
 [-9.85116799 -2.21150687  0.          0.        ]]"
4,[-0.11005189 -0.07639818],0.0229429,"[ 0.83934538  1.80171959 -0.80576193  0.8739897   1.47923351 -1.27958125
 -0.96682841  0.59039165 -0.20426369  0.53477056  0.        ]",-0.0576655413911,[ 0.22526592  0.19502974],[ 1.25472886  0.12866015],"[[-0.49202496  0.05436132  0.17116929 -0.14909108]
 [-6.69221992  1.79062443  0.          0.        ]]"
5,[-0.11005189 -0.07639818],0.107343,"[ 0.77135772  1.7978597  -0.92851639  0.98348933  1.47922612 -1.27957596
 -0.6548413   0.65709119 -0.25912998  0.42057013  0.        ]",-0.043124853997,[ 0.06932566  0.08033597],[ 0.74114673  0.06156758],"[[-0.58485262  0.09491349  0.17116929 -0.14909108]
 [-2.60415615  2.26302501  0.          0.        ]]"
6,[-0.11005189 -0.07639818],0.0431407,"[ 0.75359336  1.79073834 -0.95676171  1.11051687  1.47921872 -1.27957067
 -0.42716395  0.6850218  -0.25893784  0.42596639  0.        ]",-0.0437354918742,[-0.15993787 -0.03853223],[ 1.63980935  0.3530874 ],"[[-0.60700316  0.14215879  0.17116929 -0.14909108]
 [ 0.37917172  2.46085059  0.          0.        ]]"
7,[-0.11005189 -0.07639818],0.179115,"[ 0.79073169  1.77694341 -0.89607176  1.27783405  1.47921133 -1.27956538
 -0.12587381  0.87532867 -0.20343305  0.55684663  0.        ]",-0.0601275833372,[-0.66668957 -0.29400814],[-1.28795993  0.06604452],"[[-0.55980934  0.20489904  0.17116929 -0.14909108]
 [ 4.3270771   3.80868715  0.          0.        ]]"
8,[-0.11005189 -0.07639818],-0.0207215,"[ 0.82433056  1.75294767 -0.83517394  1.48289494  1.47920394 -1.27956009
 -0.4343104   0.90182015 -0.15633973  0.7050817   0.        ]",-0.0782315287843,[-0.52098101 -0.30483899],[ 0.47159454  0.8592077 ],"[[-0.51381783  0.28295549  0.17116929 -0.14909108]
 [ 0.28552231  3.99632707  0.          0.        ]]"
9,[-0.11005189 -0.07639818],0.0616075,"[ 0.84106378  1.70495268 -0.80226065  1.77192276  1.47919654 -1.2795548
 -0.29245324  1.37090843 -0.12931904  0.85369139  0.        ]",-0.095609459539,[-0.90250164 -0.64085782],[-1.14318465 -0.2353044 ],"[[-0.48945792  0.3962156   0.17116929 -0.14909108]
 [ 2.14431359  7.31861478  0.          0.        ]]"
10,[-0.11005189 -0.07639818],0.018235,"[ 0.84291975  1.62778327 -0.79848372  2.099996    1.47918915 -1.27954951
 -0.59756577  1.21909725 -0.12559726  0.98833539  0.        ]",-0.110657999186,[-0.66810721 -0.6078043 ],[-1.13210413 -0.57522578],"[[-0.48668431  0.53180073  0.17116929 -0.14909108]
 [-1.85368016  6.24346816  0.          0.        ]]"
11,[-0.11005189 -0.07639818],-0.120258,"[ 0.788239    1.55727783 -0.90032237  2.32785011  1.47918176 -1.27954422
 -0.89662453  0.88023508 -0.15539264  0.95410072  0.        ]",-0.105913036202,[-0.18954732 -0.43661636],[ 0.55515686  0.55874905],"[[-0.5630748   0.63259111  0.17116929 -0.14909108]
 [-5.77236224  3.84354241  0.          0.        ]]"
12,[-0.11005189 -0.07639818],-0.0118443,"[ 0.71282577  1.4784775  -1.01688426  2.53442325  1.47917437 -1.27953893
 -0.72035005  1.18175154 -0.19526621  0.89388845  0.        ]",-0.0980750991614,[-0.28681278 -0.64085662],[-0.0808881  -0.27429156],"[[-0.65534791  0.73088774  0.17116929 -0.14909108]
 [-3.46261267  5.97902054  0.          0.        ]]"
13,[-0.11005189 -0.07639818],0.00229689,"[ 0.64746785  1.38186165 -1.10207148  2.7402785   1.47916698 -1.27953364
 -0.7395165   1.01169035 -0.23224436  0.87983535  0.        ]",-0.0957014546322,[-0.14890812 -0.62004209],[-0.3022505  -0.34911592],"[[-0.72712009  0.83838392  0.17116929 -0.14909108]
 [-3.71377909  4.77460872  0.          0.        ]]"
14,[-0.11005189 -0.07639818],0.00196877,"[ 0.56243195  1.30283155 -1.19666859  2.87961001  1.47915958 -1.27952835
 -0.82514119  0.80319881 -0.27635567  0.82172635  0.        ]",-0.0884388277899,[ 0.10798489 -0.53819489],[-0.29237518 -0.02293809],"[[-0.81265278  0.91906101  0.17116929 -0.14909108]
 [-4.83576937  3.29801132  0.          0.        ]]"
15,[-0.11005189 -0.07639818],0.0669459,"[ 0.44560758  1.23612007 -1.30375272  2.98079984  1.47915219 -1.27952306
 -0.90612494  0.7811835  -0.33455494  0.72014462  0.        ]",-0.0765090154175,[ 0.37120679 -0.50584841],[-0.05422676 -0.93249417],"[[-0.92001526  0.98345708  0.17116929 -0.14909108]
 [-5.89695317  3.14210501  0.          0.        ]]"
