timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.58964247 -0.52980852],-1.8307,"[ 0.90658322  1.18657852 -0.10096221  0.83600369 -1.29997366  0.78777636
 -0.31611163  0.30048202  3.06788662 -1.13097217  0.        ]",-0.373215576217,[ 1.50017381 -1.53952456],[ 1.66724983 -1.5574762 ],"[[-0.03672248 -0.02963031 -0.1494163   0.09068233]
 [-0.00265107  0.00279795  0.          0.        ]]"
1,[-0.58964247 -0.52980852],-1.81507,"[ 0.90773061  1.18416344 -0.04101594  0.74405001 -1.29997256  0.78777596
  0.04342907 -0.42018063  3.06860809 -1.07508679  0.        ]",-0.372221198319,[ 1.24612212 -1.09658182],[ 1.57441962 -0.74295014],"[[  2.93098286e-03  -6.93181881e-02  -1.49416304e-01   9.06823310e-02]
 [  3.95481627e+00  -3.95837760e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.58964247 -0.52980852],-1.80055,"[ 0.89522025  1.16784822  0.13698281  0.49572467 -1.29997147  0.78777556
  0.39582202 -0.94139337  3.06134527 -0.89327125  0.        ]",-0.368406071778,[ 1.09913218 -0.93283308],[ 0.99745104 -0.37216568],"[[ 0.12094432 -0.17723022 -0.1494163   0.09068233]
 [ 7.83360847 -6.82326364  0.          0.        ]]"
3,[-0.58964247 -0.52980852],-1.75903,"[ 0.82307485  1.12187835  0.42396125  0.15926568 -1.29997037  0.78777516
  0.74028544 -1.18515778  3.01702595 -0.55585528  0.        ]",-0.359662867825,[ 0.81538671 -1.03063548],[ 1.0383914  -0.70054396],"[[  0.31565759  -0.32713921  -0.1494163    0.09068233]
 [ 11.6251217   -8.163137     0.           0.        ]]"
4,[-0.58964247 -0.52980852],-1.73385,"[ 0.62226731  1.02657825  0.79021743 -0.24117562 -1.29996927  0.78777476
  1.0789186  -1.66059736  2.8858053  -0.08915699  0.        ]",-0.343626093098,[ 0.47144461 -0.92774838],[ 0.09607165 -0.74487442],"[[  0.58555698  -0.51662272  -0.1494163    0.09068233]
 [ 15.3524648  -10.77643554   0.           0.        ]]"
5,[-0.58964247 -0.52980852],-1.66257,"[ 0.26819939  0.84897755  1.13275479 -0.69282202 -1.29996818  0.78777436
  1.08599652 -2.1582606   2.65142174  0.33082053  0.        ]",-0.321116419056,[ 0.37950182 -0.71496177],[ 0.62679355 -0.73895841],"[[  0.89338778  -0.75959759  -0.1494163    0.09068233]
 [ 15.43037965 -13.51189985   0.           0.        ]]"
6,[-0.58964247 -0.52980852],-1.58162,"[-0.22312683  0.56212251  1.37651339 -1.11507389 -1.29996708  0.78777396
  1.28372491 -2.64186248  2.33112151  0.6098349   0.        ]",-0.292689317407,[ 0.17825574 -0.15792626],[-0.24979562 -0.69733407],"[[  1.22383104  -1.05650709  -0.1494163    0.09068233]
 [ 17.6067879  -16.17009314   0.           0.        ]]"
7,[-0.58964247 -0.52980852],-1.41838,"[-0.79171935  0.16077619  1.46656656 -1.38312154 -1.29996599  0.78777356
  1.16243347 -3.08567867  1.96922525  0.67992863  0.        ]",-0.260232024057,[ 0.04874755  0.54681361],[ 0.28924347  0.29897374],"[[  1.56257259  -1.40438535  -0.1494163    0.09068233]
 [ 16.27174211 -18.60962534   0.           0.        ]]"
8,[-0.58964247 -0.52980852],-1.24338,"[-1.3537314  -0.27553458  1.38723147 -1.37333354 -1.29996489  0.78777316
  1.23726293 -2.80307714  1.61382381  0.5706414   0.        ]",-0.227223509894,[-0.14166383  1.1762358 ],[-0.16429703  1.92634138],"[[  1.89627081  -1.76099332  -0.1494163    0.09068233]
 [ 17.0954011  -17.05631882   0.           0.        ]]"
9,[-0.58964247 -0.52980852],-1.0918,"[-1.85298481 -0.61993689  1.15141095 -1.14415869 -1.29996379  0.78777276
  1.1475043  -2.02105049  1.28828672  0.40266185  0.        ]",-0.196856929693,[-0.30352116  1.45673215],[-0.41672863  1.227927  ],"[[  2.22826652  -2.05899107  -0.1494163    0.09068233]
 [ 16.10743651 -12.7578348    0.           0.        ]]"
