timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.40442842 -0.30733332],-0.798774,"[ 0.89030949  1.25213428 -0.08963828  1.09388628  0.3235118  -1.56450374
 -0.35943342  0.30755486  0.97182858  2.54146591  0.        ]",-0.253932024322,[-3.73690677 -1.69533885],[-3.70102223 -2.51138659],"[[-0.02304388  0.09751622  0.03732832 -0.18061461]
 [-0.00034852 -0.00179642  0.          0.        ]]"
1,[-0.40442842 -0.30733332],-0.981002,"[ 0.88744463  1.25581995 -0.15050568  0.99823958  0.32351164 -1.56450131
 -0.68701263 -0.36853451  0.97317766  2.3847099   0.        ]",-0.244858655164,[-2.92743278 -0.74729908],[-2.52394597 -0.77663458],"[[-0.06272591  0.05776821  0.03732832 -0.18061461]
 [-3.95469015 -3.95981928  0.          0.        ]]"
2,[-0.40442842 -0.30733332],-0.95077,"[ 0.86333756  1.25622908 -0.33021841  0.73467414  0.32351148 -1.56449888
 -1.00814287 -0.88016799  0.92888959  1.93414876  0.        ]",-0.217061161745,[-1.75011849  0.1388863 ],[-0.99336282 -0.6219673 ],"[[-0.18071366 -0.05148051  0.03732832 -0.18061461]
 [-7.83118838 -6.95507186  0.          0.        ]]"
3,[-0.40442842 -0.30733332],-0.766127,"[ 0.77362694  1.23055672 -0.61692073  0.34652202  0.32351132 -1.56449645
 -1.32077972 -1.27705935  0.71747012  1.26115588  0.        ]",-0.16889555901,[ 0.48710155  1.31169426],[-0.79342031 -0.13549528],"[[ -0.37520237  -0.21389473   0.03732832  -0.18061461]
 [-11.60516825  -9.27859588   0.           0.        ]]"
4,[-0.40442842 -0.30733332],-0.594932,"[ 0.56106115  1.16199883 -0.96686859 -0.08772413  0.32351116 -1.56449402
 -1.56180218 -1.3370958   0.22874476  0.5630301   0.        ]",-0.102275085192,[ 2.54390025  2.44448161],[ 3.79343487  2.57613443],"[[ -0.63649694  -0.40299346   0.03732832  -0.18061461]
 [-14.51467359  -9.63007625   0.           0.        ]]"
5,[-0.40442842 -0.30733332],-0.525719,"[ 0.27432386  1.07893794 -1.2417799  -0.41090135  0.323511   -1.56449159
 -1.21045874 -0.62838205 -0.35980965  0.16640374  0.        ]",-0.0410040208923,[ 2.55903316  2.61837196],[ 2.61382908  1.75783585],"[[ -0.88423819  -0.55396654   0.03732832  -0.18061461]
 [-10.27348333  -5.48106367   0.           0.        ]]"
6,[-0.40442842 -0.30733332],-0.675061,"[ 0.04775579  1.03326453 -1.38455448 -0.54904914  0.32351084 -1.56448916
 -0.86602463  0.06628973 -0.75379768  0.04640248  0.        ]",-0.0155631423124,[ 2.12721348  2.45536494],[ 3.09201376  2.31721111],"[[-1.04799216 -0.62278405  0.03732832 -0.18061461]
 [-6.11568931 -1.41425549  0.          0.        ]]"
7,[-0.40442842 -0.30733332],-0.739797,"[-0.07367209  1.04136613 -1.44249651 -0.52599444  0.32351068 -1.56448673
 -0.52838381  0.74719521 -0.90348323  0.01251833  0.        ]",-0.0224950982995,[ 1.17469776  1.5847826 ],[ 1.89892982  1.33317743],"[[-1.1294124  -0.61107403  0.03732832 -0.18061461]
 [-2.03989586  2.57196198  0.          0.        ]]"
8,[-0.40442842 -0.30733332],-0.529763,"[-0.07475884  1.09945857 -1.44296232 -0.3413613   0.32351051 -1.5644843
 -0.19743042  1.41461224 -0.80495716 -0.00305907  0.        ]",-0.0197846467762,[-0.11889665 -0.04151744],[ 0.22089227 -1.65973128],"[[-1.13012618 -0.52043195  0.03732832 -0.18061461]
 [ 1.95517229  6.47922156  0.          0.        ]]"
9,[-0.40442842 -0.30733332],-0.528491,"[-0.00326582  1.14799454 -1.41029943 -0.15142561  0.32351035 -1.56448187
 -0.12812635  0.71629323 -0.61081606  0.02105633  0.        ]",-0.0235756598959,[-0.21985967  0.43036529],[-0.39334269  0.2788708 ],"[[-1.08262909 -0.43186534  0.03732832 -0.18061461]
 [ 2.79176809  2.39106525  0.          0.        ]]"
