timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.64897585 -0.75350201],-1.46375,"[ 0.91635616  1.13609762 -0.13232547  0.81390103  0.03037513  0.26137024
 -0.26926848  0.29271032  1.47934682 -0.4909417   0.        ]",-0.210903205079,[ 1.77797484 -2.29275894],[ 1.44065229 -2.61557258],"[[-0.07840654 -0.05464962  0.00447647  0.03015325]
 [ 0.00361685  0.00384604  0.          0.        ]]"
1,[-0.64897585 -0.75350201],-1.47127,"[ 0.92023619  1.13232966 -0.07247829  0.72535292  0.03037513  0.26137018
  0.1410954  -0.47295069  1.4821059  -0.42711852  0.        ]",-0.210173926148,[ 1.23544121 -2.06864691],[ 0.83923623 -2.52252584],"[[-0.03862895 -0.09431673  0.00447647  0.03015325]
 [ 3.96096197 -3.95734845  0.          0.        ]]"
2,[-0.64897585 -0.75350201],-1.44542,"[ 0.91702177  1.10931405  0.09585368  0.46422331  0.03037512  0.26137012
  0.47739468 -1.22339418  1.47872026 -0.25914484  0.        ]",-0.207718867115,[ 0.74608368 -2.14981985],[ 1.23283122 -2.44669635],"[[  7.31292711e-02  -2.12417901e-01   4.47647291e-03   3.01532453e-02]
 [  7.20406525e+00  -7.83981635e+00   0.00000000e+00   0.00000000e+00]]"
3,[-0.64897585 -0.75350201],-1.42789,"[ 0.8673332   1.03353552  0.36663091  0.04918608  0.03037511  0.26137006
  0.87299903 -1.95899801  1.44123843  0.00683606  0.        ]",-0.202160797155,[-0.29435712 -2.21940088],[ 0.55421181 -1.47901461],"[[  2.55487433e-01  -4.07398477e-01   4.47647291e-03   3.01532453e-02]
 [  1.10190783e+01  -1.16455181e+01   0.00000000e+00   0.00000000e+00]]"
4,[-0.64897585 -0.75350201],-1.43908,"[ 0.72070107  0.85591962  0.70263245 -0.46749497  0.03037511  0.26137
  1.07792549 -2.67985253  1.33113952  0.31187454  0.        ]",-0.191686734842,[-1.39770985 -1.88171816],[-1.54775464 -1.55250434],"[[  4.95696568e-01  -6.77727794e-01   4.47647291e-03   3.01532453e-02]
 [  1.29952911e+01  -1.53749299e+01   0.00000000e+00   0.00000000e+00]]"
5,[-0.64897585 -0.75350201],-1.3088,"[ 0.5147572   0.52758441  0.97200406 -0.9735749   0.0303751   0.26136994
  0.64113748 -3.38602712  1.14580872  0.38219355  0.        ]",-0.175957036336,[-0.69400054 -0.26813143],[-0.07957383 -0.26799996],"[[  7.13342583e-01  -1.02188234e+00   4.47647291e-03   3.01532453e-02]
 [  8.78312879e+00  -1.90284222e+01   0.00000000e+00   0.00000000e+00]]"
6,[-0.64897585 -0.75350201],-1.1524,"[ 0.31092112  0.06683575  1.15133529 -1.27332291  0.03037509  0.26136987
  0.59046474 -3.51823297  0.88825443  0.22418502  0.        ]",-0.154302047079,[-0.21681184  1.32640266],[-0.80467111  0.35525836],"[[  8.84102773e-01  -1.40931385e+00   4.47647291e-03   3.01532453e-02]
 [  8.29446805e+00  -1.97124537e+01   0.00000000e+00   0.00000000e+00]]"
7,[-0.64897585 -0.75350201],-0.901687,"[ 0.13152759 -0.41035881  1.26718753 -1.25103478  0.03037509  0.26136981
  0.24313443 -3.17075189  0.57127121  0.00509502  0.        ]",-0.129030267059,[ 0.69469845  2.34326839],[ 0.53514728  2.74177635],"[[  1.01638703e+00  -1.78552534e+00   4.47647291e-03   3.01532453e-02]
 [  4.94499035e+00  -1.79147670e+01   0.00000000e+00   0.00000000e+00]]"
8,[-0.64897585 -0.75350201],-0.595843,"[-0.04330249 -0.78335043  1.35242681 -0.99561791  0.03037508  0.26136975
  0.45257219 -2.33685802  0.25443354 -0.12741358  0.        ]",-0.104684280508,[-0.05271766  2.22499895],[-0.50625777  2.03854681],"[[  1.13554929e+00  -2.10053504e+00   4.47647291e-03   3.01532453e-02]
 [  6.96470318e+00  -1.36005459e+01   0.00000000e+00   0.00000000e+00]]"
9,[-0.64897585 -0.75350201],-0.407473,"[-0.22595125 -1.01708024  1.41764351 -0.68750785  0.03037507  0.26136969
  0.23044333 -1.51942831  0.00187967 -0.16097936  0.        ]",-0.0851371790505,[ 0.15070391  2.0845437 ],[ 0.53513761  2.01867524],"[[  1.25335102e+00  -2.33011411e+00   4.47647291e-03   3.01532453e-02]
 [  4.82260585e+00  -9.37148822e+00   0.00000000e+00   0.00000000e+00]]"
