timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.22806971 -0.15985721],[-1.72270668 -0.27677378],"[ 0.91799469  1.53410283 -0.08984973  0.86155047  1.54128776 -0.67004134
 -0.44226083  0.32858233 -0.23196639  0.90955588  0.        ]",-0.0906395602441,-0.139948,[-3.31753072  0.67472827],"[[ 0.00411506  0.04310726  0.17744467 -0.07903464]
 [-0.00320785  0.00298441  0.          0.        ]]"
1,[-0.22806971 -0.15985721],[-1.11120689 -0.4095709 ],"[ 0.91704742  1.53227706 -0.15243653  0.9322368   1.54128253 -0.67004037
 -0.74540046  0.73076472 -0.23200683  0.85763063  0.        ]",-0.0856267074043,-0.163663,[-0.08917463 -1.36441936],"[[-0.0356494   0.06998728  0.17744467 -0.07903464]
 [-3.96006092  2.67610295  0.          0.        ]]"
2,[-0.22806971 -0.15985721],[-0.66488111  0.12290308],"[ 0.90758829  1.53105518 -0.2810139   0.9670693   1.54127729 -0.67003939
 -0.76630549  0.12706906 -0.23724266  0.70617508  0.        ]",-0.0710430745916,-0.117191,[-1.36116309  0.156203  ],"[[-0.11758853  0.08325093  0.17744467 -0.07903464]
 [-4.23294705 -1.33636613  0.          0.        ]]"
3,[-0.22806971 -0.15985721],[ 0.42082128  0.38653389],"[ 0.87437557  1.53282241 -0.47221107  0.91389447  1.54127206 -0.67003841
 -1.06297442  0.22432964 -0.26961417  0.43781846  0.        ]",-0.0453030535455,-0.337761,[ 1.87030792  2.47794773],"[[-0.24110045  0.06300966  0.17744467 -0.07903464]
 [-8.10535028 -0.68992169  0.          0.        ]]"
4,[-0.22806971 -0.15985721],[ 0.08305325 -0.17717776],"[ 0.82028812  1.53044582 -0.65372498  0.98231014  1.54126682 -0.67003743
 -0.7477423   0.82188227 -0.31903689  0.22879648  0.        ]",-0.0260699318391,-0.0838784,[ 0.43635246  1.37861513],"[[-0.36192389  0.08905994  0.17744467 -0.07903464]
 [-3.99068918  3.28172006  0.          0.        ]]"
5,[-0.22806971 -0.15985721],[-0.20229264 -0.81274045],"[ 0.78466112  1.5127635  -0.74346983  1.25522321  1.54126159 -0.67003646
 -0.60956486  1.40773787 -0.32893475  0.21801085  0.        ]",-0.024471187887,0.131436,[-0.23811987 -0.82713403],"[[-0.42364177  0.19376323  0.17744467 -0.07903464]
 [-2.18709211  7.17563503  0.          0.        ]]"
6,[-0.22806971 -0.15985721],[ 0.08708686 -0.50024378],"[ 0.75005803  1.48059369 -0.81822786  1.53396867  1.54125635 -0.67003548
 -0.67831714  0.89365561 -0.33769038  0.2309517   0.        ]",-0.0243439580408,-0.0659584,[ 0.90069377  0.89666597],"[[-0.4763876   0.3029937   0.17744467 -0.07903464]
 [-3.08451714  3.75879671  0.          0.        ]]"
7,[-0.22806971 -0.15985721],[-0.60421008 -1.19114518],"[ 0.73210042  1.43440207 -0.85344252  1.80529201  1.54125112 -0.6700345
 -0.40076194  1.41643021 -0.33748099  0.2982957   0.        ]",-0.02900044473,0.252487,[-1.22651197 -2.19913288],"[[-0.50172896  0.41303183  0.17744467 -0.07903464]
 [ 0.53835634  7.23344724  0.          0.        ]]"
8,[-0.22806971 -0.15985721],[ 0.11849258 -0.66062522],"[ 0.71049668  1.37881421 -0.89316572  2.04891894  1.54124588 -0.67003353
 -0.70454164  0.7993593  -0.3459071   0.35290993  0.        ]",-0.0327795028284,0.0259797,[ 0.74004085 -0.97107627],"[[-0.53074533  0.51655066  0.17744467 -0.07903464]
 [-3.42683753  3.13208921  0.          0.        ]]"
9,[-0.22806971 -0.15985721],[-0.13921417 -0.34553462],"[ 0.68017079  1.36465761 -0.94478921  2.10220861  1.54124065 -0.67003255
 -0.47494592  0.21135813 -0.36301005  0.30532671  0.        ]",-0.0275826080257,0.0954446,[-0.11660685 -1.12527849],"[[-0.56921369  0.53998059  0.17744467 -0.07903464]
 [-0.42997637 -0.77606233  0.          0.        ]]"
10,[-0.22806971 -0.15985721],[ 0.12630172  0.22994497],"[ 0.66938812  1.39702185 -0.96212219  1.9757375   1.54123541 -0.67003157
 -0.50952489 -0.38204579 -0.3729377   0.22260494  0.        ]",-0.0204861963466,-0.0768492,[ 0.90635765  0.6592461 ],"[[-0.58234195  0.48488728  0.17744467 -0.07903464]
 [-0.88133713 -4.72012402  0.          0.        ]]"
11,[-0.22806971 -0.15985721],[-0.49286008 -0.1802585 ],"[ 0.68452857  1.43217672 -0.9376318   1.81626319  1.54123018 -0.6700306
 -0.23356439  0.02455465 -0.37001167  0.18623002  0.        ]",-0.0185542035653,-0.00617766,[-0.04578884  0.98072396],"[[-0.56382805  0.41759956  0.17744467 -0.07903464]
 [ 2.72071345 -2.01765662  0.          0.        ]]"
12,[-0.22806971 -0.15985721],[-0.73890704 -0.67961669],"[ 0.72473317  1.43265275 -0.86727613  1.81387235  1.54122494 -0.67002962
 -0.25167564  0.61483306 -0.34209406  0.28301479  0.        ]",-0.0274726464001,0.182535,[-0.63309961 -1.76686947],"[[-0.51178582  0.41661001  0.17744467 -0.07903464]
 [ 2.48430776  1.90562672  0.          0.        ]]"
13,[-0.22806971 -0.15985721],[-0.31902862 -0.11470009],"[ 0.74213579  1.43360855 -0.83400492  1.8090826   1.54121971 -0.67002864
 -0.44720631  0.01355607 -0.33074497  0.32676056  0.        ]",-0.0317421291472,0.000478864,[ 0.54984385 -0.47428889],"[[-0.4877068   0.4146256   0.17744467 -0.07903464]
 [-0.06791469 -2.09075031  0.          0.        ]]"
