timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.61433798 -0.68600917],-1.4488,"[ 0.91040256  1.14637586  0.1190671   1.12441712 -0.16011827  0.80055646
 -0.28244004  0.29442999  1.69199761 -0.63753914  0.        ]",-0.234114388256,[ 2.64090657 -1.4950217 ],[ 2.42240498 -1.65416734],"[[ 0.09631853  0.08505868 -0.01769892  0.09262895]
 [ 0.00112959 -0.00277405  0.          0.        ]]"
1,[-0.61433798 -0.68600917],-1.45565,"[ 0.9026452   1.14964798  0.17852931  1.03458513 -0.16011823  0.80055614
  0.11244435 -0.45954922  1.68668835 -0.57658423  0.        ]",-0.232639223566,[ 2.36038351 -1.0665468 ],[ 1.30231685 -1.24940121],"[[ 0.13604686  0.04526048 -0.01769892  0.09262895]
 [ 3.9585209  -3.96384045  0.          0.        ]]"
2,[-0.61433798 -0.68600917],-1.38654,"[ 0.86410589  1.14757953  0.35301186  0.76730987 -0.16011819  0.80055582
  0.49951538 -1.19859445  1.66025883 -0.3975409   0.        ]",-0.22773232441,[ 1.88500929 -0.87219286],[ 1.56318691 -0.44875422],"[[ 0.25413734 -0.07297194 -0.01769892  0.09262895]
 [ 7.83760983 -7.84645274  0.          0.        ]]"
3,[-0.61433798 -0.68600917],-1.35711,"[ 0.75122674  1.11285918  0.62831099  0.38094288 -0.16011815  0.8005555
  0.87885105 -1.50751433  1.57749123 -0.0784356   0.        ]",-0.217223521869,[ 1.06072557 -1.15032792],[ 0.70557562 -0.37355792],"[[  0.44903157  -0.24618469  -0.01769892   0.09262895]
 [ 11.63917935  -9.46938421   0.           0.        ]]"
4,[-0.61433798 -0.68600917],-1.35246,"[ 0.51390527  1.02600329  0.95360103 -0.04873553 -0.16011811  0.80055518
  1.13447165 -1.75351214  1.3981916   0.3488701   0.        ]",-0.200029997636,[-0.27119413 -1.38288224],[-0.80600814 -2.10379272],"[[  0.70751745  -0.44853964  -0.01769892   0.09262895]
 [ 14.20092333 -10.76175485   0.           0.        ]]"
5,[-0.61433798 -0.68600917],-1.28173,"[ 0.20431858  0.85283172  1.20582295 -0.52739773 -0.16011807  0.80055486
  0.78842749 -2.46634847  1.18674137  0.602206    0.        ]",-0.182531201383,[-0.3989853  -1.24744785],[-0.79561468 -1.48911523],"[[  0.95674186  -0.70134869  -0.01769892   0.09262895]
 [ 10.73299622 -14.50669955   0.           0.        ]]"
6,[-0.61433798 -0.68600917],-1.18164,"[-0.05930487  0.53996836  1.34198224 -1.00511691 -0.16011803  0.80055454
  0.45325859 -3.16511797  1.03939288  0.49776215  0.        ]",-0.169312525661,[ 0.07856832 -0.34146267],[ 0.681866    0.57580621],"[[  1.13770236e+00  -1.02831519e+00  -1.76989211e-02   9.26289528e-02]
 [  7.37405565e+00  -1.81777702e+01   0.00000000e+00   0.00000000e+00]]"
7,[-0.61433798 -0.68600917],-1.08762,"[-0.33317404  0.14553199  1.43046332 -1.28233374 -0.16011799  0.80055423
  0.70786797 -2.66269101  0.8570778   0.3096742   0.        ]",-0.153258220068,[-0.41895714  0.15869772],[ 0.07619763 -0.43315923],"[[  1.31078273  -1.36538823  -0.01769892   0.09262895]
 [  9.92566118 -15.53826278   0.           0.        ]]"
8,[-0.61433798 -0.68600917],-0.932742,"[-0.66448783 -0.2626232   1.47836541 -1.31376174 -0.16011795  0.80055391
  0.71841109 -2.93051999  0.6109341   0.14711415  0.        ]",-0.132554100014,[-0.49989364  1.38371098],[ 0.14141193  0.93500389],"[[  1.51035634  -1.69027138  -0.01769892   0.09262895]
 [ 10.03132318 -16.94535898   0.           0.        ]]"
9,[-0.61433798 -0.68600917],-0.763657,"[-1.00763623 -0.6246311   1.46555996 -1.13524649 -0.16011791  0.80055359
  0.75444013 -2.16187928  0.3483609  -0.02226019  0.        ]",-0.111746710546,[-0.95015168  1.73432839],[-0.17487962  1.3937815 ],"[[  1.71460476  -1.98866296  -0.01769892   0.09262895]
 [ 10.39239598 -12.90725382   0.           0.        ]]"
