timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.60394907 -0.54541755],-1.81424,"[ 0.90762682  1.18059505  0.02783314  0.89536599 -1.05394889 -0.36067029
 -0.31063942  0.29903744  2.77819958  1.03585765  0.        ]",-0.334493664549,[-1.56812978 -2.66233778],[-1.42089995 -2.83925584],"[[ 0.04773534 -0.00630972 -0.1208369  -0.04137512]
 [ 0.00059762 -0.00114693  0.          0.        ]]"
1,[-0.60394907 -0.54541755],-1.79083,"[ 0.90951949  1.17930982 -0.03206052  0.80359751 -1.05394822 -0.36067017
 -0.67489425 -0.42636729  2.77958359  0.85410252  0.        ]",-0.332931528584,[-1.2189939  -2.44261837],[-0.10388276 -2.19514996],"[[ 0.00807211 -0.04604483 -0.1208369  -0.04137512]
 [-3.95376121 -3.9591774   0.          0.        ]]"
2,[-0.60394907 -0.54541755],-1.73701,"[ 0.904851    1.16401256 -0.15644052  0.5323437  -1.05394755 -0.36067004
 -0.70541028 -1.13766639  2.74301948  0.42377702  0.        ]",-0.327544526828,[-1.0140872  -2.25451589],[-0.84851089 -2.49915438],"[[-0.0743268  -0.16416841 -0.1208369  -0.04137512]
 [-4.28504708 -7.84024572  0.          0.        ]]"
3,[-0.60394907 -0.54541755],-1.62148,"[ 0.87785995  1.10182586 -0.33378857  0.09791443 -1.05394688 -0.36066992
 -1.00668966 -1.83467055  2.57941523 -0.19823697  0.        ]",-0.314654423274,[-0.66333085 -2.17486954],[-0.56869742 -1.71013656],"[[ -0.19284276  -0.3591309   -0.1208369   -0.04137512]
 [ -7.55574584 -11.64332578   0.           0.        ]]"
4,[-0.60394907 -0.54541755],-1.42099,"[ 0.79685117  0.94395972 -0.58354808 -0.45012643 -1.05394621 -0.3606698
 -1.20011856 -2.51794001  2.15434115 -0.92983533  0.        ]",-0.287534080574,[ 0.07953596 -1.43660963],[ 1.24816621 -0.84249893],"[[ -0.36502446  -0.62940339  -0.1208369   -0.04137512]
 [ -9.65562164 -15.37148497   0.           0.        ]]"
5,[-0.60394907 -0.54541755],-1.31219,"[ 0.68636521  0.64653684 -0.79036037 -0.99232276 -1.05394553 -0.36066967
 -0.81814369 -3.07376063  1.52584213 -1.37449886  0.        ]",-0.247121476908,[ 0.15982902 -0.21726847],[-0.5535641   0.50971181],"[[ -0.51653107  -0.96726221  -0.1208369   -0.04137512]
 [ -5.50890222 -18.40427134   0.           0.        ]]"
6,[-0.60394907 -0.54541755],-1.14234,"[ 0.5631545   0.26232974 -0.95566877 -1.32322083 -1.05394486 -0.36066955
 -1.01011613 -2.63695352  0.88021052 -1.41987926  0.        ]",-0.19962029613,[ 1.24258089  0.79019547],[ 0.31795548  0.78278019],"[[ -0.64761869  -1.31143488  -0.1208369   -0.04137512]
 [ -7.59296386 -16.02094166   0.           0.        ]]"
7,[-0.60394907 -0.54541755],-0.961012,"[ 0.4084935  -0.08747622 -1.11248196 -1.39966646 -1.05394419 -0.36066943
 -0.88059052 -2.01078029  0.35804517 -1.19416842  0.        ]",-0.15331686416,[ 1.39741993  1.21833634],[ 1.17416446  1.0068844 ],"[[ -0.78537177  -1.5975739   -0.1208369   -0.04137512]
 [ -6.18683753 -12.60434383   0.           0.        ]]"
8,[-0.60394907 -0.54541755],-0.855508,"[ 0.30427491 -0.34394319 -1.19718935 -1.33610545 -1.05394352 -0.36066931
 -0.50487193 -1.23945167  0.08685863 -0.89848679  0.        ]",-0.121315667747,[ 0.56396818  0.73027343],[ 0.75814542  0.85224095],"[[-0.86818712 -1.80743429 -0.1208369  -0.04137512]
 [-2.10803468 -8.39571334  0.          0.        ]]"
9,[-0.60394907 -0.54541755],-0.812497,"[ 0.28900069 -0.49989648 -1.20847472 -1.24494834 -1.05394285 -0.36066918
 -0.22466339 -0.59058792  0.00982773 -0.69984187  0.        ]",-0.106786196385,[-0.24309295 -0.0201785 ],[-0.52221354  0.75759726],"[[-0.87982812 -1.93982644 -0.1208369  -0.04137512]
 [ 0.93391073 -4.85528914  0.          0.        ]]"
