timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.35665956 -0.26193708],-0.818298,"[ 0.88546329  1.28132047 -0.0573859   0.78561962  1.26268429  1.45636931
 -0.37065321  0.31018544 -0.10383798 -1.79912287  0.        ]",-0.181079262056,[ 3.08478808  1.56576645],[ 4.59904749  1.61171475],"[[  8.98625775e-05  -2.33141884e-02   1.45998506e-01   1.66857327e-01]
 [ -3.32075932e-03  -6.56526211e-04   0.00000000e+00   0.00000000e+00]]"
1,[-0.35665956 -0.26193708],-0.795326,"[ 0.88415291  1.28148226  0.00384085  0.88264653  1.26268264  1.45636702
 -0.04945091  0.97465664 -0.10602716 -1.64835914  0.        ]",-0.169197029001,[ 2.32318473  0.89988375],[ 3.72257047  1.35333384],"[[ 0.03969916  0.01638521  0.14599851  0.16685733]
 [ 3.95108952  3.95741019  0.          0.        ]]"
2,[-0.35665956 -0.26193708],-0.840194,"[ 0.86485945  1.27091044  0.18516376  1.17025997  1.262681    1.45636474
  0.26540435  1.625974   -0.16174542 -1.20548125  0.        ]",-0.132871232378,[ 0.72343361 -0.33046025],[-0.5181103  -0.30644108],"[[ 0.15761247  0.13445996  0.14599851  0.16685733]
 [ 7.82735974  7.83713529  0.          0.        ]]"
3,[-0.35665956 -0.26193708],-0.687108,"[ 0.81508012  1.23616793  0.38764139  1.51215103  1.26267935  1.45636245
  0.0863999   1.39635962 -0.31671702 -0.72084557  0.        ]",-0.0894383905674,[ 0.27695471 -0.61007738],[ 0.28591847 -0.59331198],"[[ 0.29204861  0.27747979  0.14599851  0.16685733]
 [ 5.623589    6.46940067  0.          0.        ]]"
4,[-0.35665956 -0.26193708],-0.592322,"[ 0.74453154  1.19595062  0.56554232  1.75376276  1.26267771  1.45636017
  0.16932475  0.98039301 -0.51399953 -0.35391846  0.        ]",-0.0528837003062,[-0.71186465 -0.79219377],[-1.76365331 -1.70202801],"[[ 0.41476356  0.38200737  0.14599851  0.16685733]
 [ 6.64449938  3.99161157  0.          0.        ]]"
5,[-0.35665956 -0.26193708],-0.59117,"[ 0.6766484   1.17767369  0.69276877  1.84222498  1.26267606  1.45635789
 -0.16255947  0.30264701 -0.66245162 -0.14437951  0.        ]",-0.0311665262216,[-0.39562249 -0.45877939],[-0.32283764 -1.32816175],"[[ 0.5066587   0.42133363  0.14599851  0.16685733]
 [ 2.55858777 -0.0455277   0.          0.        ]]"
6,[-0.35665956 -0.26193708],-0.5857,"[ 0.64507344  1.19652211  0.74340852  1.75081002  1.26267441  1.4563556
 -0.27029005 -0.36184705 -0.67878872 -0.10761334  0.        ]",-0.0277854213573,[-0.23802572  0.14811805],[-0.81128248  0.73333336],"[[ 0.54452329  0.38070914  0.14599851  0.16685733]
 [ 1.23228811 -4.00372929  0.          0.        ]]"
7,[-0.35665956 -0.26193708],-0.552733,"[ 0.6517548   1.21726913  0.7330531   1.6359498   1.26267277  1.45635332
 -0.53304954  0.13912964 -0.62568144 -0.16292821  0.        ]",-0.0337201529,[ 0.47316507 -0.15295136],[ 0.02790452  1.60071551],"[[ 0.53671228  0.33057577  0.14599851  0.16685733]
 [-2.00261161 -1.0195558   0.          0.        ]]"
8,[-0.35665956 -0.26193708],-0.60477,"[ 0.68345709  1.20951453  0.68123689  1.68096326  1.26267112  1.45635104
 -0.52098671  0.80723487 -0.59121177 -0.21909939  0.        ]",-0.0393676918453,[ 0.51856065 -0.70823181],[ 0.73270787 -1.03557261],"[[ 0.49815     0.35011439  0.14599851  0.16685733]
 [-1.85410733  2.96015554  0.          0.        ]]"
9,[-0.35665956 -0.26193708],-0.575023,"[ 0.68946312  1.20161793  0.67086951  1.72414649  1.26266948  1.45634875
 -0.28244347  0.13248433 -0.59687212 -0.21738826  0.        ]",-0.0390244522579,[ 0.08781059 -0.15635586],[ 0.50654183  0.32035161],"[[ 0.49053327  0.3689906   0.14599851  0.16685733]
 [ 1.08265204 -1.05913489  0.          0.        ]]"
10,[-0.35665956 -0.26193708],-0.577695,"[ 0.65568148  1.20511707  0.72687727  1.70529908  1.26266783  1.45634647
 -0.12145404  0.34882544 -0.64468038 -0.14643825  0.        ]",-0.0318065746499,[-0.55413073 -0.44244099],[-1.03905379 -0.45205267],"[[ 0.53207205  0.36073766  0.14599851  0.16685733]
 [ 3.06462861  0.22954609  0.          0.        ]]"
11,[-0.35665956 -0.26193708],-0.582643,"[ 0.63765907  1.21063742  0.7546821   1.67457793  1.26266618  1.45634418
 -0.44765482  0.04782195 -0.66187317 -0.11878378  0.        ]",-0.0290950283878,[ 0.17296562 -0.14824346],[ 0.57104388  0.60275634],"[[ 0.55307157  0.34733897  0.14599851  0.16685733]
 [-0.95130441 -1.56344149  0.          0.        ]]"
12,[-0.35665956 -0.26193708],-0.574875,"[ 0.6343137   1.21344921  0.75970034  1.65841917  1.26266454  1.4563419
 -0.2627056   0.45354373 -0.66108781 -0.11759293  0.        ]",-0.0290187287799,[-0.34471339 -0.52982044],[ 1.45646766  0.57527231],"[[ 0.55689076  0.3403183   0.14599851  0.16685733]
 [ 1.32564351  0.85332221  0.          0.        ]]"
