timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.58422697 -0.52290809],-1.10879,"[ 0.90709672  1.18774757 -0.07391043  0.96579015  1.31055856  1.28516486
 -0.31668395  0.30057119 -0.23095076 -1.79250586  0.        ]",-0.159780163956,[ 2.9127295   1.99730313],[ 2.73872927  1.66020961],"[[-0.01889521  0.02669743  0.15193473  0.14783315]
 [ 0.00045124  0.00276187  0.          0.        ]]"
1,[-0.58422697 -0.52290809],-1.05955,"[ 0.9070318   1.18547062 -0.01389994  1.05800901  1.31055743  1.28516378
  0.0416981   1.01963139 -0.23552893 -1.61391646  0.        ]",-0.147865021479,[ 2.32395148  1.48192263],[ 2.11192579  1.47596465],"[[ 0.02078881  0.06646451  0.15193473  0.14783315]
 [ 3.9547923   3.96076043  0.          0.        ]]"
2,[-0.58422697 -0.52290809],-0.954536,"[ 0.89092404  1.16729757  0.16386185  1.32997501  1.3105563   1.28516271
  0.39300113  1.72445717 -0.30359332 -1.09147771  0.        ]",-0.111593914748,[ 0.52283156 -0.08377302],[ 0.86281404 -0.0960297 ],"[[ 0.13877571  0.18460557  0.15193473  0.14783315]
 [ 7.83102459  7.84041536  0.          0.        ]]"
3,[-0.58422697 -0.52290809],-0.772436,"[ 0.81597802  1.11943413  0.4419855   1.66935621  1.31055518  1.28516163
  0.68834369  1.62693229 -0.54481146 -0.37041144  0.        ]",-0.0561027464549,[-1.92160797 -1.39697921],[-0.59318244 -1.58677339],"[[  0.32809209   0.33602805   0.15193473   0.14783315]
 [ 11.08979755   7.3036094    0.           0.        ]]"
4,[-0.58422697 -0.52290809],-0.601037,"[ 0.67729553  1.07061249  0.71155277  1.89464845  1.31055405  1.28516055
  0.45594483  0.88145782 -0.89583699  0.1989792   0.        ]",-0.00784334944898,[-2.8267355  -1.78383672],[-2.34305486 -1.90080623],"[[ 0.52416062  0.44092957  0.15193473  0.14783315]
 [ 8.52554269  3.20021775  0.          0.        ]]"
5,[-0.58422697 -0.52290809],-0.556297,"[ 0.55446857  1.05789219  0.87386208  1.94402989  1.31055293  1.28515948
  0.08225994  0.15085744 -1.13279527  0.46933697  0.        ]",-0.0271272010949,[-2.8176415  -1.62910342],[-3.68663132 -1.41355498],"[[ 0.65330264  0.46458459  0.15193473  0.14783315]
 [ 4.40235664 -0.82130303  0.          0.        ]]"
6,[-0.58422697 -0.52290809],-0.686799,"[ 0.50347358  1.08698353  0.92984078  1.82627602  1.3105518   1.2851584
 -0.28403817 -0.56527026 -1.15618501  0.51563254  0.        ]",-0.0305556618071,[-2.17565441 -1.05908871],[-3.09420727 -0.33659556],"[[ 0.70079825  0.40860853  0.15193473  0.14783315]
 [ 0.36067519 -4.76316068  0.          0.        ]]"
7,[-0.58422697 -0.52290809],-0.838764,"[ 0.53874136  1.13293822  0.89171228  1.59197193  1.31055068  1.28515732
 -0.64316801 -0.78999938 -0.98832619  0.37022746  0.        ]",-0.0121837350204,[-0.47210187 -0.15472065],[-0.60522073  0.22723324],"[[ 0.66825369  0.3009341   0.15193473  0.14783315]
 [-3.60191353 -6.00016256  0.          0.        ]]"
8,[-0.58422697 -0.52290809],-0.771011,"[ 0.63373543  1.16578827  0.77444675  1.3449103   1.31054955  1.28515625
 -0.85372583 -0.60480133 -0.7398812   0.05587646  0.        ]",-0.0209680266255,[ 1.12692463  0.48120499],[ 0.79401822  0.74075738],"[[ 0.57290539  0.19115888  0.15193473  0.14783315]
 [-5.92518214 -4.98075944  0.          0.        ]]"
9,[-0.58422697 -0.52290809],-0.723619,"[ 0.70807375  1.17904926  0.6624946   1.18622462  1.31054843  1.28515517
 -0.55853252 -0.05425388 -0.57426471 -0.23380198  0.        ]",-0.0465045173651,[ 0.84037381  0.2651782 ],[ 1.34240422  0.13444417],"[[ 0.48708145  0.12194896  0.15193473  0.14783315]
 [-2.66806623 -1.95032545  0.          0.        ]]"
10,[-0.58422697 -0.52290809],-0.735594,"[ 0.718486    1.18334976  0.64486839  1.10935948  1.3105473   1.28515409
 -0.19524639  0.04919155 -0.53673184 -0.31009272  0.        ]",-0.0529141567176,[-0.04176684  0.19139105],[ 0.23305857  0.13195094],"[[ 0.47393804  0.08865542  0.15193473  0.14783315]
 [ 1.34037658 -1.38092036  0.          0.        ]]"
11,[-0.58422697 -0.52290809],-0.732728,"[ 0.68951936  1.18545538  0.69257501  1.05819301  1.31054618  1.28515302
 -0.11411169  0.14901404 -0.56411214 -0.24782507  0.        ]",-0.0478533986048,[-0.4743163  0.0396893],[-1.03605362  0.52834137],"[[ 0.50972764  0.06654995  0.15193473  0.14783315]
 [ 2.23560372 -0.83145742  0.          0.        ]]"
12,[-0.58422697 -0.52290809],-0.741153,"[ 0.68568183  1.18507059  0.69859919  1.06871104  1.31054505  1.28515194
 -0.47671577  0.53234823 -0.57259719 -0.23038472  0.        ]",-0.0463936744553,[ 0.37793922 -0.26014909],[ 0.78459433 -0.6637566 ],"[[ 0.5142973   0.07109142  0.15193473  0.14783315]
 [-1.76531367  1.27856704  0.          0.        ]]"
13,[-0.58422697 -0.52290809],-0.754235,"[ 0.68887849  1.18516194  0.69358403  1.06624509  1.31054393  1.28515086
 -0.19216313  0.05005518 -0.56730845 -0.24139316  0.        ]",-0.0473114928852,[-0.27954221  0.10738477],[-0.71723496 -0.54338185],"[[ 0.51049267  0.07002693  0.15193473  0.14783315]
 [ 1.37439318 -1.37616428  0.          0.        ]]"
