timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.43506724 -0.32066005],-0.448315,"[  8.91900259e-01   1.24556687e+00  -1.05660335e-01   6.69753520e-01
   1.57036820e+00   3.43951852e-02  -3.54516550e-01   3.07269370e-01
  -4.97811913e-01  -7.03689729e-04   0.00000000e+00]",-0.0342702347975,[-0.20047808  0.64552385],[ 0.40964256  0.63748159],"[[-0.03499305 -0.08162388  0.18114124  0.00339075]
 [-0.00358734  0.00114247  0.          0.        ]]"
1,[-0.43506724 -0.32066005],-0.304206,"[ 0.8926356   1.24765988 -0.08089477  0.73046748  1.57036586  0.03439517
 -0.21914662  0.74147592 -0.49290941  0.07664908  0.        ]",-0.0315754175373,[-1.02068949 -0.14115125],[-0.94257572 -0.40027155],"[[-0.01881498 -0.05628181  0.18114124  0.00339075]
 [ 1.61600373  2.52465693  0.          0.        ]]"
2,[-0.43506724 -0.32066005],-0.345141,"[ 0.8924382   1.24926288 -0.08917081  0.81230392  1.57036352  0.03439516
 -0.53342144  0.46041954 -0.49106925  0.10951021  0.        ]",-0.0307143531773,[ 0.17933838  0.39845669],[-0.48690678 -0.38093958],"[[-0.02422056 -0.02217741  0.18114124  0.00339075]
 [-2.14404355  0.8912217   0.          0.        ]]"
3,[-0.43506724 -0.32066005],-0.443515,"[ 0.88668382  1.24932475 -0.18361316  0.81835601  1.57036117  0.03439514
 -0.69081951  0.19797346 -0.4995897  -0.04953909  0.        ]",-0.0365099308396,[ 1.2324127   1.04762554],[ 0.58098687  0.52853331],"[[ -8.59955625e-02  -1.96565546e-02   1.81141236e-01   3.39074594e-03]
 [ -4.02718862e+00  -6.34055088e-01   0.00000000e+00   0.00000000e+00]]"
4,[-0.43506724 -0.32066005],-0.42436,"[ 0.87574512  1.24947955 -0.26985336  0.83860549  1.57035883  0.03439513
 -0.4921301   0.56006681 -0.51320455 -0.18640573  0.        ]",-0.0435107307175,[ 0.69988799  0.56922424],[ 0.21022935  1.06519501],"[[-0.14268868 -0.01122349  0.18114124  0.00339075]
 [-1.65003523  1.47035055  0.          0.        ]]"
5,[-0.43506724 -0.32066005],-0.377968,"[ 0.86939404  1.24756328 -0.30668686  1.00385006  1.57035648  0.03439511
 -0.42001823  1.23630403 -0.51047815 -0.15568196  0.        ]",-0.0417695791026,[ 0.16982545 -0.4619863 ],[ 0.45751602 -0.07827237],"[[ -1.67033150e-01   5.76159154e-02   1.81141236e-01   3.39074594e-03]
 [ -7.87278353e-01   5.40049336e+00   0.00000000e+00   0.00000000e+00]]"
6,[-0.43506724 -0.32066005],-0.329093,"[ 0.87011092  1.23395524 -0.30280277  1.25157521  1.57035414  0.0343951
 -0.26742676  1.16445718 -0.50333657 -0.00583797  0.        ]",-0.0340679590633,[-0.73273873 -0.98845667],[-0.11905094 -0.19562476],"[[ -1.64461674e-01   1.61436331e-01   1.81141236e-01   3.39074594e-03]
 [  1.03835139e+00   4.98294281e+00   0.00000000e+00   0.00000000e+00]]"
7,[-0.43506724 -0.32066005],-0.19176,"[ 0.87428661  1.21156391 -0.27884337  1.46514505  1.5703518   0.03439508
 -0.30847708  1.014234   -0.5068415   0.16100327  0.        ]",-0.0280057200499,[-0.90189445 -1.17056274],[-2.79463026 -0.08582987],"[[ -1.48622322e-01   2.52335522e-01   1.81141236e-01   3.39074594e-03]
 [  5.47216525e-01   4.10988508e+00   0.00000000e+00   0.00000000e+00]]"
8,[-0.43506724 -0.32066005],-0.330275,"[ 0.86636482  1.18470005 -0.32244178  1.64449519  1.57034945  0.03439507
 -0.64001769  0.94201415 -0.51867362  0.19258783  0.        ]",-0.0263577148748,[ 0.31822968 -0.92510164],[-0.05737969 -1.09253692],"[[ -1.77476041e-01   3.30322136e-01   1.81141236e-01   3.39074594e-03]
 [ -3.41939503e+00   3.69016425e+00   0.00000000e+00   0.00000000e+00]]"
9,[-0.43506724 -0.32066005],-0.417046,"[ 0.84141533  1.1710979  -0.42716445  1.71979127  1.57034711  0.03439505
 -0.65321171  0.24814572 -0.52821312  0.0565711   0.        ]",-0.0292805583795,[ 0.88410199 -0.09349518],[ 0.87878702 -1.30872007],"[[ -2.47447765e-01   3.63664990e-01   1.81141236e-01   3.39074594e-03]
 [ -3.57725523e+00  -3.42440002e-01   0.00000000e+00   0.00000000e+00]]"
10,[-0.43506724 -0.32066005],-0.428202,"[ 0.82547144  1.18972656 -0.48027161  1.61448339  1.57034477  0.03439504
 -0.35659887 -0.43222253 -0.53090188 -0.10055587  0.        ]",-0.0371401413063,[ 0.31455284  0.57416773],[ 0.12888605 -0.37413002],"[[ -2.83387463e-01   3.17142905e-01   1.81141236e-01   3.39074594e-03]
 [ -2.85338185e-02  -4.29658466e+00   0.00000000e+00   0.00000000e+00]]"
11,[-0.43506724 -0.32066005],-0.480081,"[ 0.82760857  1.2213626  -0.47356792  1.383073    1.57034242  0.03439502
 -0.31388899 -0.67251583 -0.53109955 -0.22672604  0.        ]",-0.045109727328,[ 0.43501878  1.12752151],[ 0.342506    1.92690921],"[[ -2.78831251e-01   2.17199356e-01   1.81141236e-01   3.39074594e-03]
 [  4.82452122e-01  -5.69311584e+00   0.00000000e+00   0.00000000e+00]]"
12,[-0.43506724 -0.32066005],-0.47161,"[ 0.83793965  1.23709653 -0.43940208  1.2106296   1.57034008  0.03439501
 -0.20156834  0.02809418 -0.52970974 -0.26737709  0.        ]",-0.0479184485818,[-0.0781891   0.51809675],[ 0.71752626  0.38981066],"[[-0.25569924  0.14419055  0.18114124  0.00339075]
 [ 1.82627224 -1.62133435  0.          0.        ]]"
13,[-0.43506724 -0.32066005],-0.315118,"[ 0.8621513   1.23979719 -0.34289538  1.17106088  1.57033773  0.03439499
  0.03260843  0.29901025 -0.51039322 -0.12220453  0.        ]",-0.0397672932364,[-1.34605932 -0.1640808 ],[-1.5598883 -0.6825306],"[[ -1.91063275e-01   1.27561326e-01   1.81141236e-01   3.39074594e-03]
 [  4.62799753e+00  -4.68334627e-02   0.00000000e+00   0.00000000e+00]]"
14,[-0.43506724 -0.32066005],-0.324363,"[ 0.87659062  1.24360495 -0.26441294  1.10418657  1.57033539  0.03439498
 -0.30560113 -0.16557405 -0.50029044 -0.02474237  0.        ]",-0.0352123660741,[-0.20239958  0.66903508],[-1.12856779  0.39384878],"[[-0.13910192  0.09953417  0.18114124  0.00339075]
 [ 0.58160898 -2.74688684  0.          0.        ]]"
15,[-0.43506724 -0.32066005],-0.41209,"[ 0.86931766  1.24732387 -0.30706061  1.01147812  1.57033305  0.03439496
 -0.63725938  0.11237907 -0.51015504 -0.15188781  0.        ]",-0.0415585626798,[ 1.2827903   0.99397576],[ 0.42936797 -0.05503333],"[[-0.16728198  0.06080429  0.18114124  0.00339075]
 [-3.38640023 -1.13149012  0.          0.        ]]"
16,[-0.43506724 -0.32066005],-0.459212,"[ 0.85315398  1.24875312 -0.38223085  0.95247402  1.5703307   0.03439495
 -0.48968581  0.07862093 -0.53190912 -0.31553931  0.        ]",-0.051128783694,[ 1.11153698  1.11807954],[ 0.12269893  0.32968807],"[[-0.21729532  0.03620598  0.18114124  0.00339075]
 [-1.62081349 -1.32768401  0.          0.        ]]"
17,[-0.43506724 -0.32066005],-0.515682,"[ 0.84261394  1.24922029 -0.42282207  0.92080081  1.57032836  0.03439493
 -0.44647932  0.30772778 -0.5473376  -0.40351805  0.        ]",-0.0567282015349,[ 1.0956943   0.95962703],[ 1.38857355  1.05715527],"[[-0.24452514  0.0230118   0.18114124  0.00339075]
 [-1.10388822  0.00382945  0.          0.        ]]"
18,[-0.43506724 -0.32066005],-0.38533,"[ 0.84964732  1.24717189 -0.39629224  1.01625927  1.57032602  0.03439492
 -0.11413715  0.98875563 -0.53072052 -0.3037391   0.        ]",-0.0503653803757,[-0.58626378 -0.37944496],[-1.04688404 -0.31925306],"[[ -2.26708764e-01   6.27999439e-02   1.81141236e-01   3.39074594e-03]
 [  2.87229460e+00   3.96179899e+00   0.00000000e+00   0.00000000e+00]]"
19,[-0.43506724 -0.32066005],-0.322468,"[ 0.85593781  1.23963271 -0.37059055  1.17348492  1.57032367  0.0343949
 -0.44948745  0.75801663 -0.51554052 -0.16883914  0.        ]",-0.0422675904851,[ 0.43574944 -0.07041812],[-1.23086867 -0.30834829],"[[-0.20951815  0.12858134  0.18114124  0.00339075]
 [-1.13987952  2.62080427  0.          0.        ]]"
20,[-0.43506724 -0.32066005],-0.567594,"[ 0.83084678  1.2325971  -0.46316807  1.26767779  1.57032133  0.03439489
 -0.77820879  0.53926806 -0.53301158 -0.27582411  0.        ]",-0.0483286948309,[ 1.99989283  0.57579845],[ 2.61195596 -0.29211706],"[[ -2.71775301e-01   1.68242045e-01   1.81141236e-01   3.39074594e-03]
 [ -5.07274625e+00   1.34949393e+00   0.00000000e+00   0.00000000e+00]]"
21,[-0.43506724 -0.32066005],-0.507782,"[ 0.80027548  1.22942787 -0.5519759   1.30338253  1.57031899  0.03439487
 -0.43913682  0.33537958 -0.55792577 -0.41127226  0.        ]",-0.0568800801799,[ 1.07227361  0.53386414],[ 0.26366487  0.85041449],"[[-0.33252823  0.18334287  0.18114124  0.00339075]
 [-1.01605322  0.16454624  0.          0.        ]]"
22,[-0.43506724 -0.32066005],-0.506551,"[ 0.79486314  1.22051909 -0.56594549  1.39052152  1.57031664  0.03439486
 -0.35038409  0.91414208 -0.55703692 -0.38526233  0.        ]",-0.055013346532,[ 0.52127391 -0.31218985],[ 0.54643366 -0.0186321 ],"[[ -3.42195562e-01   2.20382128e-01   1.81141236e-01   3.39074594e-03]
 [  4.57921357e-02   3.52817135e+00   0.00000000e+00   0.00000000e+00]]"
23,[-0.43506724 -0.32066005],-0.412096,"[ 0.80727824  1.19961446 -0.53321975  1.5511039   1.5703143   0.03439484
 -0.16977491  0.88928644 -0.54173715 -0.23216207  0.        ]",-0.0449121703388,[-0.47206506 -0.82572478],[-0.35909686 -1.21862002],"[[-0.31959957  0.2894962   0.18114124  0.00339075]
 [ 2.20661855  3.38372063  0.          0.        ]]"
24,[-0.43506724 -0.32066005],-0.383733,"[ 0.82223132  1.18984511 -0.49019119  1.61362666  1.57031195  0.03439483
 -0.29203136  0.19654629 -0.53260062 -0.11846684  0.        ]",-0.0381056364853,[-0.07296205 -0.13689442],[-0.51919686 -1.17531813],"[[-0.29014267  0.31677616  0.18114124  0.00339075]
 [ 0.74392848 -0.64230824  0.          0.        ]]"
25,[-0.43506724 -0.32066005],-0.471092,"[ 0.81936677  1.20786232 -0.49878458  1.492983    1.57030961  0.03439481
 -0.46480876 -0.48243898 -0.53449041 -0.20601878  0.        ]",-0.0435536690917,[ 0.93295443  0.98546231],[ 0.45748346  0.19705442],"[[ -2.96004272e-01   2.64337607e-01   1.81141236e-01   3.39074594e-03]
 [ -1.32319974e+00  -4.58839768e+00   0.00000000e+00   0.00000000e+00]]"
26,[-0.43506724 -0.32066005],-0.511332,"[ 0.81534419  1.22986518 -0.5105562   1.29855425  1.57030727  0.0343948
 -0.31138047 -0.33267434 -0.54480601 -0.34112354  0.        ]",-0.0523435457903,[ 0.60785979  1.02906263],[ 1.06772534  1.41765454],"[[ -3.04050795e-01   1.81302572e-01   1.81141236e-01   3.39074594e-03]
 [  5.12428578e-01  -3.71800527e+00   0.00000000e+00   0.00000000e+00]]"
27,[-0.43506724 -0.32066005],-0.343045,"[ 0.8385577   1.23651835 -0.43721971  1.2182198   1.57030492  0.03439478
  0.01829043  0.36103734 -0.52875937 -0.25920031  0.        ]",-0.04741243147,[-0.99137723 -0.10162477],[-2.0035469   0.18557442],"[[ -2.54228803e-01   1.47393530e-01   1.81141236e-01   3.39074594e-03]
 [  4.45663996e+00   3.13666880e-01   0.00000000e+00   0.00000000e+00]]"
28,[-0.43506724 -0.32066005],-0.437219,"[ 0.85727255  1.23401169 -0.36482723  1.25048969  1.57030258  0.03439477
 -0.31974847  0.48666937 -0.51217672 -0.11415156  0.        ]",-0.0391768574976,[-0.10456944 -0.06575157],[ 0.9882815   0.09603713],"[[-0.20567394  0.16099265  0.18114124  0.00339075]
 [ 0.41231306  1.04380872  0.          0.        ]]"
29,[-0.43506724 -0.32066005],-0.287815,"[ 0.87177518  1.22895139 -0.29346126  1.30837087  1.57030024  0.03439476
  0.00633258  0.54828515 -0.50272724  0.04350265  0.        ]",-0.031959086561,[-1.69303918 -0.73738074],[-1.13156662 -0.06618407],"[[ -1.58285222e-01   1.85461695e-01   1.81141236e-01   3.39074594e-03]
 [  4.31357202e+00   1.40190503e+00   0.00000000e+00   0.00000000e+00]]"
