timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.61573958 -0.68931025],[-2.24455452 -3.1952343 ],"[ 0.91693524  1.1452108   0.03260512  0.95263718  0.25334656 -0.39747283
 -0.28203373  0.29382747  1.18140364  1.20294401  0.        ]",-0.18864444931,-1.353,[-2.12611505 -2.60757839],"[[ 0.03978919  0.00740103  0.02948744 -0.04628302]
 [-0.00413644 -0.00035912  0.          0.        ]]"
1,[-0.61573958 -0.68931025],[-0.91740972 -2.93848538],"[ 0.91825482  1.14458169 -0.02744034  0.86327236  0.2533465  -0.39747273
 -0.68080278 -0.46643454  1.18309797  1.0015962   0.        ]",-0.185447825662,-1.36347,[-1.32676226 -2.70518085],"[[  3.22273142e-05  -3.23184754e-02   2.94874444e-02  -4.62830177e-02]
 [ -3.95840023e+00  -3.95840539e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.61573958 -0.68931025],[ 1.71581113 -2.01724362],"[ 0.9066522   1.13090296 -0.20537849  0.59879682  0.25334644 -0.39747262
 -1.07169278 -1.21164814  1.12937237  0.40903908  0.        ]",-0.175959453609,-1.26427,[ 2.72010209 -1.547015  ],"[[-0.11802592 -0.15041292  0.02948744 -0.04628302]
 [-7.83453644 -7.83810935  0.          0.        ]]"
3,[-0.61573958 -0.68931025],[ 1.73180676 -1.3165679 ],"[ 0.87301267  1.07024271 -0.37698191  0.17420335  0.25334638 -0.39747252
 -0.65700334 -1.94269237  0.94159135 -0.26213371  0.        ]",-0.164112856401,-1.16792,[ 1.79871    -1.93553094],"[[ -0.23345813  -0.34536148   0.02948744  -0.04628302]
 [ -3.7224082  -11.64405327   0.           0.        ]]"
4,[-0.61573958 -0.68931025],[ 1.5501467   0.33013508],"[ 0.85895611  0.91201674 -0.42675212 -0.36353119  0.25334632 -0.39747241
 -0.25053499 -2.65924522  0.6703804  -0.70764732  0.        ]",-0.151499652943,-0.929084,[ 1.86963517  0.76097027],"[[ -0.26746574  -0.61567223   0.02948744  -0.04628302]
 [  0.30819943 -15.37456972   0.           0.        ]]"
5,[-0.61573958 -0.68931025],[ 0.67011553  0.3453044 ],"[ 0.87744212  0.67463088 -0.35965275 -0.8124388   0.25334625 -0.39747231
  0.14768351 -2.02226048  0.43611794 -0.85280914  0.        ]",-0.138452005219,-0.922311,[ 0.30340683  0.73354405],"[[ -0.22168378  -0.88989113   0.02948744  -0.04628302]
 [  4.25700014 -12.05833111   0.           0.        ]]"
6,[-0.61573958 -0.68931025],[ 0.08513065  0.12068301],"[ 0.90516722  0.4517424  -0.21636696 -1.06893472  0.25334619 -0.3974722
  0.26015868 -1.4185482   0.32111917 -0.77983301  0.        ]",-0.127720914826,-0.818177,[ 0.79717286  0.77897367],"[[-0.12535413 -1.09952291  0.02948744 -0.04628302]
 [ 5.37232287 -8.91530525  0.          0.        ]]"
7,[-0.61573958 -0.68931025],[-1.42404127 -0.63590646],"[ 0.91811884  0.28144795 -0.00835225 -1.19594255  0.25334613 -0.3974721
  0.56747752 -0.79230324  0.32101407 -0.56613627  0.        ]",-0.120880966125,-0.791454,[-0.57575383 -0.5122588 ],"[[ 0.01266725 -1.24511745  0.02948744 -0.04628302]
 [ 8.41974766 -5.65496598  0.          0.        ]]"
8,[-0.61573958 -0.68931025],[-1.1741066  0.0601646],"[ 0.89786088  0.11912343  0.20803181 -1.27229236  0.25334607 -0.39747199
  0.32098201 -1.16025093  0.32084944 -0.33236354  0.        ]",-0.114751493995,-0.653487,[-0.93412285 -0.37590727],"[[ 0.15653844 -1.37743627  0.02948744 -0.04628302]
 [ 5.97545971 -7.5705691   0.          0.        ]]"
9,[-0.61573958 -0.68931025],[-0.179343   1.2408309],"[ 0.87132992 -0.08872423  0.32834616 -1.31331068  0.25334601 -0.39747188
 -0.06371135 -1.41720136  0.19934906 -0.25034935  0.        ]",-0.103235329412,-0.488752,[ 0.21617434  0.6854635 ],"[[ 0.23777485 -1.5422691   0.02948744 -0.04628302]
 [ 2.16077972 -8.90830309  0.          0.        ]]"
