timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.44546202 -0.34644207],[-3.43866277 -1.9833771 ],"[ 0.89362344  1.22902314 -0.06131042  0.66970349 -0.42617408 -1.38567127
 -0.35834242  0.3037054   1.86652457  2.17332162  0.        ]",-0.300218781548,-1.38354,[-2.9711859  -1.49238278],"[[ 0.00137798 -0.07872528 -0.04896304 -0.16080777]
 [-0.00087138 -0.00381783  0.          0.        ]]"
1,[-0.44546202 -0.34644207],[-2.82074261 -1.40424383],"[ 0.8923841   1.22432207 -0.12210348  0.57519442 -0.42617387 -1.38566958
 -0.68823179 -0.38155994  1.85525364  2.01236492  0.        ]",-0.293038640032,-1.28265,[-3.76742926 -1.5898758 ],"[[-0.03831446 -0.1185133  -0.04896304 -0.16080777]
 [-3.95521651 -3.96179724  0.          0.        ]]"
2,[-0.44546202 -0.34644207],[-1.71786237 -0.57450652],"[ 0.87302057  1.19929071 -0.3019092   0.29773297 -0.42617366 -1.38566789
 -1.01160717 -1.0532602   1.77098046  1.54542065  0.        ]",-0.269841532081,-1.13733,[-2.33597726 -2.64954303],"[[-0.15631012 -0.23667487 -0.04896304 -0.16080777]
 [-7.83148353 -7.8414299   0.          0.        ]]"
3,[-0.44546202 -0.34644207],[ 0.15534493  0.35853082],"[ 0.79054762  1.12268494 -0.59026229 -0.14126216 -0.42617345 -1.3856662
 -1.32862388 -1.71165186  1.47733565  0.85454263  0.        ]",-0.226193785935,-1.05502,[-0.06409463  0.84079561],"[[ -0.35106564  -0.43165813  -0.04896304  -0.16080777]
 [-11.63153838 -11.64420534   0.           0.        ]]"
4,[-0.44546202 -0.34644207],[ 1.36410534  0.38287395],"[ 0.61358128  1.00324372 -0.908033   -0.54662404 -0.42617323 -1.38566451
 -1.33074733 -1.09528228  0.96307568  0.26644122  0.        ]",-0.170957402507,-0.786489,[ 1.01430461 -0.17270803],"[[ -0.5839523   -0.62882332  -0.04896304  -0.16080777]
 [-11.65701028  -8.08416149   0.           0.        ]]"
5,[-0.44546202 -0.34644207],[ 1.30210674  1.15066004],"[ 0.41090248  0.87248331 -1.13545902 -0.84789847 -0.42617302 -1.38566282
 -0.98149615 -1.18616791  0.44233802 -0.01133478  0.        ]",-0.121905629546,-0.589291,[ 0.59233037  0.21743417],"[[-0.77508924 -0.79577344 -0.04896304 -0.16080777]
 [-7.4705907  -8.60910891  0.          0.        ]]"
6,[-0.44546202 -0.34644207],[ 1.28326428  1.6480875 ],"[ 0.25480489  0.72340082 -1.26298609 -1.09475745 -0.42617281 -1.38566113
 -0.77372914 -1.0077079   0.02720821 -0.06027998  0.        ]",-0.0833334732287,-0.324808,[ 0.56566327  1.30441087],"[[-0.89951396 -0.95761375 -0.04896304 -0.16080777]
 [-4.98012021 -7.5783578   0.          0.        ]]"
7,[-0.44546202 -0.34644207],[ 0.92713922  1.16408813],"[ 0.15105611  0.61115633 -1.33201901 -1.23415023 -0.4261726  -1.38565944
 -0.5789126  -0.29629349 -0.23207446 -0.02099787  0.        ]",-0.0584276509216,-0.351764,[ 0.45778133 -0.98081124],"[[-0.97568717 -1.06795383 -0.04896304 -0.16080777]
 [-2.64488356 -3.4693445   0.          0.        ]]"
8,[-0.44546202 -0.34644207],[ 0.71655148  2.32983923],"[ 0.10266514  0.4948399  -1.36063334 -1.34565612 -0.42617239 -1.38565775
 -0.42336515 -0.95687359 -0.39898859  0.05788618  0.        ]",-0.0410842885146,-0.354564,[ 0.38867861  1.11041473],"[[-1.00987723 -1.17562198 -0.04896304 -0.16080777]
 [-0.78035945 -7.28475082  0.          0.        ]]"
9,[-0.44546202 -0.34644207],[ 0.3266418   1.58988976],"[ 0.10261813  0.3767902  -1.36065847 -1.42950768 -0.42617218 -1.38565606
 -0.29386195 -0.24642478 -0.49209281  0.14842275  0.        ]",-0.030412747203,-0.413125,[ 1.06427713  2.46783355],"[[-1.00991005 -1.28014597 -0.04896304 -0.16080777]
 [ 0.77197602 -3.18131625  0.          0.        ]]"
10,[-0.44546202 -0.34644207],[-0.82307166  0.23687491],"[ 0.17989804  0.34994542 -1.31391563 -1.44480707 -0.42617197 -1.38565437
  0.03490962  0.44987346 -0.41760187  0.15854771  0.        ]",-0.037370940081,-0.393785,[-0.14682335  1.38668134],"[[-0.95492999 -1.30342144 -0.04896304 -0.16080777]
 [ 4.71291429  0.84038739  0.          0.        ]]"
11,[-0.44546202 -0.34644207],[-1.06978548 -1.06940281],"[ 0.29669079  0.41463623 -1.23181139 -1.40561605 -0.42617176 -1.38565268
 -0.02142704  1.13257697 -0.21340083  0.11054231  0.        ]",-0.057541810234,-0.452749,[-1.32063509 -2.63477811],"[[-0.86744681 -1.24705037 -0.04896304 -0.16080777]
 [ 4.03761496  4.78357369  0.          0.        ]]"
