timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.67885524 -0.74964923],[-1.32696724 -2.65065765],"[ 0.91638475  1.13336832 -0.12880459  1.12113747 -0.67956202 -0.37058194
 -0.27249651  0.29265071  2.47853593  0.9323954   0.        ]",-0.290162289378,-1.98455,[-1.73900897 -2.91465151],"[[-0.07191615  0.0810763  -0.07805463 -0.04319386]
 [ 0.00392761  0.00328703  0.          0.        ]]"
1,[-0.67885524 -0.74964923],[-0.91849041 -2.55069351],"[ 0.91037232  1.13647405 -0.18836279  1.03270998 -0.67956181 -0.37058185
 -0.68178183 -0.47533464  2.47106612  0.72722012  0.        ]",-0.288195952813,-1.97918,[-0.69028369 -2.57681592],"[[-0.11151348  0.04142896 -0.07805463 -0.04319386]
 [-3.95049649 -3.954835    0.          0.        ]]"
2,[-0.67885524 -0.74964923],[-0.40836638 -2.5442028 ],"[ 0.88174462  1.13381848 -0.34566715  0.76914783 -0.6795616  -0.37058176
 -0.95616663 -1.22821206  2.39770154  0.16661431  0.        ]",-0.281181661275,-1.90921,[-0.72046634 -2.69350593],"[[-0.217122   -0.07659964 -0.07805463 -0.04319386]
 [-6.60154383 -7.83509433  0.          0.        ]]"
3,[-0.67885524 -0.74964923],[ 0.32270023 -2.25422621],"[ 0.80459138  1.09069826 -0.57553902  0.34094904 -0.67956138 -0.37058167
 -1.2375073  -1.96617015  2.13323326 -0.64052922  0.        ]",-0.265618272763,-1.77468,[ 0.67911611 -1.35192605],"[[ -0.37642519  -0.2714621   -0.07805463  -0.04319386]
 [ -9.3197998  -11.63846847   0.           0.        ]]"
4,[-0.67885524 -0.74964923],[ 0.58976489 -1.21925211],"[ 0.6898472   0.95434875 -0.78911355 -0.21194667 -0.67956117 -0.37058158
 -0.94028931 -2.68991387  1.62924371 -1.36316831  0.        ]",-0.240306790335,-1.71769,[ 1.16792632 -2.01314933],"[[ -0.53400817  -0.54165723  -0.07805463  -0.04319386]
 [ -6.44815065 -15.36859936   0.           0.        ]]"
5,[-0.67885524 -0.74964923],[ 0.67001456  0.49831343],"[ 0.61017372  0.66747745 -0.90039696 -0.790309   -0.67956096 -0.37058149
 -0.51761084 -3.39939188  1.03281047 -1.69342816  0.        ]",-0.207920476078,-1.56081,[ 0.25861671  0.41691056],"[[ -0.62199637  -0.88571768  -0.07805463  -0.04319386]
 [ -2.36432845 -19.0252337    0.           0.        ]]"
6,[-0.67885524 -0.74964923],[ 0.84853923  1.50992835],"[ 0.57395308  0.26619412 -0.94469475 -1.17759849 -0.67956074 -0.37058139
 -0.40706808 -3.00605917  0.49578415 -1.64611712  0.        ]",-0.171865673506,-1.36937,[ 0.70040064  1.45466231],"[[ -0.65856774  -1.24588317  -0.07805463  -0.04319386]
 [ -1.29629058 -16.99806034   0.           0.        ]]"
7,[-0.67885524 -0.74964923],[ 0.29888842  1.15858197],"[ 0.57610096 -0.10651056 -0.94215961 -1.29364045 -0.67956053 -0.3705813
 -0.11772951 -2.17260818  0.15662756 -1.40091463  0.        ]",-0.141374130264,-1.23777,[ 0.66779515  1.07366774],"[[ -0.65644771  -1.54274618  -0.07805463  -0.04319386]
 [  1.49923186 -12.70252393   0.           0.        ]]"
8,[-0.67885524 -0.74964923],[-0.39613706  0.18738812],"[ 0.63085625 -0.37628862 -0.87349756 -1.25689765 -0.67956032 -0.37058121
  0.15265626 -1.3556186   0.04115748 -1.14716262  0.        ]",-0.123230620167,-1.18393,[ 0.31217595 -0.0753245 ],"[[-0.60025363 -1.75454956 -0.07805463 -0.04319386]
 [ 4.11163679 -8.49181571  0.          0.        ]]"
9,[-0.67885524 -0.74964923],[-0.68837386  0.47097647],"[ 0.71256451 -0.5871931  -0.75297891 -1.15525927 -0.6795601  -0.37058112
  0.27212512 -1.38087466  0.03099517 -0.91664717  0.        ]",-0.112496360211,-1.02595,[-0.37278815  1.22875665],"[[-0.50643989 -1.92569208 -0.07805463 -0.04319386]
 [ 5.26591755 -8.62198829  0.          0.        ]]"
10,[-0.67885524 -0.74964923],[-0.85225427 -0.45515087],"[ 0.77861667 -0.74015744 -0.63202878 -1.03587271 -0.67955989 -0.37058103
  0.10858312 -0.57944982  0.04385385 -0.72951861  0.        ]",-0.105788704138,-0.982166,[-0.11861018 -0.11328723],"[[-0.41697525 -2.05668908 -0.07805463 -0.04319386]
 [ 3.6858135  -4.49149477  0.          0.        ]]"
11,[-0.67885524 -0.74964923],[-0.90218675 -0.12462176],"[ 0.82089132 -0.84315167 -0.53638173 -0.92988406 -0.67955968 -0.37058094
  0.05244377 -0.64921597  0.0541301  -0.59123167  0.        ]",-0.101452760549,-0.919217,[-1.39170347  0.64454502],"[[-0.34870102 -2.15012663 -0.07805463 -0.04319386]
 [ 3.14340862 -4.85106622  0.          0.        ]]"
12,[-0.67885524 -0.74964923],[ 0.01615605 -0.45860553],"[ 0.83325432 -0.91681073 -0.50427597 -0.83912842 -0.67955947 -0.37058085
 -0.36372617 -0.13536299  0.0266354  -0.48708201  0.        ]",-0.0960220080359,-0.800703,[ 0.8724326   0.77978431],"[[-0.32617596 -2.22057588 -0.07805463 -0.04319386]
 [-0.87752621 -2.20270041  0.          0.        ]]"
