timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.58698648 -0.51981151],[ 2.22798967  0.40071887],"[ 0.90329217  1.18755089  0.06398399  0.99964231  1.05491588  0.90173037
 -0.32456176  0.29946279  0.08055702 -0.87533979  0.        ]",-0.119712588453,-0.790612,[ 2.09385131 -0.37245895],"[[ 0.07575017  0.04414586  0.12185195  0.10288096]
 [ 0.00164252 -0.00087225  0.          0.        ]]"
1,[-0.58698648 -0.51981151],[ 1.23577464  0.45827776],"[ 0.89681808  1.18821908  0.12382539  0.9653163   1.05491517  0.90172984
  0.02922687  0.03167183  0.07246128 -0.78173133  0.        ]",-0.114681175786,-0.711661,[ 1.41580618  0.32635415],"[[ 0.11547895  0.02931615  0.12185195  0.10288096]
 [ 3.9580606  -1.47717337  0.          0.        ]]"
2,[-0.58698648 -0.51981151],[-0.41730702 -0.21890666],"[ 0.86184949  1.18864202  0.2996668   0.92757051  1.05491446  0.90172932
  0.37592079  0.27110473  0.0262756  -0.46447556  0.        ]",-0.0976708915549,-0.69498,[-0.44152336 -0.76866151],"[[ 0.23354002  0.01301629  0.12185195  0.10288096]
 [ 7.83513873 -0.15720688  0.          0.        ]]"
3,[-0.58698648 -0.51981151],[-0.83824182 -0.23585133],"[ 0.79194923  1.18848383  0.49833993  0.84965013  1.05491374  0.9017288
  0.20598331 -0.28028245 -0.05530662 -0.1265856   0.        ]",-0.0800218219333,-0.439062,[-0.3129711   1.09030892],"[[ 0.37117546 -0.02062647  0.12185195  0.10288096]
 [ 5.93472993 -3.19694042  0.          0.        ]]"
4,[-0.58698648 -0.51981151],[-1.45661187 -1.1379081 ],"[ 0.7182396   1.18754445  0.64322343  0.79508489  1.05491303  0.90172828
  0.08463665  0.44953733 -0.13989893  0.12414797  0.        ]",-0.067805851394,-0.563922,[-1.72976998 -0.99981334],"[[ 0.47625465 -0.04419707  0.12185195  0.10288096]
 [ 4.57771184  0.8264704   0.          0.        ]]"
5,[-0.58698648 -0.51981151],[-0.77913022 -0.63122201],"[ 0.67640031  1.18594236  0.7108411   0.74111088  1.05491232  0.90172776
 -0.27706324 -0.27125487 -0.18106675  0.22547004  0.        ]",-0.0632589314169,-0.595143,[-1.02447817 -1.17984361],"[[ 0.52722541 -0.06753644  0.12185195  0.10288096]
 [ 0.53282613 -3.14717101  0.          0.        ]]"
6,[-0.58698648 -0.51981151],[ 1.32224369  0.80967021],"[ 0.70078322  1.17112093  0.67243475  0.50654537  1.05491161  0.90172723
 -0.63161504 -0.977917   -0.10490244  0.00292201  0.        ]",-0.072802362039,-0.473657,[ 1.47174775  1.26554972],"[[ 0.49810063 -0.1695671   0.12185195  0.10288096]
 [-3.43212355 -7.04291671  0.          0.        ]]"
7,[-0.58698648 -0.51981151],[ 0.42022526  0.36870551],"[ 0.72324721  1.1444529   0.63454618  0.28114278  1.0549109   0.90172671
 -0.27194292 -0.23465945 -0.05023478 -0.22312178  0.        ]",-0.0831664056228,-0.477533,[ 0.95874924  0.53143353],"[[ 0.46981387 -0.26931407  0.12185195  0.10288096]
 [ 0.5900816  -2.94542877  0.          0.        ]]"
8,[-0.58698648 -0.51981151],[-0.97099912 -0.15173388],"[ 0.68295244  1.13146511  0.70077242  0.19847497  1.05491019  0.90172619
  0.06609587  0.15735884 -0.07913943 -0.14275178  0.        ]",-0.0784256141369,-0.491729,[-1.96516038  0.51734279],"[[ 0.51954409 -0.30653923  0.12185195  0.10288096]
 [ 4.37036181 -0.78428001  0.          0.        ]]"
9,[-0.58698648 -0.51981151],[-0.46999717 -0.66798437],"[ 0.64164659  1.13331752  0.76145463  0.20961022  1.05490948  0.90172567
 -0.29545213  0.53203194 -0.12039816 -0.00851056  0.        ]",-0.0716664832024,-0.480805,[-0.24038953  0.04862907],"[[ 0.56638486 -0.30150063  0.12185195  0.10288096]
 [ 0.32717903  1.2812471   0.          0.        ]]"
