timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.55919445 -0.47952691],-1.30152,"[ 0.90086354  1.19912566 -0.15334593  0.86610762  0.13930048 -0.73382926
 -0.32351687  0.30209597  1.23066006  1.23276114  0.        ]",-0.204629517691,[-2.31766486 -2.44181442],[-1.64832836 -1.36706309],"[[-0.07016779 -0.0135989   0.01647615 -0.08452189]
 [ 0.00208269  0.004388    0.          0.        ]]"
1,[-0.55919445 -0.47952691],-1.2042,"[ 0.89475577  1.19750548 -0.21312354  0.77365494  0.13930043 -0.73382888
 -0.67583127 -0.40955508  1.21524284  1.05934576  0.        ]",-0.199405697037,[-1.27057898 -1.91793334],[-2.05938231 -2.12875288],"[[-0.10980162 -0.05322441  0.01647615 -0.08452189]
 [-3.95230638 -3.95375202  0.          0.        ]]"
2,[-0.55919445 -0.47952691],-1.12726,"[ 0.86080388  1.18134773 -0.38909723  0.50005767  0.13930039 -0.7338285
 -1.02118549 -1.10711958  1.11637356  0.55670154  0.        ]",-0.183314630962,[ 0.85925359 -1.04204178],[-0.2411858  -0.57031838],"[[-0.22773921 -0.17122669  0.01647615 -0.08452189]
 [-7.82857773 -7.83354651  0.          0.        ]]"
3,[-0.55919445 -0.47952691],-0.868255,"[ 0.77479322  1.12549073 -0.62620516  0.09952624  0.13930034 -0.73382813
 -1.09234663 -1.4851821   0.84388727 -0.09343714  0.        ]",-0.159535225002,[ 2.16416049 -0.27114215],[ 2.25524653 -0.82414757],"[[-0.39232406 -0.34899537  0.01647615 -0.08452189]
 [-8.62730096 -9.93630464  0.          0.        ]]"
4,[-0.55919445 -0.47952691],-0.496016,"[ 0.67545557  1.00018009 -0.80421989 -0.37864288  0.13930029 -0.73382775
 -0.72462704 -2.03678604  0.44206512 -0.58384482  0.        ]",-0.135665740121,[ 2.01443791  0.92336249],[ 1.90535838  1.51883392],"[[ -0.52345945  -0.57850373   0.01647615  -0.08452189]
 [ -4.50001196 -13.00429628   0.           0.        ]]"
5,[-0.55919445 -0.47952691],-0.549778,"[ 0.63128353  0.83146037 -0.8681085  -0.7708479   0.13930024 -0.73382737
 -0.36438197 -1.27882666  0.11548793 -0.77472995  0.        ]",-0.11842496756,[ 1.36462939  0.64271212],[ 1.89243294  0.21899864],"[[-0.57289246 -0.79629231  0.01647615 -0.08452189]
 [-0.45661507 -8.78859538  0.          0.        ]]"
6,[-0.55919445 -0.47952691],-0.427736,"[ 0.65909251  0.67588145 -0.82872173 -1.01681608  0.1393002  -0.73382699
 -0.01111535 -1.09185295 -0.02535663 -0.76619843  0.        ]",-0.108450143847,[ 0.35123324  0.58838546],[ 1.26906763  1.57574424],"[[-0.54224285 -0.96163058  0.01647615 -0.08452189]
 [ 3.50845584 -7.74866739  0.          0.        ]]"
7,[-0.55919445 -0.47952691],-0.607275,"[ 0.74675993  0.55751757 -0.68274491 -1.15602705  0.13930015 -0.73382661
  0.33512644 -0.35253793  0.02441446 -0.63390096  0.        ]",-0.10537773118,[-1.07589245 -0.57791436],[-1.75448191 -0.4131661 ],"[[-0.43308282 -1.07534724  0.01647615 -0.08452189]
 [ 7.39468008 -3.6366582   0.          0.        ]]"
8,[-0.55919445 -0.47952691],-0.382019,"[ 0.81456787  0.46021884 -0.53268772 -1.24600814  0.1393001  -0.73382624
 -0.03039532 -0.63351298  0.08887282 -0.49541346  0.        ]",-0.104202654833,[-0.21672012 -0.14690574],[-1.26738293  0.32035047],"[[-0.32635155 -1.16375967  0.01647615 -0.08452189]
 [ 3.29205972 -5.19941975  0.          0.        ]]"
9,[-0.55919445 -0.47952691],-0.249719,"[ 0.8280479   0.35703825 -0.49597792 -1.32055908  0.13930005 -0.73382586
 -0.38877822 -0.38676322  0.02058096 -0.46676973  0.        ]",-0.0977875842403,[ 0.92257762  0.04688674],[ 0.56377363  0.2182999 ],"[[-0.30086888 -1.2539781   0.01647615 -0.08452189]
 [-0.73043433 -3.82701921  0.          0.        ]]"
