timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.27866837 -0.1963601 ],[ 2.2771616  -0.23158458],"[ 0.88883504  1.41922005 -0.22891713  0.89063699  0.76207985  0.87284179
 -0.42049191  0.32103169  0.48505666 -1.03103822  0.        ]",-0.164985676347,-0.712982,[ 1.35958967 -0.05778834],"[[-0.08976429  0.04735208  0.088658    0.0987009 ]
 [-0.00335244 -0.00041445  0.          0.        ]]"
1,[-0.27866837 -0.1963601 ],[ 1.65893149 -0.3048262 ],"[ 0.89315623  1.41934286 -0.16676736  0.88464724  0.76207888  0.87284056
 -0.11756804  0.28510687  0.48836499 -0.94838524  0.        ]",-0.159896503511,-0.610548,[ 1.57193474  1.33552567],"[[-0.05013926  0.04503262  0.088658    0.0987009 ]
 [ 3.95268274 -0.23075869  0.          0.        ]]"
2,[-0.27866837 -0.1963601 ],[ 0.4456616  -0.92063093],"[ 0.89152989  1.41674808  0.01857281  0.97529483  0.76207792  0.87283933
  0.17924054  0.90312156  0.47683673 -0.65514466  0.        ]",-0.141812899886,-0.605565,[-1.45688973  0.32939654],"[[ 0.06780508  0.08017593  0.088658    0.0987009 ]
 [ 7.82885542  3.73188583  0.          0.        ]]"
3,[-0.27866837 -0.1963601 ],[ 0.31770486 -1.19842386],"[ 0.86901528  1.40409916  0.19838916  1.19836163  0.76207695  0.8728381
 -0.13556355  1.09525701  0.41564916 -0.3166301   0.        ]",-0.120800519022,-0.506869,[-0.97067542 -0.98390029],"[[ 0.18313347  0.16717438  0.088658    0.0987009 ]
 [ 3.71767407  4.96384748  0.          0.        ]]"
4,[-0.27866837 -0.1963601 ],[ 0.76412225 -0.78524089],"[ 0.8580925   1.39045135  0.25247647  1.34843751  0.76207599  0.87283686
 -0.43510762  0.47256604  0.37396664 -0.18312897  0.        ]",-0.112280713561,-0.454475,[ 0.77572613 -1.06896694],"[[ 0.21823794  0.22639214  0.088658    0.0987009 ]
 [-0.19421997  0.97123055  0.          0.        ]]"
5,[-0.27866837 -0.1963601 ],[ 0.41907215 -0.42763001],"[ 0.84842861  1.39563187  0.29373186  1.29666381  0.76207502  0.87283563
 -0.19971724 -0.14815605  0.3657961  -0.14968802  0.        ]",-0.110564748586,-0.424928,[ 0.65368795 -0.33793859],"[[ 0.24519667  0.20588415  0.088658    0.0987009 ]
 [ 2.87985098 -3.00876338  0.          0.        ]]"
6,[-0.27866837 -0.1963601 ],[-0.12226774 -0.36622751],"[ 0.81181636  1.41013189  0.41884149  1.11069365  0.76207406  0.8728344
 -0.0060305  -0.34770989  0.34079983 -0.0579156   0.        ]",-0.105981164718,-0.435214,[-0.28785025 -1.29520384],"[[ 0.3281724   0.13287108  0.088658    0.0987009 ]
 [ 5.40929464 -4.28827892  0.          0.        ]]"
7,[-0.27866837 -0.1963601 ],[-0.05013587  0.10633421],"[ 0.75698296  1.42047764  0.55875602  0.78956498  0.76207309  0.87283317
 -0.10130277 -0.95193417  0.32188044  0.00400365  0.        ]",-0.103024399827,-0.397862,[ 0.41189741 -0.56334527],"[[ 0.42387482  0.00823422  0.088658    0.0987009 ]
 [ 4.16509044 -8.16249377  0.          0.        ]]"
8,[-0.27866837 -0.1963601 ],[-0.27073133  0.41986534],"[ 0.68669768  1.40235152  0.69701897  0.31629497  0.76207213  0.87283194
  0.01721985 -1.27470857  0.31353163  0.00528255  0.        ]",-0.102071912217,-0.418771,[ 0.00245178  1.99253854],"[[  0.52270656  -0.17578074   0.088658     0.0987009 ]
 [  5.71292933 -10.23209721   0.           0.        ]]"
9,[-0.27866837 -0.1963601 ],[-0.64017874 -0.11574142],"[ 0.59001866  1.35356369  0.84590078 -0.09038807  0.76207116  0.87283071
  0.00919095 -0.62556212  0.27406982  0.04926447  0.        ]",-0.097230542685,-0.403254,[ 0.17339606  0.42122117],"[[ 0.63591295 -0.33866162  0.088658    0.0987009 ]
 [ 5.60807663 -6.06985943  0.          0.        ]]"
10,[-0.27866837 -0.1963601 ],[-1.08838701 -0.35567757],"[ 0.47223622  1.30717637  0.98824789 -0.33755915  0.7620702   0.87282947
  0.05317615 -0.34672295  0.20314954  0.15778683  0.        ]",-0.0890161481981,-0.391678,[-0.99270603 -0.69557735],"[[ 0.75383773 -0.44212051  0.088658    0.0987009 ]
 [ 6.18249819 -4.28198193  0.          0.        ]]"
11,[-0.27866837 -0.1963601 ],[-0.59714079  0.158241  ],"[ 0.37971784  1.24388316  1.07961386 -0.59262112  0.76206924  0.87282824
 -0.25683251 -0.76281376  0.15909074  0.18577195  0.        ]",-0.0841926685885,-0.383479,[-0.34205562 -0.78238996],"[[ 0.83686799 -0.55452806  0.088658    0.0987009 ]
 [ 2.13396644 -6.9499049   0.          0.        ]]"
12,[-0.27866837 -0.1963601 ],[-0.05741425  0.82620251],"[ 0.3460434   1.12545865  1.1093408  -0.94222062  0.76206827  0.87282701
 -0.3636183  -1.22443406  0.16869795  0.05074171  0.        ]",-0.0853340605718,-0.387274,[ 0.83577884  1.65599563],"[[ 0.86555583 -0.72322332  0.088658    0.0987009 ]
 [ 0.73940416 -9.90976513  0.          0.        ]]"
13,[-0.27866837 -0.1963601 ],[-0.63518977  0.24455354],"[ 0.28809563  0.99307129  1.15667598 -1.22333137  0.76206731  0.87282578
 -0.11164292 -0.57645532  0.14518015 -0.04063904  0.        ]",-0.0839009585774,-0.332169,[-0.82423667  1.56530732],"[[ 0.91335895 -0.87973295  0.088658    0.0987009 ]
 [ 4.03004702 -5.75501873  0.          0.        ]]"
14,[-0.27866837 -0.1963601 ],[-0.39415687 -0.15723808],"[ 0.22890797  0.92365565  1.20050598 -1.33999549  0.76206634  0.87282455
 -0.36755673  0.05901644  0.11216921 -0.04262528  0.        ]",-0.0802752030938,-0.316011,[-0.69288476  1.04226815],"[[ 0.9604279  -0.95395178  0.088658    0.0987009 ]
 [ 0.68796784 -1.68046327  0.          0.        ]]"
15,[-0.27866837 -0.1963601 ],[-0.02047285 -0.62844902],"[ 0.24659247  0.92985145  1.18785673 -1.33028934  0.76206538  0.87282332
 -0.5786122   0.681874    0.1222062  -0.05928065  0.        ]",-0.0817234373822,-0.307783,[-0.74610803 -0.6639393 ],"[[ 0.9465328  -0.94749118  0.088658    0.0987009 ]
 [-2.06829124  2.31321335  0.          0.        ]]"
16,[-0.27866837 -0.1963601 ],[ 0.81192219 -0.09588939],"[ 0.33361434  0.94832034  1.11987873 -1.30056749  0.76206441  0.87282208
 -0.80146257  0.2648642   0.17017204 -0.16133482  0.        ]",-0.0895780449624,-0.327554,[ 1.97895122 -0.31693729],"[[ 0.87596712 -0.92805417  0.088658    0.0987009 ]
 [-4.97858827 -0.36058981  0.          0.        ]]"
17,[-0.27866837 -0.1963601 ],[ 0.44046035 -0.0240384 ],"[ 0.40243907  0.92955559  1.05853875 -1.33074536  0.76206345  0.87282085
 -0.4909247   0.07007117  0.20218995 -0.28983144  0.        ]",-0.0974809740841,-0.325774,[ 1.24521648 -0.16997349],"[[ 0.81708457 -0.94779734  0.088658    0.0987009 ]
 [-0.92316984 -1.60957237  0.          0.        ]]"
18,[-0.27866837 -0.1963601 ],[-0.21180923 -0.05827476],"[ 0.37781855  0.89206682  1.08132105 -1.38742638  0.76206248  0.87281962
 -0.18653938 -0.03010594  0.1859215  -0.29421082  0.        ]",-0.0959861338594,-0.32263,[ 0.28758507 -0.5942256 ],"[[ 0.83850411 -0.98643353  0.088658    0.0987009 ]
 [ 3.05190224 -2.25189227  0.          0.        ]]"
19,[-0.27866837 -0.1963601 ],[-0.38889545  0.29679266],"[ 0.29179451  0.82355997  1.15377643 -1.47957894  0.76206152  0.87281839
 -0.10397669 -0.39015297  0.13771617 -0.24279196  0.        ]",-0.0889552168961,-0.307229,[-0.40126595 -0.18430233],"[[ 0.91036016 -1.05463404  0.088658    0.0987009 ]
 [ 4.13011527 -4.56045703  0.          0.        ]]"
