timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.62017953 -0.68487787],[-3.74931383 -0.39899033],"[ 0.91716444  1.145864   -0.08668721  1.10468663  1.67662243 -0.70445974
 -0.28595283  0.29419721 -0.74052665  1.60938327  0.        ]",-0.0838198219097,-0.743708,[-4.71179102 -0.27087507],"[[-0.03756709  0.07591992  0.19350991 -0.08175004]
 [-0.00432045 -0.00298986  0.          0.        ]]"
1,[-0.62017953 -0.68487787],[-1.86969304  0.57269323],"[ 0.91334542  1.14682747 -0.14662836  1.08037633  1.67662092 -0.70445949
 -0.68026797  0.08946682 -0.74234128  1.46001315  0.        ]",-0.0744629983062,-0.965543,[-1.23145426 -0.27193913],"[[-0.077339    0.06511485  0.19350991 -0.08175004]
 [-3.95970205 -1.07395391  0.          0.        ]]"
2,[-0.62017953 -0.68487787],[ 0.78378338  1.93607557],"[ 0.88651099  1.14881855 -0.32315908  1.00816891  1.6766194  -0.70445924
 -1.06678358 -0.11202246 -0.77784845  1.01904222  0.        ]",-0.0464494239724,-1.32619,[ 0.93752914  2.59712098],"[[-0.19543361  0.0330606   0.19350991 -0.08175004]
 [-7.83684906 -2.12796337  0.          0.        ]]"
3,[-0.62017953 -0.68487787],[-0.28834939  0.92934227],"[ 0.83688207  1.14891566 -0.49545033  1.00270428  1.67661789 -0.704459
 -0.68175625  0.65267702 -0.84660333  0.63763146  0.        ]",-0.0214802450935,-0.968987,[-0.13330005  1.34383626],"[[-0.31341993  0.03063674  0.19350991 -0.08175004]
 [-3.97463867  1.87225159  0.          0.        ]]"
4,[-0.62017953 -0.68487787],[-0.00238438  0.05786607],"[ 0.78801046  1.14220735 -0.61431927  1.17547401  1.67661638 -0.70445875
 -0.72663941  1.40255582 -0.88330719  0.50234397  0.        ]",-0.012294665823,-0.806617,[ 0.14058378  0.4121185 ],"[[-0.39743     0.10743943  0.19350991 -0.08175004]
 [-4.42486467  5.79494171  0.          0.        ]]"
5,[-0.62017953 -0.68487787],[-0.20934893 -0.71130913],"[ 0.72978186  1.11364512 -0.72643606  1.46658087  1.67661487 -0.7044585
 -0.66253117  1.69251888 -0.90741667  0.46757797  0.        ]",-0.00959081390558,-0.595401,[-0.44456136 -0.54850422],"[[-0.47947525  0.23855713  0.19350991 -0.08175004]
 [-3.78179673  7.31177357  0.          0.        ]]"
6,[-0.62017953 -0.68487787],[ 0.96063769 -0.18311456],"[ 0.65216609  1.06763468 -0.84721099  1.73143514  1.67661336 -0.70445825
 -0.83031193  1.24978078 -0.95281232  0.39344811  0.        ]",-0.004999450249,-0.876396,[ 1.84608992  0.42271041],"[[-0.57199718  0.36155549  0.19350991 -0.08175004]
 [-5.46480981  4.99577226  0.          0.        ]]"
7,[-0.62017953 -0.68487787],[-0.54903877 -1.31281877],"[ 0.58688652  1.00800193 -0.93221134  1.96964184  1.67661185 -0.704458
 -0.42521448  1.55054455 -0.98714355  0.38501318  0.        ]",-0.00631276841924,-0.479158,[-0.22692884 -1.24049918],"[[-0.64052308  0.47725649  0.19350991 -0.08175004]
 [-1.40127646  6.56910299  0.          0.        ]]"
8,[-0.62017953 -0.68487787],[ 0.21859589 -0.53091216],"[ 0.54927482  0.95092685 -0.97606429  2.14618159  1.67661034 -0.70445775
 -0.51180219  0.76880806 -1.00400677  0.43115513  0.        ]",-0.0094144780825,-0.574951,[ 0.27161283 -0.55734589],"[[-0.67726291  0.56760892  0.19350991 -0.08175004]
 [-2.26983951  2.47976442  0.          0.        ]]"
9,[-0.62017953 -0.68487787],[ 0.2945573  -0.11247274],"[ 0.51272828  0.93218818 -1.0156903   2.19699705  1.67660883 -0.7044575
 -0.40012525  0.337473   -1.03056242  0.37763647  0.        ]",-0.00925983550845,-0.548995,[-0.52666451 -0.12675183],"[[-0.71142008  0.59456542  0.19350991 -0.08175004]
 [-1.14960913  0.22340916  0.          0.        ]]"
10,[-0.62017953 -0.68487787],[ 1.32790518  0.50305498],"[ 0.46386034  0.93261644 -1.06466841  2.19586419  1.67660732 -0.70445725
 -0.60555398  0.24082054 -1.0725238   0.25121065  0.        ]",-0.0128977110025,-0.696224,[ 1.20231518 -0.0854851 ],"[[-0.75508746  0.59396083  0.19350991 -0.08175004]
 [-3.21026651 -0.28218882  0.          0.        ]]"
11,[-0.62017953 -0.68487787],[ 0.26063293  0.09719241],"[ 0.43615578  0.93895063 -1.09061691  2.17899131  1.67660581 -0.704457
 -0.20481721  0.17691085 -1.09933538  0.16840712  0.        ]",-0.0173783274478,-0.557505,[-0.66089948  0.09559912],"[[-0.77896102  0.58496266  0.19350991 -0.08175004]
 [ 0.8095226  -0.61650629  0.          0.        ]]"
12,[-0.62017953 -0.68487787],[ 1.10668075  0.50835645],"[ 0.42410539  0.94478685 -1.10152484  2.16314818  1.6766043  -0.70445675
 -0.46708144  0.25178302 -1.11253631  0.12573329  0.        ]",-0.0199044542912,-0.795041,[ 0.3094731   1.45434406],"[[-0.78916591  0.57656226  0.19350991 -0.08175004]
 [-1.82125006 -0.22484257  0.          0.        ]]"
13,[-0.62017953 -0.68487787],[ 0.28163168 -0.58214688],"[ 0.39553479  0.91978163 -1.12652301  2.22905842  1.67660279 -0.7044565
 -0.34157402  1.00948131 -1.12946883  0.11907507  0.        ]",-0.0213106365758,-0.42837,[-0.30186244 -1.91597817],"[[-0.81295949  0.6118334   0.19350991 -0.08175004]
 [-0.56228682  3.73874998  0.          0.        ]]"
14,[-0.62017953 -0.68487787],[ 1.32366824  0.37374058],"[ 0.36717176  0.89422132 -1.15020081  2.29162421  1.67660128 -0.70445625
 -0.45938021  0.23847555 -1.1464465   0.11352929  0.        ]",-0.0226921507032,-0.792857,[ 2.28903492 -0.04640809],"[[-0.83606159  0.64614199  0.19350991 -0.08175004]
 [-1.74400105 -0.29445235  0.          0.        ]]"
