timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.63366574 -0.71782297],[-0.93539226 -3.2204721 ],"[ 0.91654132  1.13767633 -0.10144939  0.73836089  0.38274019 -0.28341361
 -0.27981041  0.29382848  0.99795825  0.53234969  0.        ]",-0.16481431146,-1.27514,[-0.53360671 -2.67281228],"[[-0.04991402 -0.08857642  0.04451419 -0.0330825 ]
 [-0.00392436  0.00223437  0.          0.        ]]"
1,[-0.63366574 -0.71782297],[-0.19460139 -2.99807143],"[ 0.91440113  1.13221346 -0.13348397  0.64973886  0.38274009 -0.28341354
 -0.49395438 -0.46860026  0.98317703  0.39331298  0.        ]",-0.163107384237,-1.26871,[ 0.05684022 -3.37554679],"[[-0.07115551 -0.1282518   0.04451419 -0.0330825 ]
 [-2.11321038 -3.95658079  0.          0.        ]]"
2,[-0.63366574 -0.71782297],[ 0.68611342 -2.29279208],"[ 0.90841647  1.10425391 -0.19302598  0.38921489  0.38273999 -0.28341347
 -0.46673615 -1.21611056  0.92287939  0.064891    0.        ]",-0.158786817778,-1.21267,[ 0.98719644 -2.99361177],"[[-0.11072965 -0.24632633  0.04451419 -0.0330825 ]
 [-1.84511637 -7.83793597  0.          0.        ]]"
3,[-0.63366574 -0.71782297],[ 0.42020226 -1.24813449],"[ 0.90889974  1.02077288 -0.1890306  -0.0225416   0.38273989 -0.2834134
 -0.06641295 -1.94908554  0.81426036 -0.23364395  0.        ]",-0.152812726335,-1.12976,[ 0.02370014 -1.73516438],"[[ -0.10806942  -0.44127094   0.04451419  -0.0330825 ]
 [  2.09800313 -11.64382625   0.           0.        ]]"
4,[-0.63366574 -0.71782297],[ 1.09731925  0.49773619],"[ 0.91503489  0.8338887  -0.12507046 -0.53020666  0.38273979 -0.28341333
 -0.06100423 -2.66726283  0.63723459 -0.48022471  0.        ]",-0.142950834484,-0.855092,[ 0.60687183  0.91419051],"[[ -0.06557406  -0.71156248   0.04451419  -0.0330825 ]
 [  2.151278   -15.3728981    0.           0.        ]]"
5,[-0.63366574 -0.71782297],[ 0.38543585  0.47361389],"[ 0.91861232  0.57935184 -0.02440494 -0.9285735   0.38273969 -0.28341326
  0.17828796 -1.91164076  0.43921135 -0.59933018  0.        ]",-0.130520451258,-0.745134,[-0.0120748   1.04220436],"[[  1.09855522e-03  -9.79655289e-01   4.45141854e-02  -3.30825034e-02]
 [  4.50826722e+00  -1.14494292e+01   0.00000000e+00   0.00000000e+00]]"
6,[-0.63366574 -0.71782297],[-0.15646064  0.08169082],"[ 0.91189186  0.37058261  0.1095495  -1.12884795  0.38273959 -0.28341319
  0.16426415 -1.10538754  0.32553998 -0.54693116  0.        ]",-0.12042598789,-0.661949,[ 0.6405867   0.19931723],"[[ 0.08987747 -1.1666406   0.04451419 -0.0330825 ]
 [ 4.37013544 -7.26305393  0.          0.        ]]"
7,[-0.63366574 -0.71782297],[-1.33381593 -0.04849318],"[ 0.88480721  0.20745526  0.2768369  -1.22951626  0.3827395  -0.28341312
  0.41282175 -0.9257886   0.27888999 -0.38989078  0.        ]",-0.112634675335,-0.555341,[-0.92281142 -0.16983688],"[[ 0.2018437  -1.30254548  0.04451419 -0.0330825 ]
 [ 6.81838703 -6.33050883  0.          0.        ]]"
8,[-0.63366574 -0.71782297],[-0.47274998  0.63912427],"[ 0.84413077  0.04291857  0.42075962 -1.2890804   0.3827394  -0.28341306
  0.02839924 -1.03098681  0.21085506 -0.26385044  0.        ]",-0.10430310266,-0.42147,[-0.28474589  0.86420931],"[[ 0.30022111 -1.43463571  0.04451419 -0.0330825 ]
 [ 3.03189076 -6.8767411   0.          0.        ]]"
9,[-0.63366574 -0.71782297],[-0.43741301  0.12702304],"[ 0.81825896 -0.08613466  0.49052455 -1.30855314  0.3827393  -0.28341299
 -0.0921651  -0.34569349  0.1293898  -0.22737982  0.        ]",-0.0970279618187,-0.393301,[-0.81418648 -0.66194432],"[[ 0.34894387 -1.53646878  0.04451419 -0.0330825 ]
 [ 1.84435259 -3.31843382  0.          0.        ]]"
10,[-0.63366574 -0.71782297],[ 1.00028551  1.42993236],"[ 0.81585631 -0.20315442  0.4964767  -1.30614008  0.3827392  -0.28341292
 -0.42297111 -0.83771589  0.02044756 -0.27231132  0.        ]",-0.0896017786518,-0.33522,[ 1.414064    1.32384812],"[[ 0.35313926 -1.62847018  0.04451419 -0.0330825 ]
 [-1.41402992 -5.87320538  0.          0.        ]]"
11,[-0.63366574 -0.71782297],[-0.55896401  0.40488061],"[ 0.80900997 -0.30012264  0.51303035 -1.28965687  0.3827391  -0.28341285
 -0.01838712 -0.05285918 -0.06563368 -0.28449034  0.        ]",-0.0833740624657,-0.370116,[-0.32999531 -0.15747445],"[[ 0.36484145 -1.70504585  0.04451419 -0.0330825 ]
 [ 2.57105089 -1.79792722  0.          0.        ]]"
12,[-0.63366574 -0.71782297],[-0.19721627  0.74488449],"[ 0.78544065 -0.35273856  0.56599603 -1.27512132  0.382739   -0.28341278
 -0.15614158 -0.16605099 -0.08737836 -0.23016117  0.        ]",-0.0801981517374,-0.348945,[ 0.38060547 -0.17230348],"[[ 0.40264879 -1.74690127  0.04451419 -0.0330825 ]
 [ 1.21419373 -2.38566274  0.          0.        ]]"
13,[-0.63366574 -0.71782297],[-0.85344386  0.95513117],"[ 0.75872152 -0.42013838  0.61996082 -1.25060388  0.3827389  -0.28341271
 -0.00563336 -0.28838238 -0.1251799  -0.17893033  0.        ]",-0.0759255821598,-0.326453,[-0.96603906  0.4260459 ],"[[ 0.44180675 -1.80098769  0.04451419 -0.0330825 ]
 [ 2.6966725  -3.0208545   0.          0.        ]]"
14,[-0.63366574 -0.71782297],[ 0.48815086  0.9413178 ],"[ 0.74784853 -0.4729873   0.64041904 -1.22661104  0.3827388  -0.28341264
 -0.39926269  0.04811686 -0.16826643 -0.16690034  0.        ]",-0.0722927601056,-0.3262,[ 0.40605422  1.26795713],"[[ 0.45683942 -1.84387411  0.04451419 -0.0330825 ]
 [-1.18050538 -1.27362196  0.          0.        ]]"
15,[-0.63366574 -0.71782297],[-0.14342603 -0.26088747],"[ 0.75313784 -0.45517649  0.63056397 -1.2351735   0.3827387  -0.28341257
 -0.2337685   0.81551406 -0.15531836 -0.17497339  0.        ]",-0.0735026440006,-0.342982,[ 0.02871859 -0.01958985],"[[ 0.44958454 -1.82936754  0.04451419 -0.0330825 ]
 [ 0.44958121  2.71099788  0.          0.        ]]"
