timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.39653298 -0.2909297 ],-0.913722,"[ 0.88628869  1.26000691  0.03723325  1.07511277  0.53788083  1.25222612
 -0.36289475  0.30771312  0.70938778 -1.2448466   0.        ]",-0.189822115459,[ 3.13073635  0.18792644],[ 1.59944236  0.1550996 ],"[[ 0.06011814  0.09168557  0.06220953  0.14353768]
 [ 0.00283111 -0.0048611   0.          0.        ]]"
1,[-0.39653298 -0.2909297 ],-0.807075,"[ 0.88096169  1.25932247  0.09817527  1.08970174  0.53788051  1.25222462
 -0.0370875   0.41178178  0.6974252  -1.13602549  0.        ]",-0.183325056153,[ 2.32644939  0.05115995],[ 3.6269129   0.86193397],"[[ 0.09986238  0.09773567  0.06220953  0.14353768]
 [ 3.95842444  0.60783296  0.          0.        ]]"
2,[-0.39653298 -0.2909297 ],-0.76071,"[ 0.84964758  1.25266348  0.27740448  1.20094175  0.53788018  1.25222312
  0.28218873  0.98917662  0.62869478 -0.7821244   0.        ]",-0.161281891769,[ 0.89409673 -0.84909195],[ 1.64506059 -1.17350332],"[[ 0.2179228   0.14399914  0.06220953  0.14353768]
 [ 7.83472534  4.00718537  0.          0.        ]]"
3,[-0.39653298 -0.2909297 ],-0.564179,"[ 0.74844841  1.24495386  0.56192     1.29558805  0.53787986  1.25222162
  0.59538763  0.3028863   0.44916387 -0.27779408  0.        ]",-0.127402070768,[-0.23410183 -0.73031569],[ 0.14690261  0.1122182 ],"[[  0.41276923   0.18360368   0.06220953   0.14353768]
 [ 11.6372432   -0.03327058   0.           0.        ]]"
4,[-0.39653298 -0.2909297 ],-0.45624,"[ 0.54827346  1.24411649  0.87462416  1.30462629  0.53787954  1.25222012
  0.62428023  0.37842907  0.15590738  0.21268025  0.        ]",-0.0911816692497,[-1.56659365 -1.37807429],[-1.44258065 -1.28672717],"[[  0.64903362   0.18740061   0.06220953   0.14353768]
 [ 11.98802996   0.41147998   0.           0.        ]]"
5,[-0.39653298 -0.2909297 ],-0.491852,"[ 0.32311739  1.25054886  1.09723824  1.22928887  0.53787921  1.25221862
  0.27904013 -0.2952487  -0.12443654  0.52433151  0.        ]",-0.0676584766846,[-1.79604888 -1.29247856],[-1.14265998 -1.3030263 ],"[[ 0.84673957  0.15583595  0.06220953  0.14353768]
 [ 7.79651206 -3.55471954  0.          0.        ]]"
6,[-0.39653298 -0.2909297 ],-0.55317,"[ 0.17200323  1.26376309  1.20630152  0.96406788  0.53787889  1.25221712
 -0.0593714  -0.9555825  -0.21910585  0.61415295  0.        ]",-0.0623080490689,[-1.48146296 -0.76358944],[-1.76113906 -0.41412897],"[[ 0.96144682  0.04573556  0.06220953  0.14353768]
 [ 3.68789879 -7.4423605   0.          0.        ]]"
7,[-0.39653298 -0.2909297 ],-0.55137,"[ 0.1256204   1.25669966  1.23494945  0.56796697  0.53787857  1.25221562
 -0.39116443 -1.2088136  -0.1304945   0.53394001  0.        ]",-0.0673812733478,[-0.67165339 -0.16530937],[-1.95852636  0.52987829],"[[ 0.99478819 -0.11807004  0.06220953  0.14353768]
 [-0.34036041 -8.93323625  0.          0.        ]]"
8,[-0.39653298 -0.2909297 ],-0.49072,"[ 0.18993602  1.22051677  1.19465799  0.19809855  0.53787824  1.25221412
 -0.71652261 -0.82214186  0.0639833   0.30845446  0.        ]",-0.0822559416344,[ 0.64821029 -0.05221263],[ 0.75054837 -1.54866063],"[[ 0.94834825 -0.27389404  0.06220953  0.14353768]
 [-4.29049696 -6.65675626  0.          0.        ]]"
9,[-0.39653298 -0.2909297 ],-0.503755,"[ 0.26357136  1.14853385  1.14331176 -0.19040226  0.53787792  1.25221262
 -0.46487025 -1.47250183  0.24088052  0.01061438  0.        ]",-0.101254925819,[ 0.97506309  0.89705074],[ 1.11579319  0.89202606],"[[  0.89319301  -0.44544613   0.06220953   0.14353768]
 [ -1.23522307 -10.48568535   0.           0.        ]]"
