timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.4616892  -0.37019974],[ 3.35176897  0.39602008],"[ 0.89097613  1.22438842 -0.16990454  1.02751852  0.40908478  1.21479114
 -0.35407733  0.30376398  0.87597074 -1.64913948  0.        ]",-0.218567292651,-1.00175,[ 4.29889171  0.64788357],"[[-0.0712881   0.0693738   0.04758163  0.13920825]
 [-0.00162024 -0.00088393  0.          0.        ]]"
1,[-0.4616892  -0.37019974],[ 2.64911437  0.10645893],"[ 0.8944328   1.22184796 -0.10936725  1.08845745  0.40908458  1.21478992
 -0.02150963  0.75018759  0.87579368 -1.50568848  0.        ]",-0.211247643865,-1.06275,[ 2.41926622 -0.47302304],"[[-0.03163962  0.09507988  0.04758163  0.13920825]
 [ 3.95330657  2.56295194  0.          0.        ]]"
2,[-0.4616892  -0.37019974],[ 1.81800723  0.12355289],"[ 0.88896584  1.21758943  0.0708487   1.16396815  0.40908439  1.21478871
  0.304627    0.4149588   0.84885733 -1.14371933  0.        ]",-0.192273435206,-0.951619,[ 1.51465627 -0.65146734],"[[ 0.08634016  0.1270224   0.04758163  0.13920825]
 [ 7.8317547   0.63771765  0.          0.        ]]"
3,[-0.4616892  -0.37019974],[ 0.75268602  0.03819689],"[ 0.82873315  1.21950475  0.36318932  1.13263237  0.4090842   1.21478749
  0.62433311 -0.03666328  0.75001548 -0.6524916   0.        ]",-0.165197907037,-0.783572,[-0.39982711 -0.35772974],"[[  0.2811217    0.11375346   0.04758163   0.13920825]
 [ 11.63373166  -1.95596933   0.           0.        ]]"
4,[-0.4616892  -0.37019974],[ 0.11558321 -0.33832687],"[ 0.69129553  1.22505291  0.66615017  1.00720409  0.409084    1.21478627
  0.47202441 -0.2764458   0.58148046 -0.19402243  0.        ]",-0.137932380979,-0.652778,[-0.53124012 -0.94403597],"[[ 0.49562337  0.0608173   0.04758163  0.13920825]
 [ 9.82246664 -3.33305181  0.          0.        ]]"
5,[-0.4616892  -0.37019974],[-0.1027973  -0.14669624],"[ 0.52980213  1.22618011  0.88733554  0.76113648  0.40908381  1.21478506
  0.27909035 -0.91567459  0.43809383  0.0745145   0.        ]",-0.120644560842,-0.600497,[-0.14116162  0.09864989],"[[ 0.66905245 -0.04267734  0.04758163  0.13920825]
 [ 7.52808078 -7.00417395  0.          0.        ]]"
6,[-0.4616892  -0.37019974],[-0.61853647 -0.26914847],"[ 0.36581221  1.20838872  1.049064    0.44273377  0.40908362  1.21478384
  0.21959674 -0.82346182  0.33186222  0.22064403  0.        ]",-0.109747297497,-0.589196,[-1.07598345  0.24852611],"[[ 0.81251545 -0.17744741  0.04758163  0.13920825]
 [ 6.82057942 -6.47459531  0.          0.        ]]"
7,[-0.4616892  -0.37019974],[-0.26301438 -0.46528196],"[ 0.24332233  1.17505181  1.14413561  0.16929022  0.40908342  1.21478262
 -0.12443411 -0.62951742  0.27215325  0.27435014  0.        ]",-0.104024210524,-0.568239,[ 0.95763373  0.20670458],"[[ 0.90787853 -0.29576377  0.04758163  0.13920825]
 [ 2.72933943 -5.36076662  0.          0.        ]]"
8,[-0.4616892  -0.37019974],[-1.27331102 -0.50539607],"[ 0.11608038  1.13525375  1.22552687 -0.04991679  0.40908323  1.21478141
  0.18956335 -0.46876068  0.19815521  0.33598757  0.        ]",-0.097154405283,-0.588341,[-2.90286453 -1.63440936],"[[ 0.99993023 -0.39371621  0.04758163  0.13920825]
 [ 6.46341904 -4.43753549  0.          0.        ]]"
9,[-0.4616892  -0.37019974],[-0.5052489   0.12611228],"[-0.01329138  1.06752192  1.29337771 -0.32200455  0.40908304  1.21478019
 -0.15372977 -1.14265395  0.14370411  0.34688936  0.        ]",-0.0919989344607,-0.564934,[-0.85573683  0.85779824],"[[ 1.08823854 -0.52129769  0.04758163  0.13920825]
 [ 2.38095529 -8.30773656  0.          0.        ]]"
10,[-0.4616892  -0.37019974],[ 0.30145597 -0.23352164],"[-0.03313017  0.980775    1.30260024 -0.58019836  0.40908285  1.21477897
 -0.44248252 -0.52238785  0.1966931   0.2096073   0.        ]",-0.0967405371752,-0.53052,[-0.14245404  0.17159611],"[[ 1.10140472 -0.65171144  0.04758163  0.13920825]
 [-1.05291143 -4.74552566  0.          0.        ]]"
11,[-0.4616892  -0.37019974],[ 0.74571681 -0.27483666],"[ 0.00667204  0.91365181  1.2837889  -0.73933096  0.40908265  1.21477776
 -0.48815185 -0.38768724  0.27072125  0.04509839  0.        ]",-0.104923151233,-0.524876,[ 0.89015216 -1.26667593],"[[ 1.07489735 -0.73886027  0.04758163  0.13920825]
 [-1.59601642 -3.97193606  0.          0.        ]]"
12,[-0.4616892  -0.37019974],[ 0.55138731  0.59685946],"[  1.08519289e-03   8.11762785e-01   1.28650132e+00  -9.35813247e-01
   4.09082459e-01   1.21477654e+00  -1.89253270e-01  -1.06365241e+00
   3.03305522e-01  -1.08676844e-01   0.00000000e+00]",-0.110323009713,-0.511677,[ 1.11272014  0.55664239],"[[ 1.07864052 -0.8572495   0.04758163  0.13920825]
 [ 1.95849936 -7.85403322  0.          0.        ]]"
13,[-0.4616892  -0.37019974],[-0.35424826  0.3337386 ],"[-0.11849884  0.68381088  1.33898878 -1.12693711  0.40908227  1.21477532
  0.14013772 -0.65298984  0.242187   -0.14087356  0.        ]",-0.105293194277,-0.47865,[ 0.94722355  0.72088602],"[[ 1.15711149 -0.99066747  0.04758163  0.13920825]
 [ 5.87563251 -5.49558559  0.          0.        ]]"
14,[-0.4616892  -0.37019974],[-1.75584447 -0.19566351],"[-0.36457217  0.60111445  1.41667499 -1.2249867   0.40908207  1.21477411
  0.44546628 -0.13716216  0.07453795  0.02686655  0.        ]",-0.0865138374391,-0.429774,[-1.50984632  0.67483279],"[[ 1.31105454 -1.07085678  0.04758163  0.13920825]
 [ 9.50661451 -2.53316978  0.          0.        ]]"
15,[-0.4616892  -0.37019974],[-1.84413719 -0.71931058],"[-0.61183595  0.5763277   1.45851656 -1.25102543  0.40908188  1.21477289
  0.09686763  0.33707407 -0.11948224  0.23134445  0.        ]",-0.0662537199889,-0.474644,[-1.62533107 -2.00285014],"[[ 1.45959359 -1.0941934   0.04758163  0.13920825]
 [ 5.36106719  0.19038498  0.          0.        ]]"
16,[-0.4616892  -0.37019974],[-1.10846245  0.16414243],"[-0.72415253  0.53756485  1.466429   -1.28887769  0.40908169  1.21477167
 -0.24468917 -0.35284357 -0.2012037   0.27818559  0.        ]",-0.058460952304,-0.441138,[-1.53178757  0.85683106],"[[ 1.5260618  -1.13013968  0.04758163  0.13920825]
 [ 1.29926175 -3.77183366  0.          0.        ]]"
17,[-0.4616892  -0.37019974],[-0.29501119 -0.3590878 ],"[-0.70047993  0.49294837  1.46532179 -1.32831948  0.40908149  1.21477046
 -0.57966325  0.25109013 -0.16423075  0.20504631  0.        ]",-0.0619930674634,-0.394921,[ 0.11712618  0.65493044],"[[ 1.51207913 -1.17077662  0.04758163  0.13920825]
 [-2.68426271 -0.3034249   0.          0.        ]]"
18,[-0.4616892  -0.37019974],[-0.45636597 -1.05938554],"[-0.61853575  0.51501844  1.45917369 -1.30934433  0.4090813   1.21476924
 -0.53628004  0.70366515 -0.1035854   0.1616167   0.        ]",-0.0680425736698,-0.409443,[-0.72369602 -1.40859496],"[[ 1.46357013 -1.15076696  0.04758163  0.13920825]
 [-2.16835194  2.2957276   0.          0.        ]]"
19,[-0.4616892  -0.37019974],[ 0.8038764 -0.0066769],"[-0.49832549  0.52131182  1.44355533 -1.30374069  0.40908111  1.21476802
 -0.77338273  0.00642845 -0.0092337   0.05879191  0.        ]",-0.0781240018298,-0.383671,[ 1.03310288 -0.36488645],"[[ 1.391913   -1.14502844  0.04758163  0.13920825]
 [-4.98798784 -1.70851996  0.          0.        ]]"
20,[-0.4616892  -0.37019974],[ 0.38919371  0.17925251],"[-0.40037498  0.46780744  1.4248702  -1.34868007  0.40908091  1.21476681
 -0.43232286 -0.23943056  0.0743024  -0.10625193  0.        ]",-0.0890315698964,-0.40974,[ 0.38220012  0.66894354],"[[ 1.33284708 -1.19336559  0.04758163  0.13920825]
 [-0.9321001  -3.12049437  0.          0.        ]]"
21,[-0.4616892  -0.37019974],[ 0.02076547 -0.36118051],"[-0.39495665  0.42816518  1.4236747  -1.3781747   0.40908072  1.21476559
 -0.30365506  0.23247145  0.08288169 -0.1614171   0.        ]",-0.0911871198108,-0.423372,[-0.15797169 -0.45328457],"[[ 1.32955702 -1.22858375  0.04758163  0.13920825]
 [ 0.59801762 -0.41035103  0.          0.        ]]"
22,[-0.4616892  -0.37019974],[ 0.2510618   0.03410903],"[-0.40413869  0.39842423  1.42568601 -1.39826516  0.40908053  1.21476437
 -0.35717866 -0.0786091   0.07937362 -0.18868131  0.        ]",-0.0916136239625,-0.408147,[ 1.16028068 -0.25711414],"[[ 1.3351312  -1.25471571  0.04758163  0.13920825]
 [-0.03848751 -2.19689237  0.          0.        ]]"
