timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.30397153 -0.21420893],-0.218689,"[ 0.88128056  1.37245027  0.07129579  0.83872817  1.61295323  0.27931735
 -0.39833536  0.31877499 -0.42804234  0.04303388  0.        ]",-0.0256842495186,[-0.30732226  0.2047579 ],[-0.10031759 -0.26659837],"[[ 0.09337443  0.0120461   0.18585646  0.03213247]
 [-0.00315084 -0.00299145  0.          0.        ]]"
1,[-0.30397153 -0.21420893],-0.143276,"[ 0.88186784  1.37253207  0.06500151  0.81164109  1.61294931  0.27931715
 -0.42898997  0.14976249 -0.42624879  0.02139815  0.        ]",-0.0267938942853,[-0.15527149  0.42277277],[-0.80167958 -1.05955957],"[[ 0.0893345   0.00139704  0.18585646  0.03213247]
 [-0.39952371 -1.05839802  0.          0.        ]]"
2,[-0.30397153 -0.21420893],-0.424512,"[ 0.88626772  1.37045775  0.00302018  0.65740059  1.61294538  0.27931694
 -0.67352842 -0.48077227 -0.41959906 -0.13996239  0.        ]",-0.0370631445056,[ 0.96997404  1.43723512],[ 1.00464776  2.84830923],"[[ 0.0496196  -0.05927617  0.18585646  0.03213247]
 [-3.5614469  -4.99580444  0.          0.        ]]"
3,[-0.30397153 -0.21420893],-0.306504,"[ 0.88795018  1.36425299 -0.04521164  0.50740625  1.61294146  0.27931674
 -0.3622587   0.16890492 -0.42360953 -0.27972746  0.        ]",-0.047479974534,[ 0.28573814  0.82485515],[-0.30403375  0.54508748],"[[ 0.0187721  -0.11848773  0.18585646  0.03213247]
 [ 0.46330693 -0.93886611  0.          0.        ]]"
4,[-0.30397153 -0.21420893],-0.350707,"[ 0.88802934  1.364673   -0.04975051  0.51515887  1.61293753  0.27931654
 -0.45604928  0.51758952 -0.42354349 -0.28259482  0.        ]",-0.0477148595852,[ 0.47249967  0.55622923],[ 0.53953386  0.76957888],"[[ 0.01587054 -0.11541869  0.18585646  0.03213247]
 [-0.74942145  1.2385115   0.          0.        ]]"
5,[-0.30397153 -0.21420893],-0.222262,"[ 0.88782762  1.37037553 -0.03948444  0.65472571  1.61293361  0.27931633
 -0.28992637  1.00150943 -0.41937701 -0.20273157  0.        ]",-0.041689093497,[-0.25050575 -0.26717576],[-0.39592445 -0.70865217],"[[ 0.02243348 -0.06032913  0.18585646  0.03213247]
 [ 1.39856392  4.26037546  0.          0.        ]]"
6,[-0.30397153 -0.21420893],-0.22188,"[ 0.88728247  1.37250994 -0.02073249  0.79761835  1.61292968  0.27931613
 -0.41310946  0.53875258 -0.41942858 -0.1090001   0.        ]",-0.0349352304866,[ 0.03333826  0.1810056 ],[ 0.06839073 -1.96624036],"[[ 0.034424   -0.0041149   0.18585646  0.03213247]
 [-0.19421066  1.37067634  0.          0.        ]]"
7,[-0.30397153 -0.21420893],-0.395743,"[ 0.8873417   1.37235264 -0.02247696  0.76560149  1.61292576  0.27931593
 -0.3917689  -0.09969871 -0.41906782 -0.1264377   0.        ]",-0.0361539206704,[ 0.09294225  0.775217  ],[ 1.0420394   1.03520125],"[[ 0.03330834 -0.01670256  0.18585646  0.03213247]
 [ 0.08172086 -2.61615457  0.          0.        ]]"
8,[-0.30397153 -0.21420893],-0.320195,"[ 0.88378599  1.37202539  0.04202906  0.73485415  1.61292184  0.27931572
 -0.0860704   0.54243886 -0.422034   -0.04755283  0.        ]",-0.0308236796342,[-1.03589725 -0.15140381],[ 0.82741853  0.03369332],"[[ 0.0746014  -0.02879357  0.18585646  0.03213247]
 [ 4.03442958  1.39369532  0.          0.        ]]"
9,[-0.30397153 -0.21420893],-0.128537,"[ 0.86029691  1.3725119   0.21679383  0.80841221  1.61291791  0.27931552
  0.16089828  0.55918625 -0.45222319  0.23922959  0.        ]",-0.0216276094949,[-2.15676236 -0.72663122],[-1.47941291 -0.1479687 ],"[[  1.87329584e-01   1.29610401e-04   1.85856462e-01   3.21324689e-02]
 [  7.22775638e+00   1.49827792e+00   0.00000000e+00   0.00000000e+00]]"
10,[-0.30397153 -0.21420893],-0.159209,"[ 0.82121804  1.3721712   0.37394663  0.86895701  1.61291399  0.27931532
 -0.15608358  0.4608646  -0.50670695  0.49332008  0.        ]",-0.0338688425532,[-1.89972711 -0.56398559],[-2.35456257  0.32201741],"[[ 0.29076225  0.02393507  0.18585646  0.03213247]
 [ 3.12915618  0.88430844  0.          0.        ]]"
11,[-0.30397153 -0.21420893],-0.105871,"[ 0.81064853  1.37077003  0.40720735  0.94601407  1.61291006  0.27931511
 -0.46685184  0.66249772 -0.53058057  0.57488697  0.        ]",-0.0399896630873,[-1.33278883 -0.53595388],[-2.57702241 -0.37659545],"[[ 0.31302898  0.05425431  0.18585646  0.03213247]
 [-0.88910277  2.14341453  0.          0.        ]]"
12,[-0.30397153 -0.21420893],-0.285208,"[ 0.83630343  1.36856237  0.321186    1.01578913  1.61290614  0.27931491
 -0.77138985  0.41715005 -0.50540129  0.48258469  0.        ]",-0.0330340468838,[-0.24048118 -0.00560784],[-0.09770473 -0.74757631],"[[ 0.2557388   0.08175085  0.18585646  0.03213247]
 [-4.8268078   0.6113387   0.          0.        ]]"
13,[-0.30397153 -0.21420893],-0.335611,"[ 0.86876314  1.37007313  0.16895314  0.97115732  1.61290221  0.2793147
 -0.79380838 -0.05880255 -0.4541097   0.24461615  0.        ]",-0.0216017510917,[ 0.42675138  0.64706051],[ 0.42769896 -0.04727316],"[[ 0.15629417  0.06415765  0.18585646  0.03213247]
 [-5.11669187 -2.36075432  0.          0.        ]]"
14,[-0.30397153 -0.21420893],-0.202992,"[  8.84089783e-01   1.37235633e+00   3.78930840e-02   8.47568033e-01
   1.61289829e+00   2.79314501e-01  -6.55123851e-01  -8.14051724e-02
  -4.24661568e-01  -1.12014619e-03   0.00000000e+00]",-0.0280307755234,[ 0.56885839  0.82843524],[-0.73690547  0.33072358],"[[ 0.07195195  0.0155264   0.18585646  0.03213247]
 [-3.32350192 -2.50189699  0.          0.        ]]"
15,[-0.30397153 -0.21420893],-0.433237,"[ 0.88779283  1.37223903 -0.11073848  0.7550086   1.61289436  0.2793143
 -0.87553181  0.136413   -0.41963787 -0.25890921  0.        ]",-0.0460350223253,[ 1.70427907  1.13667369],[ 1.90918343  1.03867912],"[[-0.02311198 -0.02086451  0.18585646  0.03213247]
 [-6.17340062 -1.14172957  0.          0.        ]]"
16,[-0.30397153 -0.21420893],-0.436855,"[ 0.87931215  1.37248489 -0.2396154   0.79851008  1.61289044  0.27931409
 -0.56026231  0.77387087 -0.42960227 -0.42496814  0.        ]",-0.0593110498277,[ 1.09841275  0.36342609],[ 2.05212063  1.13901338],"[[-0.10567989 -0.00376036  0.18585646  0.03213247]
 [-2.09695837  2.83888248  0.          0.        ]]"
17,[-0.30397153 -0.21420893],-0.267601,"[ 0.87899725  1.36748156 -0.24248965  1.04217471  1.61288651  0.27931389
 -0.25122575  1.39871142 -0.42384694 -0.31578061  0.        ]",-0.0504012689413,[-0.07783832 -0.83818328],[ 0.02533203 -0.0454994 ],"[[-0.1075276   0.09216561  0.18585646  0.03213247]
 [ 1.89889397  6.74071676  0.          0.        ]]"
18,[-0.30397153 -0.21420893],-0.12925,"[ 0.88442623  1.34304675 -0.18232386  1.37267178  1.61288259  0.27931369
 -0.24636718  1.34848262 -0.43271104 -0.07338416  0.        ]",-0.0315642554625,[-0.5173983 -1.1727345],[-0.30731769 -2.08071319],"[[-0.06891949  0.22383312  0.18585646  0.03213247]
 [ 1.96171323  6.4270789   0.          0.        ]]"
19,[-0.30397153 -0.21420893],-0.0695581,"[ 0.88678992  1.31573407 -0.14067337  1.58734574  1.61287867  0.27931348
 -0.34326901  0.69408979 -0.45565166  0.08746824  0.        ]",-0.0213140195502,[-0.45424366 -0.78949714],[-1.54735923 -0.19224999],"[[-0.04225621  0.31137496  0.18585646  0.03213247]
 [ 0.70876695  2.34072224  0.          0.        ]]"
20,[-0.30397153 -0.21420893],-0.190452,"[ 0.88453428  1.30089033 -0.18074773  1.68050249  1.61287474  0.27931328
 -0.6502819   0.56500239 -0.46054833  0.07479794  0.        ]",-0.0212433942918,[ 0.46674418 -0.44119743],[-0.31276338  0.03960236],"[[-0.06790985  0.3501018   0.18585646  0.03213247]
 [-3.2609223   1.5346384   0.          0.        ]]"
21,[-0.30397153 -0.21420893],-0.236625,"[ 0.87148449  1.28738437 -0.30048539  1.75641395  1.61287082  0.27931308
 -0.74098878  0.58531431 -0.45636779 -0.05916182  0.        ]",-0.0288131637814,[ 0.99642104 -0.3182838 ],[ 0.37367218 -0.33190384],"[[-0.14489584  0.38206725  0.18585646  0.03213247]
 [-4.43377314  1.66147953  0.          0.        ]]"
