timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.1551221  -0.09467977],-0.578416,"[ 0.96275258  1.66937235 -0.04563421  0.94527881  0.61178576  0.30301418
 -0.44561207  0.33419394  0.68575768 -0.10339786  0.        ]",-0.141117493636,[ 0.21633968 -0.867939  ],[ 2.16928942 -1.81620393],"[[ 0.0248564   0.07564312  0.06976517  0.0338277 ]
 [-0.00094633 -0.00478827  0.          0.        ]]"
1,[-0.1551221  -0.09467977],-0.548315,"[ 0.96016069  1.67209883  0.01611331  0.83822644  0.6117847   0.30301377
 -0.14427925 -0.24161041  0.68437676 -0.06747839  0.        ]",-0.140429517146,[-0.12403831 -0.62615275],[-0.22912114  1.62359947],"[[ 0.06454362  0.03580503  0.06976517  0.0338277 ]
 [ 3.9564857  -3.96581514  0.          0.        ]]"
2,[-0.1551221  -0.09467977],-0.51079,"[ 0.9501513   1.67287523  0.12339627  0.73382395  0.61178364  0.30301335
 -0.21937156  0.34545425  0.67595655  0.02549345  0.        ]",-0.138538372368,[-0.3371231  -0.94500184],[-0.69799776 -1.2400325 ],"[[ 0.13377847 -0.00299183  0.06976517  0.0338277 ]
 [ 2.97028819  0.07266902  0.          0.        ]]"
3,[-0.1551221  -0.09467977],-0.534173,"[ 0.94338603  1.67182328  0.17133663  0.63082945  0.61178258  0.30301293
 -0.43397502 -0.23019242  0.67309443  0.04645627  0.        ]",-0.138091422378,[ 0.01921827 -0.53340924],[-0.50811945 -0.72174847],"[[ 0.16490634 -0.04126972  0.06976517  0.0338277 ]
 [ 0.15187749 -3.88726392  0.          0.        ]]"
4,[-0.1551221  -0.09467977],-0.57459,"[ 0.94728283  1.65958875  0.14495199  0.34789127  0.61178151  0.30301251
 -0.58717592 -0.63432712  0.68179314 -0.09159632  0.        ]",-0.140437524663,[ 0.5299629 -0.1309893],[ 0.9047719  -1.79831904],"[[ 0.14775694 -0.14690849  0.06976517  0.0338277 ]
 [-1.8601315  -6.66735123  0.          0.        ]]"
5,[-0.1551221  -0.09467977],-0.531701,"[ 0.94747521  1.61080365  0.14355262 -0.10139048  0.61178045  0.30301209
 -0.31173355 -1.19093353  0.66917061 -0.26449205  0.        ]",-0.142693128506,[ 0.43172729  0.18672609],[ 1.04070234 -0.24319373],"[[  0.14684876  -0.31867291   0.06976517   0.0338277 ]
 [  1.75725972 -10.49631977   0.           0.        ]]"
6,[-0.1551221  -0.09467977],-0.503537,"[ 0.92756518  1.49988392  0.25758576 -0.63311863  0.61177939  0.30301168
 -0.01313578 -1.30090811  0.62868932 -0.33673034  0.        ]",-0.140132596743,[ 0.00751874  0.24813351],[ 0.08658056 -0.48726047],"[[  0.22133907  -0.53619036   0.06976517   0.0338277 ]
 [  5.67875294 -11.25287524   0.           0.        ]]"
7,[-0.1551221  -0.09467977],-0.417586,"[ 0.88093673  1.31796001  0.43099645 -1.14788066  0.61177833  0.30301126
  0.00443571 -1.54898015  0.56333675 -0.35279772  0.        ]",-0.132927559696,[-0.13599625  0.47973636],[ 1.9106952  -1.15773123],"[[  0.33722964  -0.77837039   0.06976517   0.0338277 ]
 [  5.90951968 -12.95943237   0.           0.        ]]"
8,[-0.1551221  -0.09467977],-0.37062,"[ 0.78862892  1.02698682  0.6540924  -1.62518074  0.61177726  0.30301084
  0.29689103 -2.08740172  0.45469042 -0.34428251  0.        ]",-0.119757482375,[-0.61962032  0.70523727],[-0.62556754 -1.19602827],"[[  0.49395546  -1.07472285   0.06976517   0.0338277 ]
 [  9.75033974 -16.66338975   0.           0.        ]]"
9,[-0.1551221  -0.09467977],-0.156093,"[ 0.65453898  0.59571816  0.87329823 -1.92813604  0.6117762   0.30301042
  0.0937686  -2.6148781   0.27303172 -0.3725061   0.        ]",-0.100393953516,[-0.56972235  1.00072825],[-0.85374559  2.20575623],"[[  0.66219977  -1.44439858   0.06976517   0.0338277 ]
 [  7.08273819 -20.29215038   0.           0.        ]]"
10,[-0.1551221  -0.09467977],-0.131581,"[ 0.55273802  0.15255617  0.99825525 -1.87519328  0.61177514  0.30301
 -0.17428094 -1.9807776   0.04415487 -0.45620949  0.        ]",-0.0827872954943,[-0.35473782  0.96874678],[-0.33863237  1.65017689],"[[  0.76853481  -1.80647534   0.06976517   0.0338277 ]
 [  3.56244999 -15.93013859   0.           0.        ]]"
11,[-0.1551221  -0.09467977],-0.131577,"[ 0.49311658 -0.16282063  1.06037436 -1.60525743  0.61177407  0.30300958
 -0.28177561 -1.35931602 -0.15987778 -0.50969733  0.        ]",-0.0724192875418,[-0.21877182  0.86288857],[-0.59161714  1.9709981 ],"[[  0.82561891  -2.08218411   0.06976517   0.0338277 ]
 [  2.15072291 -11.65500539   0.           0.        ]]"
12,[-0.1551221  -0.09467977],-0.267943,"[ 0.47245334 -0.3559486   1.08031852 -1.31241863  0.61177301  0.30300917
 -0.46337824 -0.75016872 -0.31562068 -0.536946    0.        ]",-0.0690295189359,[ 0.03030322  0.76480675],[ 1.08443659 -0.42777185],"[[ 0.84470387 -2.2732399   0.06976517  0.0338277 ]
 [-0.23426171 -7.46455683  0.          0.        ]]"
13,[-0.1551221  -0.09467977],-0.278724,"[ 0.43355772 -0.49949246  1.11586818 -0.99929605  0.61177195  0.30300875
 -0.16159099 -0.97491256 -0.44826222 -0.52621869  0.        ]",-0.0669220625722,[-0.27372384  0.68906832],[-1.27705944  1.023081  ],"[[ 0.87978361 -2.43804359  0.06976517  0.0338277 ]
 [ 3.72908356 -9.01063503  0.          0.        ]]"
14,[-0.1551221  -0.09467977],-0.351687,"[ 0.3946283  -0.60069903  1.14902764 -0.69883049  0.61177089  0.30300833
 -0.46866905 -0.37339377 -0.55951019 -0.50265943  0.        ]",-0.0668719368643,[-0.02138793  0.60005319],[ 1.62490083  0.23724819],"[[ 0.91390269 -2.57673845  0.06976517  0.0338277 ]
 [-0.30375271 -4.87266072  0.          0.        ]]"
15,[-0.1551221  -0.09467977],-0.405424,"[ 0.35514872 -0.65411988  1.18037744 -0.49570234  0.61176982  0.30300791
 -0.1667477  -0.22280222 -0.62654035 -0.47802534  0.        ]",-0.0672717790066,[-0.31495345  0.4449726 ],[-1.82343253  0.36660181],"[[ 0.94761045 -2.66379776  0.06976517  0.0338277 ]
 [ 3.66134471 -3.83671196  0.          0.        ]]"
16,[-0.1551221  -0.09467977],-0.420518,"[  3.15830470e-01  -6.86835977e-01   1.20948357e+00  -3.46690604e-01
   6.11768761e-01   3.03007493e-01  -4.73730571e-01  -7.61829976e-04
  -6.72127370e-01  -4.56441717e-01   0.00000000e+00]",-0.0677530807487,[-0.08031204  0.43668637],[-0.68717736  0.21519727],"[[ 0.98038736 -2.72520641  0.06976517  0.0338277 ]
 [-0.37023269 -2.30925154  0.          0.        ]]"
17,[-0.1551221  -0.09467977],-0.43646,"[ 0.35734162 -0.70458442  1.17868512 -0.25444556  0.6117677   0.30300708
 -0.68033431  0.12973865 -0.710482   -0.45946131  0.        ]",-0.0705488534462,[ 0.16220663  0.45281079],[ 0.92931642  0.04722232],"[[ 0.94575917 -2.76238414  0.06976517  0.0338277 ]
 [-3.08354773 -1.4115125   0.          0.        ]]"
18,[-0.1551221  -0.09467977],-0.455402,"[ 0.38567953 -0.71608833  1.15631348 -0.18892528  0.61176664  0.30300666
 -0.39552259  0.1609989  -0.73705374 -0.45908609  0.        ]",-0.072393531844,[-0.14358759  0.34287915],[-0.03272926  0.28293492],"[[ 0.92161663 -2.78845675  0.06976517  0.0338277 ]
 [ 0.65683531 -1.19646611  0.          0.        ]]"
