timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
18,-0.0581596775204,[-1.28798118  0.8204591 ],-0.0581596775204,[-0.2010735   0.56692034],"[[ 1.73696465  0.96279941 -0.1740369   0.14223445]
 [ 0.24077242 -1.87867214  0.          0.        ]]","[-0.80671808  1.20261615  1.55738306  1.38092763 -1.4967001   1.2289197
  0.3006376  -0.63805761  0.08132201 -0.12401916  0.        ]",[-0.21269609 -0.28542793]
19,-0.0639315030038,[-0.11320525 -0.75537336],-0.0639315030038,[ 0.2662684   0.53028011],"[[ 1.70202478  0.95820595 -0.1740369   0.14223445]
 [-3.72156706  1.40835981  0.          0.        ]]","[-0.75448533  1.20738645  1.56530949  1.37345374 -1.49669517  1.22891657
 -0.07259813 -0.14413343  0.12808102 -0.08134566  0.        ]",[-0.21269609 -0.28542793]
20,-0.0773497994049,[ 0.86061334  0.90696333],-0.0773497994049,[ 0.59223592  1.03681254],"[[ 1.623847    0.95608463 -0.1740369   0.14223445]
 [-4.09495571 -1.61043378  0.          0.        ]]","[ -6.36837738e-01   1.20958262e+00   1.57632382e+00   1.36998350e+00
  -1.49669024e+00   1.22891343e+00  -1.07769704e-01  -5.97750398e-01
   2.33751439e-01  -3.29091949e-04   0.00000000e+00]",[-0.21269609 -0.28542793]
21,-0.0853638215338,[-1.74929715  1.42342199],-0.0853638215338,[-0.02099186  0.47205254],"[[ 1.57691442  0.96021679 -0.1740369   0.14223445]
 [-0.60991121  2.01159255  0.          0.        ]]","[-0.56592856  1.20529273  1.57844541  1.37672172 -1.49668531  1.22891029
  0.22050733 -0.05348767  0.29695767  0.03906925  0.        ]",[-0.21269609 -0.28542793]
22,-0.0881719839691,[ 0.61232492  0.90801254],-0.0881719839691,[ 0.41840389  0.22797748],"[[ 1.52512752  1.03978832 -0.1740369   0.14223445]
 [-4.55565771  5.93246695  0.          0.        ]]","[-0.4876679   1.12040631  1.57687076  1.4986756  -1.49668038  1.22890716
 -0.15116643  0.53568121  0.32705838  0.013496    0.        ]",[-0.21269609 -0.28542793]
23,-0.0885089213307,[-0.83392877 -1.29409012],-0.0885089213307,[-0.0854075  -0.52162069],"[[ 1.45921822  1.19332519 -0.1740369   0.14223445]
 [-2.04354638  9.40965616  0.          0.        ]]","[-0.3883608   0.94562441  1.56893393  1.68963954 -1.49667545  1.22890402
  0.0854648   1.05817861  0.34161505 -0.07178088  0.        ]",[-0.21269609 -0.28542793]
24,-0.0918261858023,[-0.15791003 -1.42470598],-0.0918261858023,[ 0.68477297  0.0678317 ],"[[ 1.38565475  1.33992878 -0.1740369   0.14223445]
 [-5.30206029  5.2644813   0.          0.        ]]","[-0.27840385  0.76841256  1.55226921  1.81410807 -1.49667052  1.22890088
 -0.22147487  0.43530365  0.37419951 -0.1522312   0.        ]",[-0.21269609 -0.28542793]
25,-0.104841516687,[ 2.05684977  1.31797933],-0.104841516687,[ 1.13851094  0.67239851],"[[ 1.27440407  1.40444468 -0.1740369   0.14223445]
 [-5.82128147  1.20064668  0.          0.        ]]","[-0.1151654   0.6882232   1.5116346   1.8502129  -1.49666559  1.22889775
 -0.27038333 -0.17534852  0.48684386 -0.13286657  0.        ]",[-0.21269609 -0.28542793]
26,-0.112560485095,[ 1.39361443  0.60774475],-0.112560485095,[ 0.45753333 -0.01469664],"[[ 1.1988306   1.4679377  -0.1740369   0.14223445]
 [-1.74958278  5.13557566  0.          0.        ]]","[-0.00726925  0.6084506   1.4736545   1.87437749 -1.49666065  1.22889461
  0.11315618  0.4159339   0.55399928 -0.14532825  0.        ]",[-0.21269609 -0.28542793]
27,-0.107006794771,[ 0.16155235  0.19866443],-0.107006794771,[-0.34726396 -0.77061158],"[[ 1.20388998  1.59376598 -0.1740369   0.14223445]
 [ 2.24233149  7.43959299  0.          0.        ]]","[-0.01440132  0.44912361  1.47644924  1.88861703 -1.49665572  1.22889147
  0.48918016  0.76214661  0.50022665 -0.27124491  0.        ]",[-0.21269609 -0.28542793]
28,-0.10137173822,[ 0.45590481 -0.85107153],-0.10137173822,[-0.59541726 -1.07465935],"[[ 1.25470965  1.74897137 -0.1740369   0.14223445]
 [ 2.8376779   8.07881652  0.          0.        ]]","[-0.0867797   0.25350313  1.50252178  1.84443685 -1.49665079  1.22888834
  0.54525906  0.85819827  0.41185692 -0.4673236   0.        ]",[-0.21269609 -0.28542793]
29,-0.1023946811,[ 0.09350758 -0.70063767],-0.1023946811,[-0.84181523 -1.09912086],"[[ 1.32901285  1.87512903 -0.1740369   0.14223445]
 [ 4.58677713  4.5487148   0.          0.        ]]","[-0.19473512  0.09826225  1.533859    1.75896084 -1.49664586  1.2288852
  0.71001735  0.32774562  0.34272272 -0.660356    0.        ]",[-0.21269609 -0.28542793]
30,-0.105543307748,[-1.54809988  0.30746437],-0.105543307748,[-0.90356898 -1.05766702],"[[ 1.42355595  1.93736377 -0.1740369   0.14223445]
 [ 4.86656445  1.68430463  0.          0.        ]]","[-0.33490534  0.02375484  1.56184594  1.70083187 -1.49664093  1.22888206
  0.73637126 -0.10267651  0.28328097 -0.80769154  0.        ]",[-0.21269609 -0.28542793]
31,-0.11040406529,[ 0.07740173 -1.24092907],-0.11040406529,[-0.46948215 -1.02316809],"[[ 1.4802064   1.98293337 -0.1740369   0.14223445]
 [ 0.81197473  2.8687156   0.          0.        ]]","[-0.41992556 -0.02970113  1.57213775  1.65174862 -1.496636    1.22887893
  0.35444151  0.07529979  0.26052624 -0.90596337  0.        ]",[-0.21269609 -0.28542793]
32,-0.112556536147,[-0.52839372  1.2330097 ],-0.112556536147,[-0.41982487 -0.82777601],"[[ 1.49936221  2.00000973 -0.1740369   0.14223445]
 [ 1.1026246  -1.14769369  0.          0.        ]]","[-0.44878689 -0.04946699  1.57450757  1.63195567 -1.49663107  1.22887579
  0.38181937 -0.52822879  0.25549955 -0.94081745  0.        ]",[-0.21269609 -0.28542793]
33,-0.114301393536,[-1.21515942 -2.03301365],-0.114301393536,[-0.26184753 -0.98435324],"[[ 1.50020739  2.01701338 -0.1740369   0.14223445]
 [-1.01106117  2.83478467  0.          0.        ]]","[-0.45006076 -0.0689958   1.57459389  1.61149966 -1.49662614  1.22887265
  0.18271641  0.07020218  0.26085724 -0.95846381  0.        ]",[-0.21269609 -0.28542793]
34,-0.114601359057,[-0.66909477 -0.32439476],-0.114601359057,[ 0.43360254 -0.46374393],"[[ 1.44047453  2.03342088 -0.1740369   0.14223445]
 [-4.94910494 -1.18067068  0.          0.        ]]","[-0.36023226 -0.08768999  1.56541022  1.59105921 -1.49662121  1.22886952
 -0.1882355  -0.5331841   0.29807895 -0.92105425  0.        ]",[-0.21269609 -0.28542793]
35,-0.111276248412,[ 1.42910782 -0.74405859],-0.111276248412,[ 0.99680531  0.05690084],"[[ 1.31590373  1.99715512 -0.1740369   0.14223445]
 [-7.49945091 -2.44172132  0.          0.        ]]","[-0.17552299 -0.04617306  1.52888895  1.63529809 -1.49661628  1.22886638
 -0.42847028 -0.72267633  0.36585582 -0.77851859  0.        ]",[-0.21269609 -0.28542793]
36,-0.110195181128,[ 1.44683039  2.05016574],-0.110195181128,[ 0.85442924  0.40165871],"[[ 1.20712304  1.9192408  -0.1740369   0.14223445]
 [-3.39229961 -5.34003164  0.          0.        ]]","[-0.01896126  0.04528351  1.47817205  1.71878873 -1.49661135  1.22886324
 -0.041588   -1.158192    0.44182897 -0.6127466   0.        ]",[-0.21269609 -0.28542793]
37,-0.109557697292,[-0.13083241 -0.41546996],-0.109557697292,[ 0.25293663 -0.10305908],"[[ 1.17966102  1.85322436 -0.1740369   0.14223445]
 [ 0.63261772 -1.27516012  0.          0.        ]]","[ 0.01962972  0.12485276  1.46266029  1.77688184 -1.49660642  1.22886011
  0.33754802 -0.5473782   0.46949625 -0.52326026  0.        ]",[-0.21269609 -0.28542793]
38,-0.108036287676,[ 0.33256635 -1.06957305],-0.108036287676,[ 0.40619066  0.15529709],"[[ 1.18699402  1.81146932 -0.1740369   0.14223445]
 [ 0.10245736 -2.89494404  0.          0.        ]]","[ 0.00936633  0.1759969   1.46690138  1.8075071  -1.49660149  1.22885697
  0.28760798 -0.79077595  0.46771093 -0.48428034  0.        ]",[-0.21269609 -0.28542793]
39,-0.105694449275,[ 0.69183153  0.0232987 ],-0.105694449275,[ 0.42483196  0.62167728],"[[ 1.20223499  1.71441598 -0.1740369   0.14223445]
 [ 1.41727557 -6.79738946  0.          0.        ]]","[-0.01206188  0.29675596  1.47547641  1.86006606 -1.49659656  1.22885383
  0.41146006 -1.37717846  0.46970096 -0.39330385  0.        ]",[-0.21269609 -0.28542793]
40,-0.100859272814,[-0.72256467  0.31596118],-0.100859272814,[ 0.01527804  0.55316609],"[[ 1.25777161  1.58073969 -0.1740369   0.14223445]
 [ 4.12730406 -6.57101721  0.          0.        ]]","[-0.09117724  0.465643    1.50391192  1.88912962 -1.49659163  1.2288507
  0.66673718 -1.34315851  0.44376599 -0.29507819  0.        ]",[-0.21269609 -0.28542793]
41,-0.0972809083995,[ 0.65517797  1.20593142],-0.0972809083995,[ 0.33546492  0.72770858],"[[ 1.31080471  1.46318188 -0.1740369   0.14223445]
 [ 1.18584348 -5.18934606  0.          0.        ]]","[-0.16806945  0.61445206  1.52687017  1.87284747 -1.4965867   1.22884756
  0.38965813 -1.13553742  0.41987675 -0.21576762  0.        ]",[-0.21269609 -0.28542793]
42,-0.0928950970907,[-0.13695612 -0.83557395],-0.0928950970907,[-0.30812427  0.14586742],"[[ 1.36029213  1.40014823 -0.1740369   0.14223445]
 [ 3.75430902 -1.12756964  0.          0.        ]]","[-0.24081073  0.69359764  1.54453842  1.84803984 -1.49658177  1.22884442
  0.63160079 -0.52518932  0.3828958  -0.19116497  0.        ]",[-0.21269609 -0.28542793]
43,-0.0855830549699,[-0.79919776  0.28220442],-0.0855830549699,[-0.13834527  0.51524091],"[[ 1.42920175  1.34462604 -0.1740369   0.14223445]
 [ 3.13870915 -4.41369376  0.          0.        ]]","[-0.34334979  0.76261323  1.56302321  1.81698379 -1.49657684  1.22884129
  0.57361188 -1.01898072  0.3193599  -0.19279157  0.        ]",[-0.21269609 -0.28542793]
44,-0.0844127476108,[ 0.09800483  1.68667435],-0.0844127476108,[ 0.25173363  0.69217801],"[[ 1.45961919  1.26844738 -0.1740369   0.14223445]
 [-0.08619499 -3.20817605  0.          0.        ]]","[-0.38896256  0.85583699  1.56889268  1.76053382 -1.49657191  1.22883815
  0.26983263 -0.83783067  0.30980445 -0.14405034  0.        ]",[-0.21269609 -0.28542793]
45,-0.0852415770783,[ 0.14773022 -0.14206304],-0.0852415770783,[-0.00956383  0.25061011],"[[ 1.46179395  1.24464803 -0.1740369   0.14223445]
 [ 0.30236871  0.81483337  0.          0.        ]]","[-0.39222975  0.88453645  1.56925329  1.7396544  -1.49656697  1.22883501
  0.30643418 -0.23330776  0.31644767 -0.12282456  0.        ]",[-0.21269609 -0.28542793]
46,-0.0829891172799,[ 0.10350154 -0.9429622 ],-0.0829891172799,[-0.09175226  0.23709849],"[[ 1.47364796  1.25513758 -0.1740369   0.14223445]
 [ 0.88110444  0.23605025  0.          0.        ]]","[-0.41005368  0.87191231  1.57111673  1.74903495 -1.49656204  1.22883188
  0.36094952 -0.32027907  0.29744283 -0.14333313  0.        ]",[-0.21269609 -0.28542793]
47,-0.0813753774294,[-0.57502231  1.36440532],-0.0813753774294,[ 0.02887633  0.64910495],"[[ 1.49521338  1.22234886 -0.1740369   0.14223445]
 [ 1.2741306  -3.50246362  0.          0.        ]]","[-0.4425313   0.91121661  1.57396158  1.71870211 -1.49655711  1.22882874
  0.39797136 -0.8820511   0.28315161 -0.1306343   0.        ]",[-0.21269609 -0.28542793]
48,-0.0825416120434,[ 0.16525465 -0.27465643],-0.0825416120434,[ 0.16512278  0.40292042],"[[ 1.49760379  1.19272888 -0.1740369   0.14223445]
 [-1.02742297  0.52703774  0.          0.        ]]","[-0.44613434  0.94632321  1.57422824  1.68883474 -1.49655219  1.22882561
  0.18116905 -0.27655134  0.2920929  -0.10419698  0.        ]",[-0.21269609 -0.28542793]
49,-0.0846992558135,[-0.40580526  0.01391548],-0.0846992558135,[ 0.14839885  0.51005781],"[[ 1.48382288  1.19225171 -0.1740369   0.14223445]
 [-0.35291404 -0.57109392  0.          0.        ]]","[-0.42536822  0.94688369  1.57253339  1.68832808 -1.49654726  1.22882247
  0.24470635 -0.44156347  0.31003464 -0.09166688  0.        ]",[-0.21269609 -0.28542793]
