timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
20,-0.0404507462046,[ 0.65034359  0.92037828],-0.0404507462046,[ 0.53579241  0.46031195],"[[-0.1803305   2.80955404 -0.03620604  0.04772907]
 [-7.60986656  4.32706227  0.          0.        ]]","[ 0.93395107 -0.7000642  -0.22687677  0.00815723 -0.30112544  0.41594317
 -0.42264131  0.28809347 -0.07858997 -0.26193322  0.        ]",[-0.19449417 -0.2856957 ]
21,-0.0429218131933,[ 0.59823684 -0.12722857],-0.0429218131933,[ 0.38294321  0.36251861],"[[-0.3051812   2.9318008  -0.03620604  0.04772907]
 [-4.8842665   7.88576635  0.          0.        ]]","[ 0.88894479 -0.74163597 -0.41281187 -0.32997021 -0.30112509  0.41594265
 -0.17019353  0.81840068 -0.10303864 -0.37477139  0.        ]",[-0.19449417 -0.2856957 ]
22,-0.0467567970328,[ 1.47216246 -0.21066589],-0.0467567970328,[ 0.19252485  0.45002839],"[[-0.37813353  3.04624537 -0.03620604  0.04772907]
 [-2.4192564   1.77800725  0.          0.        ]]","[ 0.85227385 -0.76373897 -0.51831413 -0.65470835 -0.30112474  0.41594213
  0.05811816 -0.09176167 -0.14484045 -0.48355556  0.        ]",[-0.19449417 -0.2856957 ]
23,-0.0466534942721,[-0.01969579  0.45814651],-0.0466534942721,[-0.11679935  0.33264524],"[[-0.38631477  3.04679025 -0.03620604  0.04772907]
 [ 1.58781644 -0.88489976  0.          0.        ]]","[ 0.84769339 -0.76380344 -0.52996723 -0.65626541 -0.30112438  0.4159416
  0.42925718 -0.48858095 -0.14239044 -0.47980426  0.        ]",[-0.19449417 -0.2856957 ]
24,-0.045737016927,[-0.15821664 -0.83780613],-0.045737016927,[-0.1229158   0.31963706],"[[-0.35565627  3.02838267 -0.03620604  0.04772907]
 [ 1.4784036  -0.82512566  0.          0.        ]]","[ 0.86436942 -0.76137217 -0.48610189 -0.60367626 -0.30112403  0.41594108
  0.4191227  -0.47967291 -0.13764635 -0.46294153  0.        ]",[-0.19449417 -0.2856957 ]
25,-0.0440628041247,[-0.26705095 -0.98405438],-0.0440628041247,[ 0.01677215  0.55772209],"[[-0.33266844  2.97875953 -0.03620604  0.04772907]
 [ 0.82256836 -4.12618572  0.          0.        ]]","[ 0.87600625 -0.75269041 -0.45287952 -0.46250597 -0.30112368  0.41594056
  0.35837797 -0.97158764 -0.11929687 -0.41745851  0.        ]",[-0.19449417 -0.2856957 ]
26,-0.0441006080934,[ 0.09151297  0.63449951],-0.0441006080934,[ 0.31453747  1.06811607],"[[-0.32699031  2.85796064 -0.03620604  0.04772907]
 [-0.25115921 -7.94098837  0.          0.        ]]","[ 0.87876416 -0.71870474 -0.44463149 -0.12433297 -0.30112333  0.41594003
  0.25892755 -1.54005566 -0.0608456  -0.30988651  0.        ]",[-0.19449417 -0.2856957 ]
27,-0.0502302599297,[-0.35318268  2.75170357],-0.0502302599297,[ 0.23255163  0.96895915],"[[-0.32832672  2.72592568 -0.03620604  0.04772907]
 [ 0.11628177 -5.27140526  0.          0.        ]]","[ 0.87811712 -0.6612314  -0.44657349  0.23172366 -0.30112298  0.41593951
  0.29296013 -1.14223796  0.01740864 -0.20237999  0.        ]",[-0.19449417 -0.2856957 ]
28,-0.0554700623411,[-1.8154559   0.75296712],-0.0554700623411,[ 0.32995218  0.86304718],"[[-0.34005244  2.66127217 -0.03620604  0.04772907]
 [-1.28419424 -1.20748874  0.          0.        ]]","[ 0.87234424 -0.62562629 -0.46357882  0.39908153 -0.30112262  0.41593899
  0.16324569 -0.53664232  0.06477256 -0.1562239   0.        ]",[-0.19449417 -0.2856957 ]
29,-0.0580310485007,[-1.01629142  1.28098873],-0.0580310485007,[ 0.63177603  0.83672959],"[[-0.40520366  2.66727503 -0.03620604  0.04772907]
 [-5.21782693  1.79775062  0.          0.        ]]","[ 0.83675691 -0.62913195 -0.55672113  0.38376537 -0.30112227  0.41593846
 -0.20109362 -0.08880846  0.08628894 -0.1730959   0.        ]",[-0.19449417 -0.2856957 ]
30,-0.0582815186627,[-0.81797193  0.80921346],-0.0582815186627,[ 0.89262789  0.70803416],"[[-0.54824676  2.74259905 -0.03620604  0.04772907]
 [-9.07365489  5.72155576  0.          0.        ]]","[ 0.73834525 -0.66962752 -0.7516758   0.1877477  -0.30112192  0.41593794
 -0.55822634  0.4959078   0.08062224 -0.25061013  0.        ]",[-0.19449417 -0.2856957 ]
31,-0.0556271105446,[-0.71305309  1.18313348],-0.0556271105446,[ 1.08855176  0.66133195],"[[ -0.76041108   2.88803944  -0.03620604   0.04772907]
 [-12.13259311   8.81217331   0.           0.        ]]","[ 0.54494211 -0.72884924 -1.00963937 -0.20763498 -0.30112157  0.41593742
 -0.8415492   0.95646331  0.02251327 -0.37162227  0.        ]",[-0.19449417 -0.2856957 ]
32,-0.0535955198529,[ 1.66010154  0.58144615],-0.0535955198529,[ 1.14768767  0.71376723],"[[ -1.02898021   3.06599825  -0.03620604   0.04772907]
 [-14.7159141    4.04508986   0.           0.        ]]","[ 0.2315349  -0.76587199 -1.26687476 -0.71124206 -0.30112121  0.41593689
 -1.08081863  0.24608198 -0.05140136 -0.46835263  0.        ]",[-0.19449417 -0.2856957 ]
33,-0.053926723326,[ 1.2726515   1.33076451],-0.053926723326,[ 0.94960362  0.8670609 ],"[[ -1.28065376   3.07876125  -0.03620604   0.04772907]
 [-10.46552649  -1.16051721   0.           0.        ]]","[-0.11300005 -0.76699303 -1.42259062 -0.74781406 -0.30112086  0.41593637
 -0.68713889 -0.52964702 -0.06970559 -0.49698031  0.        ]",[-0.19449417 -0.2856957 ]
34,-0.0582193851824,[ 1.0174562   0.98899271],-0.0582193851824,[ 0.73339206  0.90037817],"[[-1.44816077  3.05043025 -0.03620604  0.04772907]
 [-6.29904595 -1.37164774  0.          0.        ]]","[-0.35873259 -0.76422077 -1.47522426 -0.66667701 -0.30112051  0.41593585
 -0.3012313  -0.56110853 -0.0254477  -0.5026016   0.        ]",[-0.19449417 -0.2856957 ]
35,-0.0614456940097,[-0.35079473  0.53656744],-0.0614456940097,[ 0.43820512  0.87592292],"[[-1.53316534  3.02805293 -0.03620604  0.04772907]
 [-2.21502258 -0.85366114  0.          0.        ]]","[-0.48583925 -0.7613123  -1.48566249 -0.60273567 -0.30112016  0.41593533
  0.07703889 -0.48391839  0.00350969 -0.51154872  0.        ]",[-0.19449417 -0.2856957 ]
36,-0.0635704443186,[ 1.632104    0.86997368],-0.0635704443186,[ 0.564125   0.8789866],"[[-1.59096092  3.01492619 -0.03620604  0.04772907]
 [-3.56005347 -0.47600415  0.          0.        ]]","[-0.57254916 -0.75931114 -1.48643216 -0.5653006  -0.30111981  0.4159348
 -0.0475406  -0.42763999  0.0204399  -0.52027854  0.        ]",[-0.19449417 -0.2856957 ]
37,-0.0646889133924,[-0.20859822  1.63902867],-0.0646889133924,[ 0.25053978  0.8649388 ],"[[-1.62172988  3.00840199 -0.03620604  0.04772907]
 [ 0.46972648 -0.21046718  0.          0.        ]]","[-0.61868814 -0.75823501 -1.48474821 -0.54671725 -0.30111945  0.41593428
  0.32570596 -0.38806956  0.02878096 -0.52567623  0.        ]",[-0.19449417 -0.2856957 ]
38,-0.0649365143675,[ 0.7776438   0.61009928],-0.0649365143675,[ 0.31735456  0.86361837],"[[-1.62071511  3.00569191 -0.03620604  0.04772907]
 [-0.36546771 -0.08099316  0.          0.        ]]","[-0.61716644 -0.75777147 -1.48482164 -0.53900221 -0.3011191   0.41593376
  0.24834811 -0.36877506  0.03119757 -0.52604403  0.        ]",[-0.19449417 -0.2856957 ]
39,-0.0646974188979,[-0.52568514 -0.07407097],-0.0646974188979,[ 0.05588198  0.84412718],"[[-1.59706009  3.00423598 -0.03620604  0.04772907]
 [ 2.72068525 -0.05970707  0.          0.        ]]","[-0.58169618 -0.75751804 -1.48619949 -0.53485833 -0.30111875  0.41593323
  0.5341941  -0.36560259  0.03081154 -0.52285676  0.        ]",[-0.19449417 -0.2856957 ]
40,-0.0645597915302,[ 0.65181327  0.57486546],-0.0645597915302,[ 0.23989975  0.86303926],"[[-1.56406967  3.00011006 -0.03620604  0.04772907]
 [ 0.58547286 -0.35190988  0.          0.        ]]","[-0.5321956  -0.75678768 -1.4866891  -0.523121   -0.3011184   0.41593271
  0.33642516 -0.40914585  0.03217773 -0.51867096  0.        ]",[-0.19449417 -0.2856957 ]
41,-0.0636028607157,[-0.05616531  2.19050587],-0.0636028607157,[-0.00784075  0.82047772],"[[-1.52658288  3.0034146  -0.03620604  0.04772907]
 [ 3.15462053  0.12542537  0.          0.        ]]","[-0.4759649  -0.75737205 -1.48521841 -0.53251984 -0.30111805  0.41593219
  0.57438524 -0.33801336  0.02585661 -0.51286797  0.        ]",[-0.19449417 -0.2856957 ]
42,-0.0625210911933,[ 0.93526307  1.15398984],-0.0625210911933,[ 0.01854607  0.82316375],"[[-1.46634827  3.00448893 -0.03620604  0.04772907]
 [ 2.86979077  0.01090485  0.          0.        ]]","[-0.38584121 -0.7575582  -1.47834702 -0.5355759  -0.30111769  0.41593166
  0.54800281 -0.35507869  0.01987    -0.50457594  0.        ]",[-0.19449417 -0.2856957 ]
43,-0.0609340079991,[-0.89015688  1.10248317],-0.0609340079991,[-0.36662897  0.62031358],"[[-1.3723693   3.00443905 -0.03620604  0.04772907]
 [ 6.51595566 -0.00895213  0.          0.        ]]","[-0.24648378 -0.75754826 -1.45658416 -0.53543325 -0.30111734  0.41593114
  0.88571854 -0.35803734  0.01100235 -0.49250177  0.        ]",[-0.19449417 -0.2856957 ]
44,-0.0593296100588,[-0.96668563 -0.16859143],-0.0593296100588,[ 0.00525913  0.79037356],"[[-1.27870575  3.00425678 -0.03620604  0.04772907]
 [ 2.86257393 -0.0080743   0.          0.        ]]","[ -1.10190248e-01  -7.57515270e-01  -1.42167767e+00  -5.34913871e-01
  -3.01116989e-01   4.15930617e-01   5.47331831e-01  -3.57906087e-01
   1.28353796e-03  -4.81410755e-01   0.00000000e+00]",[-0.19449417 -0.2856957 ]
45,-0.0595412341294,[ 0.65072746 -0.54424963],-0.0595412341294,[ 0.30756903  0.8480894 ],"[[-1.26042457  2.99739741 -0.03620604  0.04772907]
 [-1.02151166 -0.67563647  0.          0.        ]]","[-0.08399342 -0.75629026 -1.4133462  -0.51540462 -0.30111664  0.41593009
  0.187577   -0.4573854   0.00560795 -0.47815961  0.        ]",[-0.19449417 -0.2856957 ]
46,-0.0622580614207,[ 0.1266439   1.04902465],-0.0622580614207,[ 0.18344855  0.88421476],"[[-1.2548028   2.96239815 -0.03620604  0.04772907]
 [ 1.57503514 -2.81715371  0.          0.        ]]","[-0.07596778 -0.74912459 -1.41068266 -0.41618544 -0.30111628  0.41592957
  0.42807597 -0.77651258  0.03751226 -0.47187592  0.        ]",[-0.19449417 -0.2856957 ]
47,-0.0628374649362,[ 1.31506326  1.56093647],-0.0628374649362,[ 0.1092338   0.79643315],"[[-1.21858239  2.94634268 -0.03620604  0.04772907]
 [ 2.04543867  1.19822415  0.          0.        ]]","[-0.02462431 -0.7453234  -1.39244457 -0.37087215 -0.30111593  0.41592905
  0.47164549 -0.17814125  0.04803625 -0.46365866  0.        ]",[-0.19449417 -0.2856957 ]
48,-0.0565104076598,[-1.73814607  1.23351005],-0.0565104076598,[-0.30371726  0.57264149],"[[-1.13835332  3.00979855 -0.03620604  0.04772907]
 [ 5.96436754  3.9292783   0.          0.        ]]","[ 0.08658898 -0.75845562 -1.3453602  -0.55068648 -0.30111558  0.41592852
  0.83462687  0.22884029 -0.02014355 -0.46855802  0.        ]",[-0.19449417 -0.2856957 ]
49,-0.0536036840015,[-0.35463322  0.84143998],-0.0536036840015,[ 0.05955184  0.73349828],"[[-1.05997764  3.03705949 -0.03620604  0.04772907]
 [ 1.88683095 -0.10026856  0.          0.        ]]","[ 0.19133164 -0.76254074 -1.29070229 -0.62844413 -0.30111523  0.415928
  0.45695254 -0.37164309 -0.05518974 -0.47366906  0.        ]",[-0.19449417 -0.2856957 ]
