timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
11,-0.0582273879785,[ 1.3034808  -0.70176559],-0.0582273879785,[ 0.117127   -0.32460821],"[[-1.87325384  1.42421011  0.01156776 -0.15070948]
 [-4.86606374  2.31749514  0.          0.        ]]","[-1.09522742  0.4261602  -1.39412303  1.40595545  0.1026199  -1.29483724
 -0.3166946   0.03946656  0.07347539 -0.13841628  0.        ]",[-0.40676576 -0.45184082]
12,-0.0507667524794,[-0.75950985  1.25902544],-0.0507667524794,[-0.42665866  0.2706008 ],"[[-1.92989833  1.44221129  0.01156776 -0.15070948]
 [-0.81187484 -0.50793921  0.          0.        ]]","[ -1.18144865e+00   4.03388571e-01  -1.36722315e+00   1.41245661e+00
   1.02619843e-01  -1.29483528e+00   1.36852007e-01  -4.33817140e-01
   1.09847604e-03  -1.61389413e-01   0.00000000e+00]",[-0.40676576 -0.45184082]
13,-0.0456614883389,[ 0.15354916 -1.15578177],-0.0456614883389,[ 0.24409294 -0.66334951],"[[-1.97613947  1.47188704  0.01156776 -0.15070948]
 [-3.80228905  3.46226771  0.          0.        ]]","[-1.25050103  0.36573633 -1.3420034   1.42132662  0.10261978 -1.29483331
 -0.19768908  0.23122604 -0.05015109 -0.15996826  0.        ]",[-0.40676576 -0.45184082]
14,-0.0371346344274,[ 0.90933492  0.0720411 ],-0.0371346344274,[ 0.40376943  0.15186816],"[[-2.04532628  1.50071496  0.01156776 -0.15070948]
 [-3.11866075 -0.56604575  0.          0.        ]]","[-1.35124005  0.32905317 -1.29892394  1.42773282  0.10261973 -1.29483135
 -0.12121065 -0.44355068 -0.13448441 -0.17047459  0.        ]",[-0.40676576 -0.45184082]
15,-0.032686642496,[-0.30121324  0.48873375],-0.032686642496,[-0.35785019  0.03970215],"[[-2.07097432  1.49236144  0.01156776 -0.15070948]
 [ 0.54165935 -0.27028393  0.          0.        ]]","[-1.38771428  0.33969165 -1.28135974  1.42609782  0.10261967 -1.29482939
  0.28827399 -0.39400776 -0.17684847 -0.19358013  0.        ]",[-0.40676576 -0.45184082]
16,-0.0334701857379,[-0.20874806 -1.39306052],-0.0334701857379,[-0.0821768 -0.3690154],"[[-2.07221242  1.50642806  0.01156776 -0.15070948]
 [-0.66146095  1.67047599  0.          0.        ]]","[-1.38946014  0.32177315 -1.28048859  1.42873885  0.10261961 -1.29482743
  0.15367918 -0.0689135  -0.17030504 -0.17894096  0.        ]",[-0.40676576 -0.45184082]
17,-0.0297797588161,[ 0.18644225 -0.7564558 ],-0.0297797588161,[ 0.31556249  0.53947747],"[[-2.09359159  1.49977939  0.01156776 -0.15070948]
 [-1.47374236 -2.32203872  0.          0.        ]]","[-1.41945515  0.33024438 -1.26516829  1.42755172  0.10261955 -1.29482546
  0.06280806 -0.73769428 -0.20561567 -0.19690802  0.        ]",[-0.40676576 -0.45184082]
18,-0.02192466815,[ 0.12897473  1.28937187],-0.02192466815,[ 0.62138009  1.39021277],"[[-2.11536444  1.42374597  0.01156776 -0.15070948]
 [-0.70608182 -5.27147396  0.          0.        ]]","[-1.4496248   0.4267452  -1.24897085  1.40575963  0.10261949 -1.2948235
  0.14868731 -1.23174906 -0.28835541 -0.2850407   0.        ]",[-0.40676576 -0.45184082]
19,-0.0185137103285,[ 0.64875062  0.19101604],-0.0185137103285,[ 0.48594916  0.47476789],"[[-2.12423266  1.35909033  0.01156776 -0.15070948]
 [-0.18251688 -1.20763387  0.          0.        ]]","[-1.46179902  0.50797646 -1.24220211  1.37537508  0.10261943 -1.29482154
  0.20725921 -0.55101963 -0.34941383 -0.35052141  0.        ]",[-0.40676576 -0.45184082]
20,-0.0208360440374,[ 0.67432778  0.42212523],-0.0208360440374,[-0.30801827  0.24343133],"[[-2.10209049  1.34276051  0.01156776 -0.15070948]
 [ 2.38816655 -0.42795035  0.          0.        ]]","[-1.43127122  0.52832834 -1.25891201  1.36599095  0.10261937 -1.29481957
  0.49484538 -0.42041543 -0.32617126 -0.35850529  0.        ]",[-0.40676576 -0.45184082]
21,-0.0310535803322,[-2.23423356  0.10460558],-0.0310535803322,[-1.27495623 -0.12749805],"[[-2.02803151  1.35105036  0.01156776 -0.15070948]
 [ 5.00901695  1.25132715  0.          0.        ]]","[-1.32635255  0.5180054  -1.31027085  1.37083712  0.10261931 -1.29481761
  0.78804357 -0.13912133 -0.20211834 -0.31966168  0.        ]",[-0.40676576 -0.45184082]
22,-0.0412704597563,[-1.45850022  0.67520398],-0.0412704597563,[-0.59684479 -0.15804045],"[[-1.96855004  1.37999233  0.01156776 -0.15070948]
 [ 0.95262698  1.64157943  0.          0.        ]]","[-1.23923663  0.48182098 -1.34632339  1.38637464  0.10261926 -1.29481565
  0.33424815 -0.0737505  -0.09108569 -0.25649061  0.        ]",[-0.40676576 -0.45184082]
23,-0.0416005405364,[ 0.10760644 -0.6612273 ],-0.0416005405364,[ 0.25721794 -0.77135783],"[[-1.98939675  1.43933055  0.01156776 -0.15070948]
 [-3.0240712   4.28342108  0.          0.        ]]","[-1.27003295  0.40703337 -1.33422161  1.41144664  0.1026192  -1.29481369
 -0.11063197  0.3687819  -0.08742458 -0.20488487  0.        ]",[-0.40676576 -0.45184082]
24,-0.0369894190307,[ 0.66112447 -1.54190574],-0.0369894190307,[ 0.26814663 -0.3047567 ],"[[-2.04500024  1.49787768  0.01156776 -0.15070948]
 [-2.53790114  1.58030404  0.          0.        ]]","[-1.35075084  0.33266414 -1.2991223   1.42717517  0.10261914 -1.29481172
 -0.05624321 -0.0840151  -0.13562231 -0.17342701  0.        ]",[-0.40676576 -0.45184082]
25,-0.0327897367023,[ 0.50356475 -0.67656084],-0.0327897367023,[-0.19754308  0.53441685],"[[-2.068996    1.48943688  0.01156776 -0.15070948]
 [ 0.12944484 -2.41107614  0.          0.        ]]","[-1.38489598  0.34341147 -1.28272522  1.42545925  0.10261908 -1.29480976
  0.24215764 -0.75260781 -0.17566965 -0.19569285  0.        ]",[-0.40676576 -0.45184082]
26,-0.0315756045637,[-1.48036844  1.84066038],-0.0315756045637,[-0.41558197  1.27071941],"[[-2.04643292  1.41481209  0.01156776 -0.15070948]
 [ 2.12022615 -5.04264047  0.          0.        ]]","[-1.35279727  0.43802131 -1.29816045  1.40218882  0.10261902 -1.2948078
  0.46486987 -1.19341784 -0.18825209 -0.26341012  0.        ]",[-0.40676576 -0.45184082]
27,-0.0289267963142,[ 0.92380893  0.77864681],-0.0289267963142,[ 0.69668484  0.55984122],"[[-2.04416222  1.35469719  0.01156776 -0.15070948]
 [-1.87982141 -0.98237414  0.          0.        ]]","[-1.34954393  0.51345681 -1.29967551  1.37289999  0.10261896 -1.29480583
  0.01737661 -0.51328501 -0.22503423 -0.3236667   0.        ]",[-0.40676576 -0.45184082]
28,-0.0293508865741,[-0.32398934  0.50081567],-0.0293508865741,[-0.47467873 -0.29402149],"[[-2.04471327  1.36617065  0.01156776 -0.15070948]
 [ 1.81243085  2.11938686  0.          0.        ]]","[-1.35033111  0.49912693 -1.299306    1.37920878  0.1026189  -1.29480387
  0.43043614  0.00628908 -0.21802079 -0.31244234  0.        ]",[-0.40676576 -0.45184082]
29,-0.0360441291036,[-0.78194759 -1.05349075],-0.0360441291036,[-0.40521327 -0.76231581],"[[-2.02169179  1.42803644  0.01156776 -0.15070948]
 [ 0.49411428  4.06072049  0.          0.        ]]","[-1.3171654   0.42131975 -1.31432088  1.40736602  0.10261884 -1.29480191
  0.28295312  0.33148067 -0.14236031 -0.236273    0.        ]",[-0.40676576 -0.45184082]
30,-0.035363621378,[-0.28315277  0.76552827],-0.035363621378,[ 0.39283699  0.08895251],"[[-2.042947    1.46872254  0.01156776 -0.15070948]
 [-2.60933093  0.02133981  0.          0.        ]]","[-1.34779607  0.36975213 -1.30047866  1.42045002  0.10261879 -1.29479995
 -0.06423595 -0.34515403 -0.14954046 -0.2041722   0.        ]",[-0.40676576 -0.45184082]
31,-0.0279076380425,[-0.03354368 -1.68990437],-0.0279076380425,[ 0.73058474 -0.64217347],"[[-2.10586454  1.49955956  0.01156776 -0.15070948]
 [-3.67886755  3.05225453  0.          0.        ]]","[-1.43647904  0.33051959 -1.25608531  1.42747757  0.10261873 -1.29479798
 -0.18388728  0.16255335 -0.22388163 -0.20298464  0.        ]",[-0.40676576 -0.45184082]
32,-0.0181690250826,[ 0.50167468  0.77697378],-0.0181690250826,[ 1.04407692  0.16488141],"[[-2.18003638  1.52027003  0.01156776 -0.15070948]
 [-3.73810845 -0.96780982  0.          0.        ]]","[-1.53682754  0.30411972 -1.19737331  1.43079442  0.10261867 -1.29479602
 -0.19051458 -0.51084624 -0.32044519 -0.21148085  0.        ]",[-0.40676576 -0.45184082]
33,-0.01086756105,[-0.00525523  0.1229283 ],-0.01086756105,[ 0.74170649 -0.5429365 ],"[[-2.23414213  1.53196938  0.01156776 -0.15070948]
 [-1.67932737  2.12743854  0.          0.        ]]","[-1.60686241  0.2891934  -1.15036534  1.43216834  0.10261861 -1.29479406
  0.03980606  0.00763823 -0.39293942 -0.2163224   0.        ]",[-0.40676576 -0.45184082]
34,-0.0100683716397,[ 1.19277188  0.70009257],-0.0100683716397,[ 0.72044647 -0.72612286],"[[-2.26760483  1.57897908  0.01156776 -0.15070948]
 [-1.66698273  2.57205071  0.          0.        ]]","[-1.64873618  0.22917011 -1.11959507  1.43406299  0.10261855 -1.2947921
  0.04118706  0.08211513 -0.40929413 -0.17814605  0.        ]",[-0.40676576 -0.45184082]
35,-0.0189998720599,[-0.02844958 -0.15842622],-0.0189998720599,[-0.42754394 -1.51476669],"[[-2.26090928  1.65771569  0.01156776 -0.15070948]
 [ 2.32331793  5.29255486  0.          0.        ]]","[-1.64044462  0.12875568 -1.12585177  1.42420435  0.10261849 -1.29479013
  0.4875915   0.53782641 -0.34797639 -0.09505113  0.        ]",[-0.40676576 -0.45184082]
36,-0.0347256898743,[-0.88539489 -0.70919727],-0.0347256898743,[-0.70410335 -1.48617375],"[[-2.21603078  1.75622156  0.01156776 -0.15070948]
 [ 2.16504567  4.56047153  0.          0.        ]]","[-1.58372095  0.00416942 -1.1664783   1.38899091  0.10261843 -1.29478817
  0.46988486  0.4151948  -0.23349175  0.03192765  0.        ]",[-0.40676576 -0.45184082]
37,-0.0418825294651,[ 0.15425751 -0.39095435],-0.0418825294651,[-0.11826503 -0.91872305],"[[-2.2083154   1.81835465  0.01156776 -0.15070948]
 [-1.38174509  1.66248858  0.          0.        ]]","[-1.57376703 -0.07331563 -1.1732266   1.35383721  0.10261837 -1.29478621
  0.07309624 -0.07024672 -0.19583914  0.10874687  0.        ]",[-0.40676576 -0.45184082]
38,-0.0411742950432,[-1.46235821 -1.17913568],-0.0411742950432,[-0.14999038 -0.61271846],"[[-2.22954825  1.83574161  0.01156776 -0.15070948]
 [-0.74366576  0.08147815  0.          0.        ]]","[-1.60100933 -0.09479505 -1.1544819   1.34222677  0.10261832 -1.29478424
  0.14447976 -0.33508196 -0.21429923  0.11919747  0.        ]",[-0.40676576 -0.45184082]
39,-0.0311531630986,[ 1.47883197  1.34595134],-0.0311531630986,[ 0.81028903  0.2817412 ],"[[-2.28398106  1.79763153  0.01156776 -0.15070948]
 [-4.68642862 -3.87929739  0.          0.        ]]","[-1.66879497 -0.04759161 -1.10406996  1.3666598   0.10261826 -1.29478228
 -0.29660755 -0.99855165 -0.29924842  0.0515563   0.        ]",[-0.40676576 -0.45184082]
40,-0.021845569474,[ 0.60836749 -0.3471197 ],-0.021845569474,[ 0.27939874 -0.5410592 ],"[[-2.33707185  1.76053833  0.01156776 -0.15070948]
 [-0.63619399  0.15653877  0.          0.        ]]","[ -1.73190541e+00  -1.24655169e-03  -1.05174411e+00   1.38686149e+00
   1.02618198e-01  -1.29478032e+00   1.56503246e-01  -3.22507197e-01
  -3.88267368e-01  -6.89033353e-03   0.00000000e+00]",[-0.40676576 -0.45184082]
41,-0.0217251809046,[ 0.23544195 -0.08021524],-0.0217251809046,[-0.28427634 -0.30893129],"[[-2.32550874  1.7498445   0.01156776 -0.15070948]
 [ 1.7844366  -1.22133175  0.          0.        ]]","[-1.71841726  0.01217892 -1.06339718  1.39202409  0.10261814 -1.29477836
  0.42730571 -0.55331445 -0.37939711 -0.01528569  0.        ]",[-0.40676576 -0.45184082]
42,-0.0234327114592,[ 0.55068395  0.63616538],-0.0234327114592,[-0.58373362 -0.21792735],"[[-2.28082453  1.72247229  0.01156776 -0.15070948]
 [ 2.68099474 -1.51491424  0.          0.        ]]","[-1.66493603  0.04665795 -1.10708026  1.40389028  0.10261808 -1.29477639
  0.52760585 -0.60249213 -0.33618664 -0.03151592  0.        ]",[-0.40676576 -0.45184082]
43,-0.0321905366237,[-0.43803322 -0.9551409 ],-0.0321905366237,[-1.28816235 -0.77735227],"[[-2.20587286  1.7177449   0.01156776 -0.15070948]
 [ 4.80710099  1.03367097  0.          0.        ]]","[-1.57058424  0.05262808 -1.17534045  1.40574036  0.10261802 -1.29477443
  0.76545885 -0.17557714 -0.23954581 -0.00778271  0.        ]",[-0.40676576 -0.45184082]
44,-0.0409628398709,[-0.485533   -0.23922186],-0.0409628398709,[-1.1162219   0.12782018],"[[-2.1280744   1.70026911  0.01156776 -0.15070948]
 [ 2.97882401 -2.76856739  0.          0.        ]]","[-1.46698575  0.07473325 -1.23919719  1.4120801   0.10261796 -1.29477247
  0.56092373 -0.81249173 -0.14635148  0.01086218  0.        ]",[-0.40676576 -0.45184082]
45,-0.0410217742898,[-0.51670418  0.68713011],-0.0410217742898,[-0.70162368  0.50301749],"[[-2.08836857  1.63594664  0.01156776 -0.15070948]
 [ 0.99837836 -3.6606969   0.          0.        ]]","[-1.41208582  0.15647665 -1.26891562  1.42853698  0.1026179  -1.29477051
  0.33936516 -0.96193189 -0.12391413 -0.04181107  0.        ]",[-0.40676576 -0.45184082]
46,-0.0372547864654,[ 0.41474191  0.93137706],-0.0372547864654,[-0.10364765  0.05127178],"[[-2.08912108  1.5907614   0.01156776 -0.15070948]
 [-1.06674894 -0.86713591  0.          0.        ]]","[-1.41313579  0.21412549 -1.26836896  1.43359801  0.10261785 -1.29476854
  0.10833304 -0.49398026 -0.14756502 -0.09417038  0.        ]",[-0.40676576 -0.45184082]
47,-0.0381612230518,[-0.82136222 -0.43468163],-0.0381612230518,[-0.57060397 -0.83255738],"[[-2.09378182  1.61058971  0.01156776 -0.15070948]
 [ 0.59515258  2.83762317  0.          0.        ]]","[-1.41964124  0.18881432 -1.26497692  1.43203516  0.10261779 -1.29476658
  0.29425493  0.12660662 -0.14378968 -0.07417178  0.        ]",[-0.40676576 -0.45184082]
48,-0.0384104122457,[-0.73931462  0.45654222],-0.0384104122457,[ 0.12343872 -0.48669088],"[[-2.11460916  1.64951474  0.01156776 -0.15070948]
 [-2.66704374  1.06079021  0.          0.        ]]","[-1.44850489  0.13919339 -1.24949031  1.42596082  0.10261773 -1.29476462
 -0.07069722 -0.17103206 -0.15254453 -0.04088479  0.        ]",[-0.40676576 -0.45184082]
49,-0.0305630187923,[ 1.66511969  0.20556259],-0.0305630187923,[ 0.86086452 -0.97731334],"[[-2.1967813   1.68866107  0.01156776 -0.15070948]
 [-5.54061626  2.84786433  0.          0.        ]]","[-1.55874854  0.08944393 -1.18316759  1.41583971  0.10261767 -1.29476266
 -0.39217277  0.12832231 -0.24266181 -0.03676355  0.        ]",[-0.40676576 -0.45184082]
