timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
21,-0.13260759469,[-0.26124611  1.73161777],-0.13260759469,[-0.19457118  0.89734948],"[[ -9.68278629e-01   3.00306210e+00  -9.62307732e-02  -6.66967904e-02]
 [ -1.36681589e+01   1.13459187e-02   0.00000000e+00   0.00000000e+00]]","[ 0.37781791 -0.65778082 -1.21171541 -0.40936574 -0.82461644 -0.5698383
 -0.85750313 -0.36192365  0.50124065  0.61380764  0.        ]",[-0.14666033 -0.24197932]
22,-0.134212690439,[-0.02270404  1.32347098],-0.134212690439,[-0.18901145  0.83351457],"[[ -1.24930494   3.00339374  -0.09623077  -0.06669679]
 [-14.43192691   0.01718723   0.           0.        ]]","[ 0.01703703 -0.6578395  -1.40363352 -0.41037114 -0.8246144  -0.56983718
 -0.92219939 -0.36108667  0.53373604  0.59011529  0.        ]",[-0.14666033 -0.24197932]
23,-0.134649697871,[ 1.39108284  0.70810168],-0.134649697871,[-0.17807508  0.77482915],"[[ -1.53597886e+00   3.00368027e+00  -9.62307732e-02  -6.66967904e-02]
 [ -1.42361184e+01   1.11200619e-02   0.00000000e+00   0.00000000e+00]]","[-0.38753577 -0.65788989 -1.48145246 -0.41123969 -0.82461235 -0.56983607
 -0.90561002 -0.36195479  0.55949801  0.55672715  0.        ]",[-0.14666033 -0.24197932]
24,-0.134077134826,[ 1.00208149  1.40788607],-0.134077134826,[-0.19859524  0.73279417],"[[-1.77814877  3.00353683 -0.09623077 -0.06669679]
 [-9.99500538 -0.0155255   0.          0.        ]]","[-0.73384573 -0.65786259 -1.44945    -0.41080382 -0.82461031 -0.56983496
 -0.54634418 -0.36576937  0.57418352  0.52310613  0.        ]",[-0.14666033 -0.24197932]
25,-0.133224312634,[ 0.50220743  1.63193923],-0.133224312634,[-0.17284483  0.75691044],"[[-1.93633878  3.00354571 -0.09623077 -0.06669679]
 [-5.83784929  0.00845324  0.          0.        ]]","[-0.95195858 -0.6578628  -1.38080972 -0.41083007 -0.82460827 -0.56983384
 -0.19419072 -0.36233541  0.57959581  0.49945232  0.        ]",[-0.14666033 -0.24197932]
26,-0.132524227005,[ 0.40096936  0.36196691],-0.132524227005,[-0.13859224  0.78223312],"[[-2.03198612  3.00372797 -0.09623077 -0.06669679]
 [-3.73389607  0.0083257   0.          0.        ]]","[-1.07794124 -0.65789433 -1.32176683 -0.41138231 -0.82460622 -0.56983273
 -0.01596433 -0.36235307  0.58106019  0.48490793  0.        ]",[-0.14666033 -0.24197932]
27,-0.132064778048,[ 0.90315876 -0.23150139],-0.132064778048,[-0.12309799  0.79910171],"[[-2.08999398  3.00318431 -0.09623077 -0.06669679]
 [-2.07242652 -0.04176954  0.          0.        ]]","[-1.15156487 -0.65779463 -1.27978746 -0.40973224 -0.82460418 -0.56983162
  0.12477917 -0.36952527  0.5817691   0.47567372  0.        ]",[-0.14666033 -0.24197932]
28,-0.132425579947,[-0.04809596 -0.90122848],-0.132425579947,[-0.1134569   0.82566714],"[[-2.09515345  2.99316174 -0.09623077 -0.06669679]
 [ 1.54442667 -0.95743679  0.          0.        ]]","[-1.15799688 -0.65591216 -1.27582952 -0.37934793 -0.82460214 -0.5698305
  0.43116379 -0.5006332   0.58865481  0.46886479  0.        ]",[-0.14666033 -0.24197932]
29,-0.135007452576,[-0.07574438  0.62368328],-0.135007452576,[-0.0304513   0.89573133],"[[-2.0664838   2.93839922 -0.09623077 -0.06669679]
 [ 1.32327788 -4.50698525  0.          0.        ]]","[-1.12199206 -0.64333455 -1.29733865 -0.21421702 -0.82460009 -0.56982939
  0.41242943 -1.00886914  0.6260648   0.4406395   0.        ]",[-0.14666033 -0.24197932]
30,-0.138084198588,[ 0.01564734  1.49720275],-0.138084198588,[-0.00595531  0.91661954],"[[-2.04328892  2.87393222 -0.09623077 -0.06669679]
 [ 0.99729402 -1.94824198  0.          0.        ]]","[-1.0924492  -0.62359027 -1.31392676 -0.02223537 -0.82459805 -0.56982828
  0.38481446 -0.64249643  0.66939375  0.40489534  0.        ]",[-0.14666033 -0.24197932]
31,-0.138423593422,[-0.28575126  1.54152236],-0.138423593422,[-0.03936648  0.89196944],"[[-2.02291804  2.87508222 -0.09623077 -0.06669679]
 [ 1.03965414  2.04991689  0.          0.        ]]","[-1.06621186 -0.62398755 -1.32788742 -0.02563288 -0.82459601 -0.56982716
  0.38840216 -0.07002303  0.66985772  0.41076172  0.        ]",[-0.14666033 -0.24197932]
32,-0.134945454109,[ 1.58165363 -0.17073445],-0.134945454109,[-0.05769953  0.86688519],"[[-2.01368108  2.95540074 -0.09623077 -0.06669679]
 [-0.11211583  5.96887421  0.          0.        ]]","[-1.05422645 -0.64764983 -1.33402598 -0.2653083  -0.82459396 -0.56982605
  0.29083423  0.49110978  0.61548965  0.46118291  0.        ]",[-0.14666033 -0.24197932]
33,-0.130856918655,[ 0.10102858  0.49739352],-0.130856918655,[-0.16939965  0.79164362],"[[-1.97617759  3.03992245 -0.09623077 -0.06669679]
 [ 3.84920428  1.20803271  0.          0.        ]]","[-1.00504452 -0.66356348 -1.35774335 -0.52144452 -0.82459192 -0.56982494
  0.62640039 -0.19056911  0.54971075  0.51297597  0.        ]",[-0.14666033 -0.24197932]
34,-0.13136862776,[-0.80752515  0.19950719],-0.13136862776,[-0.18946776  0.78172076],"[[-1.89594582  3.0387174  -0.09623077 -0.06669679]
 [ 4.17292154 -0.69321562  0.          0.        ]]","[-0.89724273 -0.66340051 -1.40177846 -0.51777174 -0.82458988 -0.56982382
  0.65382145 -0.46279815  0.5500482   0.52062043  0.        ]",[-0.14666033 -0.24197932]
35,-0.132501886807,[-0.03164952  0.62047649],-0.132501886807,[-0.17928401  0.77706754],"[[-1.84539517  3.02358114 -0.09623077 -0.06669679]
 [ 0.89308024 -0.69586822  0.          0.        ]]","[-0.82775745 -0.66120839 -1.42472364 -0.47169126 -0.82458784 -0.56982271
  0.37598165 -0.46317714  0.56064612  0.52082276  0.        ]",[-0.14666033 -0.24197932]
36,-0.13325346332,[ 0.43541723  0.13980857],-0.13325346332,[-0.17366055  0.78398061],"[[-1.82896809  3.01288574 -0.09623077 -0.06669679]
 [ 0.75010386 -0.3876758   0.          0.        ]]","[-0.80495275 -0.65947885 -1.43136439 -0.43917941 -0.82458579 -0.5698216
  0.36386933 -0.41904784  0.56876329  0.51904354  0.        ]",[-0.14666033 -0.24197932]
37,-0.133783924762,[-0.21988589  0.62999796],-0.133783924762,[-0.17512518  0.79410517],"[[-1.79681804  3.00677562 -0.09623077 -0.06669679]
 [ 2.45920448 -0.22645328  0.          0.        ]]","[-0.76004171 -0.65842332 -1.44320517 -0.42062553 -0.82458375 -0.56982048
  0.50864866 -0.39596247  0.57235337  0.52146282  0.        ]",[-0.14666033 -0.24197932]
38,-0.13413686816,[ 0.92745966  1.10771509],-0.13413686816,[-0.17997867  0.78976786],"[[-1.75685727  3.00398725 -0.09623077 -0.06669679]
 [ 1.5399351  -0.07833107  0.          0.        ]]","[-0.70376104 -0.65792472 -1.45576459 -0.41216309 -0.82458171 -0.56981937
  0.43077524 -0.37475288  0.57285753  0.52631942  0.        ]",[-0.14666033 -0.24197932]
39,-0.134406052558,[-0.51587429  0.70626282],-0.134406052558,[-0.18617344  0.81145859],"[[ -1.68952121e+00   3.00341638e+00  -9.62307732e-02  -6.66967904e-02]
 [  5.18153444e+00   1.04202220e-04   0.00000000e+00   0.00000000e+00]]","[-0.60801168 -0.65782029 -1.47146737 -0.41043038 -0.82457966 -0.56981826
  0.73925916 -0.36352147  0.5698324   0.53579475  0.        ]",[-0.14666033 -0.24197932]
40,-0.134603425207,[-0.89297723  0.31181894],-0.134603425207,[-0.19579968  0.80079854],"[[-1.60741273  3.00326017 -0.09623077 -0.06669679]
 [ 3.03646235 -0.01084561  0.          0.        ]]","[-0.49025498 -0.65779063 -1.48125086 -0.4099558  -0.82457762 -0.56981715
  0.55754553 -0.36508872  0.56488941  0.54716219  0.        ]",[-0.14666033 -0.24197932]
41,-0.134688522268,[ 0.37465336 -0.02992785],-0.134688522268,[-0.20721769  0.77746975],"[[-1.58275999  3.00264681 -0.09623077 -0.06669679]
 [-0.55920519 -0.03690619  0.          0.        ]]","[-0.45479291 -0.65767793 -1.48216423 -0.40809436 -0.82457558 -0.56981603
  0.25294998 -0.36881961  0.56372853  0.55040257  0.        ]",[-0.14666033 -0.24197932]
42,-0.134850775129,[ 1.034728    0.96676486],-0.134850775129,[-0.20130816  0.78915918],"[[-1.57895003  3.0007277  -0.09623077 -0.06669679]
 [ 0.93522089 -0.15461285  0.          0.        ]]","[-0.44931027 -0.65732512 -1.48221615 -0.4022728  -0.82457353 -0.56981492
  0.37954491 -0.38567293  0.56513676  0.55063452  0.        ]",[-0.14666033 -0.24197932]
43,-0.134567489239,[-0.34514225  1.09738876],-0.134567489239,[-0.19941781  0.81644177],"[[-1.52070624  3.00443831 -0.09623077 -0.06669679]
 [ 4.8760104   0.1617717   0.          0.        ]]","[-0.36553322 -0.65799889 -1.48033232 -0.4135282  -0.82457149 -0.56981381
  0.71337523 -0.34037041  0.55740436  0.55877021  0.        ]",[-0.14666033 -0.24197932]
44,-0.134460453018,[ 0.68432985  2.06975529],-0.134460453018,[-0.21066128  0.80906093],"[[-1.43786533  3.00550755 -0.09623077 -0.06669679]
 [ 3.41295746 -0.00779841  0.          0.        ]]","[-0.24686601 -0.65818873 -1.46869226 -0.41677209 -0.82456945 -0.56981269
  0.58943592 -0.36464996  0.54989605  0.56904105  0.        ]",[-0.14666033 -0.24197932]
45,-0.134342323348,[ 1.15509425  0.31667007],-0.134342323348,[-0.21184158  0.83084178],"[[-1.3430992   3.00505047 -0.09623077 -0.06669679]
 [ 6.05485228 -0.02764591  0.          0.        ]]","[-0.11276788 -0.65810577 -1.44257143 -0.41538429 -0.82456741 -0.56981158
  0.81323434 -0.36749125  0.54170297  0.57994236  0.        ]",[-0.14666033 -0.24197932]
46,-0.133880961129,[-0.64333262  0.46879646],-0.133880961129,[-0.28060275  0.83572459],"[[-1.18347999  3.00384444 -0.09623077 -0.06669679]
 [ 9.89427502 -0.06937516  0.          0.        ]]","[ 0.10590206 -0.65788786 -1.36837903 -0.41172415 -0.82456536 -0.56981047
  1.13847614 -0.3734657   0.52617054  0.59638849  0.        ]",[-0.14666033 -0.24197932]
47,-0.132969279357,[-0.52605692  0.5153954 ],-0.132969279357,[-0.22213653  0.89393008],"[[-1.013116    3.00281363 -0.09623077 -0.06669679]
 [ 7.15126439 -0.03619777  0.          0.        ]]","[ 0.32391622 -0.65769991 -1.24933689 -0.40859616 -0.82456332 -0.56980935
  0.90610755 -0.36871451  0.50700253  0.61080128  0.        ]",[-0.14666033 -0.24197932]
48,-0.13204742745,[-1.12151978  1.06747473],-0.13204742745,[-0.17796382  0.94547844],"[[-0.89240864  3.00234878 -0.09623077 -0.06669679]
 [ 4.92688406 -0.01384392  0.          0.        ]]","[ 0.46538722 -0.65761394 -1.14188803 -0.4071853  -0.82456128 -0.56980824
  0.717674   -0.36551311  0.49195875  0.6186756   0.        ]",[-0.14666033 -0.24197932]
49,-0.131477017661,[ 1.04931772  1.08622678],-0.131477017661,[-0.1641497   0.96433187],"[[-0.83457437  3.00268495 -0.09623077 -0.06669679]
 [ 0.870062    0.03021868  0.          0.        ]]","[ 0.52863283 -0.65767375 -1.0841271  -0.40820437 -0.82455923 -0.56980713
  0.37401117 -0.3592033   0.48407441  0.62144755  0.        ]",[-0.14666033 -0.24197932]
