timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
14,-0.255159107246,[-0.02460816  0.14667035],-0.255159107246,[-0.78254837  0.58308393],"[[ -1.31692321   3.03541448  -0.13765167  -0.19683659]
 [-10.45509098  -1.29788321   0.           0.        ]]","[-0.18030671 -0.78916827 -1.4362647  -0.65536203 -1.18221089 -1.69171463
 -0.71408028 -0.55100572  0.85085521  1.8712886   0.        ]",[-0.22220953 -0.28499141]
15,-0.255918350245,[-0.36438566  0.83773565],-0.255918350245,[-0.74629819  0.52122486],"[[ -1.52492556   3.01554104  -0.13765167  -0.19683659]
 [-10.34551048  -0.69148367   0.           0.        ]]","[-0.49163117 -0.78624853 -1.48368347 -0.59957924 -1.18220805 -1.6917081
 -0.70370186 -0.45964398  0.88966328  1.84932311  0.        ]",[-0.22220953 -0.28499141]
16,-0.254772655159,[-1.00452736 -0.14768206],-0.254772655159,[-0.63246608  0.47312909],"[[ -1.74425577   3.00724021  -0.13765167  -0.19683659]
 [-11.58338947  -0.22442994   0.           0.        ]]","[-0.82288939 -0.78488114 -1.46233222 -0.57631949 -1.18220522 -1.69170157
 -0.82092872 -0.38927636  0.91305533  1.81600519  0.        ]",[-0.22220953 -0.28499141]
17,-0.251965097786,[-1.70341617  0.1865742 ],-0.251965097786,[-0.48902583  0.4864642 ],"[[ -2.01334784   2.99692649  -0.13765167  -0.19683659]
 [-15.31338524  -0.80501797   0.           0.        ]]","[-1.21057299 -0.78306191 -1.33791309 -0.54745613 -1.18220239 -1.69169504
 -1.17415992 -0.4767483   0.93081     1.76622492  0.        ]",[-0.22220953 -0.28499141]
18,-0.246506498282,[-0.26640827  1.48408376],-0.246506498282,[-0.25786066  0.58021826],"[[ -2.35629831   2.98839488  -0.13765167  -0.19683659]
 [-18.96947964  -0.05067255   0.           0.        ]]","[-1.63355302 -0.78145596 -1.03712281 -0.52361258 -1.18219955 -1.69168851
 -1.52039023 -0.36309665  0.93001533  1.69893958  0.        ]",[-0.22220953 -0.28499141]
19,-0.240266801825,[-1.05198161  2.0858858 ],-0.240266801825,[-0.07066172  0.70796609],"[[ -2.74250221   3.01444571  -0.13765167  -0.19683659]
 [-19.6487309    0.8401416    0.           0.        ]]","[-1.9584169  -0.78606816 -0.54997587 -0.59650584 -1.18219672 -1.69168197
 -1.58471027 -0.22888439  0.89640899  1.65123391  0.        ]",[-0.22220953 -0.28499141]
20,-0.234397612049,[-0.45167679 -0.29241341],-0.234397612049,[-0.0380457   0.77595884],"[[ -3.17129964   3.01783309  -0.13765167  -0.19683659]
 [-23.21909666  -0.19013761   0.           0.        ]]","[-2.07690596 -0.78660415  0.08988355 -0.60600231 -1.18219389 -1.69167544
 -1.92281705 -0.38410823  0.84926941  1.62036554  0.        ]",[-0.22220953 -0.28499141]
21,-0.226176818074,[-0.6864056   0.81629505],-0.226176818074,[-0.04745281  0.86031866],"[[ -3.64901285   3.00244748  -0.13765167  -0.19683659]
 [-24.54778973  -1.34458753   0.           0.        ]]","[-1.88649805 -0.78404661  0.78777801 -0.5628982  -1.18219105 -1.69166891
 -2.04863411 -0.55803977  0.77642687  1.58257211  0.        ]",[-0.22220953 -0.28499141]
22,-0.223106930726,[-1.51527302  0.79652703],-0.223106930726,[ 0.00929999  0.94856334],"[[ -4.16235893   3.00290935  -0.13765167  -0.19683659]
 [-26.77941583   0.8295173    0.           0.        ]]","[-1.35379243 -0.78412642  1.34855006 -0.56419009 -1.18218822 -1.69166238
 -2.25995542 -0.2304833   0.70462609  1.6049091   0.        ]",[-0.22220953 -0.28499141]
23,-0.224722156782,[-0.07872572  1.11622005],-0.224722156782,[-0.06283876  1.00880373],"[[ -4.73235364e+00   3.00906220e+00  -1.37651673e-01  -1.96836586e-01]
 [ -3.02086143e+01   6.31498996e-03   0.00000000e+00   0.00000000e+00]]","[-0.53086525 -0.78517955  1.57386134 -0.58141732 -1.18218538 -1.69165585
 -2.58467951 -0.3545088   0.64513131  1.66936581  0.        ]",[-0.22220953 -0.28499141]
24,-0.231808133814,[-1.70920697  1.4147252 ],-0.231808133814,[-0.15095201  1.14424515],"[[ -5.33365318   3.00776578  -0.13765167  -0.19683659]
 [-29.92229097  -0.09276825   0.           0.        ]]","[ 0.32151662 -0.78496007  1.28832295 -0.57778537 -1.18218255 -1.69164932
 -2.55754565 -0.36943654  0.62333533  1.7661643   0.        ]",[-0.22220953 -0.28499141]
25,-0.242526274297,[ 0.81779677  0.66164631],-0.242526274297,[-0.34044409  1.13671148],"[[ -5.96588051   3.00608687  -0.13765167  -0.19683659]
 [-33.28922193  -0.06916945   0.           0.        ]]","[ 0.87958408 -0.78467307  0.5217211  -0.57308306 -1.18217972 -1.69164279
 -2.87636263 -0.36588066  0.65815874  1.86441951  0.        ]",[-0.22220953 -0.28499141]
26,-0.252209060839,[-1.02681595  2.06277666],-0.252209060839,[-0.59100282  0.96983308],"[[ -6.59256603   3.00466739  -0.13765167  -0.19683659]
 [-29.39231614  -0.06315815   0.           0.        ]]","[ 0.88328639 -0.78442747 -0.42131831 -0.56910805 -1.18217688 -1.69163626
 -2.50731553 -0.36497457  0.73834572  1.92003192  0.        ]",[-0.22220953 -0.28499141]
27,-0.25736257786,[-0.39249097  0.23129954],-0.25736257786,[-0.70608222  0.71500647],"[[ -7.21429913e+00   3.00402713e+00  -1.37651673e-01  -1.96836586e-01]
 [ -3.27697390e+01  -1.23515423e-02   0.00000000e+00   0.00000000e+00]]","[ 0.34407295 -0.78431516 -1.18283956 -0.56731498 -1.18217405 -1.69162973
 -2.82712331 -0.35731948  0.83179406  1.91188633  0.        ]",[-0.22220953 -0.28499141]
28,-0.256154646276,[-1.09247652  0.74982244],-0.256154646276,[-0.60238671  0.47202921],"[[ -7.8787767    3.00311381  -0.13765167  -0.19683659]
 [-33.67500002  -0.05687228   0.           0.        ]]","[-0.59873947 -0.78415461 -1.48481425 -0.56475777 -1.18217122 -1.69162319
 -2.91282097 -0.36402671  0.90707676  1.83772231  0.        ]",[-0.22220953 -0.28499141]
29,-0.247758014205,[ 0.52680827  0.9891922 ],-0.247758014205,[-0.18563908  0.39689004],"[[ -8.58531282e+00   3.00266624e+00  -1.37651673e-01  -1.96836586e-01]
 [ -3.69676407e+01  -2.21172529e-03   0.00000000e+00   0.00000000e+00]]","[-1.57390117 -0.78407491 -1.09410971 -0.56350435 -1.18216838 -1.69161666
 -3.22458425 -0.35579096  0.92373716  1.72015999  0.        ]",[-0.22220953 -0.28499141]
30,-0.235580332092,[-0.36933928  0.0897648 ],-0.235580332092,[-0.04978284  0.6166085 ],"[[ -9.29639559e+00   3.00299189e+00  -1.37651673e-01  -1.96836586e-01]
 [ -3.41500260e+01   2.36195462e-02   0.00000000e+00   0.00000000e+00]]","[-2.06507473 -0.78413074 -0.15140687 -0.56441505 -1.18216555 -1.69161013
 -2.95774098 -0.35189873  0.86717681  1.61894819  0.        ]",[-0.22220953 -0.28499141]
31,-0.225594191555,[ 0.0341438   0.47294714],-0.225594191555,[-0.00768784  0.7751987 ],"[[ -9.98728506   3.00246662  -0.13765167  -0.19683659]
 [-34.93629992  -0.0482211    0.           0.        ]]","[-1.84389725 -0.78403731  0.86025943 -0.5629442  -1.18216272 -1.6916036
 -3.03216583 -0.3627221   0.76796826  1.582601    0.        ]",[-0.22220953 -0.28499141]
32,-0.222594064863,[ 1.577461    1.40579703],-0.222594064863,[-0.03108418  0.88907707],"[[ -1.06777155e+01   3.00196049e+00  -1.37651673e-01  -1.96836586e-01]
 [ -3.41094975e+01  -1.06248186e-02   0.00000000e+00   0.00000000e+00]]","[-1.03505726 -0.78394691  1.49753621 -0.56152702 -1.18215988 -1.69159707
 -2.95384418 -0.3570573   0.67056778  1.62537427  0.        ]",[-0.22220953 -0.28499141]
33,-0.22755515153,[-0.54251925  1.33812214],-0.22755515153,[-0.09523582  1.08896089],"[[-11.3134056    3.00242315  -0.13765167  -0.19683659]
 [-29.47496034   0.03733469   0.           0.        ]]","[-0.08723489 -0.78402714  1.4975445  -0.56282107 -1.18215705 -1.69159054
 -2.51496796 -0.34983113  0.62233099  1.71821635  0.        ]",[-0.22220953 -0.28499141]
34,-0.236977002349,[-0.11236152  1.37398649],-0.236977002349,[-0.20868023  1.1826576 ],"[[ -1.19186019e+01   3.00311459e+00  -1.37651673e-01  -1.96836586e-01]
 [ -3.10394531e+01   2.89255772e-02   0.00000000e+00   0.00000000e+00]]","[ 0.64811342 -0.78414716  0.967483   -0.56475551 -1.18215421 -1.69158401
 -2.663092   -0.35109769  0.63098765  1.81960937  0.        ]",[-0.22220953 -0.28499141]
35,-0.247534249861,[-0.21774208  0.50268939],-0.247534249861,[-0.46804529  1.07158065],"[[ -1.25376893e+01   3.00356105e+00  -1.37651673e-01  -1.96836586e-01]
 [ -3.08698554e+01   1.62446287e-02   0.00000000e+00   0.00000000e+00]]","[ 0.95466579 -0.78422388  0.08830275 -0.56600441 -1.18215138 -1.69157748
 -2.64701129 -0.35300786  0.69120401  1.89896895  0.        ]",[-0.22220953 -0.28499141]
36,-0.255351024148,[-2.38891385  0.43905226],-0.255351024148,[-0.65762573  0.86007547],"[[ -1.31576047e+01   3.00326876e+00  -1.37651673e-01  -1.96836586e-01]
 [ -3.11208472e+01  -2.83988048e-02   0.00000000e+00   0.00000000e+00]]","[ 0.6978814  -0.78417158 -0.80821206 -0.56518553 -1.18214855 -1.69157095
 -2.67075631 -0.35973363  0.78184568  1.92527465  0.        ]",[-0.22220953 -0.28499141]
37,-0.257762648932,[-0.2332799  0.5402097],-0.257762648932,[-0.69630897  0.58235061],"[[ -1.38135651e+01   3.00265923e+00  -1.37651673e-01  -1.96836586e-01]
 [ -3.44640531e+01  -2.77788594e-02   0.00000000e+00   0.00000000e+00]]","[-0.0789352  -0.78406355 -1.40588742 -0.5634788  -1.18214571 -1.69156442
 -2.98729711 -0.35963982  0.87398118  1.88385837  0.        ]",[-0.22220953 -0.28499141]
38,-0.252847365571,[-0.57510564  2.32017803],-0.252847365571,[-0.42502356  0.39092386],"[[ -1.45052678e+01   3.00232318e+00  -1.37651673e-01  -1.96836586e-01]
 [ -3.47054085e+01  -9.19495079e-03   0.00000000e+00   0.00000000e+00]]","[-1.10680548 -0.78400322 -1.3828093  -0.56253754 -1.18214288 -1.69155789
 -3.01012075 -0.35683948  0.92505902  1.78195961  0.        ]",[-0.22220953 -0.28499141]
39,-0.241945637695,[-0.40632195 -0.41406718],-0.241945637695,[-0.06752101  0.50497293],"[[ -1.52153286e+01   3.00270004e+00  -1.37651673e-01  -1.96836586e-01]
 [ -3.62953733e+01   3.06825748e-02   0.00000000e+00   0.00000000e+00]]","[-1.89722504 -0.78406818 -0.67903855 -0.56359152 -1.18214005 -1.69155136
 -3.16063847 -0.35083094  0.90431064  1.66494361  0.        ]",[-0.22220953 -0.28499141]
40,-0.227943361396,[-0.64816586  1.64810171],-0.227943361396,[-0.07187492  0.66082543],"[[-15.95016845   2.986849    -0.13765167  -0.19683659]
 [-37.18563288  -1.61033901   0.           0.        ]]","[-2.03327002 -0.78112756  0.4113374  -0.5192785  -1.18213721 -1.69154483
 -3.24489825 -0.59807456  0.81097241  1.57403068  0.        ]",[-0.22220953 -0.28499141]
41,-0.221947332555,[-0.37102541  1.46281765],-0.221947332555,[ 0.07227361  0.82614058],"[[-16.71224154   2.99467933  -0.13765167  -0.19683659]
 [-39.01561243   2.38006497   0.           0.        ]]","[ -1.37496977e+00  -7.82617704e-01   1.33518186e+00  -5.41154890e-01
  -1.18213438e+00  -1.69153830e+00  -3.41813094e+00   3.13982250e-03
   6.95783875e-01   1.59795199e+00   0.00000000e+00]",[-0.22220953 -0.28499141]
42,-0.226827292648,[-0.29064914 -0.01080896],-0.226827292648,[-0.03886294  1.01725817],"[[-17.49954502   3.01992565  -0.13765167  -0.19683659]
 [-39.71239217   0.15529511   0.           0.        ]]","[-0.2290273  -0.78690101  1.53702516 -0.61185562 -1.18213155 -1.69153177
 -3.48406074 -0.33205519  0.64299954  1.69515592  0.        ]",[-0.22220953 -0.28499141]
43,-0.237833899479,[ 0.7471015   1.35563926],-0.237833899479,[-0.17182997  1.15862715],"[[-18.29745128   3.01576831  -0.13765167  -0.19683659]
 [-40.07700612  -0.36670983   0.           0.        ]]","[ 0.72999142 -0.78624928  0.84674371 -0.60019603 -1.18212871 -1.69152524
 -3.51853727 -0.41070276  0.64228649  1.82169235  0.        ]",[-0.22220953 -0.28499141]
44,-0.250377234857,[ 0.37321778  1.07948335],-0.250377234857,[-0.49825537  0.99212486],"[[-19.06135243   3.00995952  -0.13765167  -0.19683659]
 [-36.32561174  -0.21621709   0.           0.        ]]","[ 0.92141008 -0.78530276 -0.27713829 -0.58391551 -1.18212588 -1.69151871
 -3.16330443 -0.38802825  0.72231798  1.91003464  0.        ]",[-0.22220953 -0.28499141]
45,-0.257035430821,[-1.19137391  0.27025282],-0.257035430821,[-0.69824547  0.71799552],"[[-19.76582337   3.00679411  -0.13765167  -0.19683659]
 [-34.12880475  -0.10955138   0.           0.        ]]","[ 0.36205111 -0.78476855 -1.16914533 -0.5750486  -1.18212305 -1.69151218
 -2.95527448 -0.37195698  0.82736678  1.91123806  0.        ]",[-0.22220953 -0.28499141]
46,-0.255819290138,[-0.89848743  0.56245849],-0.255819290138,[-0.55803132  0.44265592],"[[-20.48134546   3.0044759   -0.13765167  -0.19683659]
 [-37.41246045  -0.10487022   0.           0.        ]]","[-0.6535534  -0.78436899 -1.48243656 -0.56855705 -1.18212021 -1.69150565
 -3.26614172 -0.37125127  0.90839455  1.83240501  0.        ]",[-0.22220953 -0.28499141]
47,-0.246063776897,[ 0.79851862  1.15880319],-0.246063776897,[-0.08507237  0.41222805],"[[-21.25785585   3.0031166   -0.13765167  -0.19683659]
 [-40.2291926   -0.04097534   0.           0.        ]]","[-1.68777179 -0.78413104 -0.97943041 -0.56475133 -1.18211738 -1.69149912
 -3.5327873  -0.36162408  0.91937044  1.70279414  0.        ]",[-0.22220953 -0.28499141]
48,-0.23290143688,[-0.49276642  0.57893109],-0.23290143688,[-0.02907196  0.63804746],"[[ -2.20227282e+01   3.00305016e+00  -1.37651673e-01  -1.96836586e-01]
 [ -3.62712286e+01   1.60992540e-02   0.00000000e+00   0.00000000e+00]]","[-2.07676153 -0.78411815  0.09274205 -0.56456463 -1.18211455 -1.6914926
 -3.15800992 -0.35302449  0.84663301  1.60384991  0.        ]",[-0.22220953 -0.28499141]
49,-0.223862319622,[ 0.42114951  1.95062202],-0.223862319622,[-0.00649163  0.78585559],"[[ -2.27605235e+01   3.00297306e+00  -1.37651673e-01  -1.96836586e-01]
 [ -3.75041931e+01  -1.34562960e-02   0.00000000e+00   0.00000000e+00]]","[-1.6504085  -0.78410338  1.10864694 -0.5643481  -1.18211171 -1.69148607
 -3.27470841 -0.3574771   0.73680497  1.58759747  0.        ]",[-0.22220953 -0.28499141]
