timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.0528091   0.07968328 -0.18040933 -0.10270161]
 [-0.00307601 -0.00023155  0.          0.        ]]","[ 1.09904194  1.622164    0.18056379  0.69055588 -1.51006936 -0.86677966
  0.62896503  0.26381177  2.34477988  0.97331312  0.        ]",-0.408127605913,[-0.03737292 -0.12162209],-1.67517,[-1.02544343 -1.47798789],[-1.40618623 -1.82697301]
1,"[[ 0.01307309  0.03996627 -0.18040933 -0.10270161]
 [-3.95736145 -3.95828386  0.          0.        ]]","[ 1.10082874  1.62506668  0.11984033  0.60107137 -1.51004033 -0.86677076
  0.30986214 -0.27538193  2.35096734  0.87972641  0.        ]",-0.405410827314,[-0.03737292 -0.12162209],-1.6826,[-0.99996626 -1.45231497],[-1.85176325 -0.74949497]
2,"[[-0.10496803 -0.06817382 -0.18040933 -0.10270161]
 [-7.83385557 -6.84610247  0.          0.        ]]","[ 1.09335696  1.62314638 -0.06036002  0.35712636 -1.5100113  -0.86676187
 -0.00296282 -0.6687786   2.33731688  0.60955338  0.        ]",-0.395070287127,[-0.03737292 -0.12162209],-1.55906,[-0.96489239 -1.41673744],[-2.77102304 -2.03743339]
3,"[[ -0.29976748  -0.24344857  -0.18040933  -0.10270161]
 [-11.63350938 -10.6686209    0.           0.        ]]","[ 1.0395434   1.58951036 -0.35168634 -0.03320007 -1.50998228 -0.86675297
 -0.30958677 -1.18949827  2.21639578  0.18872021  0.        ]",-0.370477258966,[-0.03737292 -0.12162209],-1.54675,[-0.90501761 -1.3565563 ],[-0.79774551 -1.46988216]
4,"[[ -0.5617846   -0.4944163   -0.18040933  -0.10270161]
 [-14.55865126 -14.4156286    0.           0.        ]]","[ 0.88937983  1.47782206 -0.71468964 -0.56016604 -1.50995326 -0.86674408
 -0.5456381  -1.69990807  1.87623939 -0.2740629   0.        ]",-0.322526735299,[-0.03737292 -0.12162209],-1.44447,[-0.80990303 -1.26095665],[-0.73824321 -1.25299944]
5,"[[ -0.87937671  -0.81957806  -0.18040933  -0.10270161]
 [-17.19214774 -18.08824428   0.           0.        ]]","[ 0.60217461  1.23322864 -1.07806118 -1.13875106 -1.50992424 -0.86673518
 -0.75815202 -2.20014147  1.28150344 -0.54824122  0.        ]",-0.244774456406,[-0.03737292 -0.12162209],-1.253,[-0.67762005 -1.12417841],[-0.72169674 -1.49068278]
6,"[[ -1.2484839   -1.21745872  -0.18040933  -0.10270161]
 [-19.71069637 -21.68774988   0.           0.        ]]","[ 0.16055488  0.81697281 -1.3504715  -1.60677278 -1.50989522 -0.86672629
 -0.96138641 -2.69034971  0.58798738 -0.38211343  0.        ]",-0.140195052911,[-0.03737292 -0.12162209],-0.944298,[-0.5440079  -0.97097492],[-1.38528804 -0.94912709]
7,"[[ -1.67854443  -1.68458615  -0.18040933  -0.10270161]
 [-23.28402856 -25.01384243   0.           0.        ]]","[-0.42341623  0.24847626 -1.42031935 -1.73157413 -1.5098662  -0.8667174
 -1.24973335 -3.14322551  0.16123951  0.27097115  0.        ]",-0.0681194214401,[-0.03737292 -0.12162209],-0.683593,[-0.43776554 -0.83921635],[-1.15789666 -0.8124876 ]
8,"[[ -2.17939138  -2.21214401  -0.18040933  -0.10270161]
 [-26.78918713 -27.73291563   0.           0.        ]]","[-1.06226104 -0.35113754 -1.15462502 -1.29764099 -1.50983719 -0.8667085
 -1.53256648 -3.5133203   0.33618515  0.9920107   0.        ]",-0.153216982592,[-0.03737292 -0.12162209],-0.853316,[-0.39879626 -0.78179145],[ 0.09119543 -2.18594896]
9,"[[ -2.70630019  -2.80100102  -0.18040933  -0.10270161]
 [-25.90397611 -31.14167097   0.           0.        ]]","[-1.52334433 -0.77701079 -0.54485446 -0.24302001 -1.50980817 -0.86669961
 -1.46110446 -3.97720971  0.86840589  1.0845912   0.        ]",-0.217336479172,[-0.03737292 -0.12162209],-1.12898,[-0.38248068 -0.75101054],[ 0.85049423 -0.0289634 ]
10,"[[ -3.18545767  -3.25395929  -0.18040933  -0.10270161]
 [-22.02363272  -6.03324851   0.           0.        ]]","[-1.65033043 -0.84025883  0.16698105  0.76404022 -1.50977916 -0.86669072
 -1.14795314 -0.5576695   1.00504809  0.7133974   0.        ]",-0.207945808276,[-0.03737292 -0.12162209],-0.925357,[-0.45553488 -0.84799278],[-2.1517926 -1.3983886]
11,"[[ -3.66127434  -3.2318948   -0.18040933  -0.10270161]
 [-25.54649617   4.57085925   0.           0.        ]]","[-1.46992387 -0.84301143  0.85928059  0.71448823 -1.50975015 -0.86668182
 -1.43221484  0.88650888  0.96951981  0.72432208  0.        ]",-0.203771336588,[-0.03737292 -0.12162209],-1.01898,[-0.49371058 -0.90040517],[-1.29123183 -0.27259544]
12,"[[ -4.20685549  -3.13699312  -0.18040933  -0.10270161]
 [-29.00012204   4.3305534    0.           0.        ]]","[-0.94182547 -0.84803     1.43773625  0.50055661 -1.50972114 -0.86667293
 -1.71087374  0.85377262  0.98455395  0.76392414  0.        ]",-0.208171325499,[-0.03737292 -0.12162209],-1.08093,[-0.49989742 -0.91117537],[-0.05236031 -0.86678845]
13,"[[ -4.78317844  -3.0698448   -0.18040933  -0.10270161]
 [-28.63338553   2.45324945   0.           0.        ]]","[-0.17797465 -0.84485203  1.62513762  0.34913044 -1.50969213 -0.86666404
 -1.68124173  0.59809459  0.99751218  0.75118415  0.        ]",-0.209137888566,[-0.03737292 -0.12162209],-1.08301,[-0.5157485 -0.9282648],[-2.47566374 -0.64885002]
14,"[[ -5.38988396  -3.03403095  -0.18040933  -0.10270161]
 [-32.02585685   1.23598264   0.           0.        ]]","[ 0.58740009 -0.84087721  1.29124133  0.26862064 -1.50966313 -0.86665514
 -1.95494374  0.43230929  0.97186046  0.71825023  0.        ]",-0.203736403681,[-0.03737292 -0.12162209],-1.16947,[-0.52807122 -0.93963742],[-0.57858005 -0.24895631]
15,"[[ -6.047024    -3.0162117   -0.18040933  -0.10270161]
 [-33.68262507   0.6072086    0.           0.        ]]","[ 1.06276353 -0.83830731  0.45762438  0.22867138 -1.50963412 -0.86664625
 -2.08856969  0.34667246  0.9117174   0.71223472  0.        ]",-0.195288323733,[-0.03737292 -0.12162209],-1.13744,[-0.54217166 -0.95415258],[ 0.0431614  -1.76644994]
16,"[[ -6.71227176  -3.00852265  -0.18040933  -0.10270161]
 [-32.84494236   0.22470904   0.           0.        ]]","[ 0.97618669 -0.83707326 -0.53629755  0.21145935 -1.50960512 -0.86663736
 -2.02091469  0.2945766   0.8541295   0.75651962  0.        ]",-0.190471356731,[-0.03737292 -0.12162209],-1.05058,[-0.54559708 -0.95575559],[-2.1076501  -1.82986982]
17,"[[ -7.40237166  -3.00567605  -0.18040933  -0.10270161]
 [-36.1540198    0.08323583   0.           0.        ]]","[ 0.32528568 -0.83659276 -1.27590891  0.20509084 -1.50957612 -0.86662847
 -2.28784435  0.27530701  0.83374808  0.83854807  0.        ]",-0.193564774012,[-0.03737292 -0.12162209],-1.07526,[-0.53021204 -0.93778396],[ 0.54476087 -1.8467713 ]
18,"[[ -8.09663046e+00  -3.00462113e+00  -1.80409327e-01  -1.02701615e-01]
 [ -3.32814325e+01   3.08653782e-02   0.00000000e+00   0.00000000e+00]]","[-0.60604652 -0.83640692 -1.38438826  0.20273057 -1.50954712 -0.86661958
 -2.0559948   0.26817273  0.86652077  0.91788033  0.        ]",-0.20358666642,[-0.03737292 -0.12162209],-1.0877,[-0.51837677 -0.92119908],[ 0.32748856 -1.50816493]
