timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.04756548  0.05383843 -0.16896136  0.18276458]
 [ 0.00288238  0.00439163  0.          0.        ]]","[ 0.8828616   1.65246664  0.05697374  1.11084262 -1.44589151  1.5687801
  0.73556395  0.34164425  3.07979882 -1.33685809  0.        ]",-0.413455286749,[-0.50065827 -0.34994668],-2.7789,[-2.71554971 -2.60983825],[-2.25266904 -3.57208568]
1,"[[ 0.00794749  0.01421298 -0.16896136  0.18276458]
 [-3.95151911 -3.95375039  0.          0.        ]]","[ 0.8844801   1.65412811 -0.00732397  0.99649017 -1.44588901  1.56877707
  0.61318539 -0.24485894  3.08595544 -1.454696    0.        ]",-0.419307474476,[-0.50065827 -0.34994668],-2.75325,[-2.57906866 -2.40273023],[-2.94125153 -4.41396757]
2,"[[-0.10997418 -0.10378933 -0.16896136  0.18276458]
 [-7.82776231 -7.83355136  0.          0.        ]]","[ 0.87562779  1.64760268 -0.19843044  0.65627761 -1.44588651  1.56877403
  0.49322569 -0.81975351  3.0566172  -1.80434951  0.        ]",-0.43403460839,[-0.50065827 -0.34994668],-2.93023,[-2.46955466 -2.23172116],[-2.55228529 -2.07305177]
3,"[[ -0.30465386  -0.29861681  -0.16896136   0.18276458]
 [-11.62764604 -11.6365079    0.           0.        ]]","[ 0.81669857  1.5995833  -0.50726998  0.10590153 -1.44588401  1.56877099
  0.37562918 -1.38326015  2.85730322 -2.3453981   0.        ]",-0.449109184425,[-0.50065827 -0.34994668],-2.99311,[-2.43851256 -2.14272332],[-2.6027519  -1.89958973]
4,"[[ -0.57458527  -0.56874664  -0.16896136   0.18276458]
 [-15.35332979 -15.36400844   0.           0.        ]]","[ 0.64800073  1.45980037 -0.90267274 -0.59978033 -1.44588152  1.56876796
  0.26032898 -1.93558283  2.31947782 -2.92327554  0.        ]",-0.450355598132,[-0.50065827 -0.34994668],-2.92573,[-2.54249024 -2.17002916],[-1.89619909 -2.31156314]
5,"[[ -0.91830921  -0.9126827   -0.16896136   0.18276458]
 [-19.00734143 -19.01734046   0.           0.        ]]","[ 0.30591137  1.17453699 -1.3103588  -1.3291197  -1.44587902  1.56876492
  0.14724686 -2.4769099   1.3938425  -3.21482966  0.        ]",-0.419954235273,[-0.50065827 -0.34994668],-2.6225,[-2.53102899 -2.12526011],[-2.84988632 -1.33610377]
6,"[[ -1.33441839  -1.32895428  -0.16896136   0.18276458]
 [-22.59224778 -22.59778316   0.           0.        ]]","[-0.24345874  0.71489099 -1.59874708 -1.84817658 -1.44587652  1.56876189
  0.03630337 -3.00742798  0.37735808 -2.86173236  0.        ]",-0.343910270258,[-0.50065827 -0.34994668],-2.04437,[-2.5773561  -2.22625113],[-1.14567313 -1.03203903]
7,"[[ -1.82155071  -1.8161179   -0.16896136   0.18276458]
 [-26.10982404 -26.10682486   0.           0.        ]]","[-0.95387099  0.11909894 -1.59311454 -1.84574872 -1.44587402  1.56875885
 -0.07255643 -3.5273542  -0.07356502 -1.89941688  0.        ]",-0.232174236489,[-0.50065827 -0.34994668],-1.21702,[-2.76692033 -2.2928915 ],[-2.69935934 -1.94775656]
8,"[[ -2.37836168  -2.37276441  -0.16896136   0.18276458]
 [-29.55984749 -29.5464607    0.           0.        ]]","[-1.65272414 -0.46866184 -1.14259945 -1.05231742 -1.44587152  1.56875582
 -0.17932564 -4.0369804   0.43678609 -1.10490507  0.        ]",-0.174210368226,[-0.50065827 -0.34994668],-0.929654,[-2.85927558 -2.24165297],[-2.54655624 -2.51790303]
9,"[[ -3.0034746   -2.99753122  -0.16896136   0.18276458]
 [-32.93929661 -32.91934229   0.           0.        ]]","[-2.04726853 -0.80328536 -0.24376587  0.54089056 -1.44586903  1.56875278
 -0.28391075 -4.53669538  1.14777375 -1.32774859  0.        ]",-0.2415482068,[-0.50065827 -0.34994668],-1.48003,[-3.09720182 -2.25608897],[-3.3664918  -1.60706411]
10,"[[ -3.69542779e+00  -3.28505066e+00  -1.68961364e-01   1.82764577e-01]
 [ -3.62450449e+01  -9.28338908e-03   0.00000000e+00   0.00000000e+00]]","[-1.84111061 -0.8033914   0.83375548  1.36829022 -1.44586653  1.56874975
 -0.38621498  0.33963053  1.06684849 -1.66553599  0.        ]",-0.262270711929,[-0.50065827 -0.34994668],-1.78431,[-1.88985431 -1.51644301],[-3.22888774 -1.82122027]
11,"[[ -4.45285223  -3.21059013  -0.16896136   0.18276458]
 [-39.48671558   5.14973943   0.           0.        ]]","[-0.96637667 -0.81313988  1.54907186  1.15453343 -1.44586403  1.56874671
 -0.48653614  1.10404865  1.03492938 -1.59130574  0.        ]",-0.254005861833,[-0.50065827 -0.34994668],-1.80347,[-1.32315564 -1.36079288],[-1.80484811 -1.11791152]
12,"[[ -5.27446954  -3.11806282  -0.16896136   0.18276458]
 [-42.66441617   3.79326591   0.           0.        ]]","[ 0.19660434 -0.81573614  1.3536431   0.88750952 -1.44586153  1.56874368
 -0.58487752  0.90305721  1.0545741  -1.57589799  0.        ]",-0.254083723273,[-0.50065827 -0.34994668],-1.83219,[-1.14908981 -1.3908391 ],[-1.00693853 -1.83990679]
13,"[[ -6.15900893  -3.06001359  -0.16896136   0.18276458]
 [-45.77913207   2.09580818   0.           0.        ]]","[ 0.87318822 -0.81196948  0.18088009  0.72013744 -1.44585903  1.56874064
 -0.6812696   0.65154206  1.00435026 -1.57882885  0.        ]",-0.250919130341,[-0.50065827 -0.34994668],-1.88043,[-1.45037663 -1.59085178],[-0.91730306 -2.3376244 ]
14,"[[ -7.10193841  -3.0297988   -0.16896136   0.18276458]
 [-48.50473057   1.02957738   0.           0.        ]]","[ 0.41781154 -0.80836613 -1.20598167  0.6332977  -1.44585654  1.56873761
 -0.76561938  0.49355679  0.93871801 -1.49962887  0.        ]",-0.23997764822,[-0.50065827 -0.34994668],-1.77417,[-1.90966594 -1.66273069],[-1.79198848 -0.35525196]
15,"[[ -8.1021235   -3.01472718  -0.16896136   0.18276458]
 [-51.50378551   0.52157127   0.           0.        ]]","[-0.95013267 -0.80614925 -1.59415936  0.59008541 -1.44585404  1.56873457
 -0.85843181  0.4182845   0.97755474 -1.37064235  0.        ]",-0.232256965694,[-0.50065827 -0.34994668],-1.60252,[-2.13624859 -1.63423753],[-2.19678887 -1.83823267]
16,"[[ -9.16169411  -3.00805925  -0.16896136   0.18276458]
 [-54.44347867   0.19739309   0.           0.        ]]","[-2.01060776 -0.80507921 -0.44247157  0.57099326 -1.44585154  1.56873154
 -0.94940699  0.37025028  1.13153553 -1.33115664  0.        ]",-0.240567432234,[-0.50065827 -0.34994668],-1.7527,[-1.90702188 -1.54915512],[-1.75048274 -0.78999545]
17,"[[-10.27947468  -3.00531272  -0.16896136   0.18276458]
 [-57.32497695   0.09011389   0.           0.        ]]","[-1.55526193 -0.8046222   1.20463022  0.56313387 -1.44584904  1.5687285
 -1.03858099  0.35435433  1.24848508 -1.45648795  0.        ]",-0.25874047657,[-0.50065827 -0.34994668],-1.85678,[-1.32750499 -1.35913455],[-0.81172251 -1.45351995]
