timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.05644074  0.01773541  0.08853225 -0.06198336]
 [ 0.00167531  0.00438117  0.          0.        ]]","[ 0.86167914  1.56247593  0.09127901  1.03904046  0.77733322 -0.53646602
  0.7261271   0.33738382  0.61697379  0.98178694  0.        ]",-0.142774347805,[-0.58529341 -0.40509704],-1.77004,[-2.18596005 -2.40333033],[-2.02140276 -2.5136481 ]
1,"[[ 0.01679886 -0.02189023  0.08853225 -0.06198336]
 [-3.95270267 -3.95375913  0.          0.        ]]","[ 0.86384675  1.56237341  0.02652294  0.92607169  0.77733267 -0.53646572
  0.60855436 -0.2631599   0.62142096  0.85884922  0.        ]",-0.136869683027,[-0.58529341 -0.40509704],-1.75416,[-0.94976604 -1.46859097],[-1.06653054 -0.40945149]
2,"[[-0.10115544 -0.11643147  0.08853225 -0.06198336]
 [-7.82983176 -5.49522823  0.          0.        ]]","[ 0.85641943  1.55442643 -0.16601724  0.65727172  0.77733212 -0.53646541
  0.49327846 -0.49703717  0.59063231  0.51952329  0.        ]",-0.121663337684,[-0.58529341 -0.40509704],-1.373,[ 0.52728212 -0.7567035 ],[ 0.31929296 -1.34115595]
3,"[[-0.24351138 -0.26497744  0.08853225 -0.06198336]
 [-6.41052293 -9.34652709  0.          0.        ]]","[ 0.81997714  1.52020372 -0.39508997  0.2418161   0.77733156 -0.5364651
  0.53547736 -1.08137002  0.45343981  0.09422162  0.        ]",-0.105769794644,[-0.58529341 -0.40509704],-0.965065,[ 1.44090748  0.31186366],[ 1.74716012  0.11894145]
4,"[[-0.33076309 -0.44534122  0.08853225 -0.06198336]
 [-2.32821649 -8.69202415  0.          0.        ]]","[ 0.78306919  1.44400895 -0.53183976 -0.23966879  0.77733101 -0.53646479
  0.65685302 -0.98206547  0.25353034 -0.21506399  0.        ]",-0.0970013914091,[-0.58529341 -0.40509704],-0.927997,[ 1.13224494  0.43794674],[ 0.57396038  0.10085451]
5,"[[-0.35408747 -0.61345675  0.08853225 -0.06198336]
 [-0.01190911 -8.12142305  0.          0.        ]]","[ 0.77136779  1.34085018 -0.56775406 -0.65287931  0.77733045 -0.53646449
  0.72572153 -0.89549096  0.08528257 -0.36766304  0.        ]",-0.0926437733624,[-0.58529341 -0.40509704],-0.889816,[ 0.91771829  0.48629457],[ 0.94760703 -0.3878347 ]
6,"[[-0.31670542 -0.78969262  0.08853225 -0.06198336]
 [ 3.73766976 -9.49755006  0.          0.        ]]","[ 0.78974933  1.20265968 -0.51005253 -1.03617594  0.7773299  -0.53646418
  0.8372043  -1.10428116 -0.03342017 -0.40877344  0.        ]",-0.0875621723819,[-0.58529341 -0.40509704],-0.964932,[ 0.34312323  0.58292449],[-0.4886953   0.72449049]
7,"[[-0.26210361 -0.94896792  0.08853225 -0.06198336]
 [ 1.72919735 -6.44018672  0.          0.        ]]","[ 0.81302702  1.05480825 -0.42451551 -1.32891683  0.77732934 -0.53646387
  0.77748734 -0.64040585 -0.12299836 -0.40270011  0.        ]",-0.0816187988329,[-0.58529341 -0.40509704],-0.854938,[ 0.53310227  0.44096994],[ 1.44463039 -0.59151896]
8,"[[-0.18815834 -1.10000319  0.08853225 -0.06198336]
 [ 5.65231458 -8.65591457  0.          0.        ]]","[ 0.8376836   0.89797028 -0.30671186 -1.55242201  0.77732879 -0.53646356
  0.89412975 -0.97658383 -0.18674355 -0.35876231  0.        ]",-0.0742909473385,[-0.58529341 -0.40509704],-0.937252,[-0.18374325  0.63544047],[-0.26163532 -0.61665914]
9,"[[ -0.08661495  -1.29589654   0.08853225  -0.06198336]
 [  4.50578172 -10.92586977   0.           0.        ]]","[ 0.8584519   0.67640003 -0.14235014 -1.75553967  0.77732823 -0.53646326
  0.86004008 -1.32098864 -0.27342512 -0.28465167  0.        ]",-0.0632329204008,[-0.58529341 -0.40509704],-0.800106,[-0.20901664  1.08244693],[-0.6577742   1.05704837]
10,"[[-0.02352019 -1.47250936  0.08853225 -0.06198336]
 [ 1.8126593  -6.74936296  0.          0.        ]]","[ 0.86363887  0.46556044 -0.03938036 -1.84882689  0.77732768 -0.53646295
  0.7799669  -0.68731257 -0.39331974 -0.23940444  0.        ]",-0.0537807752554,[-0.58529341 -0.40509704],-0.690239,[ 0.21180142  0.90196526],[ 0.07460327  0.88718753]
