timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.07884254 -0.06657011  0.18280181 -0.00717089]
 [ 0.00051876  0.0017918   0.          0.        ]]","[ 0.93624479  1.86815833  0.08397411  0.68776662  1.58461294 -0.07612554
  0.73217386  0.34924442 -0.16562762  0.31696396  0.        ]",-0.0314857620581,[-0.32817298 -0.27851483],-0.515071,[-0.17614493 -0.49946591],[-0.18597511  0.4210514 ]
1,"[[ 0.07146486 -0.0498043   0.18280181 -0.00717089]
 [-0.7358324   1.66923144  0.          0.        ]]","[ 0.93704524  1.86941291  0.07233599  0.73716665  1.58460807 -0.07612548
  0.70660539  0.58645602 -0.16529942  0.31954536  0.        ]",-0.0316734779337,[-0.32817298 -0.27851483],-0.573599,[-0.15538779 -0.68542171],[-0.30963509 -0.98286803]
2,"[[ 0.04461996 -0.05579374  0.18280181 -0.00717089]
 [-1.9446382  -2.25509876  0.          0.        ]]","[ 0.93929824  1.86899644  0.02994175  0.71951212  1.58460319 -0.07612541
  0.66463245  0.02817497 -0.16378574  0.2648334   0.        ]",-0.0290212525942,[-0.32817298 -0.27851483],-0.51948,[ 0.26024663 -0.20107311],[-1.18268284 -0.0150021 ]
3,"[[-0.03357743 -0.10102846  0.18280181 -0.00717089]
 [-5.86206065 -2.26833177  0.          0.        ]]","[ 0.93992161  1.86440347 -0.09372841  0.58641977  1.58459832 -0.07612534
  0.52861121  0.0262924  -0.17197125  0.07908162  0.        ]",-0.028345336905,[-0.32817298 -0.27851483],-0.31596,[ 1.07347727 -0.02464879],[ 1.63821748  0.80416892]
4,"[[-0.10997731 -0.11401236  0.18280181 -0.00717089]
 [-1.79147356  0.95918804  0.          0.        ]]","[ 0.93198941  1.86259278 -0.21424789  0.54831785  1.58459345 -0.07612528
  0.66994927  0.48544442 -0.19191649 -0.07141886  0.        ]",-0.0369629641029,[-0.32817298 -0.27851483],-0.487844,[ 0.74116564 -0.42907989],[-0.12852512 -1.96781539]
5,"[[-0.15053705 -0.13474511  0.18280181 -0.00717089]
 [-2.26293858 -3.01920497  0.          0.        ]]","[ 0.92436103  1.85925657 -0.27786293  0.48759697  1.58458858 -0.07612521
  0.65357824 -0.08052895 -0.21118075 -0.1631027   0.        ]",-0.0444012410486,[-0.32817298 -0.27851483],-0.384549,[ 1.13324332  0.07609349],[-0.16672337  0.75131767]
6,"[[-0.20197596 -0.16467883  0.18280181 -0.00717089]
 [-2.87889432  0.01571876  0.          0.        ]]","[ 0.91130247  1.85347094 -0.35796653  0.40023663  1.58458371 -0.07612514
  0.63219023  0.35122486 -0.24383275 -0.28093904  0.        ]",-0.0552868763552,[-0.32817298 -0.27851483],-0.418295,[ 1.29319751 -0.18028192],[ 1.02333343 -0.08144112]
7,"[[-0.21929053 -0.16761858  0.18280181 -0.00717089]
 [ 1.13407482 -0.30860872  0.          0.        ]]","[ 0.90605988  1.85283447 -0.38475116  0.39167883  1.58457884 -0.07612508
  0.77152766  0.30508508 -0.25407773 -0.31371517  0.        ]",-0.0585170961253,[-0.32817298 -0.27851483],-0.466804,[ 0.89138341 -0.22232684],[ 1.56650121 -0.84263044]
8,"[[-0.15713041 -0.20722051  0.18280181 -0.00717089]
 [ 5.06883668 -3.64047072  0.          0.        ]]","[ 0.92289395  1.84327771 -0.28816892  0.27684488  1.58457397 -0.07612501
  0.90814925 -0.16891269 -0.23610844 -0.24050197  0.        ]",-0.0512297318605,[-0.32817298 -0.27851483],-0.471774,[ 0.42836446  0.08177191],[ 0.14382331 -0.69979685]
9,"[[-0.05104049 -0.30710973  0.18280181 -0.00717089]
 [ 5.53858938 -6.33945187  0.          0.        ]]","[ 0.93884329  1.81040222 -0.12132659 -0.00817187  1.5845691  -0.07612494
  0.92445853 -0.5528753  -0.22446689 -0.14316786  0.        ]",-0.0416539874882,[-0.32817298 -0.27851483],-0.469762,[ 0.27489513  0.45882797],[-1.01163365 -0.53330294]
10,"[[  1.89481361e-02  -4.53810889e-01   1.82801815e-01  -7.17089427e-03]
 [  1.47376437e+00  -8.32406920e+00   0.00000000e+00   0.00000000e+00]]","[ 0.94046729  1.73995044 -0.01064494 -0.40984914  1.58456423 -0.07612487
  0.78331829 -0.83521045 -0.25171784 -0.14996974  0.        ]",-0.0409421019242,[-0.32817298 -0.27851483],-0.363458,[ 0.81127381  0.95199198],[ 0.83710277  0.85812534]
11,"[[ 0.08134451 -0.58455909  0.18280181 -0.00717089]
 [ 4.75499947 -4.76260001  0.          0.        ]]","[ 0.93593829  1.65604007  0.08792292 -0.74466938  1.58455936 -0.07612481
  0.89724819 -0.32854691 -0.28389249 -0.15417137  0.        ]",-0.040005578388,[-0.32817298 -0.27851483],-0.358388,[ 0.23777458  0.624726  ],[ 0.03591432  1.13636384]
12,"[[ 0.17691263 -0.63913681  0.18280181 -0.00717089]
 [ 4.8016597  -0.70868186  0.          0.        ]]","[ 0.91812649  1.61546642  0.23779118 -0.8765186   1.58455449 -0.07612474
  0.8988669   0.2481735  -0.2764122  -0.03698133  0.        ]",-0.0280782928378,[-0.32817298 -0.27851483],-0.52106,[-0.20676625  0.19037747],[-0.31549755 -1.25610998]
13,"[[ 0.25948342 -0.69289237  0.18280181 -0.00717089]
 [ 3.45987768 -4.6537339   0.          0.        ]]","[ 0.8922542   1.57247967  0.36528059 -1.00125786  1.58454962 -0.07612467
  0.85227613 -0.31305974 -0.27998858  0.05803137  0.        ]",-0.019125189999,[-0.32817298 -0.27851483],-0.350494,[-0.1182552   0.70186788],[ 0.71996943  0.69042424]
14,"[[ 0.3565643  -0.75762235  0.18280181 -0.00717089]
 [ 6.23897748 -1.82865833  0.          0.        ]]","[ 0.84965707  1.51691242  0.51157196 -1.1442033   1.58454475 -0.07612461
  0.94877074  0.08884322 -0.29299936  0.16673867  0.        ]",-0.0122101161976,[-0.32817298 -0.27851483],-0.453916,[-0.84105599  0.35997123],[-1.01483298 -0.19661808]
15,"[[ 0.44041309 -0.80162933  0.18280181 -0.00717089]
 [ 2.15946812 -2.56959629  0.          0.        ]]","[ 0.80256474  1.47686996  0.63378752 -1.23656804  1.58453988 -0.07612454
  0.80712042 -0.01656473 -0.30705202  0.26940827  0.        ]",-0.0151964082135,[-0.32817298 -0.27851483],-0.417501,[-0.58974051  0.5595215 ],[ 0.18831105  0.60723436]
16,"[[ 0.49064128 -0.82838881  0.18280181 -0.00717089]
 [ 2.86101725 -0.11452988  0.          0.        ]]","[ 0.7699233   1.45166247  0.70478235 -1.29073469  1.58453501 -0.07612447
  0.83147846  0.33270007 -0.31893078  0.32951096  0.        ]",-0.0200649275242,[-0.32817298 -0.27851483],-0.452166,[-0.93706357  0.26902318],[-0.93359912  1.3724503 ]
17,"[[ 0.51022077 -0.79091668  0.18280181 -0.00717089]
 [-0.89057206  3.84853061  0.          0.        ]]","[ 0.75632136  1.48677189  0.7319567  -1.21444879  1.58453014 -0.0761244
  0.70121439  0.89649598 -0.31052837  0.39648609  0.        ]",-0.0274819137105,[-0.32817298 -0.27851483],-0.559424,[-0.8046385  -0.17451593],[-1.91573981  0.55078299]
18,"[[ 0.45288387 -0.69281594  0.18280181 -0.00717089]
 [-4.8299685   5.95453978  0.          0.        ]]","[ 0.79476269  1.57252107  0.65157752 -1.00107224  1.58452527 -0.07612434
  0.56442946  1.19610092 -0.27751881  0.38998425  0.        ]",-0.0284524374404,[-0.32817298 -0.27851483],-0.545475,[-0.35739341 -0.44353831],[-1.45135155  0.42062909]
19,"[[  3.17544715e-01  -5.58182919e-01   1.82801815e-01  -7.17089427e-03]
 [ -8.69105212e+00   7.50362495e+00   0.00000000e+00   0.00000000e+00]]","[ 0.86833288  1.67446292  0.4533172  -0.6791702   1.5845204  -0.07612427
  0.43036385  1.41647482 -0.23364481  0.28029111  0.        ]",-0.0225939744472,[-0.32817298 -0.27851483],-0.532167,[ 0.3559235  -0.65974951],[ 0.47412826 -1.54639978]
20,"[[ 0.16428415 -0.44933481  0.18280181 -0.00717089]
 [-6.64185093  3.39486333  0.          0.        ]]","[ 0.92122082  1.74242814  0.21809723 -0.39794516  1.58451553 -0.0761242
  0.50151604  0.831949   -0.21298325  0.10986127  0.        ]",-0.0226582820412,[-0.32817298 -0.27851483],-0.446669,[ 0.71969771 -0.29608873],[ 0.23217208 -1.18135248]
21,"[[ 0.04199595 -0.4218429   0.18280181 -0.00717089]
 [-5.5904861  -0.63225482  0.          0.        ]]","[ 0.93943645  1.7574349   0.02578994 -0.32437966  1.58451066 -0.07612414
  0.53802115  0.25903885 -0.23155616 -0.08162222  0.        ]",-0.0351653571887,[-0.32817298 -0.27851483],-0.445303,[ 1.18703127  0.17997053],[ 0.0123738  -0.75677911]
22,"[[-0.06820248 -0.46442764  0.18280181 -0.00717089]
 [-5.42991208 -3.61627364  0.          0.        ]]","[ 0.93734545  1.73379839 -0.1484366  -0.4379227   1.58450579 -0.07612407
  0.54359602 -0.16547681 -0.29690126 -0.3085788   0.        ]",-0.0567268234953,[-0.32817298 -0.27851483],-0.42248,[ 1.74999511  0.64355958],[ 1.04761717  0.52973613]
23,"[[-0.13603918 -0.515004    0.18280181 -0.00717089]
 [-1.36725906 -1.44858718  0.          0.        ]]","[ 0.92733356  1.70300562 -0.25517203 -0.56964309  1.58450091 -0.076124
  0.6846596   0.14290515 -0.36584362 -0.46132186  0.        ]",-0.0731541920369,[-0.32817298 -0.27851483],-0.488741,[ 1.47413731  0.42037094],[ 0.07031563  1.10044936]
24,"[[-0.16033643 -0.50396122  0.18280181 -0.00717089]
 [-1.06347224  2.53957311  0.          0.        ]]","[ 0.92213834  1.70997038 -0.29318697 -0.5411884   1.58449605 -0.07612394
  0.69520686  0.71027329 -0.37666778 -0.49224835  0.        ]",-0.0766530386287,[-0.32817298 -0.27851483],-0.662695,[ 1.33310974 -0.04663762],[ 1.45996985 -1.35107322]
