timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.0310313  -0.08184023  0.180131    0.06791175]
 [ 0.00184554 -0.00228988  0.          0.        ]]","[ 0.8405384   1.40683583  0.09740631  0.80969625  1.56145822  0.58610128
  0.68647218  0.32645802 -0.37280857 -0.42388754  0.        ]",-0.0763962795738,[-0.86343896 -0.67584062],-1.6681,[ 1.68360806  0.53523308],[ 2.13147366  0.61577233]
1,"[[ 0.07074889 -0.05743767  0.180131    0.06791175]
 [ 3.95674645  2.43442974  0.          0.        ]]","[ 0.83739773  1.40887121  0.1621914   0.87662833  1.5614567   0.58610106
  0.79790866  0.71491315 -0.37356276 -0.30623256  0.        ]",-0.0663556145984,[-0.86343896 -0.67584062],-1.68772,[ 0.4387641  -0.31270605],[ 0.17169143 -0.34032189]
2,"[[ 0.15591852 -0.02275522  0.180131    0.06791175]
 [ 4.55821256  1.03846854  0.          0.        ]]","[ 0.82242991  1.41053746  0.30037033  0.97190861  1.56145517  0.58610084
  0.81485573  0.49237248 -0.39443179 -0.0754107   0.        ]",-0.046834685768,[-0.86343896 -0.67584062],-1.61442,[-0.33089146 -0.39353642],[-1.2070756  -0.80502084]
3,"[[ 0.20650019 -0.03415806  0.180131    0.06791175]
 [ 0.51341773 -2.1680721   0.          0.        ]]","[ 0.80826138  1.41014712  0.38162724  0.94056792  1.56145365  0.58610061
  0.70088563 -0.01880597 -0.41141257  0.0232948   0.        ]",-0.0386837409121,[-0.86343896 -0.67584062],-1.61199,[ 0.27903882  0.35293758],[ 0.3163737  -0.30453763]
4,"[[ 0.22922822 -0.08919231  0.180131    0.06791175]
 [ 1.75524949 -3.3314728   0.          0.        ]]","[ 0.80062507  1.40607787  0.41787201  0.78955317  1.56145213  0.58610039
  0.73587629 -0.20427231 -0.41073491  0.00944092  0.        ]",-0.0396913125075,[-0.86343896 -0.67584062],-1.60335,[ 0.13826154  0.67925227],[ 0.37518283  0.51881356]
5,"[[ 0.27886788 -0.13455427  0.180131    0.06791175]
 [ 3.20389787 -1.21178535  0.          0.        ]]","[ 0.78123445  1.40000306  0.49634121  0.66561677  1.56145061  0.58610017
  0.77669437  0.13364296 -0.42496216  0.0657258   0.        ]",-0.0349532398925,[-0.86343896 -0.67584062],-1.61548,[-0.42328033  0.30501831],[-0.37777123  0.48286693]
6,"[[ 0.32730853 -0.13935992  0.180131    0.06791175]
 [ 1.6453577   0.72476409  0.          0.        ]]","[ 0.75876261  1.39921493  0.57184863  0.65252674  1.56144909  0.58609994
  0.7327792   0.44236279 -0.44921796  0.16571337  0.        ]",-0.0272598798851,[-0.86343896 -0.67584062],-1.65017,[-0.58160901 -0.06716204],[-0.35307817  0.11028143]
7,"[[ 0.3458736  -0.1206218   0.180131    0.06791175]
 [ 0.21590961  1.14763655  0.          0.        ]]","[ 0.74923154  1.40212703  0.60047002  0.70361302  1.56144756  0.58609972
  0.69250146  0.50977592 -0.46497344  0.22734493  0.        ]",-0.0231774393908,[-0.86343896 -0.67584062],-1.67479,[-0.54702234 -0.18885678],[-0.69338945 -0.0152008 ]
8,"[[ 0.32262822 -0.09849024  0.180131    0.06791175]
 [-2.53129992  1.06578963  0.          0.        ]]","[ 0.76108473  1.40502816  0.56460363  0.76409919  1.56144604  0.5860995
  0.6150933   0.4967279  -0.45642356  0.20262337  0.        ]",-0.0249055081932,[-0.86343896 -0.67584062],-1.67835,[ 0.05476168 -0.07856264],[ 0.57438698 -0.6263703 ]
9,"[[ 0.29531205 -0.10227952  0.180131    0.06791175]
 [-0.20805593 -1.4363765   0.          0.        ]]","[ 0.77399527  1.4045715   0.52210013  0.75373236  1.56144452  0.58609927
  0.6805549   0.0978384  -0.43974661  0.13902624  0.        ]",-0.0294220562364,[-0.86343896 -0.67584062],-1.64264,[-0.01899634  0.35209447],[ 0.05298303 -0.11998753]
10,"[[ 0.29329687 -0.13548941  0.180131    0.06791175]
 [ 0.00582516 -1.88312292  0.          0.        ]]","[ 0.77490355  1.39984619  0.51894993  0.66306741  1.561443    0.58609905
  0.68658113  0.0266191  -0.43179378  0.09621556  0.        ]",-0.0325372266551,[-0.86343896 -0.67584062],-1.6254,[ 0.10682327  0.56430387],[-0.3678143   0.19835291]
11,"[[ 0.2788102  -0.16489202  0.180131    0.06791175]
 [-1.44964542 -1.05988395  0.          0.        ]]","[ 0.78125707  1.39456844  0.49624937  0.58313521  1.56144147  0.58609883
  0.64557017  0.15785796 -0.42028888  0.03027667  0.        ]",-0.0376485201962,[-0.86343896 -0.67584062],-1.61296,[ 0.54748845  0.63226116],[ 0.30472117  0.50476094]
12,"[[ 0.26219176 -0.16583087  0.180131    0.06791175]
 [-0.21630177  0.95927063  0.          0.        ]]","[ 0.78815927  1.39438191  0.47009248  0.58058874  1.56143995  0.5860986
  0.68032174  0.47974697 -0.41328002 -0.00738218  0.        ]",-0.040737991067,[-0.86343896 -0.67584062],-1.60311,[ 0.32530725  0.21391417],[ 0.84286459  0.01867184]
13,"[[ 0.29136232 -0.14610715  0.180131    0.06791175]
 [ 3.12224033  1.01292778  0.          0.        ]]","[ 0.77576907  1.39805552  0.51592364  0.63416139  1.56143843  0.58609838
  0.77439131  0.4883007  -0.42892592  0.07962295  0.        ]",-0.0337850931045,[-0.86343896 -0.67584062],-1.62881,[-0.58448184 -0.09846953],[-0.06365883 -0.01557128]
14,"[[ 0.35066113 -0.12666714  0.180131    0.06791175]
 [ 2.80868399  0.93134424  0.          0.        ]]","[ 0.74668943  1.40122456  0.60781912  0.68711587  1.56143691  0.58609816
  0.76555591  0.47529467 -0.46640561  0.23070405  0.        ]",-0.0229296956561,[-0.86343896 -0.67584062],-1.67762,[-1.02782202 -0.25914145],[-1.30068853 -0.48228893]
15,"[[ 0.36659426 -0.12736995  0.180131    0.06791175]
 [-1.20201881 -0.99520966  0.          0.        ]]","[ 0.73799637  1.40111659  0.63218763  0.68519873  1.56143539  0.58609793
  0.65254626  0.16816744 -0.47663831  0.26410608  0.        ]",-0.0209671452883,[-0.86343896 -0.67584062],-1.68847,[-0.2852501  0.2845695],[ 0.11623519  0.50163107]
