timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
13,"[[-0.6496819  -1.98350182 -0.04143353 -0.04495618]
 [ 0.61773621 -1.75928669  0.          0.        ]]","[ 0.51723757 -0.32062054 -0.91335759 -1.42581626 -0.35076581 -0.38743297
  0.6838265   0.03632322 -0.45047166 -0.40294931  0.        ]",-0.0734583580825,[-0.92428225 -0.79824817],-2.19024,[ 0.23763868  0.18302454],[ 0.08753442  0.74037215]
14,"[[-0.63397591 -1.98892496 -0.04143353 -0.04495618]
 [ 0.95174929  1.20708659  0.          0.        ]]","[ 0.53211247 -0.3265774  -0.89290374 -1.41988316 -0.35076572 -0.38743287
  0.69313126  0.51978503 -0.43375994 -0.39990657  0.        ]",-0.0737251323778,[-0.92428225 -0.79824817],-2.19107,[ 0.12512252 -0.43479711],[ 0.40299144 -0.84473242]
15,"[[-0.5991224  -1.99858363 -0.04143353 -0.04495618]
 [ 2.52835454 -2.1617216   0.          0.        ]]","[ 0.56399364 -0.33715106 -0.84667353 -1.40913677 -0.35076563 -0.38743276
  0.73705239 -0.0292662  -0.39553508 -0.39487404  0.        ]",-0.0746069402738,[-0.92428225 -0.79824817],-2.20257,[-0.00095817  0.17011262],[-0.88164649 -0.94889614]
16,"[[-0.58406946 -2.0790834  -0.04143353 -0.04495618]
 [-1.01133027 -5.87589047  0.          0.        ]]","[ 0.57727426 -0.42337737 -0.82635922 -1.31073012 -0.35076553 -0.38743266
  0.63844289 -0.63460455 -0.42548016 -0.31101381  0.        ]",-0.0666395072818,[-0.92428225 -0.79824817],-2.12771,[ 0.54831892  1.21015632],[ 0.46206926  1.36010712]
17,"[[-0.58574681 -2.15570729 -0.04143353 -0.04495618]
 [ 0.83748353 -1.80007761  0.          0.        ]]","[ 0.57580894 -0.50194482 -0.82863263 -1.20280547 -0.35076544 -0.38743255
  0.6899473   0.02967516 -0.4674873  -0.22570168  0.        ]",-0.0581158756489,[-0.92428225 -0.79824817],-2.11144,[ 0.37601987  0.67859054],[ 0.46132589  0.76789711]
18,"[[-0.55084235 -2.16084522 -0.04143353 -0.04495618]
 [ 2.64693077  1.27603699  0.          0.        ]]","[ 0.6055265  -0.50707878 -0.78080607 -1.19508612 -0.35076535 -0.38743245
  0.74035501  0.53102309 -0.43173693 -0.22631486  0.        ]",-0.0595279321443,[-0.92428225 -0.79824817],-2.12178,[ 0.05034189 -0.04363433],[-0.14298906 -0.11024812]
19,"[[-0.50410851 -2.13995733 -0.04143353 -0.04495618]
 [ 2.02851716  0.81428952  0.          0.        ]]","[ 0.6427382  -0.48609783 -0.71515822 -1.22609245 -0.35076526 -0.38743234
  0.72312685  0.4557669  -0.36825361 -0.25545444  0.        ]",-0.0645280333722,[-0.92428225 -0.79824817],-2.11404,[ 0.04946909 -0.07912986],[ 0.23329608  0.13873664]
20,"[[-0.4546757  -2.11832188 -0.04143353 -0.04495618]
 [ 2.91181604  1.34748113  0.          0.        ]]","[ 0.67880538 -0.46406849 -0.64385591 -1.25715808 -0.35076516 -0.38743224
  0.74773372  0.54266684 -0.29839412 -0.28158606  0.        ]",-0.069818146993,[-0.92428225 -0.79824817],-2.12957,[-0.14212984 -0.37031817],[-0.43511068 -0.35197041]
21,"[[-0.41429808 -2.10562167 -0.04143353 -0.04495618]
 [ 1.13188357 -0.07273087  0.          0.        ]]","[ 0.70569283 -0.45100009 -0.58431248 -1.2748899  -0.35076507 -0.38743213
  0.6981477   0.31119914 -0.24280296 -0.29465029  0.        ]",-0.0736271837877,[-0.92428225 -0.79824817],-2.1091,[ 0.06580422 -0.11879954],[ 0.37359127  0.70228438]
22,"[[-0.37704935 -2.0791624  -0.04143353 -0.04495618]
 [ 2.58812049  2.70938826  0.          0.        ]]","[ 0.72840423 -0.42345935 -0.52843478 -1.31062137 -0.35076498 -0.38743203
  0.73871562  0.76463161 -0.17917704 -0.31832144  0.        ]",-0.0787784471843,[-0.92428225 -0.79824817],-2.13926,[-0.24471059 -0.89764881],[-0.14344526 -0.82557939]
23,"[[-0.33149609 -2.05831066 -0.04143353 -0.04495618]
 [ 1.96928409 -0.61314329  0.          0.        ]]","[ 0.75340245 -0.40146612 -0.45897848 -1.33761341 -0.35076488 -0.38743192
  0.72147567  0.22312175 -0.10775245 -0.33199615  0.        ]",-0.0838378932166,[-0.92428225 -0.79824817],-2.18383,[-0.12162924 -0.31321335],[-0.33570353 -0.32949644]
24,"[[-0.30583328 -2.08354088 -0.04143353 -0.04495618]
 [ 0.60154785 -1.90557476  0.          0.        ]]","[ 0.7661216  -0.42804532 -0.41935686 -1.30482047 -0.35076479 -0.38743182
  0.68337271  0.01247981 -0.09840712 -0.30522294  0.        ]",-0.0826251067215,[-0.92428225 -0.79824817],-2.14238,[ 0.08850203  0.0595668 ],[ 0.21347054 -0.02578979]
25,"[[-0.28544347 -2.12229892 -0.04143353 -0.04495618]
 [ 1.43466126 -1.97001222  0.          0.        ]]","[ 0.77551938 -0.46813959 -0.38764527 -1.25152421 -0.3507647  -0.38743171
  0.70658154  0.00197772 -0.10705971 -0.26691053  0.        ]",-0.0796059142334,[-0.92428225 -0.79824817],-2.13092,[-0.00438318  0.14194675],[ 0.20194879  0.25585923]
26,"[[-0.24901485 -2.15114343 -0.04143353 -0.04495618]
 [ 2.2056357  -0.91794294  0.          0.        ]]","[ 0.79073642 -0.49736857 -0.33052403 -1.20960478 -0.35076461 -0.38743161
  0.72805927  0.17344519 -0.09004234 -0.2346405   0.        ]",-0.0786637461355,[-0.92428225 -0.79824817],-2.11157,[-0.14569628 -0.06186657],[ 0.13486122 -0.66130386]
27,"[[-0.19998231 -2.19559217 -0.04143353 -0.04495618]
 [ 2.69598375 -3.5182625   0.          0.        ]]","[ 0.80800313 -0.54132919 -0.25281399 -1.14132929 -0.35076451 -0.3874315
  0.74171924 -0.25035805 -0.07401475 -0.18553471  0.        ]",-0.0767971141364,[-0.92428225 -0.79824817],-2.12605,[-0.12932894  0.55660766],[-0.48202467 -0.35680235]
28,"[[-0.16574264 -2.2794326  -0.04143353 -0.04495618]
 [ 0.73449339 -4.8613132   0.          0.        ]]","[ 0.81785261 -0.62040541 -0.19807708 -1.00084136 -0.35076442 -0.3874314
  0.68707531 -0.46925004 -0.1073108  -0.10236963  0.        ]",-0.0698060158521,[-0.92428225 -0.79824817],-2.09617,[ 0.20462224  1.13411915],[ 0.30884364  1.68297127]
29,"[[-0.13893283 -2.33596565 -0.04143353 -0.04495618]
 [ 1.94248222 -0.80550546  0.          0.        ]]","[ 0.82428841 -0.67066009 -0.15499512 -0.89788585 -0.35076433 -0.38743129
  0.72072751  0.19177076 -0.12581415 -0.04453769  0.        ]",-0.0654301193488,[-0.92428225 -0.79824817],-2.0988,[ 0.00580673  0.46088564],[ 0.0139366   1.06948215]
30,"[[-0.09991636 -2.31218781 -0.04143353 -0.04495618]
 [ 1.95909405  3.1700408   0.          0.        ]]","[ 0.83164166 -0.64983729 -0.09201699 -0.94196898 -0.35076423 -0.38743119
  0.72119003  0.83971029 -0.07100384 -0.06032637  0.        ]",-0.0702969131564,[-0.92428225 -0.79824817],-2.11643,[-0.21103674 -0.51481503],[-0.52444197 -0.70483186]
31,"[[-0.08195354 -2.27741748 -0.04143353 -0.04495618]
 [-0.15574662  0.31650123  0.          0.        ]]","[ 0.83422191 -0.61856637 -0.06293363 -1.00439044 -0.35076414 -0.38743108
  0.66227402  0.37463645 -0.02468621 -0.08744301  0.        ]",-0.0750983255633,[-0.92428225 -0.79824817],-2.10994,[ 0.08863258  0.00840999],[ 0.32109811  0.56714847]
32,"[[-0.07228468 -2.24861915 -0.04143353 -0.04495618]
 [ 1.11837709  2.55586915  0.          0.        ]]","[ 0.83540006 -0.59195128 -0.04726053 -1.05420703 -0.35076405 -0.38743098
  0.69776865  0.73961147  0.0100841  -0.10948237  0.        ]",-0.0787849424014,[-0.92428225 -0.79824817],-2.15229,[-0.16385758 -0.61772567],[-0.75012381 -0.8106754 ]
33,"[[-0.07993188 -2.2302147  -0.04143353 -0.04495618]
 [-1.87311986 -0.70455561  0.          0.        ]]","[ 0.83447984 -0.57461364 -0.0596575  -1.08512914 -0.35076396 -0.38743087
  0.61443052  0.20822281  0.01919661 -0.12692751  0.        ]",-0.0803240842881,[-0.92428225 -0.79824817],-2.14481,[ 0.27850223  0.10968034],[-0.02100228  0.2521472 ]
34,"[[-0.1178569  -2.23414845 -0.04143353 -0.04495618]
 [-1.91922658  0.30780601  0.          0.        ]]","[ 0.82855598 -0.57834029 -0.121012   -1.07857982 -0.35076386 -0.38743076
  0.61314587  0.37321887 -0.0223043  -0.13361137  0.        ]",-0.0775996296729,[-0.92428225 -0.79824817],-2.05998,[ 0.29235369 -0.0392947 ],[ 0.86893359 -0.13856369]
35,"[[-0.12134746 -2.2335596  -0.04143353 -0.04495618]
 [ 1.55858294 -0.2470716   0.          0.        ]]","[ 0.82789676 -0.57778296 -0.12664646 -1.07956167 -0.35076377 -0.38743066
  0.7100314   0.28278402 -0.02530824 -0.13497405  0.        ]",-0.0774516370375,[-0.92428225 -0.79824817],-2.13548,[-0.11507535 -0.04805932],[-0.76886097 -0.64028017]
36,"[[-0.12102238 -2.26388773 -0.04143353 -0.04495618]
 [-1.51584885 -2.77731188  0.          0.        ]]","[ 0.8279586  -0.60614068 -0.12612179 -1.02800782 -0.35076368 -0.38743055
  0.62438281 -0.12959833 -0.05095096 -0.10826148  0.        ]",-0.0741934950426,[-0.92428225 -0.79824817],-2.10658,[ 0.35611421  0.69684726],[ 0.27552372  0.00345222]
37,"[[-0.14009527 -2.31874543 -0.04143353 -0.04495618]
 [-0.39516638 -2.70868585  0.          0.        ]]","[ 0.82403002 -0.65562487 -0.15686658 -0.92991959 -0.35076358 -0.38743045
  0.65560288 -0.11841352 -0.11365014 -0.06120362  0.        ]",-0.0671755497672,[-0.92428225 -0.79824817],-2.08256,[ 0.31312925  0.87418097],[ 0.4986768   1.17204359]
38,"[[-0.12811385 -2.33265369 -0.04143353 -0.04495618]
 [ 1.58670996  1.30448702  0.          0.        ]]","[ 0.82656403 -0.66778595 -0.13756185 -0.90408863 -0.35076349 -0.38743034
  0.71081431  0.53565959 -0.11336856 -0.04612558  0.        ]",-0.0664319372595,[-0.92428225 -0.79824817],-2.1012,[-0.05215213  0.00020504],[-0.32854314 -0.14270164]
39,"[[-0.10974434 -2.31249194 -0.04143353 -0.04495618]
 [ 0.25468355  0.71365557  0.          0.        ]]","[ 0.83001175 -0.6501048  -0.10790755 -0.94140785 -0.3507634  -0.38743024
  0.6737061   0.43936481 -0.080387   -0.06193297  0.        ]",-0.0696741856972,[-0.92428225 -0.79824817],-2.12598,[ 0.08214557  0.07151306],[-0.60725266  0.64788646]
40,"[[-0.12882157 -2.27262081 -0.04143353 -0.04495618]
 [-2.15437518  3.26496022  0.          0.        ]]","[ 0.82641993 -0.61417586 -0.13870296 -1.01280345 -0.35076331 -0.38743013
  0.60659364  0.85518028 -0.06588773 -0.10201806  0.        ]",-0.0727783500798,[-0.92428225 -0.79824817],-2.11239,[ 0.28724873 -0.49178624],[-0.08636582 -0.45129262]
41,"[[-0.17491077 -2.22589876 -0.04143353 -0.04495618]
 [-2.4535432   1.4134169   0.          0.        ]]","[ 0.81538978 -0.57050998 -0.21276701 -1.09227218 -0.35076321 -0.38743003
  0.59825913  0.55341252 -0.07314804 -0.15336429  0.        ]",-0.0750265510139,[-0.92428225 -0.79824817],-2.0605,[ 0.36758429 -0.20802696],[ 0.65640302 -0.40255362]
42,"[[-0.19742252 -2.21390474 -0.04143353 -0.04495618]
 [ 0.19354375 -0.20861347  0.          0.        ]]","[ 0.8087976  -0.55903899 -0.24873403 -1.11192218 -0.35076312 -0.38742992
  0.67200226  0.28905121 -0.08649442 -0.16845565  0.        ]",-0.074956159025,[-0.92428225 -0.79824817],-2.10595,[ 0.09531398  0.01837526],[ 0.02385073 -0.28859494]
43,"[[-0.19264231 -2.22950086 -0.04143353 -0.04495618]
 [ 0.28417377 -1.34720366  0.          0.        ]]","[ 0.81026288 -0.57393413 -0.24110952 -1.08630898 -0.35076303 -0.38742982
  0.67452682  0.1034818  -0.09426583 -0.15330381  0.        ]",-0.0735532792991,[-0.92428225 -0.79824817],-2.05637,[ 0.12511221  0.30095118],[ 0.93272357  0.81446281]
44,"[[-0.14997031 -2.22382178 -0.04143353 -0.04495618]
 [ 3.97073117  1.90428372  0.          0.        ]]","[ 0.8217699  -0.56853056 -0.17275276 -1.09569552 -0.35076293 -0.38742971
  0.77722779  0.63341471 -0.04593122 -0.15005746  0.        ]",-0.0767682158575,[-0.92428225 -0.79824817],-2.13162,[-0.49440354 -0.59016526],[-0.4962551  -0.31335162]
45,"[[-0.09105443 -2.19856192 -0.04143353 -0.04495618]
 [ 1.92767717  0.62595706  0.          0.        ]]","[ 0.83297342 -0.54421417 -0.07767403 -1.13660234 -0.35076284 -0.38742961
  0.7203115   0.42507064  0.03694737 -0.15603014  0.        ]",-0.0830999138294,[-0.92428225 -0.79824817],-2.15632,[-0.25968215 -0.40763599],[-0.15168182 -0.18171368]
46,"[[-0.0589079  -2.19338582 -0.04143353 -0.04495618]
 [ 1.28910525 -0.10590908  0.          0.        ]]","[ 0.83678267 -0.53917522 -0.02555833 -1.14481227 -0.35076275 -0.3874295
  0.70252171  0.30578969  0.07471785 -0.14978708  0.        ]",-0.0856056276487,[-0.92428225 -0.79824817],-2.20123,[-0.1995756  -0.28856117],[-0.86662813 -0.36586487]
47,"[[-0.06780179 -2.21001642 -0.04143353 -0.04495618]
 [-2.16698847 -1.55233053  0.          0.        ]]","[ 0.8358915  -0.55529712 -0.03998921 -1.11822287 -0.35076266 -0.3874294
  0.60624055  0.07004924  0.04998774 -0.1396608   0.        ]",-0.0832543947806,[-0.92428225 -0.79824817],-2.15996,[ 0.32124281  0.21877243],[ 0.23450677  0.80395028]
48,"[[-0.10139848 -2.20881575 -0.04143353 -0.04495618]
 [-1.19590999  1.66168386  0.          0.        ]]","[ 0.83140013 -0.55413958 -0.09441381 -1.12016213 -0.35076256 -0.38742929
  0.63329296  0.59387517  0.01692202 -0.15067213  0.        ]",-0.0813518876909,[-0.92428225 -0.79824817],-2.0979,[ 0.12953772 -0.45684123],[ 0.4069696  -0.48876203]
49,"[[-0.10891433 -2.1953303  -0.04143353 -0.04495618]
 [ 0.43887716 -0.30658054  0.          0.        ]]","[ 0.83015176 -0.54106981 -0.10656576 -1.14173294 -0.35076247 -0.38742919
  0.67883516  0.27308361  0.02149436 -0.16393233  0.        ]",-0.0823705492904,[-0.92428225 -0.79824817],-2.15098,[-0.02396414 -0.14678034],[-0.27026206 -0.68907106]
