timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.01684694  0.05111264  0.0762971  -0.05399944]
 [-0.00112838 -0.00302576  0.          0.        ]]","[ 1.10268236  2.02729     0.0142555   0.82030337  0.67018601 -0.48426982
  0.74053268  0.34277639  0.75221611  0.55205133  0.        ]",-0.144916352076,[-0.10840543 -0.18855321],-0.765296,[-0.10547115 -1.34931052],[ 1.13810129 -1.09911586]
1,"[[ 0.02283666  0.01130944  0.0762971  -0.05399944]
 [ 3.95630678 -3.96408802  0.          0.        ]]","[ 1.10251073  2.02892218  0.07400604  0.70336074  0.67018363 -0.48426836
  0.95723194 -0.20144781  0.75212999  0.58299225  0.        ]",-0.146481256207,[-0.10840543 -0.18855321],-0.799884,[-0.24996701 -1.37624955],[-0.70705807 -2.26484436]
2,"[[ 0.07312929 -0.10690151  0.0762971  -0.05399944]
 [ 1.08251434 -7.84408024  0.          0.        ]]","[ 1.09914251  2.02136412  0.14964051  0.35646744  0.67018126 -0.4842669
  0.79986375 -0.73453249  0.75037527  0.5638869   0.        ]",-0.145277751794,[-0.10840543 -0.18855321],-0.763196,[-0.16570087 -1.30915153],[ 0.24335397 -1.71577346]
3,"[[  0.10423793  -0.30195644   0.0762971   -0.05399944]
 [  2.02518813 -11.64872994   0.           0.        ]]","[ 1.09529607  1.96857981  0.19629715 -0.20408483  0.67017889 -0.48426543
  0.85147975 -1.257261    0.73316555  0.44805738  0.        ]",-0.137830246421,[-0.10840543 -0.18855321],-0.667335,[-0.15594536 -1.2532959 ],[ 0.59161244 -2.27196864]
4,"[[  0.16783433  -0.57235345   0.0762971   -0.05399944]
 [  4.32676523 -15.37852175   0.           0.        ]]","[ 1.08326963  1.81625407  0.29115874 -0.92199896  0.67017652 -0.48426397
  0.97750652 -1.76969381  0.6776691   0.32761796  0.        ]",-0.126427453942,[-0.10840543 -0.18855321],-0.622823,[-0.20414832 -1.18074322],[-0.04963284 -0.50242486]
5,"[[  0.25154323  -0.89682792   0.0762971   -0.05399944]
 [  4.04499708 -17.06331006   0.           0.        ]]","[ 1.05898192  1.52726881  0.41440921 -1.62672192  0.67017414 -0.48426251
  0.96207273 -2.00114779  0.56822938  0.21273712  0.        ]",-0.10918354488,[-0.10840543 -0.18855321],-0.5099,[-0.16734388 -1.05873132],[-0.9114047 -2.0347496]
6,"[[  0.29546035  -1.27442163   0.0762971   -0.05399944]
 [  0.35865403 -20.68405201   0.           0.        ]]","[ 1.04244226  1.08415508  0.47807508 -2.14126873  0.67017177 -0.48426105
  0.76021027 -2.49856522  0.36589352  0.04912059  0.        ]",-0.0811517060637,[-0.10840543 -0.18855321],-0.383026,[ 0.09364574 -0.81973886],[-0.32072736 -0.77995979]
7,"[[  0.28981314  -1.71497749   0.0762971   -0.05399944]
 [ -0.91934145 -23.36262756   0.           0.        ]]","[ 1.04470784  0.50265625  0.46993162 -2.23889495  0.6701694  -0.48425959
  0.69022628 -2.86651131  0.0354107  -0.09245644  0.        ]",-0.044153581658,[-0.10840543 -0.18855321],-0.249253,[ 0.1923223  -0.65435129],[ 1.53513464  0.28677093]
8,"[[  0.31129901  -2.16620081   0.0762971   -0.05399944]
 [  3.05505465 -21.76496153   0.           0.        ]]","[ 1.03583579 -0.05405269  0.50083271 -1.76354829  0.67016703 -0.48425813
  0.90785569 -2.64695939 -0.31109342 -0.05100463  0.        ]",-0.0241233841981,[-0.10840543 -0.18855321],-0.252464,[ 0.05155341 -0.62097806],[ 0.61591596 -0.22956342]
9,"[[  0.39624727  -2.60629687   0.0762971   -0.05399944]
 [  5.43201013 -22.24301961   0.           0.        ]]","[ 0.99481933 -0.45343864  0.62078884 -0.8292888   0.67016465 -0.48425667
  1.03800988 -2.71258248 -0.58672421  0.14684965  0.        ]",-0.0498585144431,[-0.10840543 -0.18855321],-0.313577,[-0.11101812 -0.60532355],[ 0.85726447 -0.05669097]
