timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.00437119  0.06174302  0.13559144  0.14378667]
 [-0.00299227  0.00160081  0.          0.        ]]","[ 0.87749714  1.62102583 -0.00581153  1.1461672   1.18186502  1.23510326
  0.73322883  0.33988317  0.17205056 -1.05707883  0.        ]",-0.154981205891,[-0.51165318 -0.35732874],-1.26543,[ 2.38153839  0.11974461],[ 1.6516355   0.68154309]
1,"[[ 0.04399197  0.08883552  0.13559144  0.14378667]
 [ 3.95190886  2.69866502  0.          0.        ]]","[ 0.87607934  1.61851922  0.05865626  1.22388125  1.18186355  1.23510164
  0.85399085  0.74255564  0.16408319 -0.9509548   0.        ]",-0.144777917712,[-0.51165318 -0.35732874],-1.21191,[ 1.80036354 -0.33608407],[ 2.44377857  0.11151715]
2,"[[ 0.16193515  0.14668787  0.13559144  0.14378667]
 [ 7.82950523  3.08528163  0.          0.        ]]","[ 0.85815735  1.6101667   0.24950538  1.3891311   1.18186208  1.23510002
  0.97239216  0.80027703  0.11148546 -0.66275364  0.        ]",-0.116167867568,[-0.51165318 -0.35732874],-1.00379,[ 0.52863193 -0.76522261],[ 0.54651677 -0.79388366]
3,"[[ 0.33867578  0.17623307  0.13559144  0.14378667]
 [ 9.83785997 -0.12008198  0.          0.        ]]","[ 0.79348304  1.6043286   0.52785897  1.47301474  1.18186061  1.2350984
  1.03371611  0.32171421 -0.01846306 -0.30581004  0.        ]",-0.0784004981896,[-0.51165318 -0.35732874],-0.818322,[-0.79444963 -0.71833235],[-0.56631173  0.12356339]
4,"[[ 0.51100138  0.17877299  0.13559144  0.14378667]
 [ 7.402809    0.3724348   0.          0.        ]]","[ 0.68854686  1.60377464  0.78310303  1.48020423  1.18185913  1.23509678
  0.95936094  0.39524705 -0.19231895 -0.00872242  0.        ]",-0.0441614725122,[-0.51165318 -0.35732874],-0.704991,[-1.4525454  -0.83356869],[-1.78425606 -1.63219969]
5,"[[ 0.61791297  0.14643546  0.13559144  0.14378667]
 [ 3.30199917 -3.59297051  0.          0.        ]]","[ 0.60398591  1.61020301  0.93005853  1.38840589  1.18185766  1.23509516
  0.83414208 -0.19679067 -0.30033244  0.1341823   0.        ]",-0.0271181049364,[-0.51165318 -0.35732874],-0.778714,[-1.25461364 -0.15329115],[-0.62447948 -0.31844737]
6,"[[ 0.65851627  0.06264835  0.13559144  0.14378667]
 [ 0.76677539 -4.78177972  0.          0.        ]]","[ 0.56820591  1.62093859  0.98313498  1.14875516  1.18185619  1.23509354
  0.75672846 -0.3742806  -0.29264117  0.13192105  0.        ]",-0.0279466670783,[-0.51165318 -0.35732874],-0.787525,[-0.83797413  0.24569835],[-0.39421065  0.48699096]
7,"[[ 0.65804532 -0.01268415  0.13559144  0.14378667]
 [-0.80862299 -2.7582163   0.          0.        ]]","[ 0.56863169  1.62324686  0.98252758  0.93215962  1.18185472  1.23509192
  0.70862314 -0.07216082 -0.24145615  0.0706044   0.        ]",-0.0354590533911,[-0.51165318 -0.35732874],-0.804346,[-0.40773124  0.19953169],[ 0.03554415  0.50964512]
8,"[[ 0.64343601 -0.04705409  0.13559144  0.14378667]
 [-0.65282406 -0.68568526  0.          0.        ]]","[ 0.58172217  1.6219828   0.96360684  0.83333378  1.18185325  1.2350903
  0.7133799   0.23726986 -0.2025851   0.01832527  0.        ]",-0.0417055390701,[-0.51165318 -0.35732874],-0.830613,[-0.32053995 -0.05078694],[ 0.80957903 -0.6944629 ]
9,"[[ 0.66265237 -0.08823365  0.13559144  0.14378667]
 [ 2.56374686 -3.42314211  0.          0.        ]]","[ 0.56445075  1.61856038  0.98844808  0.71514879  1.18185178  1.23508868
  0.8115972  -0.1714351  -0.20096417  0.01372685  0.        ]",-0.0421066004854,[-0.51165318 -0.35732874],-0.786298,[-0.68527418  0.35542613],[-0.77129891  0.46676019]
