timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
30,"[[ 0.08394441 -3.00896489  0.06172625 -0.07748327]
 [-8.2421586   0.1966859   0.          0.        ]]","[ 1.08452543 -0.61787587  0.14894329  0.28772109  0.51644162 -0.67660722
  0.31194373  0.37481335 -0.71215253  0.59507808  0.        ]",-0.0933101548256,[ 1.38414477 -0.31857471],-0.546616,[ 0.5194909  -0.45027503],[-0.14119539 -0.18143457]
31,"[[-0.03953682 -3.00548383  0.06172625 -0.07748327]
 [-4.11970397  0.14122414  0.          0.        ]]","[ 1.08836265 -0.61724736 -0.03672234  0.27739137  0.51644013 -0.67660497
  0.52361552  0.36718907 -0.7253119   0.60041999  0.        ]",-0.0950912046502,[-0.85447926  0.29869916],-0.541728,[ 0.47257328 -0.46154264],[-0.14119539 -0.18143457]
32,"[[-0.15505613 -2.990822    0.06172625 -0.07748327]
 [-7.42122217  1.32103191  0.          0.        ]]","[ 1.07262703 -0.61442947 -0.20965128  0.23394148  0.51643864 -0.67660272
  0.35409317  0.52935483 -0.73738023  0.59714949  0.        ]",-0.0960505402613,[ 1.17386075  0.4123554 ],-0.534735,[ 0.59343338 -0.44569519],[-0.14119539 -0.18143457]
33,"[[-0.26228095 -2.94827976  0.06172625 -0.07748327]
 [-3.31494725  2.92783056  0.          0.        ]]","[ 1.0414833  -0.60464304 -0.36743993  0.10845061  0.51643715 -0.67660047
  0.56493478  0.75021072 -0.75187182  0.5705628   0.        ]",-0.0954193320641,[ 1.49489263 -2.02517094],-0.640883,[ 0.55835551 -0.46052724],[-0.14119539 -0.18143457]
34,"[[-0.28819845 -2.93003087  0.06172625 -0.07748327]
 [ 0.70978388 -1.08955527  0.          0.        ]]","[ 1.03159955 -0.59971154 -0.40497374  0.05492582  0.51643565 -0.67659822
  0.7715886   0.1980098  -0.75662535  0.55752235  0.        ]",-0.0949133799731,[-1.22581541 -0.43812221],-0.527248,[ 0.46021783 -0.46261257],[-0.14119539 -0.18143457]
35,"[[-0.31386916 -2.96901282  0.06172625 -0.07748327]
 [-3.26361947 -2.80292933  0.          0.        ]]","[ 1.0209196  -0.60970708 -0.44186695  0.16949265  0.51643416 -0.67659597
  0.56756558 -0.03749848 -0.7565284   0.59388992  0.        ]",-0.0977689760362,[ 0.58633965 -0.38192377],-0.572756,[ 0.56342477 -0.43800998],[-0.14119539 -0.18143457]
36,"[[-0.35520092 -3.01793857  0.06172625 -0.07748327]
 [-0.8774508  -0.87679118  0.          0.        ]]","[ 1.00188334 -0.6194052  -0.50061475  0.31436855  0.51643267 -0.67659372
  0.69008543  0.227255   -0.75254196  0.64184495  0.        ]",-0.10134568068,[ 0.94017052  0.21384873],-0.604743,[ 0.51234627 -0.45516646],[-0.14119539 -0.18143457]
37,"[[-0.33522678 -3.01903248  0.06172625 -0.07748327]
 [ 2.86238851  0.4611934   0.          0.        ]]","[ 1.01135854 -0.61958373 -0.47232747  0.31761839  0.51643118 -0.67659147
  0.88211094  0.41116469 -0.75130804  0.63898251  0.        ]",-0.100978285661,[-0.10943769  0.42596238],-0.585772,[ 0.40274948 -0.48087674],[-0.14119539 -0.18143457]
38,"[[-0.28289425 -2.99297783  0.06172625 -0.07748327]
 [ 2.37249571  2.13868054  0.          0.        ]]","[ 1.03367618 -0.61484998 -0.39730911  0.24032196  0.51642968 -0.67658922
  0.85695307  0.6417397  -0.75057059  0.61120024  0.        ]",-0.098568625071,[-2.48735348 -2.22950282],-0.618157,[ 0.4035899  -0.48544335],[-0.14119539 -0.18143457]
39,"[[-0.27564212 -2.9903586   0.06172625 -0.07748327]
 [-1.63392997 -1.86341872  0.          0.        ]]","[ 1.03647503 -0.61432241 -0.38681691  0.23256673  0.51642819 -0.67658697
  0.65123326  0.09163479 -0.75012632  0.60818597  0.        ]",-0.0982742103184,[-0.14693574  0.76525656],-0.541134,[ 0.51033586 -0.45131099],[-0.14119539 -0.18143457]
40,"[[-0.31383187 -2.99685505  0.06172625 -0.07748327]
 [-2.18321351  1.20355183  0.          0.        ]]","[ 1.02091197 -0.61560747 -0.44180759  0.25180555  0.5164267  -0.67658472
  0.62302722  0.51320174 -0.7530099   0.61772715  0.        ]",-0.0993609155372,[ 0.02602794 -0.3840309 ],-0.591875,[ 0.54038244 -0.45666283],[-0.14119539 -0.18143457]
41,"[[-0.3560292  -2.98827971  0.06172625 -0.07748327]
 [-2.03700703 -0.3408707   0.          0.        ]]","[ 1.00145512 -0.61389486 -0.50177783  0.22641283  0.51642521 -0.67658247
  0.63053249  0.30091305 -0.75821133  0.6149488   0.        ]",-0.0996640602588,[ 0.45171794  0.40030519],-0.56886,[ 0.54860979 -0.44974735],[-0.14119539 -0.18143457]
42,"[[-0.37841965 -2.97912535  0.06172625 -0.07748327]
 [-0.20813318  1.25100056  0.          0.        ]]","[ 0.99017625 -0.61195899 -0.53322555  0.19934276  0.51642372 -0.67658022
  0.72443742  0.51972199 -0.76191393  0.60971659  0.        ]",-0.0996167897799,[ 0.71639855 -0.48988025],-0.594562,[ 0.50764602 -0.46370795],[-0.14119539 -0.18143457]
43,"[[-0.35408305 -2.9738145   0.06172625 -0.07748327]
 [ 2.63232735 -0.71336835  0.          0.        ]]","[ 1.00239496 -0.61078417 -0.49902862  0.18365647  0.51642222 -0.67657797
  0.87028364  0.24970887 -0.76028709  0.60243107  0.        ]",-0.0988551952045,[-1.58237184 -0.69875912],-0.583746,[ 0.42134291 -0.47277769],[-0.14119539 -0.18143457]
44,"[[-0.34168502 -3.00882286  0.06172625 -0.07748327]
 [-1.37912151 -1.91979396  0.          0.        ]]","[ 1.00831824 -0.61782377 -0.48148657  0.28729412  0.51642073 -0.67657572
  0.66430466  0.08387898 -0.7523674   0.6366388   0.        ]",-0.100888096892,[ 1.16472262 -1.28169439],-0.6585,[ 0.52156007 -0.4498165 ],[-0.14119539 -0.18143457]
45,"[[-0.32926754 -3.02161444  0.06172625 -0.07748327]
 [ 2.60755978  0.08545686  0.          0.        ]]","[ 1.01404717 -0.61998799 -0.46383937  0.32528932  0.51641924 -0.67657347
  0.86900649  0.35951121 -0.75030841  0.64112628  0.        ]",-0.101064836202,[ 0.80115299 -0.67311636],-0.629663,[ 0.40704238 -0.4788999 ],[-0.14119539 -0.18143457]
46,"[[-0.24580841 -3.01597023  0.06172625 -0.07748327]
 [ 5.72794875  0.34685327  0.          0.        ]]","[ 1.04722819 -0.61905711 -0.34342714  0.30851542  0.51641775 -0.67657122
  1.02922529  0.39544066 -0.7448195   0.62745019  0.        ]",-0.0993499592178,[-0.34804338 -0.58708042],-0.600533,[ 0.28672791 -0.50404686],[-0.14119539 -0.18143457]
47,"[[-0.14621317 -3.00981571  0.06172625 -0.07748327]
 [ 4.23654445  0.25013313  0.          0.        ]]","[ 1.07441657 -0.61799384 -0.1964701   0.29023863  0.51641625 -0.67656897
  0.95264153  0.38214488 -0.73628165  0.61282807  0.        ]",-0.0972530524256,[ 1.27386211 -0.14286175],-0.568123,[ 0.28517741 -0.50277042],[-0.14119539 -0.18143457]
48,"[[-0.02259896 -3.00553096  0.06172625 -0.07748327]
 [ 8.11196126  0.1697719   0.          0.        ]]","[ 1.0890182  -0.61722322 -0.01121475  0.27752294  0.51641476 -0.67656672
  1.15162772  0.37109774 -0.72343683  0.59916629  0.        ]",-0.0948031802575,[ 0.24978909 -1.99595593],-0.607644,[ 0.09823088 -0.54289097],[-0.14119539 -0.18143457]
49,"[[ 0.14795178 -3.00388047  0.06172625 -0.07748327]
 [ 8.94035367  0.02832525  0.          0.        ]]","[ 1.07404851 -0.61691867  0.24464458  0.27262642  0.51641327 -0.67656447
  1.19415682  0.35165404 -0.70357607  0.58695702  0.        ]",-0.0917665604375,[ 0.04165832 -0.07777253],-0.518759,[-0.05653268 -0.58099735],[-0.14119539 -0.18143457]
