timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.06458658 -0.08053304 -0.1428645   0.05813309]
 [ 0.00042832 -0.00436498  0.          0.        ]]","[ 0.85961386  1.55275252  0.10626766  0.76064786 -1.22113905  0.50034032
  0.72522215  0.33567187  2.93233188 -0.27137717  0.        ]",-0.356667168568,[-0.59599596 -0.39979753],-2.84254,[-2.71822572 -3.23051167],[-2.85256952 -4.64447719]
1,"[[ 0.02491987 -0.12033189 -0.1428645   0.05813309]
 [-3.95394308 -3.96233365  0.          0.        ]]","[ 0.86226705  1.54790135  0.04146232  0.64783015 -1.22113772  0.50034004
  0.60794675 -0.26568371  2.92923498 -0.39479907  0.        ]",-0.358483071962,[-0.59599596 -0.39979753],-2.90004,[-2.66328835 -2.95845723],[-2.2524447  -4.04389855]
2,"[[-0.09305059 -0.23850409 -0.1428645   0.05813309]
 [-7.83023692 -7.84195567  0.          0.        ]]","[ 0.8562609   1.52228672 -0.15125356  0.31672743 -1.22113638  0.50033977
  0.49298696 -0.85513538  2.87033282 -0.75594776  0.        ]",-0.361494025157,[-0.59599596 -0.39979753],-2.95757,[-2.67549968 -2.75372767],[-2.82069213 -1.77768313]
3,"[[ -0.28778145  -0.43349776  -0.1428645    0.05813309]
 [-11.63032004 -11.6447205    0.           0.        ]]","[ 0.80122727  1.44427941 -0.46348388 -0.20695671 -1.22113505  0.50033949
  0.3802874  -1.43290851  2.6195959  -1.30017357  0.        ]",-0.358610135656,[-0.59599596 -0.39979753],-2.87793,[-2.65428543 -2.59369326],[-2.83603224 -2.67837373]
4,"[[ -0.55776987  -0.70378981  -0.1428645    0.05813309]
 [-15.35638698 -15.37201626   0.           0.        ]]","[ 0.63606145  1.26794153 -0.86494724 -0.85391498 -1.22113372  0.50033922
  0.26978296 -1.99921249  2.01808836 -1.85188726  0.        ]",-0.338832696351,[-0.59599596 -0.39979753],-2.7572,[-2.65648627 -2.5715282 ],[-1.96499468 -2.87388193]
5,"[[ -0.90156008  -1.04788398  -0.1428645    0.05813309]
 [-19.01092502 -19.02514718   0.           0.        ]]","[ 0.29500153  0.94835089 -1.28199697 -1.47862703 -1.22113239  0.50033895
  0.16139988 -2.55424343  1.0489915  -2.07501547  0.        ]",-0.289806626591,[-0.59599596 -0.39979753],-2.43177,[-2.66898537 -2.62577319],[-2.82111599 -2.0399197 ]
6,"[[ -1.31774619  -1.46431005  -0.1428645    0.05813309]
 [-22.59633076 -22.60543839   0.           0.        ]]","[-0.25839374  0.47062395 -1.58269222 -1.84323219 -1.22113105  0.50033867
  0.05506706 -3.09820016  0.0562668  -1.63594425  0.        ]",-0.204250827378,[-0.59599596 -0.39979753],-1.76175,[-2.57209301 -2.62264752],[-2.35814455 -1.42587387]
7,"[[ -1.80496259  -1.95162624  -0.1428645    0.05813309]
 [-26.11405679 -26.11445582   0.           0.        ]]","[-0.97982984 -0.11022131 -1.59013915 -1.65523948 -1.22112972  0.5003384
 -0.04925858 -3.63131774 -0.29481417 -0.64612217  0.        ]",-0.0966553017695,[-0.59599596 -0.39979753],-0.870121,[-2.56108427 -2.46298504],[-2.50142631 -2.21766953]
8,"[[ -2.36185382  -2.50842682  -0.1428645    0.05813309]
 [-29.56349002 -29.55427652   0.           0.        ]]","[-1.69629108 -0.63819363 -1.14918626 -0.69602735 -1.22112839  0.50033812
 -0.15155884 -4.15390852  0.29730511  0.05582486  0.        ]",-0.0912258467654,[-0.59599596 -0.39979753],-0.669485,[-2.79615331 -2.44750023],[-3.48407985 -3.20713226]
9,"[[ -2.98702577  -3.13335371  -0.1428645    0.05813309]
 [-32.94111824 -26.6195578    0.           0.        ]]","[-2.11052382 -0.87371178 -0.2510706   0.96638618 -1.22112706  0.50033785
 -0.25172957 -3.70800565  0.93260788 -0.29340215  0.        ]",-0.162448349466,[-0.59599596 -0.39979753],-1.25995,[-2.82470512 -2.25020003],[-2.8379132  -1.71118806]
10,"[[ -3.67901113  -3.29415435  -0.1428645    0.05813309]
 [-36.24684598   2.32955367   0.           0.        ]]","[-1.91752721 -0.85963762  0.83795663  1.42285772 -1.22112572  0.50033758
 -0.34976792  0.69027781  0.81537451 -0.51108035  0.        ]",-0.16105819089,[-0.59599596 -0.39979753],-1.32277,[-2.12171292 -1.91112101],[-2.66018973 -1.34166055]
11,"[[ -4.43647292  -3.20013769  -0.1428645    0.05813309]
 [-39.48860458   5.32011824   0.           0.        ]]","[-1.04023488 -0.8716697   1.57434373  1.15657059 -1.22112439  0.5003373
 -0.4459091   1.14463792  0.79696161 -0.42671011  0.        ]",-0.155389026285,[-0.59599596 -0.39979753],-1.42257,[-1.71616042 -1.76873565],[-0.78933852 -2.1826109 ]
12,"[[ -5.24975918  -3.10913336  -0.1428645    0.05813309]
 [-41.83219598   3.60200558   0.           0.        ]]","[ 0.13272857 -0.8731109   1.40569305  0.89738931 -1.22112306  0.50033703
 -0.51541314  0.88360165  0.8147018  -0.41781869  0.        ]",-0.156577184053,[-0.59599596 -0.39979753],-1.59746,[-1.40506029 -1.66526604],[-0.59897368 -0.94616529]
