timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.05453078 -0.04278699 -0.09811971 -0.17020318]
 [ 0.00096843  0.00287358  0.          0.        ]]","[ 1.11153242  1.98952479  0.13465378  0.53249807 -0.83321959 -1.48297252
  0.74247373  0.33915761  2.00811099  1.49006907  0.        ]",-0.355177642658,[-0.0818762  -0.19835071],-1.7373,[-1.76481831 -2.06798577],[-1.42276739 -1.71059948]
1,"[[ 0.01487485 -0.08244249 -0.09811971 -0.17020318]
 [-3.95340372 -3.95523684  0.          0.        ]]","[ 1.11343607  1.98621692  0.07496702  0.41876789 -0.83321583 -1.48295988
  0.51603373 -0.20552989  2.00731755  1.39148704  0.        ]",-0.348942408305,[-0.0818762  -0.19835071],-1.67705,[-1.58269775 -1.96985853],[-2.04452594 -2.1379229 ]
2,"[[-0.10308466 -0.20047417 -0.09811971 -0.17020318]
 [-7.82967582 -7.83500034  0.          0.        ]]","[ 1.1062123   1.96419503 -0.10241822  0.08315736 -0.83321207 -1.48294723
  0.2940664  -0.73943472  1.96884609  1.10196196  0.        ]",-0.328148437816,[-0.0818762  -0.19835071],-1.60296,[-1.32773495 -1.83740151],[ 0.45492032 -1.95803353]
3,"[[ -0.24005591  -0.3953526   -0.09811971  -0.17020318]
 [ -5.87401505 -11.64015388   0.           0.        ]]","[ 1.07376162  1.88863725 -0.30552529 -0.45135846 -0.83320831 -1.48293459
  0.40605216 -1.26306715  1.83254422  0.74507541  0.        ]",-0.295156163985,[-0.0818762  -0.19835071],-1.42698,[-1.16634476 -1.7326349 ],[-0.25520911 -2.84844056]
4,"[[ -0.36649332  -0.66556729  -0.09811971  -0.17020318]
 [ -6.76690809 -15.36888274   0.           0.        ]]","[ 1.02136147  1.70835982 -0.48714296 -1.11913291 -0.83320455 -1.48292195
  0.35492124 -1.77617076  1.57221134  0.42477227  0.        ]",-0.251114576268,[-0.0818762  -0.19835071],-1.28062,[-0.92021084 -1.55872357],[-0.53231587 -1.63878534]
5,"[[ -0.52162294  -1.00961176  -0.09811971  -0.17020318]
 [ -8.73978722 -19.02337807   0.           0.        ]]","[ 0.92891407  1.37191764 -0.69791423 -1.77754849 -0.83320079 -1.48290931
  0.24194704 -2.27903799  1.1458707   0.19545894  0.        ]",-0.189463481519,[-0.0818762  -0.19835071],-1.09182,[-0.62461251 -1.32075572],[ 0.76292954 -1.62949672]
6,"[[ -0.66441395  -1.42603442  -0.09811971  -0.17020318]
 [ -5.55002289 -22.60692281   0.           0.        ]]","[ 0.81820163  0.85884673 -0.87610059 -2.18821567 -0.83319702 -1.48289667
  0.42460251 -2.77210948  0.65995315  0.2156908   0.        ]",-0.122919366448,[-0.0818762  -0.19835071],-0.860714,[-0.4104872  -1.08539557],[-0.15476024 -1.36249945]
7,"[[ -0.78048795  -1.91340782  -0.09811971  -0.17020318]
 [ -6.05591236 -26.1187193    0.           0.        ]]","[ 0.71169055  0.22374262 -1.00717154 -2.05122678 -0.83319326 -1.48288403
  0.39563227 -3.25526256  0.28106295  0.52018528  0.        ]",-0.0873477992608,[-0.0818762  -0.19835071],-0.727281,[-0.22598052 -0.86304849],[ 0.5935985  -0.90795691]
8,"[[ -0.8768642   -2.46666571  -0.09811971  -0.17020318]
 [ -3.58969793 -29.19679001   0.           0.        ]]","[ 0.61309795 -0.36454218 -1.10523069 -1.14014459 -0.8331895  -1.48287139
  0.53685491 -3.6786785   0.16705756  1.011396    0.        ]",-0.1275331752,[-0.0818762  -0.19835071],-0.916224,[-0.21123245 -0.77534032],[ 0.43680553 -0.46904888]
9,"[[ -0.93061516  -3.06343564  -0.09811971  -0.17020318]
 [ -1.79070045 -25.03206108   0.           0.        ]]","[ 0.55446807 -0.65047329 -1.15530308  0.43107918 -0.83318574 -1.48285874
  0.63986991 -3.10552137  0.3931222   1.45798346  0.        ]",-0.192797868691,[-0.0818762  -0.19835071],-1.18159,[-0.43434075 -0.8922379 ],[-0.17835454 -0.6881933 ]
