timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.0877175   0.00399248 -0.15295593 -0.19049262]
 [-0.00129164  0.00163069  0.          0.        ]]","[ 1.11647183  1.90202825 -0.05339631  0.63205544 -1.29647369 -1.65080349
  0.7376623   0.32490727  2.343264    1.43121634  0.        ]",-0.401181353236,[-0.07457259 -0.20135681],-1.98761,[-2.20018816 -2.07584667],[-1.8450454  -0.89775467]
1,"[[-0.12741972 -0.03162564 -0.15295593 -0.19049262]
 [-3.95576846 -3.55160554  0.          0.        ]]","[ 1.11058659  1.90136142 -0.1131376   0.53532707 -1.29646237 -1.65078345
  0.4879969  -0.16358286  2.33303594  1.33783409  0.        ]",-0.394796483154,[-0.07457259 -0.20135681],-1.92919,[-2.06775737 -1.99657476],[-0.21378612 -2.66738488]
2,"[[-0.21422038 -0.14167706 -0.15295593 -0.19049262]
 [-4.72176617 -7.44057511  0.          0.        ]]","[ 1.09023911  1.8889868  -0.24256513  0.23769247 -1.29645104 -1.6507634
  0.43963428 -0.69822767  2.28325221  1.11169936  0.        ]",-0.377221193015,[-0.07457259 -0.20135681],-1.85428,[-1.93565273 -1.91879094],[-1.9222612  -0.95269107]
3,"[[ -0.34739714  -0.32684369  -0.15295593  -0.19049262]
 [ -8.58313406 -11.06400769   0.           0.        ]]","[ 1.03937768  1.8332943  -0.43610137 -0.25079529 -1.29643971 -1.65074336
  0.19584732 -1.19636171  2.13455039  0.78063572  0.        ]",-0.344292371401,[-0.07457259 -0.20135681],-1.63067,[-1.70228827 -1.78294241],[-3.45332894 -1.52264619]
4,"[[ -0.55704139  -0.58563811  -0.15295593  -0.19049262]
 [-12.36889883 -14.80295006   0.           0.        ]]","[ 0.91328686  1.685807   -0.72099696 -0.88003795 -1.29642838 -1.65072332
 -0.04316642 -1.71036271  1.78248455  0.39513635  0.        ]",-0.285986162471,[-0.07457259 -0.20135681],-1.45403,[-1.39748228 -1.59112036],[-0.56223114 -2.4543845 ]
5,"[[ -0.82428834  -0.91847304  -0.15295593  -0.19049262]
 [-14.34953606 -18.46828793   0.           0.        ]]","[ 0.67922424  1.39225921 -1.03186604 -1.53715929 -1.29641706 -1.65070328
 -0.16821359 -2.21422082  1.20198698  0.17371676  0.        ]",-0.202231518364,[-0.07457259 -0.20135681],-1.1382,[-1.09546459 -1.36886787],[-1.91575133 -2.36578064]
6,"[[ -1.14815755  -1.3238786   -0.15295593  -0.19049262]
 [-18.02569445 -22.06023749   0.           0.        ]]","[ 0.30842073  0.92195465 -1.30119352 -2.01242233 -1.29640573 -1.65068324
 -0.40030745 -2.70795248  0.52991469  0.34496801  0.        ]",-0.112102571362,[-0.07457259 -0.20135681],-0.851469,[-0.80040455 -1.11767328],[-0.3318009  -2.55684157]
7,"[[ -1.5183205   -1.80041282  -0.15295593  -0.19049262]
 [-18.98774413 -25.58143915   0.           0.        ]]","[-0.18483692  0.3097642  -1.43227805 -2.0234793  -1.2963944  -1.6506632
 -0.46104509 -3.19190519  0.11803526  0.95129351  0.        ]",-0.120809343626,[-0.07457259 -0.20135681],-0.879226,[-0.63780749 -0.95574766],[-1.4018551  -1.14228466]
8,"[[ -1.93408731  -2.34666874  -0.15295593  -0.19049262]
 [-22.57713584 -29.03270265   0.           0.        ]]","[-0.74715901 -0.30335259 -1.33556058 -1.31745987 -1.29638308 -1.65064317
 -0.68766033 -3.66617295  0.27107565  1.61842999  0.        ]",-0.209472923819,[-0.07457259 -0.20135681],-1.22977,[-0.63843161 -0.9253068 ],[ 0.21986205 -1.34521483]
9,"[[ -2.37246675  -2.96127161  -0.15295593  -0.19049262]
 [-21.26438459 -32.41650078   0.           0.        ]]","[-1.24792397 -0.67096976 -0.97346481  0.1341456  -1.29637175 -1.65062313
 -0.60477611 -4.13107678  0.79649444  1.72168044  0.        ]",-0.255589409359,[-0.07457259 -0.20135681],-1.29208,[-0.71927691 -0.95293951],[-1.78503156 -2.03392014]
