timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.04729796  0.03143102  0.14571091 -0.0445903 ]
 [ 0.00341847 -0.00246464  0.          0.        ]]","[ 0.89857171  1.71424111 -0.1055651   1.02582231  1.26728    -0.38882968
  0.73606269  0.34357442  0.10800342  0.54389948  0.        ]",-0.0746314069963,[-0.42336363 -0.34972072],-0.927484,[-0.76829112 -1.16839266],[-0.84698855 -1.28519433]
1,"[[-0.08083222 -0.00833255  0.14571091 -0.0445903 ]
 [-3.34569877 -3.96070453  0.          0.        ]]","[ 0.89542842  1.71481089 -0.15951913  0.91038402  1.26727787 -0.38882939
  0.6288997  -0.23601797  0.10210554  0.44025136  0.        ]",-0.0689188304103,[-0.42336363 -0.34972072],-0.831129,[ 0.13911384 -0.44740856],[ 0.15235602  0.43976768]
2,"[[-0.14104228 -0.06929146  0.14571091 -0.0445903 ]
 [-2.67752992 -2.14124966  0.          0.        ]]","[ 0.88567217  1.71184963 -0.25598489  0.73355126  1.26727574 -0.3888291
  0.65027866  0.0303992   0.07754407  0.26591457  0.        ]",-0.0613398203509,[-0.42336363 -0.34972072],-0.642412,[ 0.24733213 -0.63121331],[ 0.04449769 -0.66909536]
3,"[[-0.19228533 -0.1382737   0.14571091 -0.0445903 ]
 [-2.44754849 -4.74828497  0.          0.        ]]","[ 0.87322992  1.70291216 -0.33745065  0.53437969  1.26727361 -0.38882881
  0.65763682 -0.35134097  0.0370125   0.1040773   0.        ]",-0.0574085113565,[-0.42336363 -0.34972072],-0.538823,[ 0.67317784 -0.13190381],[ 0.69512518 -0.78567789]
4,"[[-0.21314924 -0.2635203   0.14571091 -0.0445903 ]
 [ 0.35182944 -7.76631147  0.          0.        ]]","[ 0.86708074  1.67168031 -0.37040008  0.17827549  1.26727148 -0.38882852
  0.74720846 -0.79326102 -0.02523402 -0.04890124  0.        ]",-0.056633428293,[-0.42336363 -0.34972072],-0.43714,[ 0.64215457  0.37612295],[ 1.419099    0.94505286]
5,"[[-0.16650622 -0.37977388  0.14571091 -0.0445903 ]
 [ 4.29936541 -3.87200999  0.          0.        ]]","[ 0.87996056  1.62575278 -0.29655433 -0.1417736   1.26726935 -0.38882823
  0.8735178  -0.22302944 -0.05178123 -0.06800326  0.        ]",-0.0552082319581,[-0.42336363 -0.34972072],-0.507629,[-0.17069268 -0.09795564],[ 0.20188763 -0.61475981]
6,"[[-0.07334973 -0.48087033  0.14571091 -0.0445903 ]
 [ 5.01390334 -6.22977136  0.          0.        ]]","[ 0.89626686  1.57304243 -0.14748951 -0.40843047  1.26726723 -0.38882794
  0.89638002 -0.56826942 -0.04567471  0.00939022  0.        ]",-0.0518362578055,[-0.42336363 -0.34972072],-0.453249,[-0.38645658  0.32116914],[ 0.34374434  0.92399164]
7,"[[ 0.03956434 -0.56752401  0.14571091 -0.0445903 ]
 [ 6.27332628 -2.44818944  0.          0.        ]]","[ 0.89905607  1.51882911  0.03444079 -0.62617626  1.2672651  -0.38882766
  0.93667698 -0.0145426  -0.03015825  0.13456009  0.        ]",-0.0497089862194,[-0.42336363 -0.34972072],-0.561911,[-1.07280207 -0.16760433],[-1.30431574 -0.28521515]
8,"[[ 0.12409673 -0.62731743  0.14571091 -0.0445903 ]
 [ 2.1934766  -3.52757853  0.          0.        ]]","[ 0.88894454  1.47677964  0.17023705 -0.76969233  1.26726297 -0.38882737
  0.80613207 -0.17259462 -0.02411593  0.23279176  0.        ]",-0.0500388702707,[-0.42336363 -0.34972072],-0.538608,[-0.69278073  0.1426906 ],[-0.36911189  0.17843519]
9,"[[ 0.15287671 -0.69007416  0.14571091 -0.0445903 ]
 [ 0.68952495 -2.75068931  0.          0.        ]]","[ 0.88312861  1.42875819  0.21619351 -0.9137602   1.26726084 -0.38882708
  0.75800894 -0.05883665 -0.04498857  0.22919404  0.        ]",-0.0477595188376,[-0.42336363 -0.34972072],-0.594408,[-0.53084242  0.15360922],[-1.35569657  0.46910915]
10,"[[ 0.1268291  -0.72589139  0.14571091 -0.0445903 ]
 [-3.28106861 -0.83741261  0.          0.        ]]","[ 0.88844205  1.39963545  0.17460758 -0.99275696  1.26725871 -0.38882679
  0.63096015  0.22131967 -0.07550133  0.15355667  0.        ]",-0.0445886945641,[-0.42336363 -0.34972072],-0.452225,[ 0.14332066  0.06598973],[ 0.23815578  0.4245073 ]
11,"[[ 0.07130676 -0.72561166  0.14571091 -0.0445903 ]
 [-2.27451085  0.85972757  0.          0.        ]]","[ 0.8964778   1.3998649   0.08553821 -0.99214818  1.26725658 -0.3888265
  0.66316666  0.46982758 -0.10340139  0.05847928  0.        ]",-0.04403488934,[-0.42336363 -0.34972072],-0.437603,[ 0.16367841 -0.15859233],[ 0.70042027 -0.00370922]
