timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.06087385  0.02747873 -0.11318108  0.1818503 ]
 [-0.00199507  0.0022555   0.          0.        ]]","[ 0.83869329  1.40745451  0.14723402  1.11185399 -0.96846184  1.57123632
  0.68537151  0.32702781  2.8037405  -1.44722731  0.        ]",-0.362802198943,[-0.86471403 -0.70016158],-3.88394,[-1.90138006 -3.03050375],[-3.00998731 -2.90555504]
1,"[[ 0.02115929 -0.012189   -0.11318108  0.1818503 ]
 [-3.95630004 -3.95584305  0.          0.        ]]","[ 0.84122692  1.40781708  0.08246731  1.00289522 -0.96846131  1.5712348
  0.57412817 -0.30489452  2.81010958 -1.58310316  0.        ]",-0.369293276889,[-0.86471403 -0.70016158],-3.94263,[-2.02233171 -2.81385899],[-2.19988491 -3.46158873]
2,"[[-0.09685717 -0.13023273 -0.11318108  0.1818503 ]
 [-7.83246451 -7.83559963  0.          0.        ]]","[ 0.8342812   1.39774693 -0.1099195   0.67963468 -0.96846079  1.57123328
  0.46508312 -0.9243091   2.77466226 -1.9853009   0.        ]",-0.386143471845,[-0.86471403 -0.70016158],-4.0611,[-2.26071167 -2.62018251],[-2.48323314 -3.11061353]
3,"[[ -0.29163036  -0.3251007   -0.11318108   0.1818503 ]
 [-11.6323011  -11.6385093    0.           0.        ]]","[ 0.77586816  1.34507016 -0.42137302  0.15896403 -0.96846026  1.57123175
  0.35818537 -1.5314539   2.54461733 -2.60603994  0.        ]",-0.40548131554,[-0.86471403 -0.70016158],-4.13857,[-2.59612751 -2.74356127],[-2.33323616 -2.80884572]
4,"[[ -0.56165472  -0.59527006  -0.11318108   0.1818503 ]
 [-15.35797717 -15.36596019   0.           0.        ]]","[ 0.60251033  1.20157819 -0.82140235 -0.50397225 -0.96845974  1.57123023
  0.25337393 -2.12654941  1.92985133 -3.26603236  0.        ]",-0.413965510726,[-0.86471403 -0.70016158],-4.08094,[-2.96646523 -2.86876464],[-2.9268095  -2.58266587]
5,"[[ -0.90547183  -0.93924466  -0.11318108   0.1818503 ]
 [-19.01201418 -19.0192427    0.           0.        ]]","[ 0.24605703  0.91656712 -1.2362128  -1.18078556 -0.96845921  1.57122871
  0.15057785 -2.70980009  0.87805996 -3.59388982  0.        ]",-0.394126890453,[-0.86471403 -0.70016158],-3.69791,[-3.17121029 -2.73345828],[-3.45324781 -2.35864441]
6,"[[ -1.32167477  -1.35555386  -0.11318108   0.1818503 ]
 [-22.59694705 -22.59964479   0.           0.        ]]","[-0.33090495  0.46456281 -1.53396129 -1.64726377 -0.96845869  1.57122718
  0.04972582 -3.28140973 -0.26897799 -3.18255289  0.        ]",-0.330397896391,[-0.86471403 -0.70016158],-2.97276,[-3.47963452 -2.53586316],[-2.85905009 -2.70292297]
7,"[[ -1.8089009   -1.84275449  -0.11318108   0.1818503 ]
 [-26.11448781 -26.10867023   0.           0.        ]]","[-1.08161437 -0.11386002 -1.53829748 -1.60968855 -0.96845816  1.57122566
 -0.04923031 -3.84161624 -0.7671055  -2.08217958  0.        ]",-0.225417533655,[-0.86471403 -0.70016158],-1.98153,[-4.07619047 -2.60024357],[-4.15300887 -2.93437131]
8,"[[ -2.36580366  -2.39943808  -0.11318108   0.1818503 ]
 [-29.56433415 -29.54833136   0.           0.        ]]","[-1.8254655  -0.6757212  -1.09511973 -0.82027584 -0.96845764  1.57122414
 -0.14628206 -4.39073851 -0.18088528 -1.18976274  0.        ]",-0.14979771056,[-0.86471403 -0.70016158],-1.43952,[-4.41025114 -2.7397368 ],[-4.42616761 -2.5493304 ]
9,"[[ -2.99100297  -3.02424295  -0.11318108   0.1818503 ]
 [-32.94315816 -27.06898354   0.           0.        ]]","[-2.25311427 -0.98293396 -0.19694151  0.71475619 -0.96845712  1.57122262
 -0.24133578 -3.99488993  0.60915236 -1.46507229  0.        ]",-0.206460824317,[-0.86471403 -0.70016158],-2.07987,[-4.43165207 -2.70559621],[-4.74809172 -3.37917576]
