timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.05796072 -0.07502564  0.03134861  0.16325713]
 [-0.00268984 -0.00131446  0.          0.        ]]","[ 0.8516849   1.51589491  0.10384526  0.78435709  0.27913217  1.40969395
  0.71879301  0.33380245  1.20183856 -1.3186816   0.        ]",-0.23924944562,[-0.68003589 -0.49423042],-1.83682,[ 0.68024862 -0.43616903],[-0.04929413 -0.82471896]
1,"[[ 0.05596365 -0.10781521  0.03134861  0.16325713]
 [-0.19637749 -3.2667602   0.          0.        ]]","[ 0.85185557  1.51227592  0.10057541  0.69196684  0.27913205  1.40969228
  0.71314069 -0.16723205  1.2006108  -1.35867358  0.        ]",-0.241857792051,[-0.68003589 -0.49423042],-1.85592,[ 0.55182475 -0.37785006],[ 1.34491692 -1.08151461]
2,"[[ 0.0917808  -0.21224471  0.03134861  0.16325713]
 [ 3.7649009  -7.16319475  0.          0.        ]]","[ 0.84787337  1.49217536  0.15915093  0.40038089  0.27913193  1.40969061
  0.82873218 -0.76508231  1.1913003  -1.39794649  0.        ]",-0.243877325072,[-0.68003589 -0.49423042],-1.87424,[ 0.19364272 -0.47213954],[ 1.21718624 -0.78104575]
3,"[[  0.20603426  -0.38512952   0.03134861   0.16325713]
 [  7.6475359  -10.11542071   0.           0.        ]]","[ 0.82235464  1.43077617  0.34434839 -0.06657266  0.27913181  1.40968894
  0.94202868 -1.21805696  1.16423248 -1.34905802  0.        ]",-0.238578495856,[-0.68003589 -0.49423042],-1.86037,[-0.03510776 -0.53783232],[ 0.1087458  -0.06356394]
4,"[[  0.36178482  -0.58795376   0.03134861   0.16325713]
 [  7.92660201 -10.16682133   0.           0.        ]]","[ 0.75670537  1.31637682  0.58930088 -0.57301605  0.27913169  1.40968727
  0.95017125 -1.22594242  1.10920092 -1.25094164  0.        ]",-0.227933848851,[-0.68003589 -0.49423042],-1.85357,[ 0.12100109 -0.42067927],[ 0.40229009  0.15239839]
5,"[[ 0.53471124 -0.78321927  0.03134861  0.16325713]
 [ 9.36130142 -9.36238295  0.          0.        ]]","[ 0.64395861  1.16722653  0.84455889 -1.00001637  0.27913157  1.4096856
  0.99203571 -1.1025122   1.02704202 -1.11992361  0.        ]",-0.213171096129,[-0.68003589 -0.49423042],-1.85187,[ 0.20590855 -0.29130238],[ 0.22505745  0.27670831]
6,"[[  0.72901207  -0.95761341   0.03134861   0.16325713]
 [ 10.06646137  -8.08128147   0.           0.        ]]","[ 0.47136405  1.00630619  1.10127939 -1.31765536  0.27913145  1.40968393
  1.01261181 -0.90594538  0.9155555  -0.94309337  0.        ]",-0.193369911967,[-0.68003589 -0.49423042],-1.7817,[ 0.103995  -0.2514807],[-0.61971823 -0.41772445]
7,"[[ 0.90374856 -1.13421834  0.03134861  0.16325713]
 [ 7.41595057 -9.57427691  0.          0.        ]]","[ 0.27981954  0.82187136  1.29728437 -1.56774341  0.27913134  1.40968226
  0.93526789 -1.13502255  0.78549717 -0.82619524  0.        ]",-0.176057329671,[-0.68003589 -0.49423042],-1.75349,[ 0.22556725  0.09572189],[ 0.61999817  1.43378438]
8,"[[ 1.07520235 -1.28407733  0.03134861  0.16325713]
 [ 9.72181699 -5.4254056   0.          0.        ]]","[ 0.0642477   0.65265992  1.45149669 -1.71763325  0.27913122  1.40968059
  1.00255343 -0.49843907  0.64494675 -0.70968916  0.        ]",-0.157969380495,[-0.68003589 -0.49423042],-1.70261,[-0.40543073 -0.34171462],[ 0.32752184  0.08960494]
9,"[[  1.28071475  -1.38794614   0.03134861   0.16325713]
 [ 10.82576204  -4.96299397   0.           0.        ]]","[-0.22122901  0.53064751  1.58028789 -1.78597222  0.2791311   1.40967892
  1.03476624 -0.42748859  0.46975141 -0.52181668  0.        ]",-0.132825037279,[-0.68003589 -0.49423042],-1.59792,[-1.03254998 -0.27189004],[-0.2783595  -1.73653083]
10,"[[ 1.48404015 -1.52594069  0.03134861  0.16325713]
 [ 9.51112768 -8.82362052  0.          0.        ]]","[-0.52155635  0.36511178  1.64263452 -1.83029394  0.27913098  1.40967725
  0.99640377 -1.01984445  0.27203009 -0.41272571  0.        ]",-0.110741470888,[-0.68003589 -0.49423042],-1.38762,[-1.13371408  0.38840425],[-1.64097203  0.50748907]
11,"[[ 1.63266563 -1.68048899  0.03134861  0.16325713]
 [ 5.36515213 -6.63856152  0.          0.        ]]","[-0.74520496  0.17864614  1.6456622  -1.81613052  0.27913086  1.40967558
  0.87542153 -0.68457871  0.12042439 -0.41737677  0.        ]",-0.0997685506346,[-0.68003589 -0.49423042],-1.34379,[-0.48191214  0.42942953],[-0.10938515  1.66998478]
12,"[[ 1.73455508 -1.77221179  0.03134861  0.16325713]
 [ 4.82559576 -2.54735986  0.          0.        ]]","[-0.89763738  0.06918885  1.62685728 -1.77593208  0.27913074  1.40967391
  0.85967642 -0.05684349  0.01780672 -0.41769144  0.        ]",-0.0927496425466,[-0.68003589 -0.49423042],-1.30482,[-0.29980385  0.06796877],[-0.14984712 -0.31755289]
13,"[[ 1.82416046 -1.83526691  0.03134861  0.16325713]
 [ 4.13722802 -3.75413727  0.          0.        ]]","[-1.02963881 -0.0049341   1.59643893 -1.73474927  0.27913062  1.40967224
  0.83958893 -0.24200585 -0.07076525 -0.40707716  0.        ]",-0.0863129152763,[-0.68003589 -0.49423042],-1.22929,[-0.21619268  0.33302909],[-0.28478594  0.795639  ]
14,"[[ 1.89477088 -1.87799299  0.03134861  0.16325713]
 [ 2.9278354  -0.52922695  0.          0.        ]]","[-1.13157529 -0.05446398  1.56347852 -1.70066138  0.2791305   1.40967057
  0.80429772  0.25280985 -0.13981512 -0.39658006  0.        ]",-0.0814122810887,[-0.68003589 -0.49423042],-1.21041,[ 0.0392236   0.06245631],[ 0.30811085  0.34909564]
