timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.07533112 -0.04515582  0.03126402 -0.04020284]
 [-0.00284944  0.00328199  0.          0.        ]]","[ 1.07314126  1.45349627  0.18610978  0.32917877  0.29982849 -0.35664611
  0.47504898  0.20786535  0.88761432  0.44053989  0.        ]",-0.185561953737,[-0.023469   -0.06414295],-0.918846,[-0.35325086 -0.78225839],[ 0.42001373 -1.23892047]
1,"[[ 0.09196069 -0.08482516  0.03126402 -0.04020284]
 [ 1.66026403 -3.95701444  0.          0.        ]]","[ 1.07120593  1.45031295  0.21155678  0.24980983  0.29982576 -0.35664275
  0.61799286 -0.32331945  0.88700665  0.43422763  0.        ]",-0.185234596124,[-0.023469   -0.06414295],-0.956125,[-0.35523871 -0.78443819],[-0.30513736  0.05542688]
2,"[[ 0.11272422 -0.1609726   0.03126402 -0.04020284]
 [ 0.4202159  -3.65872671  0.          0.        ]]","[ 1.06826138  1.43888031  0.24327451  0.09831497  0.29982302 -0.35663938
  0.51139998 -0.28330776  0.88480391  0.40525917  0.        ]",-0.183858744043,[-0.023469   -0.06414295],-0.99112,[-0.35445815 -0.78382701],[-1.64066296  1.23254284]
3,"[[ 0.08133871 -0.19367718  0.03126402 -0.04020284]
 [-3.54555587  0.37482256  0.          0.        ]]","[ 1.07243519  1.43179988  0.19530127  0.0337698   0.29982029 -0.35663602
  0.17052122  0.25771122  0.88309449  0.33220625  0.        ]",-0.181321174919,[-0.023469   -0.06414295],-0.886612,[-0.35015783 -0.77910519],[ 0.25946262 -0.81241435]
4,"[[ 0.02144191 -0.2185348   0.03126402 -0.04020284]
 [-2.44778773 -2.84983693  0.          0.        ]]","[ 1.07665824  1.42555233  0.10344839 -0.01501643  0.29981755 -0.35663265
  0.2648781  -0.17481528  0.87576032  0.22286333  0.        ]",-0.177805249221,[-0.023469   -0.06414295],-0.858272,[-0.34505984 -0.77209044],[-2.28514065 -1.50538394]
5,"[[-0.06670467 -0.31467812  0.03126402 -0.04020284]
 [-6.3539054  -6.75149288  0.          0.        ]]","[ 1.07388888  1.39460158 -0.03184606 -0.20091277  0.29981481 -0.35662928
 -0.07087637 -0.69814532  0.83699672  0.01982988  0.        ]",-0.17077203724,[-0.023469   -0.06414295],-0.759842,[-0.32572544 -0.74748784],[ 1.15833325 -2.17098624]
6,"[[ -0.15281802  -0.48810966   0.03126402  -0.04020284]
 [ -2.27104356 -10.57889787   0.           0.        ]]","[ 1.06086513  1.3119396  -0.16325991 -0.52062235  0.29981208 -0.35662592
  0.28007135 -1.21150176  0.74048472 -0.220539    0.        ]",-0.160994071238,[-0.023469   -0.06414295],-0.778518,[-0.30634999 -0.72624648],[-1.21347784 -0.32193402]
7,"[[ -0.23748215  -0.71036169   0.03126402  -0.04020284]
 [ -6.18246525 -11.64276554   0.           0.        ]]","[ 1.03821257  1.15917554 -0.29077817 -0.88785687  0.29980934 -0.35662255
 -0.05614455 -1.35416888  0.57416378 -0.44988203  0.        ]",-0.149022048127,[-0.023469   -0.06414295],-0.762969,[-0.27751529 -0.68911648],[-0.49282881 -1.19218033]
8,"[[ -0.37946613  -0.98062475   0.03126402  -0.04020284]
 [ -8.01006441 -15.37110877   0.           0.        ]]","[ 0.97879797  0.9129804  -0.49836611 -1.2462285   0.29980661 -0.35661919
 -0.21324002 -1.85418856  0.27905421 -0.67839818  0.        ]",-0.134398710103,[-0.023469   -0.06414295],-0.819181,[-0.2346738  -0.63191968],[-0.67754503  0.18238056]
9,"[[ -0.56499737  -1.27773807   0.03126402  -0.04020284]
 [-10.53475223 -14.34363574   0.           0.        ]]","[ 0.86256604  0.58620661 -0.7517497  -1.49987985  0.29980387 -0.35661582
 -0.43025537 -1.7163181  -0.11665551 -0.78556611  0.        ]",-0.121617243549,[-0.023469   -0.06414295],-0.886683,[-0.20067754 -0.58348656],[ 0.9460566   0.09897879]
