timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ -4.98267986e-02   3.98342160e-02  -3.31977219e-02  -1.93584887e-01]
 [ -2.73654215e-03  -1.77834620e-04   0.00000000e+00   0.00000000e+00]]","[ 0.83794808  1.37323745 -0.01785603  1.15914691 -0.27911173 -1.67469175
  0.67170377  0.32401416  1.97095079  2.41699494  0.        ]",-0.306985789118,[-0.88659507 -0.78468639],-4.4236,[-4.34963608 -4.82470798],[-3.36200256 -4.68544395]
1,"[[ -8.95560474e-02   1.18289957e-04  -3.31977219e-02  -1.93584887e-01]
 [ -3.95702667e+00  -3.95822871e+00   0.00000000e+00   0.00000000e+00]]","[ 0.83359237  1.37418816 -0.0823649   1.0510856  -0.27911165 -1.67469015
  0.5611135  -0.31706654  1.96308525  2.27745522  0.        ]",-0.298830802099,[-0.88659507 -0.78468639],-4.35362,[-3.26318169 -3.98834133],[-3.49016718 -3.60387589]
2,"[[-0.20758684 -0.11797268 -0.03319772 -0.19358489]
 [-7.83316925 -7.83793937  0.          0.        ]]","[ 0.80610083  1.36584832 -0.27226513  0.73043747 -0.27911158 -1.67468856
  0.45270883 -0.94545836  1.88466993  1.87014372  0.        ]",-0.272657569363,[-0.88659507 -0.78468639],-4.03761,[-1.76948643 -2.82700229],[-1.97460666 -3.02221677]
3,"[[ -0.40237379  -0.31288701  -0.03319772  -0.19358489]
 [-11.6329707  -11.64080554   0.           0.        ]]","[ 0.71416031  1.31593879 -0.57422392  0.21304761 -0.2791115  -1.67468697
  0.34643921 -1.56140288  1.58557867  1.2594776   0.        ]",-0.223923705931,[-0.88659507 -0.78468639],-3.45712,[ 0.08460494 -1.06363034],[ 0.0656058  -0.43414237]
4,"[[ -0.63012207  -0.56063799  -0.03319772  -0.19358489]
 [-11.14357993 -13.12931083   0.           0.        ]]","[ 0.53754674  1.19052846 -0.89593595 -0.39636465 -0.27911143 -1.67468538
  0.36012596 -1.80249238  0.99382519  0.71183288  0.        ]",-0.158175260803,[-0.88659507 -0.78468639],-2.6844,[ 1.18349373  0.67328304],[ 1.6065058   0.52055421]
5,"[[ -0.81110625  -0.79994772  -0.03319772  -0.19358489]
 [ -6.96863758 -10.80938934   0.           0.        ]]","[ 0.34978585  1.01036457 -1.11699669 -0.90146777 -0.27911135 -1.67468379
  0.476887   -1.42673662  0.36105266  0.47705552  0.        ]",-0.0982726705938,[-0.88659507 -0.78468639],-2.23757,[ 1.26681376  1.68205476],[ 0.89100189  1.72912221]
6,"[[-0.91374574 -0.97427088 -0.03319772 -0.19358489]
 [-3.30735546 -6.63683039  0.          0.        ]]","[ 0.22712036  0.84843532 -1.22564586 -1.20076531 -0.27911128 -1.6746822
  0.5792824  -0.75091255 -0.0560147   0.46303648  0.        ]",-0.0607703702815,[-0.88659507 -0.78468639],-1.99461,[ 0.86067986  1.7662828 ],[ 0.69453196  0.80147986]
7,"[[-0.95167605 -1.07385597 -0.03319772 -0.19358489]
 [-0.49496658 -3.33268508  0.          0.        ]]","[ 0.17915591  0.74641945 -1.26241993 -1.34161301 -0.2791112  -1.67468061
  0.65793666 -0.21574444 -0.2447332   0.50078537  0.        ]",-0.0449326762744,[-0.88659507 -0.78468639],-2.08827,[ 0.34300166  1.40881324],[ 0.16360215  2.08872598]
8,"[[-0.9549934  -1.10012162 -0.03319772 -0.19358489]
 [ 0.16106364  0.6927052   0.          0.        ]]","[ 0.17489743  0.71852522 -1.26554547 -1.3748619  -0.27911113 -1.67467902
  0.67628371  0.43624273 -0.2798353   0.51487292  0.        ]",-0.042339371822,[-0.88659507 -0.78468639],-2.06049,[-0.1909008   0.48044795],[ 0.0010266   0.91725025]
9,"[[-0.95177342 -1.04996475 -0.03319772 -0.19358489]
 [ 0.16092053  4.31092368  0.          0.        ]]","[ 0.17903098  0.77144903 -1.26251026 -1.30993311 -0.27911105 -1.67467742
  0.67627946  1.02228053 -0.21862156  0.48838637  0.        ]",-0.0468848067783,[-0.88659507 -0.78468639],-2.05996,[-0.59104204 -0.57950789],[ -5.52359372e-01  -1.66517182e-05]
10,"[[-0.97051518 -0.96459697 -0.03319772 -0.19358489]
 [-2.02778343  4.22614296  0.          0.        ]]","[ 0.15484005  0.85800394 -1.27997709 -1.18586632 -0.27911098 -1.67467583
  0.61506742  1.00854819 -0.16080911  0.44535903  0.        ]",-0.051168305562,[-0.88659507 -0.78468639],-1.92473,[-0.29708701 -0.76432115],[ 0.29362993 -0.50768688]
11,"[[-0.99900569 -0.90108641 -0.03319772 -0.19358489]
 [-0.82527586  2.13188928  0.          0.        ]]","[ 0.11747041  0.91920153 -1.3056242  -1.08294279 -0.2791109  -1.67467424
  0.64869791  0.66934431 -0.1470016   0.41361492  0.        ]",-0.0520212954975,[-0.88659507 -0.78468639],-1.95324,[-0.23606113 -0.41725969],[-0.37051331 -0.82934072]
12,"[[-1.03004535 -0.89181547 -0.03319772 -0.19358489]
 [-2.27387102 -1.19371069  0.          0.        ]]","[ 0.07597117  0.92788902 -1.33230079 -1.06718812 -0.27911083 -1.67467265
  0.6081846   0.13070094 -0.20113863  0.4043738   0.        ]",-0.0470711014132,[-0.88659507 -0.78468639],-1.9211,[ 0.49217474  0.52567291],[ 0.58383071  0.72582225]
13,"[[-1.05190415 -0.8866244  -0.03319772 -0.19358489]
 [ 0.08015601  1.70316209  0.          0.        ]]","[ 0.04627556  0.93272497 -1.35028144 -1.05828679 -0.27911075 -1.67467106
  0.67401983  0.59990377 -0.24107963  0.39932393  0.        ]",-0.0434356008309,[-0.88659507 -0.78468639],-1.93766,[-0.1576691  -0.24600862],[-0.31403579 -0.33073487]
14,"[[-1.06277898 -0.86603497 -0.03319772 -0.19358489]
 [-1.1634946   0.36025663  0.          0.        ]]","[ 0.03136203  0.95170466 -1.35897532 -1.02242559 -0.27911068 -1.67466947
  0.63923821  0.38239483 -0.24045474  0.38926846  0.        ]",-0.0434151147078,[-0.88659507 -0.78468639],-1.88569,[ 0.23403679  0.10439816],[ 0.34326046 -0.05762988]
15,"[[-1.07219093 -0.86119523 -0.03319772 -0.19358489]
 [ 0.21769857  0.12450402  0.          0.        ]]","[ 0.01838148  0.95611814 -1.36636384 -1.01386754 -0.2791106  -1.67466788
  0.67786604  0.34421015 -0.25481982  0.38622569  0.        ]",-0.0421009999321,[-0.88659507 -0.78468639],-1.89303,[ 0.08930186  0.13232374],[ 0.19991541 -0.09780157]
16,"[[-1.059943   -0.86261779 -0.03319772 -0.19358489]
 [ 1.00447436 -0.26545911  0.          0.        ]]","[ 0.03526003  0.95482218 -1.35672208 -1.01638739 -0.27911053 -1.67466628
  0.69986968  0.28104817 -0.23059656  0.38816099  0.        ]",-0.0442961688544,[-0.88659507 -0.78468639],-1.93795,[-0.02310205  0.17548728],[-0.33028306 -0.17563394]
17,"[[-1.05316182 -0.87484762 -0.03319772 -0.19358489]
 [-0.32194187 -0.9552277   0.          0.        ]]","[ 0.04455549  0.94361932 -1.35129171 -1.03788152 -0.27911045 -1.67466469
  0.66277332  0.16932704 -0.2302629   0.39411962  0.        ]",-0.0443672523347,[-0.88659507 -0.78468639],-1.96601,[ 0.24532598  0.41410357],[ 0.01884434  0.81067408]
18,"[[-1.05879878 -0.86155635 -0.03319772 -0.19358489]
 [-0.24202001  2.27359411  0.          0.        ]]","[ 0.03683097  0.95578806 -1.35580861 -1.01450617 -0.27911038 -1.6746631
  0.66500827  0.69229576 -0.22698066  0.38786658  0.        ]",-0.0446201744258,[-0.88659507 -0.78468639],-1.86535,[-0.19457829 -0.47782555],[-0.23290407 -1.51674022]
19,"[[-1.072824   -0.85626103 -0.03319772 -0.19358489]
 [-1.15745841 -1.73071658  0.          0.        ]]","[ 0.01750593  0.96059755 -1.36685247 -1.00509113 -0.2791103  -1.67466151
  0.6394058   0.04372154 -0.25049607  0.38405092  0.        ]",-0.0424775571881,[-0.88659507 -0.78468639],-1.78815,[ 0.53306901  0.63441038],[ 1.20194699 -0.53763177]
20,"[[-1.0560404  -0.91190294 -0.03319772 -0.19358489]
 [ 2.82258009 -3.82647532  0.          0.        ]]","[ 0.04061394  0.90898035 -1.35360153 -1.10108657 -0.27911023 -1.67465992
  0.75071603 -0.29572641 -0.27827909  0.41034863  0.        ]",-0.0402062913147,[-0.88659507 -0.78468639],-1.9667,[ 0.08960654  1.12723517],[ 0.42100855  1.46315567]
21,"[[-0.98344797 -0.94794899 -0.03319772 -0.19358489]
 [ 4.43131158  0.20843332  0.          0.        ]]","[ 0.13796447  0.87431769 -1.2917457  -1.15973699 -0.27911015 -1.67465833
  0.79570742  0.35780393 -0.16849612  0.43580736  0.        ]",-0.0503478895987,[-0.88659507 -0.78468639],-2.00135,[-0.83239287  0.00844815],[-0.46378716 -0.23368387]
22,"[[-0.91410978 -0.95309921 -0.03319772 -0.19358489]
 [ 2.50891089 -0.72036986  0.          0.        ]]","[ 0.22666662  0.8692895  -1.22599356 -1.16788356 -0.27911008 -1.67465674
  0.74194296  0.20736644 -0.0321072   0.45518416  0.        ]",-0.0627938342878,[-0.88659507 -0.78468639],-2.13204,[-0.6828953   0.12366787],[-0.93848314  0.48535737]
23,"[[-0.90169099 -0.94807    -0.03319772 -0.19358489]
 [-1.25449722  1.21682843  0.          0.        ]]","[  2.42077762e-01   8.74198997e-01  -1.21355260e+00  -1.15992773e+00
  -2.79110001e-01  -1.67465515e+00   6.36690728e-01   5.21132645e-01
  -8.97249606e-04   4.57607878e-01   0.00000000e+00]",-0.06561542831,[-0.88659507 -0.78468639],-2.05017,[-0.37616712 -0.28637195],[-0.40942754 -0.38690062]
