timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
10,"[ 0.99630203  1.38548179  0.19058738 -0.05529449  1.51092411  0.48911501
  0.61731821  0.24526751 -0.23160216  0.03309325  0.        ]",[-2.25089156  0.14167721],-0.0267720284697,-0.0267720284697,[-1.48694229 -0.31763503],"[[ 0.15870752  0.43546573  0.17420458  0.0556882 ]
 [ 3.05798758  3.62822631  0.          0.        ]]",[-0.52355975 -0.31444138]
11,"[ 0.99098176  1.34051953  0.22108142  0.12218836  1.51092151  0.4891147
  0.21634461  0.32085527 -0.29556399  0.15356735  0.        ]",[-1.03637802  0.65519193],-0.0335934159544,-0.0335934159544,[-0.94953847 -0.56433719],"[[ 0.1795668   0.51295278  0.17420458  0.0556882 ]
 [-0.95870126  4.11883559  0.          0.        ]]",[-0.52355975 -0.31444138]
12,"[ 1.00428424  1.26712729  0.13503776  0.35584956  1.51091892  0.48911438
 -0.17678157  0.70820379 -0.32040518  0.1339226   0.        ]",[-0.92486006 -0.86798699],-0.0312794187267,-0.0312794187267,[-0.10339089 -1.12415731],"[[ 0.12088106  0.62055467  0.17420458  0.0556882 ]
 [-4.89677995  6.63295262  0.          0.        ]]",[-0.52355975 -0.31444138]
13,"[ 1.01521417  1.19079782 -0.06276091  0.55146197  1.51091633  0.48911406
 -0.53226584  0.1586214  -0.28863076 -0.05016823  0.        ]",[ 1.72682962  0.07755964],-0.0172095223012,-0.0172095223012,[ 1.49150205 -0.23621581],"[[-0.0127828   0.71742418  0.17420458  0.0556882 ]
 [-8.45778769  3.06585002  0.          0.        ]]",[-0.52355975 -0.31444138]
14,"[ 1.00039477  1.13559606 -0.25159058  0.67168534  1.51091373  0.48911375
 -0.12063151  0.19635652 -0.25673337 -0.25535996  0.        ]",[-0.05665385  0.17449114],-0.0135873501643,-0.0135873501643,[ 0.99674469 -0.32959068],"[[-0.14056673  0.78119822  0.17420458  0.0556882 ]
 [-4.33431184  3.31077309  0.          0.        ]]",[-0.52355975 -0.31444138]
15,"[ 0.97590924  1.06840773 -0.37995628  0.7993608   1.51091114  0.48911343
 -0.1344738   0.29270384 -0.26237129 -0.36820901  0.        ]",[ 2.16136799  0.20456334],-0.018691414498,-0.018691414498,[ 1.27966046 -0.49264711],"[[-0.22864422  0.85368803  0.17420458  0.0556882 ]
 [-4.47297533  3.93612258  0.          0.        ]]",[-0.52355975 -0.31444138]
16,"[ 0.95736978  0.98298157 -0.45012964  0.93764164  1.51090855  0.48911311
  0.26930453  0.40529709 -0.29675438 -0.38466975  0.        ]",[ 0.07943447 -0.23123991],-0.01774330671,-0.01774330671,[ 0.33477288 -0.80711442],"[[-0.27752169  0.93974254  0.17420458  0.0556882 ]
 [-0.42819756  4.66691747  0.          0.        ]]",[-0.52355975 -0.31444138]
17,"[ 0.95513929  0.89507994 -0.4577146   1.056746    1.51090595  0.4891128
  0.30155978  0.24997835 -0.34982123 -0.31676736  0.        ]",[ 0.58386074  0.16514721],-0.00989513032217,-0.00989513032217,[ 0.1596161  -0.76774758],"[[-0.28284371  1.02296623  0.17420458  0.0556882 ]
 [-0.10508489  3.65881311  0.          0.        ]]",[-0.52355975 -0.31444138]
18,"[ 0.96373372  0.80738583 -0.4275788   1.15574298  1.51090336  0.48911248
  0.53238036  0.33946693 -0.41762975 -0.20683231  0.        ]",[-0.67692714 -1.77952086],-0.00422269277052,-0.00422269277052,[-0.5709908  -1.04847944],"[[-0.26174665  1.10197012  0.17420458  0.0556882 ]
 [ 2.20711977  4.23964493  0.          0.        ]]",[-0.52355975 -0.31444138]
19,"[ 0.97012705  0.75669003 -0.40339841  1.20494352  1.51090077  0.48911216
  0.26074399 -0.28340936 -0.46174736 -0.13977817  0.        ]",[ 0.73976902 -0.21980573],-0.0109379471234,-0.0109379471234,[ 0.06951486 -0.3263402 ],"[[-0.24490509  1.1462002   0.17420458  0.0556882 ]
 [-0.51394322  0.19683315  0.          0.        ]]",[-0.52355975 -0.31444138]
20,"[ 0.97690542  0.76229154 -0.3757155   1.19977714  1.51089817  0.48911184
  0.55399356 -0.41822191 -0.46917909 -0.10792309  0.        ]",[-0.86695675 -0.3495294 ],-0.013352944903,-0.013352944903,[-0.65882337 -0.21286277],"[[-0.22571036  1.14135763  0.17420458  0.0556882 ]
 [ 2.42362966 -0.67817587  0.          0.        ]]",[-0.52355975 -0.31444138]
21,"[ 0.98137116  0.79364353 -0.35606077  1.16962868  1.51089558  0.48911153
  0.20679283 -0.62924446 -0.45530086 -0.1034079   0.        ]",[ 0.31224351 -0.4746938 ],-0.0126160743996,-0.0126160743996,[ 0.26975     0.21042506],"[[-0.21213386  1.11405189  0.17420458  0.0556882 ]
 [-1.05438201 -2.04783039  0.          0.        ]]",[-0.52355975 -0.31444138]
22,"[ 0.97861316  0.8603848  -0.36833946  1.09811234  1.51089299  0.48911121
  0.33226429 -0.91263921 -0.40371929 -0.16702726  0.        ]",[ 0.27860243  1.45334195],-0.00475457846278,-0.00475457846278,[ 0.24612574  0.72385854],"[[-0.22061078  1.05464007  0.17420458  0.0556882 ]
 [ 0.20250415 -3.88722206  0.          0.        ]]",[-0.52355975 -0.31444138]
23,"[ 0.98343645  0.90111288 -0.34651083  1.04922775  1.51089039  0.48911089
  0.44179583 -0.2907753  -0.38399041 -0.16916155  0.        ]",[-0.18121407  0.39915766],-0.00375984166385,-0.00375984166385,[-0.30682638 -0.13406956],"[[-0.20555192  1.01739249  0.17420458  0.0556882 ]
 [ 1.29971574  0.14901141  0.          0.        ]]",[-0.52355975 -0.31444138]
24,"[ 0.98891236  0.88065586 -0.31954542  1.07429736  1.5108878   0.48911058
  0.36760779 -0.04768963 -0.40898223 -0.11752931  0.        ]",[ 0.72978643 -0.89857546],-0.00892670427926,-0.00892670427926,[-0.36359686 -0.54248875],"[[-0.187014    1.03620287  0.17420458  0.0556882 ]
 [ 0.55655536  1.7267685   0.          0.        ]]",[-0.52355975 -0.31444138]
25,"[ 0.99898483  0.88231044 -0.26104684  1.07230674  1.51088521  0.48911026
  0.65486676 -0.60126431 -0.4329889  -0.04242641  0.        ]",[-0.9166784   0.05279065],-0.0160812100435,-0.0160812100435,[-0.97734404  0.13293077],"[[-0.14701136  1.03468855  0.17420458  0.0556882 ]
 [ 3.43411334 -1.86623102  0.          0.        ]]",[-0.52355975 -0.31444138]
26,"[ 1.00524835  0.91998316 -0.21457271  1.02513378  1.51088261  0.48910994
  0.28600076 -0.56320589 -0.42654805 -0.0096797   0.        ]",[-1.28638212  0.51619037],-0.0186208549018,-0.0186208549018,[-0.19291003  0.18770757],"[[-0.11540261  0.99984225  0.17420458  0.0556882 ]
 [-0.26091736 -1.61921404  0.          0.        ]]",[-0.52355975 -0.31444138]
27,"[ 0.99590804  0.93228132 -0.2804837   1.00892226  1.51088002  0.48910963
 -0.10852631 -0.24318871 -0.38847788 -0.1053876   0.        ]",[ 0.20036549 -0.04708439],-0.0094439711988,-0.0094439711988,[ 0.85079461 -0.08600172],"[[-0.16027342  0.98829814  0.17420458  0.0556882 ]
 [-4.2130023   0.45786684  0.          0.        ]]",[-0.52355975 -0.31444138]
28,"[ 0.97342168  0.92462817 -0.39019872  1.01905509  1.51087743  0.48910931
 -0.0210602  -0.27335639 -0.35228198 -0.24781615  0.        ]",[ 0.61986629 -0.43617594],-0.00430314178432,-0.00430314178432,[ 1.00651801  0.02553515],"[[-0.23574259  0.99549085  0.17420458  0.0556882 ]
 [-3.33683115  0.26206164  0.          0.        ]]",[-0.52355975 -0.31444138]
29,"[ 0.95748846  0.93752903 -0.44967445  1.0018756   1.51087483  0.48910899
  0.23041766 -0.54036246 -0.32522868 -0.34220407  0.        ]",[ 0.23808946  0.29843869],-0.0129825028485,-0.0129825028485,[ 0.74630606  0.45253831],"[[-0.27720412  0.98334412  0.17420458  0.0556882 ]
 [-0.81771075 -1.4709505   0.          0.        ]]",[-0.52355975 -0.31444138]
30,"[ 0.95465855  0.9556957  -0.45928462  0.97690186  1.51087224  0.48910868
  0.32603839 -0.35385429 -0.31116592 -0.37232498  0.        ]",[ 0.13430486  0.49857526],-0.0160498318739,-0.0160498318739,[ 0.49752003  0.20626931],"[[-0.28394782  0.96607079  0.17420458  0.0556882 ]
 [ 0.14014838 -0.26041619  0.          0.        ]]",[-0.52355975 -0.31444138]
31,"[ 0.95804791  0.94030086 -0.4477374   0.9981207   1.51086965  0.48910836
  0.37875185 -0.04892459 -0.32402987 -0.34192616  0.        ]",[ 0.6989811  -0.39481944],-0.0130169317429,-0.0130169317429,[ 0.16112418 -0.29252622],"[[-0.27584687  0.98071994  0.17420458  0.0556882 ]
 [ 0.66819457  1.71873605  0.          0.        ]]",[-0.52355975 -0.31444138]
32,"[ 0.97372868  0.9208142  -0.38892815  1.02403778  1.51086705  0.48910804
  0.65356591 -0.2951551  -0.35524899 -0.2428812   0.        ]",[-0.41280661 -0.61223358],-0.00376345430335,-0.00376345430335,[-0.60089362 -0.08804463],"[[-0.23486243  0.99905979  0.17420458  0.0556882 ]
 [ 3.42107953  0.12057166  0.          0.        ]]",[-0.52355975 -0.31444138]
33,"[ 0.98988374  0.94408651 -0.31442191  0.99295954  1.51086446  0.48910772
  0.48382602 -0.66894805 -0.36655515 -0.16043539  0.        ]",[ 0.54529709  0.96359508],-0.00465788511089,-0.00465788511089,[-0.25958869  0.4521957 ],"[[-0.18350068  0.9771292   0.17420458  0.0556882 ]
 [ 1.72075694 -2.30553996  0.          0.        ]]",[-0.52355975 -0.31444138]
34,"[ 1.00296387  0.95183872 -0.23280847  0.98227216  1.51086187  0.48910741
  0.69569605 -0.07416746 -0.39472108 -0.05772175  0.        ]",[-1.71721803  0.23222759],-0.0137321608062,-0.0137321608062,[-1.19008839 -0.46721861],"[[-0.12779141  0.96975142  0.17420458  0.0556882 ]
 [ 3.84311509  1.55489039  0.          0.        ]]",[-0.52355975 -0.31444138]
35,"[ 1.00899351  0.90931618 -0.17915143  1.03884487  1.51085928  0.48910709
  0.29310009  0.06293982 -0.45160965  0.04323518  0.        ]",[ 0.70281727 -1.52813631],-0.0239182537228,-0.0239182537228,[-0.62235337 -0.75412601],"[[-0.09139225  1.00977784  0.17420458  0.0556882 ]
 [-0.18978217  2.44478657  0.          0.        ]]",[-0.52355975 -0.31444138]
36,"[ 1.01189166  0.89995514 -0.14344113  1.05064651  1.51085668  0.48910677
  0.57119354 -0.55469881 -0.47698026  0.0943963   0.        ]",[-1.04386161 -0.10710238],-0.0291253108726,-0.0291253108726,[-1.15128422 -0.01429054],"[[-0.06723771  1.01845209  0.17420458  0.0556882 ]
 [ 2.59594828 -1.56400269  0.          0.        ]]",[-0.52355975 -0.31444138]
37,"[ 1.0129785   0.93763269 -0.12611225  1.00171739  1.51085409  0.48910646
  0.1710921  -0.61508955 -0.4567996   0.09041542  0.        ]",[ 0.31648839  0.66044926],-0.0280765577381,-0.0280765577381,[-0.14365403  0.22864373],"[[-0.05553147  0.98323924  0.17420458  0.0556882 ]
 [-1.41195817 -1.95597185  0.          0.        ]]",[-0.52355975 -0.31444138]
38,"[ 1.01150296  0.95079563 -0.14891     0.98371046  1.5108515   0.48910614
  0.29881102 -0.20626845 -0.43496009  0.05199824  0.        ]",[-0.02523984 -1.77618265],-0.0241485680112,-0.0241485680112,[-0.5534305  -0.33391273],"[[-0.07093407  0.97074275  0.17420458  0.0556882 ]
 [-0.1325675   0.69748115  0.          0.        ]]",[-0.52355975 -0.31444138]
39,"[ 1.01110385  0.97773565 -0.15425747  0.9453124   1.5108489   0.48910582
  0.28922144 -0.81845005 -0.41172267  0.0248424   0.        ]",[-0.00559607  0.29086039],-0.0212637231683,-0.0212637231683,[-0.17274155  0.59278053],"[[-0.07454927  0.94482627  0.17420458  0.0556882 ]
 [-0.22862677 -3.27588669  0.          0.        ]]",[-0.52355975 -0.31444138]
40,"[ 1.01054947  1.03156158 -0.16128524  0.86194895  1.51084631  0.48910551
  0.28742862 -0.63101428 -0.36752874 -0.02837497  0.        ]",[ 0.48196686  1.03539165],-0.0162694364528,-0.0162694364528,[-0.13290595  0.44989368],"[[-0.07930193  0.89151457  0.17420458  0.0556882 ]
 [-0.24658427 -2.05933852  0.          0.        ]]",[-0.52355975 -0.31444138]
41,"[  1.01210394e+00   1.03260407e+00  -1.40224639e-01   8.60238911e-01
   1.51084372e+00   4.89105190e-01   4.78155886e-01  -1.47644867e-02
  -3.76456294e-01  -1.29196650e-03   0.00000000e+00]",[-0.25754667  1.2951287 ],-0.0186379952628,-0.0186379952628,[-0.91646773 -0.46647042],"[[-0.06506448  0.89045875  0.17420458  0.0556882 ]
 [ 1.66397364  1.94042729  0.          0.        ]]",[-0.52355975 -0.31444138]
42,"[ 1.01395001  0.95302398 -0.10658652  0.98060488  1.51084112  0.48910487
  0.37303521  0.58942422 -0.454982    0.10411132  0.        ]",[-1.53962205 -0.79655479],-0.0291857386632,-0.0291857386632,[-1.07864189 -1.38851571],"[[-0.04235048  0.96861285  0.17420458  0.0556882 ]
 [ 0.61096053  5.86191135  0.          0.        ]]",[-0.52355975 -0.31444138]
43,"[ 1.0116035   0.86211928 -0.14744028  1.09606994  1.51083853  0.48910456
 -0.02306464  0.08576992 -0.50418256  0.11380968  0.        ]",[-0.44143491  0.69322561],-0.0318568211886,-0.0318568211886,[-0.0625333 -0.8590064],"[[-0.06994088  1.05305272  0.17420458  0.0556882 ]
 [-3.356851    2.59294903  0.          0.        ]]",[-0.52355975 -0.31444138]
44,"[ 0.99739063  0.77312788 -0.27121045  1.18955047  1.51083594  0.48910424
 -0.19088156  0.50082949 -0.50855394  0.01640157  0.        ]",[ 0.8423107 -1.7273836],-0.0245466507556,-0.0245466507556,[ 0.40504527 -1.45889914],"[[-0.15394435  1.13194104  0.17420458  0.0556882 ]
 [-5.03790677  5.2868893   0.          0.        ]]",[-0.52355975 -0.31444138]
45,"[ 0.9787082   0.69731308 -0.36781807  1.25565343  1.51083334  0.48910392
  0.1518915  -0.12550003 -0.51893732 -0.05781156  0.        ]",[ 0.52869827 -0.9789256 ],-0.0202859747224,-0.0202859747224,[ 0.06063698 -0.68173766],"[[-0.22025207  1.19689127  0.17420458  0.0556882 ]
 [-1.60428318  1.22170785  0.          0.        ]]",[-0.52355975 -0.31444138]
46,"[ 0.97505788  0.71465963 -0.38338209  1.2415619   1.51083075  0.48910361
  0.36400297 -0.72651261 -0.499671   -0.08757445  0.        ]",[ 0.84829454  0.80278414],-0.0169924737708,-0.0169924737708,[-0.10627769  0.19685911],"[[-0.23101937  1.18218677  0.17420458  0.0556882 ]
 [ 0.52047869 -2.6791558   0.          0.        ]]",[-0.52355975 -0.31444138]
47,"[ 0.98888035  0.73944602 -0.31958529  1.22037434  1.51082816  0.48910329
  0.69797883 -0.22872871 -0.51036291 -0.02310636  0.        ]",[-1.47929645 -1.22538509],-0.0218703046858,-0.0218703046858,[-1.23784471 -0.58074033],"[[-0.18704331  1.16101997  0.17420458  0.0556882 ]
 [ 3.86598048  0.55169879  0.          0.        ]]",[-0.52355975 -0.31444138]
48,"[ 0.99825002  0.77279688 -0.26569344  1.18985657  1.51082557  0.48910297
  0.29543492 -0.84031404 -0.51150903  0.02341098  0.        ]",[-0.16715227 -0.3219217 ],-0.0252394126035,-0.0252394126035,[-0.16498676  0.35242641],"[[-0.15018165  1.13222671  0.17420458  0.0556882 ]
 [-0.16637159 -3.41778522  0.          0.        ]]",[-0.52355975 -0.31444138]
49,"[ 0.9959253   0.86354014 -0.28023841  1.09441453  1.51082297  0.48910265
  0.22977828 -1.02625239 -0.43803591 -0.05386232  0.        ]",[ 1.25876069  0.58336173],-0.0153553444018,-0.0153553444018,[ 0.26967782  0.8177008 ],"[[-0.16010807  1.05176242  0.17420458  0.0556882 ]
 [-0.8240642  -4.62462033  0.          0.        ]]",[-0.52355975 -0.31444138]
