timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.05089754  1.44994863 -0.03489628 -0.59127385 -0.624923    1.71939763
  0.22391704 -0.24144048  1.55331905 -1.55795927  0.        ]",[-0.9427646   0.20826896],-0.353164152408,-0.353164152408,[ 0.21924993  0.84840155],"[[-0.0368299  -0.06091097 -0.07411581  0.19615325]
 [-0.00088951  0.00290422  0.          0.        ]]",[-0.00820671 -0.00661023]
1,"[ 1.04799669  1.4504969  -0.09241664 -0.57427315 -0.62491731  1.71935311
 -0.11757078 -0.1295199   1.54963166 -1.60863272  0.        ]",[ 0.11817054  0.49105316],-0.356881279461,-0.356881279461,[ 0.21869224  0.84841931],"[[-0.07426956 -0.05256483 -0.07411581  0.19615325]
 [-3.73065564  0.82895222  0.          0.        ]]",[-0.00820671 -0.00661023]
2,"[ 1.03754537  1.45198431 -0.1982361  -0.50105095 -0.62491162  1.71930859
 -0.0680819   0.13166803  1.54136926 -1.68561028  0.        ]",[ 0.90449016  1.4018015 ],-0.362384935078,-0.362384935078,[ 0.22073656  0.85179937],"[[-0.14345956 -0.01664405 -0.07411581  0.19615325]
 [-3.19014241  2.756701    0.          0.        ]]",[-0.00820671 -0.00661023]
3,"[ 1.03160341  1.44844526 -0.239704   -0.30886916 -0.62490593  1.71926408
  0.26515782  0.6605601   1.54458233 -1.65174321  0.        ]",[ 0.5649431 -0.4859982],-0.359895246143,-0.359895246143,[ 0.21894762  0.85139436],"[[-0.17074487  0.07765601 -0.07411581  0.19615325]
 [ 0.44950183  6.66030025  0.          0.        ]]",[-0.00820671 -0.00661023]
4,"[ 1.03830947  1.43007734 -0.19206775 -0.08144574 -0.62490025  1.71921957
  0.46903726  0.38184354  1.5498299  -1.5130328   0.        ]",[ 0.1241038  -0.18950654],-0.349136649985,-0.349136649985,[ 0.21938801  0.85173672],"[[-0.13941285  0.19022269 -0.07411581  0.19615325]
 [ 2.67628798  4.6032269   0.          0.        ]]",[-0.00820671 -0.00661023]
5,"[ 1.04716019  1.40658495 -0.10348516  0.08449267 -0.62489456  1.71917507
  0.50917034  0.26780174  1.54174194 -1.35755142  0.        ]",[ 0.10067563  3.87345376],-0.336112848263,-0.336112848263,[ 0.21414199  0.84629893],"[[-0.08148877  0.2738424  -0.07411581  0.19615325]
 [ 3.11465998  3.76154888  0.          0.        ]]",[-0.00820671 -0.00661023]
6,"[ 1.0515798   1.36128422 -0.00258473  0.30468415 -0.62488887  1.71913057
  0.53986621  0.79417624  1.50826486 -1.17030957  0.        ]",[-0.30547081  0.87699746],-0.318388776064,-0.318388776064,[ 0.19951454  0.83166313],"[[-0.01583172  0.38805261 -0.07411581  0.19615325]
 [ 3.44996284  7.6465241   0.          0.        ]]",[-0.00820671 -0.00661023]
7,"[ 1.05060915  1.25618988  0.08385149  0.64096379 -0.62488319  1.71908607
  0.42288199  1.24420832  1.42649512 -0.95728851  0.        ]",[ 1.74801461  0.64599169],-0.293605081461,-0.293605081461,[ 0.18039346  0.81237942],"[[  0.04034825   0.57430995  -0.07411581   0.19615325]
 [  2.17233039  10.96813571   0.           0.        ]]",[-0.00820671 -0.00661023]
8,"[ 1.04122435  1.06665804  0.21066741  1.02021346 -0.6248775   1.71904158
  0.78117249  1.56113462  1.26079046 -0.71054458  0.        ]",[ 1.08696842  0.39121987],-0.25647894007,-0.25647894007,[ 0.15374148  0.78417611],"[[  0.12305558   0.81714394  -0.07411581   0.19615325]
 [  6.08554542  13.30747555   0.           0.        ]]",[-0.00820671 -0.00661023]
9,"[ 0.9963709   0.78918919  0.45188291  1.34710109 -0.62487182  1.71899709
  1.13250622  1.73509123  0.95647151 -0.455175    0.        ]",[ 0.23987798  1.40699487],-0.200317923145,-0.200317923145,[ 0.11435596  0.74058664],"[[  0.28326527   1.09617872  -0.07411581   0.19615325]
 [  9.92286603  14.59171385   0.           0.        ]]",[-0.00820671 -0.00661023]
10,"[ 0.88876469  0.40888889  0.74504989  1.55083188 -0.62486613  1.7189526
  1.20157187  2.23225921  0.53260477 -0.34780784  0.        ]",[-1.57093587  0.93580413],-0.133382629956,-0.133382629956,[ 0.06064913  0.68238974],"[[  0.48929034   1.42483626  -0.07411581   0.19615325]
 [ 10.67738652  18.2617996    0.           0.        ]]",[-0.00820671 -0.00661023]
11,"[ 0.75917953 -0.07398167  0.96654335  1.50764339 -0.62486044  1.71890811
  0.82009001  2.68520458  0.14929957 -0.50920778  0.        ]",[-1.46656035 -0.5097677 ],-0.0944251094468,-0.0944251094468,[ 0.01589235  0.62884218],"[[  0.66103667   1.8236258   -0.07411581   0.19615325]
 [  6.51106229  21.60599901   0.           0.        ]]",[-0.00820671 -0.00661023]
