timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.03689433  1.41558438 -0.17491864 -1.47136223 -0.397375   -1.17194486
  0.26141776 -0.30676941  2.14805209  1.11764454  0.        ]",[-0.66949329  0.61134758],-0.276783758359,-0.276783758359,[-1.53770995  1.21360099],"[[-0.08970211 -0.08484587 -0.04662268 -0.13675315]
 [ 0.00089862  0.00436302  0.          0.        ]]",[-0.73723716 -0.51442456]
1,"[ 1.03284137  1.41787318 -0.21401799 -1.40915149 -0.39737481 -1.17194371
 -0.02513441  0.08568924  2.14492648  1.08249615  0.        ]",[-1.56043857  0.3841988 ],-0.275375916101,-0.275375916101,[-1.5837245   0.93429476],"[[-0.1162663  -0.06046163 -0.04662268 -0.13675315]
 [-2.64849236  2.42598733  0.          0.        ]]",[-0.73723716 -0.51442456]
2,"[ 1.01075054  1.42023079 -0.34852428 -1.24728031 -0.39737462 -1.17194256
 -0.44738901  0.32469423  2.12419939  0.93344848  0.        ]",[-2.15618683  0.87390506],-0.268961024307,-0.268961024307,[-1.79047251  0.71699446],"[[ -2.08406786e-01   2.85486503e-03  -4.66226820e-02  -1.36753146e-01]
 [ -6.55255505e+00   3.90074234e+00   0.00000000e+00   0.00000000e+00]]",[-0.73723716 -0.51442456]
3,"[ 0.93818039  1.41171202 -0.58829418 -0.9614964  -0.39737443 -1.17194141
 -0.86137366  0.87320692  2.06117163  0.66037748  0.        ]",[-1.42375589 -0.49318464],-0.255907326685,-0.255907326685,[-1.7854898   0.52136523],"[[ -0.37786132   0.11482806  -0.04662268  -0.13675315]
 [-10.38015819   7.28528249   0.           0.        ]]",[-0.73723716 -0.51442456]
4,"[ 0.76401183  1.38329264 -0.90587006 -0.64776203 -0.39737424 -1.17194027
 -1.26695084  0.53356464  1.90310463  0.24473195  0.        ]",[-0.63708764  0.98630622],-0.23283566907,-0.23283566907,[-1.17234993  1.02660513],"[[ -0.62308787   0.23950697  -0.04662268  -0.13675315]
 [-14.13003441   5.1895597    0.           0.        ]]",[-0.73723716 -0.51442456]
5,"[ 0.44825538  1.32721543 -1.22696348 -0.30230438 -0.39737405 -1.17193912
 -1.50948822  1.14992113  1.61245898 -0.21611172  0.        ]",[-0.83974644  1.3471777 ],-0.200517421113,-0.200517421113,[-0.12487786  0.73415327],"[[ -0.92818747   0.381457    -0.04662268  -0.13675315]
 [-16.37249292   8.99272378   0.           0.        ]]",[-0.73723716 -0.51442456]
6,"[-0.02371863  1.19473856 -1.46240822  0.18821175 -0.39737386 -1.17193797
 -1.83397689  1.76284324  1.20914747 -0.56356147  0.        ]",[ 1.41133767  0.66090065],-0.162425382592,-0.162425382592,[ 1.69558525 -0.02912144],"[[ -1.28573814   0.59925833  -0.04662268  -0.13675315]
 [-19.37266569  12.77470858   0.           0.        ]]",[-0.73723716 -0.51442456]
7,"[-0.52830571  0.95221436 -1.51955818  0.71444149 -0.39737367 -1.17193682
 -1.36479237  2.14558444  0.82556211 -0.67622741  0.        ]",[ 1.01736678 -0.61149014],-0.126996139852,-0.126996139852,[ 1.02771711 -0.95756274],"[[ -1.62966834   0.87844752  -0.04662268  -0.13675315]
 [-15.03471202  15.13640237   0.           0.        ]]",[-0.73723716 -0.51442456]
8,"[-0.90337633  0.65019382 -1.44844443  1.08428712 -0.39737348 -1.17193568
 -0.9046565   1.70432368  0.58786064 -0.60027026  0.        ]",[ 0.26247496 -1.8075168 ],-0.102262890543,-0.102262890543,[ 0.19096202 -1.28250074],"[[ -1.88767886   1.15385654  -0.04662268  -0.13675315]
 [-10.78040981  12.41366347   0.           0.        ]]",[-0.73723716 -0.51442456]
9,"[-1.17819788  0.39699554 -1.32657734  1.24676338 -0.39737329 -1.17193453
 -0.76918856  1.02267021  0.40651574 -0.49662233  0.        ]",[-0.27035381 -0.58263796],-0.082266349691,-0.082266349691,[ 0.16009051 -1.14255643],"[[-2.09072031  1.35992867 -0.04662268 -0.13675315]
 [-9.52790968  8.20759016  0.          0.        ]]",[-0.73723716 -0.51442456]
10,"[-1.4186729   0.21857298 -1.15550694  1.29688771 -0.3973731  -1.17193338
 -0.86450164  0.6224127   0.20076668 -0.41381746  0.        ]",[ 0.82317671 -0.66247371],-0.0604406831406,-0.0604406831406,[ 0.78419572 -0.88873214],"[[ -2.29012011   1.49930086  -0.04662268  -0.13675315]
 [-10.40915766   5.737841     0.           0.        ]]",[-0.73723716 -0.51442456]
11,"[-1.59662206  0.10569265 -0.97056398  1.30310224 -0.39737291 -1.17193223
 -0.48984638  0.1787367   0.01233946 -0.3389012   0.        ]",[ 1.14407349 -1.43240745],-0.0404819102967,-0.0404819102967,[ 0.44830364 -0.58910674],"[[-2.46354867  1.58658927 -0.04662268 -0.13675315]
 [-6.94518641  3.00018109  0.          0.        ]]",[-0.73723716 -0.51442456]
12,"[-1.68199092  0.08024431 -0.85358514  1.30181131 -0.39737272 -1.17193109
 -0.04686534 -0.47272249 -0.11224658 -0.30625146  0.        ]",[ 0.84516515 -0.02839655],-0.0276590938807,-0.0276590938807,[ 0.1062535   0.07024638],"[[-2.5613593   1.60626092 -0.04662268 -0.13675315]
 [-2.84949044 -1.01958551  0.          0.        ]]",[-0.73723716 -0.51442456]
13,"[-1.70026131  0.10782952 -0.82507932  1.30316257 -0.39737253 -1.17192994
  0.32100828 -0.4877661  -0.16439661 -0.31594153  0.        ]",[-1.21131603 -0.25896683],-0.022952095429,-0.022952095429,[-0.40638742  0.01358557],"[[-2.584223    1.5849378  -0.04662268 -0.13675315]
 [ 0.55178058 -1.11241215  0.          0.        ]]",[-0.73723716 -0.51442456]
14,"[-1.72232298  0.14963834 -0.78861781  1.30299477 -0.39737234 -1.17192879
 -0.10819446 -0.65026956 -0.23617428 -0.32811623  0.        ]",[ 0.58117021  1.02066488],-0.0170193840816,-0.0170193840816,[ 0.49033046  0.47143483],"[[-2.61300284  1.55262906 -0.04662268 -0.13675315]
 [-3.4165221  -2.11512555  0.          0.        ]]",[-0.73723716 -0.51442456]
15,"[-1.75439808  0.15243179 -0.73092712  1.30288703 -0.39737215 -1.17192764
  0.14780649 -0.00184764 -0.302694   -0.30988561  0.        ]",[-0.06617096 -0.47167196],-0.0109547609259,-0.0109547609259,[-0.00095989 -0.3940894 ],"[[-2.65758511  1.55047001 -0.04662268 -0.13675315]
 [-1.0496011   1.88589493  0.          0.        ]]",[-0.73723716 -0.51442456]
16,"[-1.77019643  0.12835658 -0.70008131  1.3034102  -0.39737196 -1.1719265
  0.12176395 -0.31056805 -0.31789856 -0.28728445  0.        ]",[-0.4324497  -0.10925579],-0.00855359875681,-0.00855359875681,[ 0.17990112 -0.02691821],"[[-2.68099295  1.56907516 -0.04662268 -0.13675315]
 [-1.29038325 -0.01903254  0.          0.        ]]",[-0.73723716 -0.51442456]
17,"[-1.79714932  0.13445766 -0.64286722  1.30335956 -0.39737177 -1.17192535
 -0.06057329 -0.38057348 -0.38279962 -0.26692879  0.        ]",[ 0.85937711  1.25071056],-0.00471403118672,-0.00471403118672,[ 0.63672525  0.21971655],"[[-2.72371522  1.56436055 -0.04662268 -0.13675315]
 [-2.97622641 -0.45099459  0.          0.        ]]",[-0.73723716 -0.51442456]
18,"[-1.811671    0.09461356 -0.60912247  1.30265243 -0.39737158 -1.1719242
  0.31357657  0.2624838  -0.38658718 -0.23583606  0.        ]",[ 0.5613807  -0.45644064],-0.00240310974926,-0.00240310974926,[-0.14273432 -0.69482726],"[[-2.74853183  1.59515192 -0.04662268 -0.13675315]
 [ 0.48306618  3.51692009  0.          0.        ]]",[-0.73723716 -0.51442456]
19,"[-1.79286761  0.02805466 -0.65237825  1.29605319 -0.39737139 -1.17192305
  0.55288333 -0.04176134 -0.29253882 -0.22190897  0.        ]",[-0.69519595 -0.58885581],-0.00838273970839,-0.00838273970839,[-0.70510185 -0.66327089],"[[-2.71667112  1.64665465 -0.04662268 -0.13675315]
 [ 2.69563558  1.63960966  0.          0.        ]]",[-0.73723716 -0.51442456]
20,"[-1.77664989  0.01634643 -0.68692151  1.29418711 -0.3973712  -1.17192191
  0.24956803 -0.42482767 -0.24866697 -0.22723694  0.        ]",[ 0.65815784 -0.50686183],-0.0128298343605,-0.0128298343605,[-0.08625555 -0.10227505],"[[-2.69089542  1.65573136 -0.04662268 -0.13675315]
 [-0.10873517 -0.72405825  0.          0.        ]]",[-0.73723716 -0.51442456]
21,"[-1.7607616   0.06086011 -0.71868048  1.30015124 -0.39737101 -1.17192076
  0.53156333 -0.74782885 -0.2479573  -0.26058007  0.        ]",[-0.74777597  0.69715252],-0.0134732566729,-0.0134732566729,[-0.48812351  0.26948187],"[[-2.66691062  1.6212534  -0.04662268 -0.13675315]
 [ 2.49851924 -2.71710207  0.          0.        ]]",[-0.73723716 -0.51442456]
